corr,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.552,0.225847,2.26652,997.058,-327.22,-611.861,6.48863,0.0435746,3.32883,-0.000191445,-0.0578325,0.268271,2.67665,998.884,-295.101,-546.725,22.3752,0.0447046,3.13957,-0.000225812,-0.168988,0.452771,0.452771,998.884,-295.178,-546.657,22.3912,0.0445913,3.13854,-0.000243192,-0.166806
0.564,0.226953,2.26672,997.408,-325.13,-587.346,22.3084,0.041964,3.26761,-0.000236152,-0.00418435,0.266514,2.67454,999.152,-290.451,-545.488,22.2605,0.0436472,3.13175,-0.00022652,-0.171345,0.457055,0.457055,999.152,-290.506,-545.439,22.2598,0.0436351,3.12857,-0.000240085,-0.167443
0.576,0.22825,2.26534,997.705,-321.526,-559.531,9.34928,0.0409135,3.2538,-0.000248034,-0.110888,0.266639,2.65706,999.417,-284.785,-544.973,21.8181,0.0426056,3.12273,-0.000226211,-0.172259,0.454077,0.454077,999.417,-284.774,-544.992,21.8248,0.042442,3.12273,-0.000237161,-0.167756
0.588,0.226391,2.26332,997.943,-318.856,-536.147,21.4696,0.0401536,3.18894,-0.00024065,0.119435,0.267016,2.66928,999.677,-279.877,-543.986,21.6319,0.0415317,3.11429,-0.00021601,-0.168178,0.455684,0.455684,999.677,-279.919,-543.952,21.6443,0.0414688,3.11191,-0.000234267,-0.16804
0.6,0.225974,2.25739,998.182,-316.322,-530.096,13.8955,0.0399425,3.10475,-0.000281083,-0.0254692,0.26731,2.66289,999.936,-274.859,-543.128,21.5393,0.0404808,3.10575,-0.000215194,-0.168101,0.455739,0.455739,999.936,-275.193,-542.936,21.5876,0.040492,3.10154,-0.000230398,-0.167924
0.612,0.226855,2.25517,998.366,-310.219,-591.371,12.705,0.0391289,3.06728,-0.000266635,0.0800309,0.267372,2.66431,1000.19,-269.673,-542.642,21.4413,0.0394344,3.09819,-0.000210269,-0.165775,0.455847,0.455847,1000.19,-269.607,-542.676,21.4321,0.0393235,3.09631,-0.000227474,-0.168029
0.624,0.227352,2.27043,998.705,-300.516,-573.21,35.0773,0.0376597,3.0053,-0.00018968,-0.174712,0.268745,2.67121,1000.45,-264.771,-541.977,21.6463,0.038368,3.0925,-0.000205736,-0.163652,0.456814,0.456814,1000.45,-264.828,-541.954,21.6514,0.0383178,3.08935,-0.000222655,-0.167522
0.636,0.227663,2.26778,998.832,-293.322,-571.715,19.7088,0.0373831,3.11477,-0.000231551,0.0326296,0.266654,2.67349,1000.71,-259.107,-542.001,21.7528,0.0372644,3.089,-0.00020269,-0.162412,0.455037,0.455037,1000.71,-258.976,-542.059,21.7516,0.0371071,3.08842,-0.000218178,-0.16773
0.648,0.226426,2.26377,999.014,-283.144,-526.32,25.0139,0.0356751,3.17074,-0.00026305,0.200105,0.265095,2.66914,1000.98,-253.857,-541.578,22.1157,0.0361471,3.08679,-0.000197057,-0.160659,0.456163,0.456163,1000.98,-253.769,-541.634,22.1217,0.0360399,3.08524,-0.000214472,-0.16687
0.66,0.226451,2.26347,999.301,-277.502,-546.603,16.6683,0.0343475,3.12963,-0.000250618,0.141221,0.266059,2.66577,1001.24,-248.616,-541.123,22.5476,0.0350919,3.08367,-0.00018595,-0.157179,0.467738,0.467738,1001.24,-248.604,-541.098,22.5648,0.0349326,3.08324,-0.000210185,-0.166953
0.672,0.237802,2.34705,999.574,-271.16,-606.114,37.3315,0.0333731,3.2082,-0.000229627,0.322243,0.270299,2.73555,1001.52,-244.233,-539.91,23.2293,0.0340587,3.08015,-0.000179526,-0.156877,0.466458,0.466458,1001.52,-244.15,-539.97,23.2192,0.033982,3.0781,-0.000205713,-0.166154
0.684,0.227915,2.33015,999.813,-265.623,-578.578,-4.09143,0.0319709,3.20863,-0.000254564,0.425951,0.276182,2.69943,1001.8,-239.057,-539.279,23.6938,0.0329105,3.07893,-0.000188194,-0.163864,0.520434,0.520434,1001.8,-238.821,-539.47,23.644,0.0328564,3.07662,-0.00020262,-0.166908
0.696,0.228726,2.3698,1000.28,-255.4,-577.314,45.2564,0.0307211,3.18916,-0.000248837,-0.0530541,0.281354,2.7427,1002.08,-232.303,-539.91,23.7767,0.0316454,3.08018,-0.000183442,-0.164433,0.462509,0.462509,1002.08,-232.34,-539.864,23.7954,0.0314996,3.07989,-0.000199993,-0.167073
0.708,0.224231,2.25837,1000.57,-246.104,-536.61,16.5522,0.0291001,3.14588,-0.000246552,-0.193397,0.284771,2.70085,1002.37,-226.561,-539.793,24.2422,0.0303213,3.08279,-0.00017661,-0.164292,0.517152,0.517152,1002.37,-226.453,-539.87,24.2223,0.0302564,3.08068,-0.000196401,-0.167656
0.72,0.241516,2.26104,1000.8,-239.212,-524.288,14.8447,0.027582,3.20573,-0.000307899,0.0225848,0.264189,2.67214,1002.67,-219.667,-540.583,24.5025,0.0289849,3.08585,-0.000173009,-0.165644,0.465407,0.465407,1002.67,-219.707,-540.566,24.5027,0.0288529,3.08523,-0.000191775,-0.167019
0.732,0.241408,2.37878,1001.26,-234.854,-533.688,36.3854,0.0270232,3.29563,-0.000342808,-0.340421,0.276021,2.74101,1002.96,-212.93,-541.308,24.8945,0.0275319,3.09151,-0.00017267,-0.168786,0.471332,0.471332,1002.96,-212.956,-541.28,24.8995,0.0274429,3.09016,-0.000185962,-0.167446
0.744,0.228841,2.37899,1001.58,-231.084,-594.925,23.3592,0.0248183,3.40121,-0.000355978,-0.250866,0.259074,2.59518,1003.26,-205.179,-542.698,25.1249,0.0259783,3.09907,-0.000167856,-0.169821,0.453812,0.453812,1003.26,-205.191,-542.662,25.1223,0.0258558,3.09869,-0.000181406,-0.167933
0.756,0.221626,2.21475,1001.76,-226.104,-551.518,-4.37189,0.0237572,3.33526,-0.000245336,0.0105917,0.25898,2.60582,1003.57,-197.398,-543.918,25.3665,0.0243808,3.10646,-0.000159697,-0.170074,0.45441,0.45441,1003.57,-197.47,-543.855,25.4106,0.0242997,3.10532,-0.000176401,-0.168515
0.768,0.222332,2.23189,1002.2,-219.948,-565.661,22.1493,0.0220055,3.34565,-0.000205073,-0.306895,0.260166,2.60727,1003.87,-189.789,-544.739,25.7481,0.0227881,3.11223,-0.000154377,-0.172351,0.453986,0.453986,1003.87,-189.919,-544.674,25.7596,0.0227439,3.10979,-0.000170127,-0.168826
0.78,0.221702,2.23162,1002.51,-210.509,-561.411,44.1855,0.020876,3.24539,-0.000189716,-0.272824,0.26063,2.60905,1004.18,-181.949,-545.637,25.9284,0.0212446,3.11506,-0.000139293,-0.170379,0.455911,0.455911,1004.18,-181.802,-545.728,25.8981,0.021025,3.11632,-0.000163665,-0.169175
0.792,0.221766,2.22038,1002.9,-206.344,-524.446,30.1747,0.0194586,3.22588,-0.000213156,-0.377135,0.261053,2.59332,1004.5,-174.858,-545.639,26.4107,0.0196716,3.11698,-0.000133243,-0.172114,0.452351,0.452351,1004.5,-174.866,-545.636,26.4225,0.0196171,3.11486,-0.000156543,-0.16984
0.804,0.219928,2.2384,1003.07,-185.635,-575.315,30.3262,0.0171506,3.24824,-0.000201927,0.150075,0.26173,2.60298,1004.81,-166.261,-546.548,26.3336,0.0180595,3.11828,-0.000123661,-0.171619,0.451628,0.451628,1004.81,-166.366,-546.472,26.36,0.0178801,3.11875,-0.00014981,-0.171607
0.816,0.219423,2.20011,1003.35,-177.923,-538.068,21.6063,0.0155812,3.29144,-0.000227291,0.146917,0.256933,2.57892,1005.13,-159.131,-546.128,26.9113,0.0164507,3.11835,-0.00011265,-0.170495,0.448908,0.448908,1005.13,-159.26,-546.105,26.9066,0.0164576,3.11496,-0.000142825,-0.172868
0.828,0.220245,2.21468,1003.86,-173.354,-588.695,8.75279,0.0140305,3.36258,-0.000253682,-0.386486,0.259117,2.71607,1005.46,-150.293,-547.03,26.9196,0.0147784,3.11945,-0.000106477,-0.171404,0.465325,0.465325,1005.46,-150.312,-547.009,26.9376,0.0146327,3.11931,-0.000134547,-0.173773
0.84,0.22492,2.33195,1004.06,-156.416,-580.958,35.6252,0.0130065,3.35362,-9.31046e-05,-0.210949,0.25662,2.57218,1005.78,-141.552,-547.659,27.0947,0.012976,3.12234,-0.00010013,-0.173352,0.451099,0.451099,1005.78,-141.473,-547.683,27.1005,0.0128724,3.12147,-0.000127548,-0.174783
0.852,0.221206,2.19788,1004.26,-144.195,-590.742,33.7594,0.0107339,3.32343,6.3447e-06,0.0463562,0.258813,2.58106,1006.11,-131.69,-548.786,26.7389,0.0110205,3.1267,-9.49052e-05,-0.176848,0.443111,0.443111,1006.11,-131.622,-548.845,26.6995,0.0108761,3.12651,-0.000118179,-0.17541
0.864,0.217463,2.1702,1004.68,-137.122,-558.505,23.8257,0.00894169,3.35894,0.000143783,-0.253736,0.251741,2.52396,1006.42,-121.797,-549.805,26.1344,0.00895532,3.13146,-8.49726e-05,-0.179311,0.444033,0.444033,1006.42,-121.877,-549.746,26.1558,0.00887276,3.12975,-0.000108087,-0.175821
0.876,0.213627,2.14006,1004.94,-115.738,-580.953,26.5717,0.00502778,3.4209,0.000204994,-0.0853954,0.249948,2.52295,1006.73,-109.986,-552.074,24.2949,0.00661551,3.14034,-7.91132e-05,-0.183186,0.441103,0.441103,1006.73,-109.929,-552.123,24.2625,0.00644174,3.14087,-9.70701e-05,-0.176005
0.888,0.215375,2.16543,1005.17,-112.952,-584.663,0.407978,0.00173083,3.43855,0.000268845,0.0305184,0.256463,2.56674,1007.01,-97.7809,-554.261,22.0547,0.00421657,3.14906,-5.45257e-05,-0.177579,0.469065,0.469065,1007.01,-97.7919,-554.27,22.0349,0.0040494,3.14956,-8.45128e-05,-0.176087
