spot2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
68.474,0.477865,4.78584,795.63,-113.148,-557.999,30.9311,0.0158723,11.2004,6.00633e-05,-0.372984,0.54386,5.55167,812.497,-89.9068,-519.34,16.5766,0.0274654,10.5573,-8.43194e-05,-0.268661,0.91061,0.91061,812.497,-89.8982,-519.337,16.5843,0.0274299,10.5584,-9.03524e-05,-0.268912
70.4304,0.469293,4.68359,817.101,-134.334,-567.703,21.6684,0.018991,10.927,0.000156578,-0.254972,0.51835,5.32509,832.623,-101.66,-554.545,18.2687,0.0292711,10.0101,-9.26913e-05,-0.28441,0.898063,0.898063,832.623,-101.699,-554.523,18.2955,0.0292702,10.01,-9.76132e-05,-0.284592
72.3868,0.463527,4.7322,837.632,-145.682,-600.942,27.3729,0.0209567,10.1369,5.04955e-05,-0.619604,0.545339,5.37645,851.652,-112.867,-584.831,19.0823,0.0309337,9.43611,-0.000104328,-0.301035,0.851311,0.851311,851.652,-112.798,-584.842,19.061,0.0308969,9.43671,-0.000107926,-0.298153
74.3432,0.4401,4.37207,856.792,-152.252,-640.004,26.2899,0.0220503,9.40273,1.74898e-05,-0.307654,0.513499,5.39187,869.536,-123.926,-609.997,19.319,0.0324365,8.84084,-0.000113544,-0.311283,0.85358,0.85358,869.536,-123.887,-609.993,19.3273,0.0323423,8.84261,-0.000117226,-0.304753
76.2996,0.440403,4.39941,874.684,-162.088,-664.597,-11.8669,0.0250199,8.85312,2.36007e-05,-0.513793,0.514765,5.07985,886.235,-136.48,-629.231,20.0947,0.0340491,8.23036,-0.00012056,-0.309911,0.844558,0.844558,886.235,-136.563,-629.213,20.1089,0.0340175,8.23,-0.000127512,-0.306799
78.256,0.433218,4.338,891.421,-178.304,-653.373,39.702,0.0266203,8.15173,-4.981e-05,-0.832343,0.507796,5.05481,901.746,-148.415,-642.728,20.6806,0.0354282,7.62905,-0.00013007,-0.305083,0.842548,0.842548,901.746,-148.377,-642.746,20.6695,0.0353571,7.62924,-0.000137705,-0.302729
80.2124,0.434628,4.33676,906.711,-191.897,-724.65,21.4832,0.0286348,7.59671,-0.00014116,-0.587032,0.505833,5.04543,916.092,-160.956,-650.067,21.551,0.0368103,7.04055,-0.000136226,-0.292941,0.843016,0.843016,916.092,-160.94,-650.061,21.5521,0.0368103,7.03863,-0.000148281,-0.294531
82.1688,0.434731,4.33045,920.855,-214.109,-724.289,38.7402,0.0306313,6.89953,-0.000103812,-0.532625,0.505008,5.03502,929.31,-173.089,-651.753,22.2182,0.0380641,6.47387,-0.000155026,-0.287263,0.837355,0.837355,929.31,-173.027,-651.774,22.2021,0.0379917,6.47358,-0.000158091,-0.283509
84.1252,0.433756,4.51801,933.787,-233.828,-721.927,33.0635,0.0331897,6.39385,-5.55039e-05,-0.347869,0.513223,5.09647,941.433,-186.022,-647.667,22.9458,0.0393168,5.92692,-0.000161623,-0.272424,0.842988,0.842988,941.433,-185.963,-647.68,22.9382,0.0392312,5.92675,-0.000169114,-0.270575
86.0816,0.444039,4.39659,945.789,-256.415,-672.35,11.8749,0.0344156,5.80055,-5.86647e-06,-0.442996,0.512575,5.14883,952.517,-198.13,-638.969,23.0798,0.0402051,5.41054,-0.000168549,-0.256749,0.84865,0.84865,952.517,-198.211,-638.95,23.0769,0.0401743,5.40881,-0.00018002,-0.257087
88.038,0.445744,4.42393,956.653,-272.674,-657.676,23.4478,0.0340412,5.32324,-0.000109693,-0.377802,0.514328,5.17386,962.618,-210.154,-626.026,22.8474,0.0410463,4.92112,-0.000184775,-0.244313,0.84936,0.84936,962.618,-210.213,-626.005,22.8515,0.0409968,4.91945,-0.000188168,-0.240559
89.9944,0.442473,4.41453,966.388,-284.908,-659.846,32.8066,0.0349939,4.71959,-0.000227439,-0.0910618,0.512498,5.1267,971.787,-222.51,-609.412,22.6026,0.0418946,4.46176,-0.000190926,-0.224656,0.841271,0.841271,971.787,-222.581,-609.377,22.6228,0.0418356,4.4602,-0.000198626,-0.223907
91.9508,0.436617,4.38555,975.175,-306.192,-628.036,23.1708,0.036213,4.34257,-0.000381848,0.0183655,0.50891,5.123,980.098,-233.945,-590.513,22.1966,0.0424054,4.04266,-0.000194754,-0.204664,0.844445,0.844445,980.098,-233.95,-590.516,22.1808,0.0423693,4.04051,-0.000206789,-0.206951
93.9072,0.438696,4.30839,983.376,-315.452,-605.124,15.1805,0.038015,3.97212,-0.00035704,-0.228919,0.512284,5.14612,987.623,-244.158,-570.188,21.4656,0.0427534,3.65757,-0.000205196,-0.189203,0.903596,0.903596,987.623,-244.251,-570.131,21.4846,0.0426816,3.65612,-0.000212787,-0.189373
95.8636,0.440466,3.19655,990.802,-328.346,-603.42,16.3218,0.0384938,3.53964,-0.00048186,-0.440204,0.328869,3.33,994.426,-254.086,-548.343,20.6339,0.0428963,3.30457,-0.000211076,-0.173065,0.557303,0.557303,994.426,-253.989,-548.398,20.6334,0.0427445,3.30473,-0.000221318,-0.173358
97.82,0.288777,4.27447,997.265,-342.666,-570.315,28.4087,0.0376463,3.16052,-0.000495461,-0.236127,0.526837,5.08922,1000.57,-264.501,-524.725,20.0663,0.0429551,2.98109,-0.000218323,-0.157528,0.833253,0.833253,1000.57,-264.675,-524.608,20.1017,0.0429457,2.9782,-0.000229143,-0.158124
99.7764,0.430831,4.24545,1003.11,-351.066,-573.663,29.132,0.0362463,2.91392,-0.000617675,-0.0340625,0.496261,5.00658,1006.11,-274.03,-500.731,19.4197,0.0428746,2.68873,-0.000224406,-0.142529,0.832737,0.832737,1006.11,-274.182,-500.645,19.4372,0.042833,2.68643,-0.000236403,-0.143599
101.733,0.427503,4.20803,1008.56,-359.386,-494.77,32.9982,0.0371119,2.59034,-0.000593248,-0.133308,0.491091,4.18185,1011.1,-283.424,-476.203,18.8374,0.0428121,2.42185,-0.000231298,-0.128988,0.552048,0.552048,1011.1,-283.305,-476.303,18.8198,0.0426576,2.42186,-0.000242463,-0.129908
103.689,0.281719,2.81939,1013.5,-362.181,-473.57,36.2426,0.0354249,2.34258,-0.000664746,-0.26567,0.320433,4.3136,1015.6,-291.864,-452.098,18.0805,0.0424783,2.18323,-0.000234057,-0.115693,0.632853,0.632853,1015.6,-291.704,-452.227,18.0633,0.0423264,2.18321,-0.000248348,-0.117503
105.646,0.281781,2.82175,1017.78,-371.726,-451.747,11.436,0.0327256,2.11959,-0.000528585,-0.149213,0.32105,3.23105,1019.65,-299.506,-428.54,17.1375,0.0419548,1.96842,-0.0002364,-0.103521,0.537888,0.537888,1019.65,-299.431,-428.604,17.1312,0.041838,1.9677,-0.000254651,-0.106796
107.602,0.285659,2.85971,1021.65,-384.423,-451.879,24.7187,0.0317403,1.9073,-0.000459766,-0.0741401,0.324345,3.23914,1023.31,-306.446,-405.693,16.0289,0.041318,1.77381,-0.000244571,-0.0951186,0.535821,0.535821,1023.31,-306.396,-405.73,16.0306,0.0411569,1.7739,-0.000261146,-0.0965929
109.558,0.284423,2.83568,1025.29,-393.052,-384.523,-8.4814,0.0296033,1.80501,-0.000314995,-0.127611,0.321918,3.24078,1026.6,-314.148,-382.32,15.1518,0.0407276,1.59471,-0.000254445,-0.0877111,0.537885,0.537885,1026.6,-314.23,-382.272,15.1626,0.0406606,1.5929,-0.00026619,-0.0872925
111.515,0.284221,2.85339,1028.65,-407.299,-434.796,20.5058,0.0280989,1.63633,-0.000443278,-0.194641,0.324142,3.21913,1029.55,-321.142,-359.919,14.2171,0.0401244,1.43171,-0.000258582,-0.0786339,0.536338,0.536338,1029.55,-321.147,-359.916,14.2089,0.0400157,1.43063,-0.000271449,-0.0787949
113.471,0.283101,2.83743,1031.52,-414.195,-396.24,29.4304,0.0276315,1.41608,-0.000503367,-0.0667532,0.323904,3.26596,1032.21,-327.99,-338.143,13.4031,0.0394469,1.28605,-0.000259101,-0.0684495,0.550303,0.550303,1032.21,-327.977,-338.158,13.4029,0.0393721,1.28438,-0.000276627,-0.0709459
115.428,0.283925,2.85213,1034.14,-428.06,-345.505,17.4912,0.0271354,1.26476,-0.000482235,-0.0471338,0.332808,3.27733,1034.6,-333.687,-318.096,12.5499,0.0386013,1.15867,-0.000264874,-0.0614697,0.553153,0.553153,1034.6,-333.637,-318.156,12.5439,0.0385022,1.15755,-0.000281969,-0.0636305
117.384,0.281821,2.8144,1036.54,-441.569,-309.126,15.0409,0.0265489,1.14677,-0.000495923,-0.0861713,0.319948,3.19554,1036.75,-339.18,-298.856,11.8049,0.0377804,1.04407,-0.000269941,-0.0553617,0.538002,0.538002,1036.75,-339.185,-298.855,11.7986,0.0376529,1.04347,-0.000285707,-0.0567126
119.34,0.280377,2.81269,1038.66,-454.319,-319.699,2.50309,0.0261296,1.08461,-0.000360146,0.0284008,0.318419,3.18564,1038.69,-344.635,-280.18,11.1458,0.0370014,0.940271,-0.000276428,-0.050523,0.540257,0.540257,1038.69,-344.737,-280.085,11.1506,0.0368849,0.939478,-0.000290226,-0.0504987
121.297,0.280607,2.80879,1040.71,-461.353,-298.14,11.3183,0.0260269,0.94736,-0.000341206,-0.0624091,0.320126,3.20004,1040.43,-349.838,-262.301,10.4814,0.0362618,0.846482,-0.000278114,-0.0443774,0.54071,0.54071,1040.43,-349.847,-262.296,10.4825,0.0361603,0.845354,-0.000294746,-0.045261
123.253,0.281553,2.83021,1042.47,-466.892,-273.714,8.23994,0.0254197,0.807185,-0.000238112,-0.065454,0.320804,3.20839,1042,-353.819,-246.573,9.7476,0.0353877,0.76539,-0.000281844,-0.0393002,0.538785,0.538785,1042,-353.868,-246.527,9.75512,0.03525,0.76491,-0.00029904,-0.0403754
125.21,0.283066,2.83655,1043.99,-473.276,-254.669,16.5677,0.024672,0.733638,-0.000153687,-0.0276774,0.32066,3.2731,1043.43,-358.495,-231.022,9.2791,0.0346551,0.691856,-0.000290528,-0.0359869,0.582112,0.582112,1043.43,-358.476,-231.05,9.27672,0.0344945,0.691725,-0.000302443,-0.0360117
127.166,0.292379,2.92496,1045.4,-473.786,-239.045,21.598,0.0243643,0.678703,-9.29518e-05,-0.0303202,0.333453,3.23843,1044.71,-363.1,-216.334,8.89949,0.0339985,0.62625,-0.000290388,-0.0307462,0.546616,0.546616,1044.71,-363.087,-216.365,8.89956,0.0338468,0.625977,-0.000305458,-0.0318751
129.122,0.281517,2.81769,1046.73,-487.421,-246.206,17.8947,0.0234324,0.638816,-7.17096e-05,-0.075659,0.319882,3.19828,1045.88,-366.802,-203.409,8.45268,0.0332928,0.569506,-0.000294063,-0.0272213,0.544634,0.544634,1045.88,-366.813,-203.408,8.45465,0.0331295,0.569501,-0.000309154,-0.0286648
131.079,0.281176,2.80115,1047.94,-489.742,-196.256,10.7675,0.0225293,0.588812,-0.000131439,-0.0891798,0.319836,3.1969,1046.94,-370.711,-190.914,8.10162,0.0326539,0.518391,-0.00029872,-0.0248261,0.551575,0.551575,1046.94,-370.719,-190.951,8.10316,0.0325078,0.518196,-0.00031194,-0.0256235
133.035,0.281294,2.81503,1048.97,-492.866,-194.565,14.0211,0.0220178,0.529758,-0.00014479,0.00966655,0.319341,3.20977,1047.91,-374.057,-179.616,7.72376,0.0319999,0.472987,-0.000299926,-0.0222144,0.55374,0.55374,1047.91,-374.039,-179.646,7.721,0.0318385,0.473059,-0.000314918,-0.023014
134.992,0.28201,4.17296,1050,-500.113,-186.294,18.1997,0.0219974,0.510882,-0.000104903,-0.00215955,0.490189,4.94198,1048.8,-377.397,-168.61,7.3666,0.0314307,0.430896,-0.00030446,-0.0207333,0.835825,0.835825,1048.8,-377.321,-168.718,7.36136,0.0312495,0.431265,-0.00031795,-0.0209597
136.948,0.423242,4.2051,1050.94,-508.29,-172.788,11.0261,0.0209853,0.476247,-6.18249e-07,-0.0175808,0.488333,4.94147,1049.6,-380.759,-157.93,7.05214,0.0308922,0.392514,-0.000304107,-0.0182534,0.834989,0.834989,1049.6,-380.769,-157.935,7.05273,0.0307638,0.392096,-0.00032089,-0.0191421
138.904,0.425403,4.22079,1051.85,-514.197,-165.442,14.0331,0.0207543,0.432071,-1.83776e-05,-0.0411418,0.489926,4.9381,1050.33,-383.816,-147.947,6.71777,0.0304015,0.35738,-0.000312062,-0.0177917,0.835059,0.835059,1050.33,-383.818,-147.943,6.71608,0.0302728,0.356902,-0.000323125,-0.0174561
140.861,0.425617,4.20158,1052.6,-519.389,-147.423,10.4054,0.0196728,0.363839,2.72578e-05,-0.0142536,0.487554,4.90804,1051,-386.978,-138.153,6.41206,0.0299973,0.32451,-0.000312721,-0.0158779,0.836598,0.836598,1051,-386.933,-138.188,6.41094,0.0298676,0.324091,-0.000325633,-0.0158837
142.817,0.42077,4.16165,1053.32,-528.442,-145.159,13.3465,0.0196888,0.356025,8.07097e-05,-0.0423807,0.482921,4.8813,1051.6,-389.783,-129.076,6.1106,0.0296127,0.29479,-0.000315814,-0.014532,0.836555,0.836555,1051.6,-389.815,-129.064,6.112,0.029473,0.294481,-0.000327761,-0.0144334
144.774,0.416606,4.12884,1053.95,-532.736,-142.101,9.03556,0.0195896,0.306621,0.000112036,-0.0392889,0.479218,4.86559,1052.15,-392.515,-120.508,5.80914,0.0292421,0.267996,-0.000316274,-0.0128654,0.836261,0.836261,1052.15,-392.555,-120.425,5.80921,0.0291309,0.267352,-0.000329254,-0.013059
