vol2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.21,22.7411,227.26,1046.12,-450.025,-494.032,11.6927,0.044385,1.31879,-0.000275724,-0.154439,25.8385,258.101,1045.9,-444.745,-486.753,11.1505,0.0452487,1.32566,-0.000277174,-0.145937,46.3225,46.3225,1045.9,-444.728,-486.78,11.1504,0.0450996,1.32336,-0.000289353,-0.148107
0.216,22.7363,227.363,1043.12,-437.83,-508.786,12.6298,0.0431072,1.50311,-0.000279159,-0.134187,25.8342,258.388,1042.94,-432.803,-498.302,12.4442,0.0440254,1.50264,-0.000272585,-0.15153,46.1058,46.1058,1042.94,-432.801,-498.317,12.4448,0.0438847,1.50069,-0.000284469,-0.153139
0.222,22.7537,227.356,1040.06,-425.401,-514.59,12.4503,0.0418472,1.67567,-0.000268906,-0.16771,25.8355,257.549,1039.92,-421.057,-508.385,13.6178,0.0428975,1.67071,-0.000268085,-0.156147,44.5929,44.5929,1039.92,-421.066,-508.387,13.6173,0.042755,1.66873,-0.000279518,-0.157444
0.228,22.6879,227.014,1036.93,-413.743,-521.6,14.4146,0.0407276,1.84554,-0.000268605,-0.143741,25.7713,257.578,1036.84,-409.532,-517.268,14.7172,0.0418616,1.83009,-0.000262997,-0.159483,45.6536,45.6536,1036.84,-409.537,-517.274,14.7167,0.0417142,1.82856,-0.000274709,-0.161127
0.234,22.6936,226.781,1033.76,-402.535,-532.373,12.9373,0.0397444,2.00005,-0.000258515,-0.146712,25.7709,257.679,1033.71,-398.417,-524.719,15.7491,0.0409427,1.98001,-0.000257171,-0.160956,46.6911,46.6911,1033.71,-398.425,-524.723,15.7498,0.0408074,1.97847,-0.00027013,-0.16425
0.24,22.5751,226.847,1030.55,-390.957,-537.102,15.9583,0.0389338,2.13154,-0.000250478,-0.134146,25.7708,260.096,1030.55,-387.576,-530.982,16.6817,0.0401294,2.1213,-0.000253556,-0.163878,46.2085,46.2085,1030.55,-387.576,-530.99,16.6809,0.0399868,2.11965,-0.000265621,-0.166603
0.246,22.6733,230.386,1027.32,-380.185,-544.47,17.1546,0.0381488,2.27046,-0.000246843,-0.171286,25.7761,258.817,1027.34,-377.123,-536.452,17.5196,0.0394164,2.2557,-0.000247692,-0.166932,46.9523,46.9523,1027.34,-377.136,-536.446,17.519,0.0392852,2.25392,-0.000261148,-0.168281
0.252,22.8281,230.439,1024.05,-369.834,-546.345,18.4856,0.0375216,2.39976,-0.00024167,-0.151597,25.9263,260.147,1024.11,-366.896,-541.387,18.2237,0.038795,2.38389,-0.000243801,-0.169136,46.3331,46.3331,1024.11,-366.87,-541.41,18.2232,0.0386494,2.38282,-0.000256723,-0.169558
0.258,22.6884,228.077,1020.76,-360.053,-549.354,20.7154,0.0369591,2.52225,-0.000234436,-0.164547,26.5548,259.319,1020.85,-357.05,-545.519,18.8785,0.038271,2.50541,-0.000239224,-0.170089,46.1868,46.1868,1020.85,-357.046,-545.526,18.879,0.0381329,2.50419,-0.000252414,-0.170417
0.264,22.7313,227.268,1017.45,-350.889,-552.171,20.7694,0.0365195,2.64256,-0.00022621,-0.160948,25.8019,257.88,1017.57,-347.623,-548.957,19.4905,0.0378453,2.62038,-0.000235044,-0.171003,46.2454,46.2454,1017.57,-347.612,-548.97,19.4893,0.0377191,2.61898,-0.000248414,-0.170937
0.27,22.7117,227.116,1014.11,-341.28,-560.498,19.9746,0.0361584,2.75301,-0.000226659,-0.16784,25.8026,258.033,1014.26,-338.372,-551.909,20.0163,0.0374999,2.72894,-0.000231356,-0.170695,46.0602,46.0602,1014.26,-338.39,-551.904,20.0153,0.0373735,2.72799,-0.000244386,-0.171232
0.276,22.6096,226.862,1010.76,-332.444,-557.695,21.005,0.0359612,2.85041,-0.000233481,-0.147298,25.798,257.87,1010.94,-329.58,-554.031,20.4919,0.0372565,2.83061,-0.000226673,-0.169296,46.1129,46.1129,1010.94,-329.561,-554.047,20.49,0.0371342,2.82945,-0.000240619,-0.1712
0.282,22.7163,227.149,1007.42,-323.637,-557.856,21.9021,0.0358336,2.95023,-0.000233834,-0.188346,25.7434,257.942,1007.62,-321.002,-555.742,20.8953,0.0370971,2.92625,-0.000224743,-0.16959,46.1482,46.1482,1007.62,-320.978,-555.758,20.8941,0.0369655,2.92552,-0.000236829,-0.17082
0.288,22.6484,227.143,1004.04,-315.212,-560.625,20.8822,0.0357498,3.04779,-0.000228233,-0.144654,25.8026,257.889,1004.28,-312.776,-556.95,21.3399,0.037012,3.01627,-0.000221349,-0.167616,46.1673,46.1673,1004.28,-312.776,-556.956,21.3393,0.0368938,3.0156,-0.000233586,-0.170214
0.294,22.7171,228.845,1000.67,-307.128,-561.876,19.9523,0.0357644,3.12229,-0.00023234,-0.154924,26.0823,258.854,1000.93,-304.892,-557.527,21.7844,0.0370106,3.09996,-0.000217866,-0.165379,46.2867,46.2867,1000.93,-304.9,-557.524,21.7842,0.0369013,3.09894,-0.000230418,-0.169345
0.3,22.706,226.986,997.305,-299.329,-562.578,22.0838,0.0358632,3.19657,-0.000236463,-0.147949,25.764,257.924,997.587,-297.294,-557.723,22.1855,0.0370746,3.17867,-0.000215665,-0.165391,46.2838,46.2838,997.587,-297.298,-557.722,22.1845,0.0369703,3.17727,-0.0002276,-0.16814
0.306,22.6877,226.978,993.942,-291.542,-561.879,22.3381,0.0359832,3.27249,-0.000235516,-0.175271,25.8212,257.771,994.24,-289.887,-557.912,22.5372,0.0371958,3.25396,-0.000213051,-0.165679,46.3534,46.3534,994.24,-289.899,-557.91,22.5345,0.0370899,3.25278,-0.000224934,-0.166906
0.312,22.7049,227.115,990.574,-284.862,-564.961,24.8267,0.0362211,3.35236,-0.000233149,-0.1716,25.7648,259.259,990.893,-282.813,-557.949,22.8584,0.0373898,3.32537,-0.000210137,-0.163875,46.2117,46.2117,990.893,-282.793,-557.965,22.8566,0.0372785,3.32471,-0.000222337,-0.165366
0.318,22.7092,229.254,987.2,-278.255,-563.183,21.2283,0.036549,3.41952,-0.00022684,-0.157921,25.8056,260.229,987.546,-276.078,-557.529,23.161,0.0376485,3.39177,-0.000207787,-0.160849,45.2134,45.2134,987.546,-276.096,-557.524,23.1615,0.0375593,3.39071,-0.000219818,-0.163906
0.324,22.7109,227.251,983.828,-271.488,-558.126,23.3967,0.0368363,3.47743,-0.000225495,-0.13799,25.7972,257.876,984.203,-269.474,-556.76,23.3837,0.0379533,3.45325,-0.000206764,-0.158865,46.1453,46.1453,984.203,-269.485,-556.756,23.3836,0.0378621,3.45194,-0.000217431,-0.162711
0.33,22.7045,227.034,980.481,-265.528,-557.182,22.8824,0.0372454,3.52698,-0.000220297,-0.163411,25.7782,257.843,980.865,-263.083,-555.774,23.6087,0.0383117,3.51062,-0.000204312,-0.15749,46.0767,46.0767,980.865,-263.085,-555.773,23.6098,0.0382106,3.50937,-0.000215239,-0.1615
0.336,22.7021,227.052,977.13,-259.451,-559.508,24.8213,0.0377075,3.58909,-0.000217341,-0.164626,25.7887,257.825,977.534,-257.048,-554.606,23.8822,0.0387228,3.56448,-0.000202832,-0.156103,46.1435,46.1435,977.534,-257.048,-554.61,23.8809,0.0386413,3.56317,-0.000213388,-0.160073
0.342,22.6863,227.068,973.785,-253.062,-559.23,22.8351,0.038236,3.63945,-0.000216636,-0.13728,25.7716,257.861,974.21,-251.145,-553.258,24.0923,0.0391871,3.61441,-0.000200987,-0.153221,46.1077,46.1077,974.21,-251.163,-553.251,24.0946,0.0391031,3.61327,-0.000211754,-0.158394
0.348,22.7073,228.035,970.451,-247.66,-551.143,22.3972,0.0387338,3.67829,-0.000206127,-0.124866,25.7876,258.365,970.895,-245.533,-551.585,24.259,0.0397006,3.66039,-0.000199656,-0.151176,46.8353,46.8353,970.895,-245.534,-551.588,24.2586,0.0396151,3.65899,-0.000210118,-0.156696
0.354,22.7243,227.708,967.145,-242.546,-552.516,22.7385,0.0393375,3.71686,-0.000204727,-0.155409,25.7899,265.101,967.591,-240.171,-549.824,24.4226,0.0402593,3.70372,-0.000198378,-0.150881,46.7887,46.7887,967.591,-240.184,-549.819,24.4227,0.0401879,3.7017,-0.000208702,-0.155069
0.36,22.9225,228.558,963.836,-237.088,-549.534,23.7815,0.0399185,3.76288,-0.000214124,-0.14387,25.8692,291.666,964.297,-234.906,-548.231,24.5434,0.0408473,3.74553,-0.00019884,-0.151746,69.4048,69.4048,964.297,-234.906,-548.235,24.5396,0.0407724,3.74364,-0.000207425,-0.153465
0.366,25.8064,283.385,960.547,-231.591,-551.013,25.8239,0.040518,3.80067,-0.000215072,-0.149501,25.7937,316.919,961.012,-229.79,-546.71,24.6995,0.0414634,3.78586,-0.000197568,-0.151158,46.5633,46.5633,961.012,-229.811,-546.703,24.7015,0.041393,3.78397,-0.000206129,-0.151813
0.372,23.3756,232.147,957.26,-226.918,-546.395,23.3284,0.0411991,3.84519,-0.000210012,-0.154704,25.8444,273.637,957.736,-224.829,-545.186,24.8762,0.0421108,3.82396,-0.000197133,-0.149881,50.5565,50.5565,957.736,-224.841,-545.179,24.8782,0.0420394,3.82239,-0.000205056,-0.150136
0.378,24.4941,236.15,953.966,-222.21,-546.476,26.1836,0.0419111,3.87274,-0.00020491,-0.105509,26.8855,276.358,954.47,-220.038,-543.497,25.0722,0.0427914,3.85936,-0.00019608,-0.147651,50.0237,50.0237,954.47,-220.056,-543.488,25.0744,0.0427221,3.85769,-0.000204089,-0.148503
0.384,24.9868,282.882,950.71,-217.446,-541.153,22.6476,0.0426353,3.89955,-0.000202364,-0.142301,25.7494,260.568,951.215,-215.45,-541.678,25.3065,0.0435142,3.89214,-0.000195035,-0.146448,69.3848,69.3848,951.215,-215.433,-541.686,25.3027,0.0434332,3.8904,-0.000203214,-0.146921
0.39,22.7031,253.053,947.462,-212.938,-543.585,27.3419,0.0434337,3.9367,-0.000194969,-0.1543,25.7973,257.937,947.97,-211.077,-539.855,25.5984,0.0442753,3.92277,-0.00019349,-0.145158,46.7626,46.7626,947.97,-211.09,-539.849,25.6023,0.044206,3.92103,-0.000202621,-0.145377
0.396,22.7383,227.322,944.213,-208.577,-540.294,25.1965,0.0442345,3.96825,-0.000188392,-0.130912,25.8216,258.018,944.737,-206.916,-537.951,25.8955,0.0450716,3.95126,-0.00019377,-0.143632,46.8215,46.8215,944.737,-206.912,-537.956,25.8924,0.04501,3.94955,-0.000202183,-0.143617
0.402,22.7345,228.557,940.981,-204.913,-539.737,25.9954,0.0451471,3.9884,-0.00018858,-0.139886,25.7636,263.558,941.515,-202.849,-535.962,26.1392,0.0458887,3.97754,-0.000194327,-0.142053,49.0714,49.0714,941.515,-202.864,-535.955,26.1432,0.0458332,3.97568,-0.000201915,-0.141774
0.408,24.4322,283.413,937.766,-201.031,-534.567,25.2769,0.0459451,4.01193,-0.000191763,-0.151142,25.859,352.54,938.305,-198.876,-533.935,26.3529,0.0467243,4.00168,-0.000194729,-0.140574,60.6385,60.6385,938.305,-198.858,-533.943,26.3505,0.0466556,4.00019,-0.000201629,-0.140002
0.414,22.8735,241.196,934.554,-197.299,-533.102,25.9888,0.0468597,4.03018,-0.000183312,-0.132616,25.9351,258.284,935.108,-195.101,-531.808,26.6405,0.0475834,4.02397,-0.000194586,-0.139057,46.2953,46.2953,935.108,-195.114,-531.803,26.6432,0.0475274,4.02216,-0.000201475,-0.138371
0.42,22.7184,227.308,931.365,-193.566,-531.551,27.4697,0.0477204,4.04736,-0.000181278,-0.140025,25.806,274.329,931.924,-191.463,-529.697,26.9203,0.0484692,4.04465,-0.000194898,-0.13827,47.0812,47.0812,931.924,-191.474,-529.691,26.9242,0.0484125,4.04285,-0.000201516,-0.136754
0.426,28.5897,338.714,928.187,-189.85,-528.288,26.5977,0.0486569,4.07338,-0.000184725,-0.137052,29.2685,412.248,928.752,-187.991,-527.619,27.1648,0.0493668,4.06429,-0.000196017,-0.137895,76.9087,76.9087,928.752,-187.985,-527.622,27.1634,0.049318,4.06246,-0.000201735,-0.135094
0.432,39.4165,371.353,925.02,-186.473,-524.253,28.5803,0.0495728,4.09543,-0.000183884,-0.143226,50.3781,375.901,925.592,-184.508,-525.644,27.2835,0.0502772,4.08269,-0.000196848,-0.136759,46.262,46.262,925.592,-184.516,-525.639,27.2868,0.0502172,4.08133,-0.000202045,-0.133514
0.438,22.7742,228.023,921.862,-182.896,-524.437,27.8517,0.0505301,4.11099,-0.000182159,-0.132662,26.0362,260.619,922.444,-181.281,-523.531,27.4227,0.0512077,4.09948,-0.000196481,-0.134716,46.1395,46.1395,922.444,-181.266,-523.541,27.4156,0.0511557,4.09801,-0.000202412,-0.132031
0.444,22.7761,258.905,918.722,-180.184,-520.523,27.8123,0.0515829,4.12388,-0.000184579,-0.134496,48.7667,329.567,919.309,-178.099,-521.41,27.5218,0.0521558,4.11488,-0.000198081,-0.134268,65.8931,65.8931,919.309,-178.102,-521.409,27.5221,0.0521078,4.11319,-0.000202784,-0.13052
