corr,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.42,1.28251,12.7923,993.68,-375.162,-588.138,20.2126,0.0489203,3.25874,-0.000343956,-0.150912,1.45928,14.5724,993.688,-374.745,-579.479,17.6592,0.0487521,3.2548,-0.000312654,-0.149774,2.66031,2.66031,993.688,-373.945,-579.928,17.6334,0.0488099,3.29588,-0.000298641,-0.172494
0.432,1.27508,12.7608,993.92,-369.382,-588.65,22.2753,0.0480078,3.26167,-0.000349937,-0.163312,1.45856,14.5718,993.916,-369.822,-580.315,19.8712,0.0478184,3.25854,-0.000316455,-0.174363,2.6673,2.6673,993.916,-368.81,-581.034,19.9315,0.0477975,3.31454,-0.00029685,-0.180042
0.444,1.27415,12.7172,994.165,-364.036,-573.09,17.3763,0.047176,3.26867,-0.000348653,-0.227251,1.44445,14.4397,994.141,-365.293,-575.415,18.6552,0.0469774,3.25996,-0.000316433,-0.169532,2.6795,2.6795,994.141,-364.324,-575.306,18.6793,0.0468303,3.26055,-0.000293434,-0.170471
0.456,1.27332,12.7636,994.352,-359.954,-584.601,17.8003,0.0462723,3.26059,-0.000352934,-0.15232,1.46023,14.5733,994.359,-360.54,-576.599,19.0769,0.0460896,3.25781,-0.000309484,-0.164581,2.6632,2.6632,994.359,-359.551,-577.282,19.0952,0.045779,3.27395,-0.000292129,-0.172833
0.468,1.27462,12.744,994.592,-355.704,-575.275,23.9701,0.0455049,3.25596,-0.000332509,-0.205205,1.45854,14.5811,994.591,-356.267,-573.419,18.5301,0.0451986,3.25353,-0.000303888,-0.191111,2.66399,2.66399,994.591,-355.539,-573.207,18.5639,0.0450151,3.24882,-0.000291193,-0.167169
0.48,1.28161,12.936,994.805,-349.547,-574.437,14.7895,0.0447012,3.2434,-0.000335945,-0.154323,1.4795,14.5932,994.805,-350.296,-572.432,17.757,0.0442765,3.24068,-0.000302838,-0.159842,2.66903,2.66903,994.805,-349.233,-572.564,17.7918,0.0437112,3.25391,-0.000286865,-0.172179
0.492,1.27835,12.7732,995.002,-344.697,-566.671,20.3864,0.0436716,3.21909,-0.00030846,-0.130637,1.45755,14.583,995.011,-345.656,-569.802,20.0994,0.0432884,3.23215,-0.00028307,-0.149895,2.66164,2.66164,995.011,-344.649,-569.464,20.1317,0.0427474,3.26449,-0.000284165,-0.167141
0.504,1.27657,12.7617,995.239,-340.411,-571.358,10.9409,0.0426863,3.22351,-0.000276689,-0.16571,1.45976,14.5764,995.241,-341.054,-572.586,17.5589,0.0423429,3.21926,-0.00026505,-0.158355,2.66331,2.66331,995.241,-340.003,-572.929,17.5371,0.0418138,3.24673,-0.000282277,-0.169695
0.516,1.27498,12.7671,995.452,-336.991,-561.735,11.7664,0.0418747,3.19156,-0.000259727,-0.118999,1.45623,14.5783,995.454,-336.753,-565.425,17.641,0.0414289,3.2046,-0.000262243,-0.123671,2.67642,2.67642,995.454,-335.607,-565.345,17.6132,0.0408843,3.1742,-0.000278488,-0.169663
0.528,1.26547,12.6767,995.668,-331.358,-570.645,13.7697,0.0408548,3.20482,-0.000273676,-0.111837,1.44406,14.4926,995.669,-331.289,-567.405,18.9515,0.0404774,3.21264,-0.00027344,-0.10593,2.66509,2.66509,995.669,-330.471,-567.731,18.9778,0.0398789,3.18438,-0.000275744,-0.172647
0.54,1.27771,12.7535,995.929,-327.039,-572.964,24.7199,0.0400396,3.23805,-0.000285556,-0.180227,1.46026,14.5727,995.929,-326.203,-569.9,22.3079,0.0395474,3.23423,-0.000280802,-0.166884,2.66974,2.66974,995.929,-325.354,-570.021,22.3913,0.0389015,3.20224,-0.000272499,-0.163905
0.552,1.27334,12.7479,996.157,-320.632,-565.229,21.1468,0.0386861,3.23901,-0.000290167,-0.0986982,1.46334,14.5764,996.17,-320.581,-568.231,20.9782,0.0384417,3.22956,-0.000286017,-0.12328,2.66555,2.66555,996.17,-319.949,-567.839,21.1208,0.0379216,3.21701,-0.000269239,-0.163466
0.564,1.27761,12.7537,996.434,-316.187,-577.734,18.4101,0.0376515,3.19952,-0.000304434,-0.161682,1.45586,14.5693,996.437,-315.431,-573.381,22.0501,0.0373639,3.21168,-0.000299966,-0.159805,2.6634,2.6634,996.437,-314.699,-573.819,22.079,0.0370097,3.23481,-0.000265912,-0.166919
0.576,1.27458,12.756,996.687,-311.41,-565.518,26.2472,0.0368242,3.19906,-0.000315356,-0.219064,1.4583,14.5841,996.69,-310.114,-564.515,21.5739,0.0364283,3.1994,-0.000306911,-0.203072,2.65927,2.65927,996.69,-309.464,-564.356,21.6851,0.0361328,3.2053,-0.000261448,-0.173563
0.588,1.27433,12.7702,996.901,-305.743,-559.822,18.3606,0.0356757,3.19658,-0.000307497,-0.105122,1.45961,14.5835,996.921,-304.276,-563.021,16.6396,0.0353566,3.18443,-0.000305973,-0.155604,2.66461,2.66461,996.921,-303.534,-563.281,16.5664,0.0350105,3.14195,-0.000256732,-0.16672
0.6,1.27655,12.7807,997.161,-299.29,-573.083,27.1223,0.0346055,3.17891,-0.000321358,-0.124611,1.45853,14.5997,997.158,-297.964,-564.944,22.8516,0.0342255,3.17442,-0.000309463,-0.112085,2.66852,2.66852,997.158,-297.623,-565.132,22.9371,0.0337339,3.20225,-0.000251784,-0.162667
0.612,1.27911,12.8245,997.432,-291.697,-559.052,17.6825,0.033363,3.19056,-0.000315094,-0.128422,1.45704,14.5745,997.426,-291.147,-558.907,21.7097,0.0330764,3.18757,-0.000314059,-0.123085,2.66927,2.66927,997.426,-290.286,-558.976,21.6447,0.032289,3.19995,-0.000246956,-0.167125
0.624,1.27719,12.7581,997.71,-287.004,-554.394,24.7749,0.032341,3.18732,-0.000301067,-0.159857,1.45916,14.5858,997.707,-284.992,-563.206,23.7446,0.032024,3.18487,-0.000306849,-0.156108,2.66293,2.66293,997.707,-284.19,-563.285,23.7117,0.031081,3.22681,-0.000242537,-0.166152
0.636,1.2764,12.748,997.997,-281.89,-574.074,19.2804,0.0314655,3.21263,-0.000303925,-0.18365,1.45614,14.5818,997.982,-280.25,-568.292,23.7567,0.0310388,3.1964,-0.000307105,-0.130042,2.6641,2.6641,997.982,-280.008,-568.685,23.8881,0.030418,3.25667,-0.000237395,-0.156964
0.648,1.27351,12.7524,998.253,-276.33,-560.885,26.8597,0.0303911,3.20784,-0.000285876,-0.0972713,1.45419,14.5914,998.259,-273.984,-561.518,23.0315,0.0299242,3.19825,-0.000307648,-0.114767,2.77909,2.77909,998.259,-273.374,-561.259,23.0595,0.0291798,3.16961,-0.000230225,-0.165766
0.66,1.27468,12.7488,998.513,-269.509,-563.951,22.8981,0.029355,3.19808,-0.000287677,-0.087153,1.457,14.5742,998.533,-267.462,-558.864,24.4432,0.02884,3.19955,-0.000302498,-0.105122,2.67059,2.67059,998.533,-267.184,-558.791,24.5018,0.028129,3.16867,-0.000223999,-0.170644
0.672,1.2729,12.7647,998.798,-264.066,-561.091,18.5194,0.0280702,3.21463,-0.000281302,-0.0548336,1.45734,14.5507,998.818,-260.923,-561.958,23.2702,0.0275654,3.20098,-0.000289675,-0.114611,2.66773,2.66773,998.818,-260.776,-561.789,23.3183,0.0269139,3.19441,-0.000219139,-0.170401
0.684,1.27509,12.7321,999.072,-258.52,-567.82,22.3796,0.0267842,3.20002,-0.000262523,-0.0432287,1.44575,14.4629,999.092,-254.522,-564.314,24.0235,0.0262381,3.18804,-0.000271449,-0.105204,2.66764,2.66764,999.092,-254.109,-564.474,23.9989,0.0255131,3.24494,-0.000213479,-0.162515
0.696,1.27216,12.8176,999.396,-250.781,-556.437,23.996,0.025507,3.17361,-0.000260989,-0.184543,1.44552,14.5397,999.399,-247.158,-557.026,25.0235,0.0250355,3.17758,-0.000253586,-0.173929,2.66484,2.66484,999.399,-246.567,-557.401,24.9727,0.0241561,3.22112,-0.0002094,-0.158919
0.708,1.27665,12.755,999.657,-243.676,-539.37,20.3322,0.024185,3.18339,-0.000252052,-0.128738,1.45787,14.577,999.673,-240.402,-549.335,22.5954,0.0238061,3.16717,-0.000241969,-0.14215,2.67127,2.67127,999.673,-239.847,-548.908,22.5397,0.0229127,3.06212,-0.000204814,-0.156748
0.72,1.27619,12.7535,999.943,-237.931,-551.868,27.8824,0.0230022,3.14553,-0.000226588,-0.125553,1.45861,14.5796,999.967,-234.35,-555.162,26.7568,0.0225715,3.15479,-0.000234014,-0.162377,2.66993,2.66993,999.967,-233.895,-554.902,26.663,0.02172,3.12494,-0.000199176,-0.166902
0.732,1.27514,12.7648,1000.27,-229.186,-543.901,24.2094,0.0217064,3.15854,-0.000217511,-0.188998,1.45847,14.52,1000.27,-226.667,-554.845,23.9779,0.0211725,3.16044,-0.000222368,-0.169917,2.72481,2.72481,1000.27,-226.506,-554.082,23.9561,0.0203239,3.15002,-0.000191323,-0.170369
0.744,1.27089,12.7815,1000.57,-222.374,-569.538,26.0295,0.0202356,3.16644,-0.000225524,-0.172413,1.45833,14.5949,1000.56,-219.296,-561.594,25.0948,0.0197109,3.16928,-0.000220442,-0.161522,2.66635,2.66635,1000.56,-218.961,-561.83,25.197,0.0191331,3.17932,-0.000186124,-0.172269
0.756,1.28075,12.7513,1000.87,-214.147,-566.196,18.0777,0.0187518,3.18262,-0.000240233,-0.150078,1.45717,14.5725,1000.86,-211.116,-561.272,23.1635,0.0181647,3.18252,-0.000223274,-0.150475,2.66606,2.66606,1000.86,-210.534,-562.082,23.0091,0.0176202,3.15901,-0.000180795,-0.163805
0.768,1.27368,12.7478,1001.17,-205.531,-572.686,39.9582,0.0171261,3.18544,-0.000220815,-0.151502,1.45418,14.5803,1001.17,-202.724,-565.365,30.3707,0.0165866,3.18864,-0.000212145,-0.145205,2.67593,2.67593,1001.17,-202.651,-565.301,30.6386,0.0162546,3.25188,-0.000174797,-0.15353
0.78,1.27721,12.7473,1001.5,-196.975,-561.296,25.2789,0.0153344,3.19392,-0.000181535,-0.243244,1.4604,14.5884,1001.5,-194.116,-561.308,25.7237,0.0149264,3.18107,-0.000189394,-0.226816,2.67241,2.67241,1001.5,-193.745,-561.331,25.8046,0.0145422,3.2473,-0.00016787,-0.164175
0.792,1.27696,12.7764,1001.79,-190.459,-540.454,24.5912,0.0138916,3.18197,-0.000191311,-0.206921,1.46055,14.5943,1001.79,-186.425,-555.437,24.2031,0.0133636,3.17388,-0.000197164,-0.204811,2.68087,2.68087,1001.79,-186.437,-554.403,24.4038,0.0133016,3.14332,-0.000160514,-0.168989
0.804,1.27623,12.7573,1002.08,-180.788,-554.064,25.6817,0.0122168,3.17411,-0.000206327,-0.12667,1.45929,14.5919,1002.08,-177.892,-559.819,26.0724,0.0118311,3.16875,-0.000202322,-0.141954,2.66477,2.66477,1002.08,-177.769,-559.075,26.1303,0.0118723,3.16237,-0.000152051,-0.165858
0.816,1.2752,12.7599,1002.38,-173.479,-571.074,28.6932,0.0104818,3.18675,-0.000208426,-0.173002,1.45991,14.5733,1002.39,-169.128,-563.833,27.3522,0.0101408,3.17709,-0.000212089,-0.175203,2.75595,2.75595,1002.39,-168.983,-564.056,27.5073,0.0101917,3.1889,-0.000143118,-0.163829
0.828,1.27285,12.7388,1002.67,-161.994,-556.087,9.43477,0.00857965,3.19903,-0.00020017,-0.157382,1.45286,14.498,1002.68,-158.649,-558.983,19.6119,0.00831783,3.17973,-0.00020467,-0.171827,2.74103,2.74103,1002.68,-158.432,-559.14,19.5615,0.00828038,3.17459,-0.000134518,-0.166311
0.84,1.27806,12.7873,1002.96,-150.125,-565.798,18.5479,0.00693534,3.18877,-0.000209876,-0.196281,1.45788,14.5932,1002.98,-148.023,-563.142,24.3373,0.00659432,3.18496,-0.000200976,-0.197403,2.67442,2.67442,1002.98,-147.459,-562.98,24.1822,0.00654828,3.22821,-0.000122952,-0.167156
0.852,1.27649,12.6848,1003.24,-142.1,-558.029,20.8913,0.00531631,3.21145,-0.000175543,-0.109628,1.41843,14.2913,1003.26,-138.818,-563.334,24.8306,0.00490144,3.20656,-0.000182318,-0.145842,2.65922,2.65922,1003.26,-138.758,-563.024,24.8121,0.00515378,3.22958,-0.000114473,-0.165451
0.864,1.27612,12.5256,1003.57,-131.542,-571.872,19.3175,0.00349632,3.20222,-0.000135883,-0.25807,1.40143,13.9458,1003.56,-128.161,-569.223,24.2635,0.00297854,3.20904,-0.000149914,-0.220317,2.58631,2.58631,1003.56,-127.781,-569.484,24.1053,0.00310705,3.24592,-0.00010462,-0.169994
0.876,1.21334,12.1651,1003.83,-118.744,-582.541,25.1436,0.00122717,3.21457,-0.000102705,-0.180275,1.37943,13.8292,1003.83,-116.314,-569.45,25.3552,0.000803105,3.22354,-0.000125137,-0.170261,2.59023,2.59023,1003.83,-116.043,-570.103,25.5877,0.00116719,3.2959,-9.52327e-05,-0.17434
0.888,1.21666,12.1023,1004.1,-108.632,-577.889,20.9266,-0.000746454,3.23442,-4.82902e-05,-0.202846,1.39128,13.8157,1004.12,-104.993,-566.198,21.2258,-0.00118952,3.23495,-8.10584e-05,-0.247189,2.63826,2.63826,1004.12,-105.004,-566.529,20.9944,-0.000323374,3.25776,-8.04158e-05,-0.174725
