vol1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.14,2.7241,27.1295,1010.24,-110.138,-628.032,-7.82642,-0.0384313,3.55326,7.21886e-05,-0.146119,3.0692,30.3081,1010.24,-113.846,-622.758,-5.8887,-0.0376018,3.53842,0.000103564,-0.156964,6.06217,6.06217,1010.24,-113.865,-622.754,-5.88154,-0.037721,3.54145,8.65596e-05,-0.169212
0.144,2.75617,27.2932,1009.78,-135.429,-624.387,-0.362669,-0.0349952,3.55264,-9.30966e-05,-0.0998445,3.11797,30.9047,1009.77,-129.716,-619.161,-4.47611,-0.0335247,3.52191,3.62223e-05,-0.137752,6.05463,6.05463,1009.77,-129.685,-619.213,-4.49475,-0.0335002,3.53703,4.52107e-05,-0.172574
0.148,2.71741,27.3298,1008.88,-136.658,-615.559,-9.4032,-0.0300765,3.53018,6.83387e-05,-0.099847,3.14076,30.8908,1008.91,-140.12,-617.341,-3.96528,-0.0289593,3.50718,5.80514e-05,-0.157401,6.08936,6.08936,1008.91,-140.097,-617.346,-3.96361,-0.0290496,3.51234,2.5543e-05,-0.169248
0.152,2.71319,27.2474,1008.64,-160.482,-618.081,-2.21834,-0.0237439,3.46085,0.000108674,-0.126556,3.10635,30.6196,1008.67,-160.711,-610.745,-2.75011,-0.022693,3.45604,6.82501e-05,-0.150483,6.09394,6.09394,1008.67,-160.705,-610.76,-2.76198,-0.0229265,3.45548,-1.18359e-05,-0.171082
0.156,2.73067,27.4811,1008.25,-174.663,-611.478,-1.93507,-0.0186964,3.46494,-8.13033e-05,-0.248623,3.08102,30.787,1008.23,-174.85,-607.84,-1.55523,-0.0177781,3.44088,-3.3641e-05,-0.178578,5.37094,5.37094,1008.23,-174.878,-607.836,-1.55141,-0.0178142,3.44084,-3.76613e-05,-0.169337
0.16,2.67728,27.2348,1007.28,-180.988,-603.863,1.75784,-0.0141846,3.45192,-9.42469e-05,-0.157562,3.10045,30.9412,1007.29,-189.216,-606.093,2.28032,-0.0127236,3.43095,-3.54421e-05,-0.16802,5.51719,5.51719,1007.29,-189.205,-606.114,2.27276,-0.0128313,3.4256,-6.08765e-05,-0.172254
0.164,2.71079,27.375,1006.62,-197.731,-602.385,-3.76717,-0.00720103,3.39714,6.93163e-06,-0.158223,3.14288,30.8468,1006.65,-204.403,-600.046,4.44506,-0.00678932,3.40076,-4.05191e-05,-0.163255,5.56157,5.56157,1006.65,-204.292,-600.084,4.43836,-0.00684438,3.40148,-6.97321e-05,-0.168839
0.168,2.73738,27.5674,1005.69,-219.154,-592.908,11.7828,-0.00355854,3.35431,0.000100495,-0.150536,3.14575,30.9107,1005.75,-213.954,-595.044,6.83704,-0.00306187,3.37551,-4.34041e-05,-0.159904,5.53353,5.53353,1005.75,-214.014,-595.012,6.84628,-0.00341581,3.37585,-0.000102363,-0.17091
0.172,2.7248,27.534,1004.14,-233.261,-594.968,7.86404,0.0022998,3.36504,-5.08143e-05,-0.228129,3.12254,30.9516,1004.17,-225.694,-593.495,8.71811,0.00272696,3.37296,-7.76821e-05,-0.174335,5.54813,5.54813,1004.17,-225.62,-593.505,8.71912,0.00276129,3.37113,-0.000116792,-0.16859
0.176,2.69066,27.3886,1003.59,-231.712,-588.759,6.88054,0.00589091,3.3916,-0.000170867,-0.088248,3.08577,30.7281,1003.66,-235.463,-592.828,9.81326,0.00669353,3.37054,-0.000127342,-0.143563,5.54468,5.54468,1003.66,-235.441,-592.801,9.82769,0.00633866,3.37231,-0.000135987,-0.166611
0.18,2.68012,27.1701,1002.53,-251.707,-594.262,8.3274,0.0106334,3.3592,-2.53532e-05,-0.146876,3.10421,30.5944,1002.6,-247.849,-588.387,12.312,0.0119543,3.33899,-0.000133048,-0.165288,5.53213,5.53213,1002.6,-247.902,-588.376,12.3145,0.0119297,3.33898,-0.00015242,-0.167935
0.184,2.70471,27.3572,1001.42,-260.278,-590.687,13.0888,0.0168665,3.32475,-0.00016302,-0.212369,3.08147,30.6628,1001.46,-262.712,-583.852,12.8755,0.0176659,3.30781,-0.000179455,-0.179978,5.57024,5.57024,1001.46,-262.782,-583.841,12.8894,0.0174833,3.30852,-0.000170231,-0.165204
0.188,2.71113,27.2682,1000.92,-274.627,-578.589,22.1448,0.0217825,3.26391,-0.000226418,-0.188512,3.1071,30.9795,1000.98,-272.006,-574.714,15.4681,0.0221196,3.25532,-0.000204952,-0.177307,5.5337,5.5337,1000.98,-271.98,-574.724,15.4624,0.0219157,3.25296,-0.000185502,-0.169971
0.192,2.73682,31.9571,999.423,-283.065,-564.131,9.05131,0.0255977,3.24146,-0.000144138,-0.201052,4.67502,47.4365,999.485,-278.658,-569.852,18.1937,0.0260808,3.23166,-0.00016051,-0.159419,7.99761,7.99761,999.485,-278.588,-569.885,18.1903,0.0258804,3.22985,-0.000200122,-0.166591
0.196,4.01117,39.8366,998.488,-289.093,-564.377,23.0801,0.03184,3.22462,-0.000299572,-0.149317,4.67683,47.1482,998.56,-292.191,-564.896,20.3483,0.0320876,3.22395,-0.000198172,-0.157455,7.97476,7.97476,998.56,-292.21,-564.878,20.3499,0.0319239,3.22481,-0.000227296,-0.165367
0.2,4.00899,39.8492,997.339,-306.643,-557.323,25.1423,0.0347795,3.21525,-0.000385481,-0.131504,3.59135,29.7825,997.421,-299.518,-561.349,22.4521,0.0358073,3.20573,-0.000231511,-0.164876,5.53224,5.53224,997.421,-299.39,-561.416,22.4478,0.0356209,3.21432,-0.000232112,-0.167788
0.204,2.66387,26.6854,995.728,-319.035,-553.585,23.8133,0.0412461,3.19183,-0.000183811,-0.0956329,3.03685,29.6019,995.832,-313.013,-557.744,24.9485,0.0414533,3.1797,-0.000225085,-0.149533,5.53908,5.53908,995.832,-313.088,-557.72,24.9542,0.0415002,3.17756,-0.000236284,-0.165956
0.208,3.97422,39.5255,994.818,-319.399,-553.508,32.4843,0.0433674,3.15964,-0.000247069,-0.287163,4.44858,44.0451,994.884,-318.955,-550.825,25.7592,0.0444854,3.14133,-0.000270401,-0.205574,5.65351,5.65351,994.884,-319.022,-550.794,25.769,0.0440433,3.1378,-0.000248646,-0.165328
0.212,2.63715,25.8699,993.228,-332.778,-552.301,33.8571,0.0496775,3.13201,-0.000297003,-0.0886169,2.96023,30.1943,993.342,-327.037,-546.248,28.0312,0.0496014,3.12697,-0.000249935,-0.144142,5.52424,5.52424,993.342,-327.113,-546.225,28.0347,0.0497972,3.13483,-0.000266708,-0.169005
0.216,2.54449,25.3923,992.132,-324.701,-544.358,27.6576,0.0522291,3.10277,-0.000216979,-0.0856858,2.84138,28.2356,992.258,-329.305,-541.475,28.7758,0.0526956,3.10146,-0.000223671,-0.148882,5.16615,5.16615,992.258,-329.217,-541.536,28.7678,0.0523611,3.10849,-0.000256233,-0.166501
0.22,2.41089,24.0027,990.357,-344.426,-537.97,31.1273,0.0573729,3.07602,-0.000224652,-0.0827946,2.73688,27.5596,990.501,-339.76,-537.076,31.5974,0.0578256,3.07898,-0.000253815,-0.146297,4.76443,4.76443,990.501,-339.789,-537.028,31.5988,0.0574646,3.0758,-0.000269062,-0.166572
0.224,2.38773,23.3396,989.277,-355.337,-541.637,36.3335,0.0625857,3.05964,-0.000399053,-0.219561,2.71041,27.3351,989.366,-353.2,-528.147,33.0303,0.0628914,3.03992,-0.000278018,-0.169624,4.75518,4.75518,989.366,-353.16,-528.206,33.0315,0.0627344,3.04328,-0.00027959,-0.163255
0.228,2.35561,23.3864,987.929,-351.612,-529.4,36.7332,0.0656249,3.03282,-0.000193107,-0.18442,2.73737,27.2798,988.066,-353.885,-525.748,35.589,0.0658172,3.02567,-0.000243066,-0.153922,4.92995,4.92995,988.066,-353.898,-525.763,35.5883,0.0659051,3.02812,-0.000284498,-0.164114
0.232,2.35062,23.4398,986.454,-341.714,-520.506,35.3138,0.0687351,2.98906,-0.000250775,-0.124484,2.7415,27.1803,986.607,-355.702,-516.729,36.2996,0.068968,2.98298,-0.000264519,-0.147938,4.95974,4.95974,986.607,-355.742,-516.67,36.3029,0.0688113,2.97852,-0.000301718,-0.161915
0.236,2.34505,23.3149,984.751,-363.759,-511.87,43.3287,0.074545,2.96383,-0.000256879,-0.233712,2.70771,27.15,984.882,-368.234,-513.539,37.9283,0.0742634,2.96634,-0.000276013,-0.202765,4.96189,4.96189,984.882,-368.311,-513.471,37.932,0.0740827,2.96,-0.000302987,-0.163359
0.24,2.32285,23.1618,983.612,-375.476,-514.947,38.2651,0.0763997,2.94654,-0.000318853,-0.159476,2.70807,27.1265,983.743,-371.257,-508.934,39.7606,0.0765525,2.93946,-0.000266933,-0.169105,4.96575,4.96575,983.743,-371.268,-508.93,39.7637,0.0766034,2.9373,-0.000303314,-0.164061
0.244,2.32011,23.1433,982.229,-378.588,-495.356,37.7793,0.0818273,2.91807,-0.000299399,-0.189818,2.70742,27.0328,982.363,-376.727,-503.441,40.4373,0.0811477,2.91701,-0.000292621,-0.164577,4.94478,4.94478,982.363,-376.733,-503.421,40.4354,0.0812516,2.90981,-0.000308533,-0.160823
0.248,2.32345,23.3885,980.123,-373.233,-492.61,42.5973,0.0845758,2.89567,-0.000434682,-0.217371,2.7131,27.1691,980.258,-380.952,-494.945,42.3651,0.0843865,2.89403,-0.000330965,-0.180239,4.95168,4.95168,980.258,-380.955,-494.914,42.3629,0.0844516,2.89229,-0.000302257,-0.160864
0.252,2.30963,23.6806,978.864,-395.313,-501.309,45.594,0.0890141,2.91565,-0.000465109,-0.213301,2.86915,28.7298,978.986,-388.65,-495.674,44.5705,0.0888529,2.90505,-0.000373215,-0.173658,5.45031,5.45031,978.986,-388.696,-495.651,44.5717,0.088823,2.90951,-0.000311894,-0.164433
0.256,2.52891,25.3731,977.212,-388.516,-489.926,44.7114,0.0914308,2.87016,-0.000320629,-0.162898,2.86899,28.7264,977.371,-393.209,-487.71,44.7747,0.0913967,2.86943,-0.000326305,-0.156194,5.50199,5.50199,977.371,-393.239,-487.681,44.7768,0.091289,2.87429,-0.000330193,-0.16158
0.26,2.54173,25.3106,976.008,-394.29,-477.991,55.8047,0.0955102,2.84222,-0.000158516,-0.16676,2.88209,28.7276,976.195,-397.904,-480.398,46.0053,0.0950634,2.83759,-0.000245989,-0.159511,5.48025,5.48025,976.195,-397.88,-480.411,46.0037,0.0947832,2.83423,-0.000320925,-0.15843
0.264,2.52875,25.3254,974.155,-404.952,-477.075,49.7872,0.0972563,2.82003,-0.000344292,-0.177586,2.86905,28.7442,974.312,-399.802,-475.223,47.2166,0.097195,2.81533,-0.00034825,-0.1656,5.45493,5.45493,974.312,-399.749,-475.279,47.2134,0.0970484,2.81753,-0.000319547,-0.155496
0.268,2.52913,25.3276,972.879,-410.051,-469.047,49.4719,0.0995054,2.76861,-0.000456981,-0.17354,2.86904,28.7287,973.04,-403.578,-470.073,48.8003,0.100041,2.77505,-0.000360026,-0.17204,5.47578,5.47578,973.04,-403.479,-470.166,48.8007,0.0996913,2.7718,-0.000325419,-0.160004
0.272,2.542,25.3275,971.006,-412.994,-458.48,51.7099,0.105468,2.77103,-0.000296832,-0.156679,2.86887,28.7264,971.204,-410.544,-463.828,49.9778,0.104453,2.7486,-0.000322512,-0.165293,5.48475,5.48475,971.204,-410.497,-463.881,49.9756,0.104933,2.75089,-0.000333498,-0.156146
0.276,2.52908,25.3253,968.615,-414.698,-454.66,49.8288,0.10849,2.73511,-0.00036058,-0.142988,2.88242,28.7306,968.817,-414.177,-461.316,51.3396,0.107709,2.73573,-0.000270258,-0.154783,5.48774,5.48774,968.817,-414.13,-461.362,51.3367,0.107687,2.73592,-0.000320873,-0.160167
0.28,2.52884,25.3264,967.855,-415.758,-458.104,57.547,0.108907,2.69334,-0.000325841,-0.171151,2.86838,28.7383,968.03,-413.68,-453.471,51.184,0.108901,2.70216,-0.000339833,-0.153875,5.47437,5.47437,968.03,-413.677,-453.463,51.178,0.108901,2.70446,-0.000327832,-0.157421
0.284,2.52836,25.3195,966.243,-417.771,-445.333,46.8032,0.111762,2.68803,-0.000335178,-0.142881,2.86831,28.7219,966.419,-418.256,-447.492,52.8426,0.111517,2.68895,-0.000355757,-0.147427,5.48475,5.48475,966.419,-418.265,-447.47,52.8398,0.111515,2.69177,-0.000330034,-0.156088
0.288,2.54256,25.3947,964.418,-423.269,-448.593,55.7485,0.112962,2.68807,-0.000413913,-0.112899,2.88748,28.792,964.604,-418.528,-445.695,54.5047,0.113984,2.68132,-0.000356247,-0.153454,5.49149,5.49149,964.604,-418.512,-445.729,54.5013,0.113793,2.68145,-0.000332944,-0.15735
0.292,2.38317,23.8714,962.653,-417.873,-437.909,55.3986,0.115604,2.6649,-0.000161388,-0.220915,2.68889,27.0324,962.848,-422.533,-438.565,55.0573,0.116287,2.65767,-0.000276483,-0.178055,5.32119,5.32119,962.848,-422.552,-438.539,55.0574,0.116056,2.64712,-0.000328422,-0.151552
0.296,2.38648,23.5076,961.06,-429.028,-437.638,58.2244,0.119404,2.62408,-0.000453312,-0.190733,2.68094,26.1469,961.218,-422.88,-434.073,56.8358,0.119701,2.6403,-0.000340004,-0.153727,4.85645,4.85645,961.218,-422.872,-434.097,56.8361,0.11987,2.63665,-0.000337464,-0.155865
