corr-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.468,0.438321,4.29486,994.089,-344.623,-574.145,27.0741,0.0448172,3.31271,-0.000174821,-0.35593,0.498523,8.67367,994.144,-353.53,-571.619,18.8758,0.0460018,3.31807,-0.000259487,-0.202761,1.15986,1.15986,994.144,-353.322,-571.668,18.8566,0.0464048,3.31188,-0.000261458,-0.164019
0.48,0.661645,8.63144,994.597,-336.959,-556.029,15.1982,0.0436081,3.20913,-0.000634399,-0.322455,0.822646,6.09405,994.625,-355.233,-568.008,18.4227,0.0442389,3.23435,-0.000291784,-0.191748,0.872096,0.872096,994.625,-355.307,-568.003,18.4121,0.0433744,3.22262,-0.000267513,-0.159232
0.492,0.434531,4.42469,994.164,-384.595,-580.578,14.7495,0.0458692,3.23485,-0.000517133,-0.38759,0.505136,5.65172,994.128,-356.427,-572.974,16.5524,0.0481801,3.22651,-0.000359475,-0.186353,1.64521,1.64521,994.128,-356.733,-572.85,16.5654,0.047518,3.21979,-0.000220312,-0.162108
0.504,0.865667,7.64942,994.291,-336.993,-575.017,24.9946,0.0426797,3.24372,6.34071e-05,-0.0839017,0.879738,8.72575,994.455,-335.645,-569.685,23.5194,0.0435955,3.24201,-0.000213565,-0.138531,1.28442,1.28442,994.455,-335.678,-569.649,23.5315,0.0436224,3.24809,-0.000260209,-0.169501
0.516,0.429655,4.28814,996.12,-346.14,-567.817,28.67,0.0441825,3.2208,-5.12701e-05,-0.175607,0.500775,4.97831,996.224,-348.174,-570.518,18.6303,0.0455391,3.24775,-0.000187242,-0.181309,0.943034,0.943034,996.224,-348.257,-570.5,18.6285,0.0452186,3.25065,-0.000255857,-0.167434
0.528,0.419284,4.19286,995.74,-351.731,-559.425,25.3719,0.0441095,3.1606,-0.000211927,-0.25684,0.490988,4.90409,995.798,-333.179,-559.168,19.0057,0.0437748,3.19593,-0.000189808,-0.16294,0.808884,0.808884,995.798,-333.434,-558.937,19.0216,0.0450898,3.18892,-0.000238563,-0.164652
0.54,1.08507,8.2703,995.57,-295.431,-565.73,29.9072,0.0384796,3.33424,-0.000340543,-0.155117,0.742106,8.27575,995.685,-323.654,-574.19,24.1293,0.0403973,3.31902,-0.000265662,-0.165659,1.40111,1.40111,995.685,-323.69,-574.082,24.1569,0.0390504,3.33012,-0.000237044,-0.166249
0.552,0.747556,4.85787,996.412,-371.657,-568.774,35.6751,0.0447507,3.4173,-0.000125583,-0.212048,0.860278,6.83096,996.437,-328.764,-573.019,21.0439,0.0439803,3.33877,-0.000228436,-0.178886,0.81422,0.81422,996.437,-328.619,-573.204,21.0215,0.0450474,3.33304,-0.000237731,-0.17678
0.564,0.424898,4.24724,997.543,-335.085,-551.915,32.799,0.0387973,3.19074,-0.000566382,-0.18334,0.484795,4.81855,997.594,-321.346,-560.28,22.4938,0.039728,3.18548,-0.000313942,-0.153247,0.793836,0.793836,997.594,-321.349,-560.425,22.4594,0.0402178,3.19294,-0.000250639,-0.170293
0.576,0.423916,4.2235,996.827,-321.156,-573.295,25.1744,0.0381542,3.23582,-0.000737137,-0.365953,0.484333,4.96675,996.82,-314.453,-568.038,21.3637,0.0382943,3.22664,-0.00031153,-0.174388,0.839913,0.839913,996.82,-314.617,-568.048,21.338,0.0379435,3.22955,-0.000225478,-0.156956
0.588,0.423906,4.22227,996.632,-294.845,-556.993,33.9951,0.0354098,3.18972,-0.000148429,-0.184405,0.483634,4.97345,996.721,-302.501,-561.946,22.8671,0.0386061,3.22507,-0.000237738,-0.144453,0.839648,0.839648,996.721,-302.046,-562.194,22.8053,0.0380676,3.23673,-0.000215613,-0.169571
0.6,0.425979,4.22472,997.505,-298.274,-564.275,31.8601,0.0335096,3.23448,-0.00055374,-0.200914,0.48304,4.9684,997.546,-299.053,-558.646,23.4328,0.036292,3.19018,-0.000264815,-0.154015,0.839257,0.839257,997.546,-298.946,-558.627,23.4566,0.0355866,3.2057,-0.000214257,-0.174804
0.612,0.424045,4.21349,996.332,-283.652,-551.37,27.8482,0.0318916,3.15655,8.80617e-05,-0.207655,0.485369,4.96755,996.474,-291.495,-560.235,23.2966,0.0341197,3.17802,-0.000157132,-0.153178,0.840513,0.840513,996.474,-291.552,-560.139,23.2963,0.0338719,3.18141,-0.000213382,-0.15417
0.624,0.423709,4.15122,998.177,-315.642,-552.371,12.6169,0.0354832,3.15029,-0.000199771,-0.462239,0.482102,4.97525,998.191,-297.243,-559.696,22.7064,0.0349663,3.14534,-0.000241328,-0.220265,0.829365,0.829365,998.191,-297.267,-559.785,22.6712,0.0353465,3.12679,-0.00022839,-0.165287
0.636,0.428737,4.2815,996.901,-275.669,-556.963,24.2028,0.0297351,3.13047,-0.000334752,-0.255641,0.50167,5.05309,996.94,-279.298,-558.357,20.899,0.0310817,3.17866,-0.000224232,-0.150332,0.841684,0.841684,996.94,-279.462,-558.236,20.8856,0.0307982,3.16913,-0.000212659,-0.16509
0.648,0.434553,4.27029,999.028,-263.854,-547.757,22.8802,0.0297113,3.18932,0.000135294,-0.204667,0.50579,5.02511,999.168,-275.32,-557.559,22.8785,0.0304047,3.17705,-8.77773e-05,-0.1491,0.846306,0.846306,999.168,-275.529,-557.364,22.9146,0.0301941,3.17645,-0.000217331,-0.169516
0.66,0.42854,4.20596,997.945,-288.271,-595.411,20.4178,0.0349863,3.12384,-0.000185332,-0.260464,0.498223,4.99245,997.994,-273.061,-559.723,25.5179,0.0343118,3.11936,-0.000252567,-0.188404,0.831814,0.831814,997.994,-273.346,-559.612,25.5174,0.0336617,3.11846,-0.000183941,-0.173959
0.672,0.428762,4.24473,998.857,-263.873,-535.155,23.3889,0.0336647,3.11705,-0.000606087,-0.29905,0.504362,5.02197,998.883,-268.804,-553.236,24.8637,0.0327351,3.10514,-0.000257722,-0.181672,0.835757,0.835757,998.883,-268.877,-553.197,24.8709,0.0319125,3.09415,-0.000218654,-0.164797
0.684,0.425449,4.20322,1000.3,-252.692,-564.215,11.1473,0.0248689,3.24932,0.000177456,-0.235202,0.495941,4.94302,1000.37,-252.132,-561.053,25.5221,0.0260544,3.18286,-0.000105921,-0.216162,0.831298,0.831298,1000.37,-251.889,-561.271,25.4806,0.0265711,3.20258,-0.000212682,-0.18748
0.696,0.426641,4.19921,999.426,-257.879,-554.84,26.8894,0.02645,3.12095,-0.000384346,-0.0946496,0.497002,4.94911,999.5,-247.411,-549.323,23.0802,0.0260965,3.09488,-0.000155242,-0.166944,0.835537,0.835537,999.5,-247.248,-549.426,23.0683,0.0266058,3.10317,-0.000188804,-0.181388
0.708,0.440772,4.40622,998.761,-267.414,-534.391,4.87182,0.026833,3.15818,0.000351319,0.126987,0.515721,4.89025,999.015,-244.961,-559.199,24.0055,0.0278821,3.17072,-0.000145331,-0.106201,0.806669,0.806669,999.015,-244.668,-559.383,24.0145,0.0273045,3.16071,-0.00017078,-0.166159
0.72,0.411554,4.08727,999.935,-230.674,-556.45,19.7504,0.018327,3.07457,0.000132019,-0.330681,0.485074,4.85591,1000.03,-234.671,-545.354,20.8849,0.0213454,3.08595,-3.94136e-05,-0.203817,0.807782,0.807782,1000.03,-234.33,-545.54,20.8526,0.0210785,3.08406,-0.000177135,-0.16232
0.732,0.413917,4.10202,999.611,-246.287,-537.067,16.7744,0.0185741,3.15726,-0.00024696,-0.159939,0.486603,4.86136,999.699,-224.389,-550.697,27.5275,0.0193884,3.17776,-0.000102091,-0.188912,0.845791,0.845791,999.699,-224.365,-550.72,27.4999,0.0185366,3.19232,-0.000163426,-0.160636
0.744,0.433852,4.28264,1000.94,-215.656,-524.407,33.9327,0.0184035,3.05231,-0.000250423,-0.131223,0.506771,5.02885,1001.02,-217.249,-550.738,23.2592,0.0204255,3.06454,-5.81066e-05,-0.182544,0.846044,0.846044,1001.02,-217.138,-550.752,23.2563,0.0203284,3.05856,-0.000143846,-0.169213
0.756,0.438067,4.29331,999.737,-203.567,-599.724,34.7807,0.0240198,3.22497,-0.000241653,-0.155173,0.506673,5.04115,999.822,-214.19,-561.335,25.4553,0.0218287,3.19184,-0.00021753,-0.169042,0.840577,0.840577,999.822,-214.227,-561.327,25.4678,0.0227761,3.22502,-0.000149846,-0.163822
0.768,0.430433,4.26351,1000.55,-217.166,-554.456,3.67734,0.0218787,3.2218,-0.00021209,-0.176608,0.505142,5.01062,1000.64,-207.319,-555.936,22.8377,0.0200936,3.19657,-0.0002014,-0.183734,0.845558,0.845558,1000.64,-207.143,-556.018,22.783,0.020011,3.1993,-0.000146166,-0.177724
0.78,0.429554,4.2212,1003.22,-200.717,-526.921,4.7091,0.0180389,3.13084,9.38063e-05,-0.109338,0.500495,4.9873,1003.34,-193.726,-544.772,22.4686,0.0174633,3.13174,-9.62296e-05,-0.156935,0.831066,0.831066,1003.34,-193.797,-544.789,22.4075,0.0180753,3.11164,-0.000147767,-0.167607
0.792,0.421002,4.22572,1000.88,-195.883,-550.384,38.9428,0.0147014,3.23532,-6.85138e-06,-0.207651,0.502933,4.99134,1001.04,-194.765,-565.187,24.6412,0.0143404,3.18313,-4.2777e-05,-0.0606353,0.834769,0.834769,1001.04,-195.126,-565.011,24.6825,0.0141028,3.17984,-0.000108808,-0.179035
0.804,0.418263,4.2121,1001.74,-165.511,-550.224,27.3936,0.0165027,3.16996,-0.000322253,0.0206418,0.500284,4.96704,1001.82,-178.849,-560.431,29.1734,0.0159188,3.18826,-0.000137406,-0.121465,0.831308,0.831308,1001.82,-178.62,-560.503,29.125,0.0163269,3.17908,-0.000154181,-0.170679
0.816,0.419448,4.2187,1002.45,-164.476,-545.31,23.064,0.0127364,3.20557,0.00013087,-0.286404,0.49803,4.94364,1002.58,-170.801,-562.929,30.6641,0.0124835,3.22693,-8.09838e-05,-0.131563,0.834706,0.834706,1002.58,-171.21,-562.688,30.8025,0.0122279,3.21863,-9.73259e-05,-0.171295
0.828,0.441279,4.40463,1001.76,-183.62,-562.059,33.7939,0.00687569,3.23541,-0.000484685,-0.207299,0.515648,4.99838,1001.77,-151.71,-570.425,26.095,0.00808069,3.21136,-0.000152502,-0.192661,0.803882,0.803882,1001.77,-151.515,-570.523,26.1074,0.00707886,3.21625,-8.26023e-05,-0.169968
0.84,0.408477,4.10584,1003.49,-128.242,-540.401,2.20214,0.0043525,3.11698,0.000198857,-0.320899,0.485276,4.85536,1003.59,-143.345,-554.121,23.6574,0.00561024,3.14908,-5.09499e-06,-0.204671,0.807787,0.807787,1003.59,-143.553,-553.928,23.6771,0.0061398,3.13662,-0.000104984,-0.175661
0.852,0.407404,4.07747,1003.19,-127.968,-549.894,19.6137,0.00283033,3.20302,-0.00013662,-0.132531,0.482311,4.81754,1003.25,-137.216,-563.176,22.2269,0.00475219,3.18381,-0.000112019,-0.181899,0.808277,0.808277,1003.25,-136.862,-563.334,22.1739,0.00400393,3.18053,-8.10673e-05,-0.174279
0.864,0.425522,4.25343,1003.13,-109.544,-552.201,22.0094,0.00242886,3.13875,8.02022e-05,-0.0652961,0.504345,4.98362,1003.21,-120.914,-554.577,21.2126,0.00292449,3.11571,-7.85967e-05,-0.134177,0.846081,0.846081,1003.21,-120.641,-554.832,21.0511,0.00299414,3.11291,-8.49346e-05,-0.158978
0.876,0.426661,4.2246,1003.55,-109.616,-579.631,31.4284,0.00100264,3.26745,0.000127318,-0.223172,0.494564,4.93429,1003.68,-111.165,-563.595,20.5951,0.00184561,3.24569,-7.06907e-05,-0.147643,0.844668,0.844668,1003.68,-111.088,-563.611,20.6246,0.000937991,3.25125,-5.89193e-05,-0.173574
0.888,0.419241,4.17736,1004.49,-97.7271,-599.819,4.41798,0.00043334,3.09215,0.000216803,-0.119786,0.487718,4.8898,1004.67,-105.611,-556.602,17.4648,5.65773e-05,3.0856,2.6255e-05,-0.152765,0.844733,0.844733,1004.67,-105.293,-556.882,17.3208,-6.50933e-05,3.09778,-6.88814e-05,-0.168442
