corr,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.42,2.5413,25.4329,993.692,-371.799,-588,19.1879,0.049751,3.27912,-0.000275851,-0.190981,2.88402,28.8288,995.706,-345.501,-550.333,16.6109,0.0547591,3.15088,-0.000268338,-0.163421,5.52244,5.52244,995.706,-345.502,-550.336,16.6121,0.0546643,3.14949,-0.000277606,-0.16367
0.432,2.5377,25.3835,993.923,-366.395,-583.084,20.5356,0.0487916,3.27694,-0.000277024,-0.192554,2.83406,28.6752,995.907,-341.279,-549.567,16.8447,0.053895,3.14441,-0.000266297,-0.163529,5.5132,5.5132,995.907,-341.225,-549.605,16.8354,0.053772,3.14361,-0.000274746,-0.163539
0.444,2.53919,25.4065,994.141,-361.759,-571.348,12.4716,0.0478947,3.26838,-0.000275252,-0.200615,2.89426,28.8609,996.11,-337.097,-548.729,17.1056,0.0530186,3.13807,-0.000262642,-0.162936,5.54996,5.54996,996.11,-337.119,-548.722,17.1065,0.0529196,3.13675,-0.000272131,-0.16338
0.456,2.55139,25.4545,994.338,-358.054,-578.663,17.373,0.0469769,3.25928,-0.000275353,-0.143699,2.85507,28.8352,996.317,-332.978,-547.827,17.3848,0.0521379,3.1317,-0.0002601,-0.162923,5.52697,5.52697,996.317,-332.99,-547.833,17.3814,0.0520531,3.13005,-0.000269089,-0.163337
0.468,2.54138,25.4333,994.558,-353.647,-573.81,19.0269,0.046173,3.26038,-0.000272681,-0.17074,2.8574,28.8487,996.527,-328.655,-547.065,17.6273,0.0512483,3.12544,-0.000257671,-0.162971,5.51622,5.51622,996.527,-328.676,-547.062,17.6276,0.0511483,3.12407,-0.000266517,-0.163288
0.48,2.54484,25.44,994.801,-347.931,-580.719,20.5412,0.0452414,3.25135,-0.000276331,-0.184448,2.8807,28.8528,996.74,-324.297,-546.32,17.8854,0.0503476,3.11936,-0.000253748,-0.162386,5.51511,5.51511,996.74,-324.343,-546.294,17.8871,0.0502428,3.1181,-0.000263797,-0.163268
0.492,2.54317,25.4215,995.003,-343.707,-571.641,21.6753,0.0442352,3.23176,-0.000269626,-0.127463,2.88015,28.8787,996.956,-320.011,-545.5,18.1636,0.0494396,3.11339,-0.000249434,-0.161726,5.5239,5.5239,996.956,-320.007,-545.506,18.1635,0.049343,3.11195,-0.000260811,-0.163219
0.504,2.55586,25.4354,995.234,-338.195,-563.591,13.7615,0.0432771,3.23856,-0.000258024,-0.137831,2.88967,28.8698,997.176,-315.573,-544.778,18.4283,0.0485222,3.10755,-0.000247438,-0.162107,5.52787,5.52787,997.176,-315.543,-544.795,18.4268,0.0484125,3.1064,-0.000257879,-0.163102
0.516,2.55008,25.5147,995.462,-334.144,-565.604,16.047,0.0424777,3.22398,-0.000239351,-0.126504,3.102,29.1725,997.399,-311.049,-544.086,18.7036,0.0475853,3.10208,-0.000244804,-0.162162,5.33661,5.33661,997.399,-311.035,-544.096,18.7022,0.0474775,3.10093,-0.000254943,-0.163042
0.528,2.54803,25.3361,995.705,-327.985,-567.004,17.5387,0.0415013,3.2316,-0.000236951,-0.145675,2.8789,28.9485,997.625,-306.478,-543.425,18.9946,0.0466397,3.09682,-0.000240176,-0.161335,5.51676,5.51676,997.625,-306.447,-543.444,18.9943,0.0465183,3.09599,-0.000252029,-0.162953
0.54,2.51943,25.1646,995.953,-322.541,-573.485,23.8403,0.0405501,3.23188,-0.00023107,-0.208913,2.87557,29.0367,997.855,-301.939,-542.722,19.3312,0.0456824,3.09179,-0.00023659,-0.161041,5.36968,5.36968,997.855,-301.887,-542.754,19.3291,0.0455744,3.09073,-0.000248858,-0.162792
0.552,2.59311,25.5652,996.181,-317.058,-566.193,16.1803,0.0393341,3.22063,-0.000225696,-0.157071,2.87911,28.8147,998.089,-297.184,-542.145,19.6642,0.0447055,3.08709,-0.000234546,-0.161583,5.51196,5.51196,998.089,-297.218,-542.122,19.6685,0.0446112,3.08579,-0.000245732,-0.16276
0.564,2.539,25.4231,996.426,-312.663,-569.098,21.7188,0.0382269,3.20983,-0.00022771,-0.12476,2.87909,28.8331,998.327,-292.329,-541.611,19.9863,0.0437037,3.08272,-0.000231684,-0.161798,5.50396,5.50396,998.327,-292.364,-541.593,19.9881,0.043607,3.08146,-0.000242492,-0.162724
0.576,2.53233,25.095,996.685,-307.498,-562.893,24.048,0.0372067,3.20525,-0.000238858,-0.148699,2.84533,28.894,998.569,-287.421,-541.086,20.305,0.0426792,3.07858,-0.000228917,-0.16217,5.36238,5.36238,998.569,-287.433,-541.079,20.308,0.0425929,3.07704,-0.000239445,-0.162919
0.588,2.41748,24.5406,996.929,-302.359,-557.444,23.1368,0.0360937,3.19584,-0.000237223,-0.112807,2.79523,27.9345,998.814,-282.341,-540.655,20.6187,0.0416438,3.07439,-0.000225468,-0.162227,5.46438,5.46438,998.814,-282.368,-540.637,20.6208,0.0415404,3.0732,-0.000235994,-0.162861
0.6,2.51958,24.8451,997.188,-295.652,-565.084,22.6023,0.0350764,3.19228,-0.000234013,-0.0989445,2.81475,27.2544,999.064,-277.228,-540.22,20.9446,0.0405855,3.0705,-0.000221244,-0.161983,5.29993,5.29993,999.064,-277.221,-540.225,20.9458,0.04048,3.06938,-0.000232354,-0.163067
0.612,2.3925,23.9376,997.441,-288.776,-556.984,18.9505,0.0338743,3.20485,-0.000230019,-0.0605073,2.71594,27.217,999.317,-272.056,-539.788,21.3099,0.0395183,3.06666,-0.000216476,-0.161567,5.33367,5.33367,999.317,-272.036,-539.806,21.3041,0.0394152,3.06549,-0.000228855,-0.163169
0.624,2.39596,23.9173,997.72,-283.608,-562.29,31.3818,0.0328086,3.197,-0.000215269,-0.0687947,2.69635,25.8949,999.575,-266.872,-539.323,21.7108,0.0384511,3.0626,-0.000211726,-0.161261,4.89531,4.89531,999.575,-266.891,-539.319,21.7102,0.0383509,3.06139,-0.000225042,-0.163318
0.636,2.2905,23.2315,998.025,-278.115,-566.118,20.4642,0.0318523,3.21372,-0.000212407,-0.154931,2.55835,25.6364,999.838,-261.552,-538.915,22.0872,0.0373644,3.05862,-0.000207344,-0.161294,4.82946,4.82946,999.838,-261.55,-538.916,22.0854,0.037257,3.05759,-0.000221348,-0.163619
0.648,2.2389,22.6165,998.3,-272.19,-557.159,30.0047,0.0307666,3.20725,-0.000207654,-0.118514,2.54833,25.6876,1000.11,-256.255,-538.384,22.482,0.0362476,3.05485,-0.000204613,-0.162245,4.63025,4.63025,1000.11,-256.263,-538.394,22.4807,0.0361711,3.05315,-0.000217583,-0.163868
0.66,2.26406,22.6005,998.578,-265.538,-558.636,23.1356,0.0296088,3.20367,-0.000216208,-0.121349,2.551,25.607,1000.38,-250.567,-538.103,22.7685,0.0350979,3.05133,-0.000201961,-0.163419,4.61797,4.61797,1000.38,-250.6,-538.078,22.7732,0.0350059,3.04989,-0.000213651,-0.16411
0.672,2.26141,22.4958,998.884,-260.228,-555.729,18.9024,0.0284002,3.20301,-0.000209655,-0.11564,2.56517,25.6564,1000.65,-244.775,-537.837,23.0238,0.0339146,3.04808,-0.000197733,-0.163917,4.60353,4.60353,1000.65,-244.768,-537.838,23.025,0.0338013,3.04706,-0.000209482,-0.164366
0.684,2.25036,22.5715,999.138,-254.185,-566.97,22.2825,0.0271767,3.19303,-0.000190404,-0.0363928,2.57695,25.6629,1000.93,-238.902,-537.581,23.274,0.0327017,3.04511,-0.000192531,-0.164048,4.58718,4.58718,1000.93,-238.842,-537.627,23.2633,0.0325852,3.04417,-0.000205679,-0.164781
0.696,2.24049,22.5862,999.462,-246.966,-558.836,25.7853,0.0258685,3.16424,-0.000179257,-0.118984,2.56573,25.6472,1001.21,-232.855,-537.431,23.5008,0.0314644,3.04241,-0.000187561,-0.16422,4.59431,4.59431,1001.21,-232.808,-537.461,23.4986,0.0313478,3.04148,-0.000201396,-0.165025
0.708,2.26165,22.6173,999.76,-239.755,-545.727,25.4264,0.0245167,3.1734,-0.000174546,-0.135272,2.56644,25.6107,1001.49,-226.679,-537.333,23.7524,0.0301961,3.04017,-0.000182427,-0.164263,4.57782,4.57782,1001.49,-226.658,-537.343,23.7519,0.0300976,3.03892,-0.000197047,-0.165324
0.72,2.26296,22.6239,1000.04,-233.829,-559.032,28.2356,0.0234118,3.15385,-0.000158122,-0.152227,2.57701,25.6562,1001.78,-220.308,-537.336,24.0235,0.028903,3.03833,-0.000177751,-0.164548,4.58509,4.58509,1001.78,-220.318,-537.337,24.0201,0.0288049,3.03708,-0.000192591,-0.165723
0.732,2.26071,22.631,1000.36,-225.729,-559.979,26.4344,0.0220438,3.17146,-0.000149441,-0.197297,2.56491,25.6626,1002.07,-213.748,-537.465,24.2759,0.0275647,3.03719,-0.000173496,-0.165212,4.58164,4.58164,1002.07,-213.759,-537.455,24.2812,0.0274684,3.03588,-0.000188051,-0.166048
0.744,2.26083,22.5994,1000.67,-218.817,-562.191,31.256,0.0204458,3.18132,-0.000152765,-0.180247,2.56496,25.6716,1002.36,-206.923,-537.718,24.5101,0.0261743,3.03674,-0.000168925,-0.165845,4.57308,4.57308,1002.36,-206.937,-537.71,24.5123,0.026084,3.03532,-0.000183044,-0.166348
0.756,2.26313,22.62,1000.98,-211.699,-569.548,23.294,0.0190381,3.18469,-0.000157251,-0.173371,2.54526,25.6727,1002.66,-199.821,-538.113,24.7084,0.0247357,3.0369,-0.000163577,-0.166245,4.57164,4.57164,1002.66,-199.84,-538.099,24.7129,0.0246443,3.03552,-0.000177878,-0.166808
0.768,2.26082,22.6316,1001.29,-203.734,-557.384,31.7349,0.0174684,3.1864,-0.000137758,-0.201039,2.56475,25.6361,1002.96,-192.406,-538.649,24.8839,0.0232475,3.03773,-0.000157849,-0.166625,4.6381,4.6381,1002.96,-192.435,-538.635,24.8841,0.0231533,3.03642,-0.000172216,-0.167173
0.78,2.261,22.6195,1001.6,-195.297,-552.925,25.6251,0.0157442,3.18444,-0.000123849,-0.210183,2.56715,25.6747,1003.26,-184.806,-539.247,25.0494,0.0217119,3.03909,-0.000151451,-0.166982,4.59609,4.59609,1003.26,-184.797,-539.256,25.0443,0.0216086,3.038,-0.000165967,-0.167508
0.792,2.26081,22.591,1001.91,-188.272,-543.839,25.0028,0.0142672,3.17723,-0.000131041,-0.19737,2.56426,25.5822,1003.56,-176.937,-539.925,25.172,0.0201312,3.04077,-0.000143744,-0.166984,4.58072,4.58072,1003.56,-176.963,-539.907,25.1832,0.0200374,3.03949,-0.000159438,-0.167987
0.804,2.26101,22.6307,1002.21,-179.388,-551.444,27.4546,0.0125516,3.17341,-0.000126986,-0.143403,2.56474,25.6608,1003.86,-168.909,-540.595,25.291,0.0185234,3.04227,-0.000135201,-0.166827,4.59987,4.59987,1003.86,-168.94,-540.582,25.2946,0.0184307,3.04097,-0.000152937,-0.168598
0.816,2.27259,22.6159,1002.53,-170.916,-563.994,24.9062,0.0108133,3.17677,-0.000123188,-0.224866,2.56692,25.5985,1004.16,-160.639,-541.313,25.3172,0.016857,3.04425,-0.000129771,-0.168361,4.59912,4.59912,1004.16,-160.637,-541.317,25.3148,0.0167698,3.04277,-0.000145766,-0.16912
0.828,2.26053,22.6216,1002.85,-160.587,-553.818,17.3031,0.0090462,3.18983,-0.000122051,-0.222506,2.56441,25.5866,1004.47,-151.852,-542.253,25.1595,0.0151129,3.04725,-0.000120163,-0.168241,4.56537,4.56537,1004.47,-151.909,-542.219,25.169,0.0150254,3.04571,-0.000138318,-0.1697
0.84,2.26187,22.6247,1003.15,-149.712,-554.854,16.3743,0.00732038,3.1679,-0.00010167,-0.211373,2.56435,25.6614,1004.77,-142.685,-543.371,24.8222,0.0132969,3.05148,-0.000111756,-0.168887,4.58681,4.58681,1004.77,-142.674,-543.369,24.8302,0.0131927,3.05034,-0.000130106,-0.170389
0.852,2.27195,22.5614,1003.44,-140.318,-557.833,26.3068,0.00555451,3.16768,-9.20198e-05,-0.188587,2.56663,25.6643,1005.06,-133.073,-544.684,24.4004,0.01139,3.05773,-0.000103008,-0.169631,4.63955,4.63955,1005.06,-133.1,-544.672,24.4053,0.0113013,3.05631,-0.000121159,-0.170924
0.864,2.19363,22.5923,1003.72,-128.576,-568.156,15.785,0.00347613,3.16971,-7.52279e-05,-0.206917,2.56404,25.6677,1005.35,-123.016,-546.281,23.8086,0.00939915,3.06593,-9.09325e-05,-0.169383,4.62296,4.62296,1005.35,-123.056,-546.257,23.8212,0.00932663,3.06425,-0.000111153,-0.171283
0.876,2.2602,22.6192,1003.99,-116.42,-569.402,25.3415,0.00133434,3.18928,-4.89874e-05,-0.164247,2.58037,25.6445,1005.63,-112.142,-548.41,22.8514,0.0072832,3.07696,-8.09308e-05,-0.170608,4.64619,4.64619,1005.63,-112.133,-548.422,22.8421,0.00718867,3.07586,-0.000100217,-0.171589
0.888,2.26092,22.6238,1004.25,-105.57,-564.379,16.9882,-0.000789041,3.22247,-2.24955e-05,-0.192497,2.56506,25.6535,1005.9,-100.831,-550.788,21.7105,0.00506882,3.09026,-6.66632e-05,-0.170816,4.57475,4.57475,1005.9,-100.874,-550.764,21.7239,0.0049997,3.08873,-8.78978e-05,-0.171725
