corr-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.672,0.040694,0.411432,997.797,-252.288,-569.919,31.5086,0.0351267,3.20264,-0.00225292,-0.480185,0.048912,0.485549,997.631,-272.819,-564.918,22.1924,0.0374198,3.17003,-9.9163e-05,-0.154872,0.08446,0.08446,997.631,-272.733,-564.967,22.186,0.0371491,3.17157,-0.000243794,-0.169586
0.684,0.046399,0.420124,999.706,-190.144,-547.53,28.9872,0.0220012,3.54799,0.000891252,0.474089,0.04909,0.51152,1000.46,-234.574,-559.007,33.7674,0.0248655,3.31933,-4.53319e-05,-0.0169067,0.080791,0.080791,1000.46,-234.271,-559.253,33.7325,0.0246919,3.33332,-0.000199907,-0.160163
0.696,0.044318,0.42366,998.192,-288.785,-472.758,26.8556,0.0313214,3.41864,-0.000578756,0.267281,0.040891,0.466794,998.796,-252.335,-567.056,25.7537,0.0288622,3.22448,-3.6246e-05,-0.11126,0.087602,0.087602,998.796,-252.496,-566.828,25.8737,0.029635,3.2364,-0.000144093,-0.180035
0.708,0.037755,0.433311,999.207,-264.542,-515.469,2.44796,0.0279396,2.79641,9.552e-05,0.961179,0.048866,0.473807,1000.09,-241.923,-559.502,14.3395,0.0290609,3.04173,-0.000163198,-0.0696004,0.097336,0.097336,1000.09,-242.145,-559.422,14.3843,0.0292301,3.01996,-0.000133083,-0.169313
0.72,0.051073,0.422979,998.628,-133.901,-599.55,35.5276,0.0122912,3.13673,0.000584657,-0.493737,0.048108,0.477639,999.054,-212.406,-553.415,21.6392,0.0192714,3.18561,4.04044e-05,-0.141861,0.147182,0.147182,999.054,-211.95,-553.783,21.5073,0.0188831,3.18542,-0.00017521,-0.146279
0.732,0.041041,0.418742,1003.3,-337.308,-572.765,37.923,0.020013,3.58364,-0.000564248,-0.135834,0.047718,0.479101,1003.42,-214.103,-571.92,27.3313,0.0235814,3.34936,-0.000242685,-0.238042,0.085696,0.085696,1003.42,-214.339,-571.839,27.3311,0.0230488,3.37299,-0.000173492,-0.169027
0.744,0.042882,0.542673,1003.83,-177.156,-508.015,23.1926,0.0205448,3.18364,-0.000223472,-0.976863,0.049616,0.485672,1003.76,-223.974,-539.311,29.999,0.0191946,3.10381,-0.000330714,-0.183343,0.105031,0.105031,1003.76,-223.86,-539.445,29.9583,0.019101,3.10751,-0.000177319,-0.174159
0.756,0.0429,0.420385,999.181,-230.165,-565.087,24.0312,0.0307042,3.4025,0.000440553,0.257016,0.049598,0.517436,999.593,-224.352,-543.157,24.9403,0.0275363,3.04497,-4.57905e-05,-0.220925,0.085164,0.085164,999.593,-224.513,-542.973,25.0357,0.0280126,3.06383,-0.000172208,-0.156677
0.768,0.044755,0.449413,1002.49,-210.307,-444.582,17.7661,0.0271303,3.2077,-0.000230335,-0.58846,0.050798,0.494584,1002.5,-203.12,-553.337,31.6098,0.0235196,3.21694,-3.1822e-05,-0.187395,0.085319,0.085319,1002.5,-203.252,-553.219,31.6237,0.0237895,3.21242,-0.000151145,-0.208156
0.78,0.042041,0.557692,1003.8,-183.6,-454.846,-19.3893,0.010216,2.98664,-0.000571554,-0.571625,0.04823,0.501543,1003.65,-201.583,-517.826,11.9756,0.00838953,2.89615,-2.31936e-05,-0.185112,0.081695,0.081695,1003.65,-201.955,-517.751,11.9504,0.00889215,2.89284,-7.5646e-05,-0.148632
0.792,0.042844,0.4233,1002.91,-177.523,-534.485,17.0441,0.0139129,3.30449,-0.00156605,-0.565243,0.048849,0.49812,1002.89,-175.233,-554.384,28.1128,0.0113071,3.11939,-0.000266573,-0.159599,0.081339,0.081339,1002.89,-175.73,-554.042,28.2637,0.0108785,3.11265,-0.000132218,-0.162374
0.804,0.042647,0.422502,999.227,-155.676,-531.42,45.1697,0.031768,2.95205,-0.00110102,0.417584,0.048432,0.500975,999.871,-178.208,-558.348,25.168,0.0263617,3.16343,-0.000129665,-0.0377839,0.084334,0.084334,999.871,-178.29,-558.373,25.1003,0.02742,3.16445,-0.000110224,-0.161568
0.816,0.045035,0.420183,1004.39,-152.517,-470.73,-23.9131,0.0171757,3.08932,-0.000336272,-0.502603,0.043151,0.455876,1004.69,-165.695,-547.626,35.732,0.0195098,3.26055,-0.000183288,-0.137129,0.084557,0.084557,1004.69,-165.842,-547.56,35.7423,0.0194516,3.25286,-0.000147121,-0.170601
0.828,0.044038,0.422498,999.791,-188.197,-469.799,-19.0887,-0.00327228,3.37616,0.000723819,0.977602,0.050442,0.486501,1000.57,-138.594,-567.13,29.6417,0.00401113,3.18908,-4.72969e-05,-0.16438,0.094947,0.094947,1000.57,-138.487,-567.23,29.609,0.00380675,3.19164,-9.60455e-05,-0.152045
0.84,0.040098,0.422744,1001.2,-137.039,-710.268,-56.1496,0.00596009,3.31437,0.00108288,-0.426766,0.049371,0.491003,1001.56,-155.932,-585.618,24.3046,0.00727582,3.36058,8.17169e-05,-0.236373,0.085215,0.085215,1001.56,-156.196,-585.491,24.3935,0.0075927,3.35602,-0.00011535,-0.182008
0.852,0.043245,0.429846,1002.53,-145.547,-577.428,7.00064,-0.00961901,2.96887,6.67164e-05,-0.0467094,0.050595,0.498753,1002.75,-141.525,-558.544,14.7494,0.00306407,3.09324,-5.02011e-05,-0.118437,0.085473,0.085473,1002.75,-141.232,-558.755,14.6413,0.00208756,3.07828,-5.57795e-05,-0.165454
0.864,0.042021,0.426141,1002.53,-128.97,-574.636,12.2554,0.00345793,3.41897,-0.0007357,-0.364195,0.050782,0.49066,1002.65,-131.419,-550.389,15.9159,0.00259526,3.06617,-5.65126e-05,-0.183018,0.084399,0.084399,1002.65,-131.873,-550.045,16.1401,0.00313419,3.08433,-4.90709e-05,-0.172687
0.876,0.042607,0.422972,1001.98,-138.54,-559.531,-27.9102,0.0131562,3.23823,0.00130241,-0.0468283,0.049252,0.487952,1002.79,-114.054,-579.949,6.28783,0.0129775,3.21905,-5.08409e-05,-0.0738633,0.078527,0.078527,1002.79,-114.101,-579.873,6.33781,0.0131541,3.21767,-7.43197e-05,-0.161587
0.888,0.037658,0.418138,1004.19,-79.0246,-565.283,-37.4452,0.00256562,3.09603,-0.000505653,-0.149663,0.049654,0.493645,1004.53,-83.263,-566.377,7.86808,0.00155037,3.19376,-1.522e-05,-0.097374,0.086098,0.086098,1004.53,-82.8293,-566.713,7.63802,0.00175808,3.18315,-5.0759e-05,-0.168734
