corr-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.456,0.281531,2.21188,995.468,-371.13,-541.18,26.2661,0.0556733,3.17271,0.000279688,0.0547564,0.259774,2.53054,996.716,-345.981,-552.066,17.1541,0.051361,3.17645,-0.000218747,-0.1753,0.419519,0.419519,996.716,-346.054,-552.005,17.162,0.0513542,3.17493,-0.00025231,-0.171887
0.468,0.246973,2.17786,994.062,-346.058,-572.564,-1.92174,0.0442314,3.22822,0.000103094,-0.102666,0.24367,2.47228,995.205,-346.893,-559.203,18.2139,0.0492094,3.1943,-0.000234504,-0.16457,0.552345,0.552345,995.205,-346.859,-559.257,18.1986,0.0490612,3.19282,-0.000256767,-0.165513
0.48,0.211916,2.05596,993.786,-326.959,-579.603,9.274,0.0440543,3.14378,-0.000388731,-0.275196,0.295383,2.44666,994.938,-339.335,-568.395,18.7468,0.0481337,3.21217,-0.000258521,-0.148899,0.40964,0.40964,994.938,-339.363,-568.377,18.7405,0.0480401,3.21085,-0.000265689,-0.154441
0.492,0.290015,2.18011,993.825,-386.098,-583.641,10.665,0.0493394,3.09773,-0.000506826,-0.306777,0.251722,2.50405,994.855,-333.044,-565.577,18.4636,0.0496469,3.21941,-0.000243552,-0.148246,0.313533,0.313533,994.855,-333.075,-565.561,18.4703,0.0496017,3.21562,-0.000248813,-0.16201
0.504,0.207615,2.1106,993.888,-337.445,-594.167,23.4796,0.0420843,3.3065,0.000231054,-0.108712,0.245382,2.46837,994.971,-327.934,-559.13,21.7312,0.0466894,3.19622,-0.000250767,-0.172484,0.403302,0.403302,994.971,-328.191,-558.957,21.7744,0.0466695,3.19285,-0.000259325,-0.169067
0.516,0.220503,2.14887,996.637,-337.236,-580.644,29.429,0.042239,3.25721,-0.000231366,-0.134765,0.249121,2.45086,997.445,-325.755,-557.057,19.2396,0.0460446,3.17406,-0.000265513,-0.174618,0.282387,0.282387,997.445,-325.573,-557.161,19.2317,0.045913,3.17318,-0.000259363,-0.168261
0.528,0.209269,2.07952,996.777,-369.959,-515.154,31.2243,0.0401334,3.12105,-0.000262528,-0.11697,0.253431,3.09966,997.721,-317.063,-547.88,17.7175,0.045139,3.12973,-0.000251764,-0.162022,0.452857,0.452857,997.721,-317.172,-547.806,17.7264,0.0450757,3.12855,-0.000245299,-0.16597
0.54,0.397525,3.88943,995.449,-306.856,-569.506,30.8303,0.042014,3.47683,-0.000621889,-0.361537,0.257125,2.49924,996.435,-317.51,-559.397,21.8636,0.0452727,3.20873,-0.000245596,-0.159865,0.422916,0.422916,996.435,-317.692,-559.28,21.8756,0.0452096,3.20898,-0.00024259,-0.161388
0.552,0.211132,2.04736,995.83,-375.146,-530.765,32.0166,0.0428074,3.35993,-0.000621116,-0.24855,0.247725,2.47516,996.668,-306.728,-563.084,21.4064,0.0435213,3.24824,-0.000259059,-0.175978,0.420993,0.420993,996.668,-306.554,-563.22,21.3891,0.0434734,3.24828,-0.000247849,-0.165437
0.564,0.220839,1.93724,998.075,-330.582,-519.33,32.7209,0.0325416,3.1154,3.53848e-05,-0.220586,0.236359,2.4633,998.961,-298.134,-545.657,19.935,0.0388729,3.05928,-0.000226577,-0.171799,0.355939,0.355939,998.961,-298.022,-545.764,19.9035,0.0388033,3.05701,-0.000236336,-0.166239
0.576,0.208016,2.08905,996.904,-336.129,-582.633,32.103,0.0368292,3.28125,-0.000797062,-0.0618762,0.244622,1.89083,998.016,-308.312,-553.233,19.5776,0.0420318,3.13846,-0.000231062,-0.14582,0.280909,0.280909,998.016,-308.347,-553.233,19.564,0.0418906,3.13723,-0.000229659,-0.162942
0.588,0.21387,2.11802,997.198,-306.258,-576.102,64.3049,0.0320096,3.275,-0.000154711,0.032088,0.255592,2.46061,998.4,-292.817,-558.243,23.7086,0.0408282,3.20054,-0.000223692,-0.166954,0.402816,0.402816,998.4,-292.7,-558.348,23.6845,0.040675,3.20062,-0.000224427,-0.164514
0.6,0.222658,2.12601,997.112,-332.567,-571.504,25.3298,0.0334732,3.25783,-0.000515654,-0.355508,0.256526,2.45426,997.975,-289.69,-550.199,20.2932,0.0398669,3.13876,-0.000245572,-0.15852,0.413457,0.413457,997.975,-289.809,-550.117,20.3042,0.0396216,3.13948,-0.000229997,-0.162582
0.612,0.199814,2.37896,996.108,-285.515,-555.995,5.7536,0.031395,3.10224,0.00011147,-0.276236,0.467187,5.09534,997.248,-286.286,-551.937,20.9913,0.0386372,3.08405,-0.000193812,-0.154352,0.467163,0.467163,997.248,-286.397,-551.858,20.9948,0.0386005,3.08043,-0.000232379,-0.163157
0.624,0.215994,2.13979,997.62,-312.036,-570.311,22.6181,0.0360019,3.29388,-1.21962e-05,-0.641751,0.246138,2.35797,998.385,-277.468,-552.657,19.9337,0.0363682,3.12696,-0.000201146,-0.166858,0.40303,0.40303,998.385,-277.401,-552.745,19.9163,0.036385,3.12508,-0.000227863,-0.16798
0.636,0.223033,2.18645,997.912,-266.152,-560.24,8.50671,0.0312224,3.08748,-0.000410743,-0.201713,0.267747,2.57713,998.738,-271.347,-553.923,21.2403,0.0346923,3.1571,-0.000211504,-0.172689,0.440093,0.440093,998.738,-271.502,-553.866,21.2219,0.0346378,3.15337,-0.00022742,-0.166267
0.648,0.5329,3.424,999.013,-262.396,-560.689,21.841,0.0327654,3.14864,0.000677756,-0.302694,0.247942,2.64396,1000.15,-261.161,-546.746,22.3995,0.0327151,3.09801,-0.00016069,-0.160795,0.457044,0.457044,1000.15,-261.279,-546.66,22.4039,0.0326794,3.09776,-0.000213266,-0.167951
0.66,0.21213,2.13735,998.861,-277.535,-606.046,23.9424,0.0339893,3.04639,-0.000296385,-0.401899,0.250274,2.61628,999.594,-262.572,-547.686,22.8361,0.0364199,3.08936,-0.000215448,-0.171954,0.417964,0.417964,999.594,-262.828,-547.526,22.8549,0.036388,3.08579,-0.000223838,-0.172599
0.672,0.218626,2.33067,998.661,-261.86,-527.106,19.1416,0.0361764,3.0852,-0.000663005,-0.447322,0.243375,2.50295,999.49,-259.467,-547.462,24.8717,0.0350726,3.1334,-0.000160966,-0.15877,0.401469,0.401469,999.49,-259.426,-547.488,24.8727,0.0349979,3.13075,-0.000211018,-0.16636
0.684,0.216969,2.14326,999.968,-240.841,-567.248,33.0318,0.023119,3.18085,0.000121817,-0.0963825,0.247991,2.74918,1000.84,-240.019,-547.255,22.9584,0.0288317,3.07496,-0.000169247,-0.162903,0.548592,0.548592,1000.84,-239.813,-547.417,22.915,0.0286346,3.07531,-0.000202674,-0.167048
0.696,0.272314,2.31525,999.074,-261.328,-522.232,21.4613,0.0272299,3.09345,-0.000340699,-0.0305675,0.257022,2.54819,1000.09,-241.215,-540.504,24.2209,0.0288431,3.03662,-0.000142699,-0.151667,0.420356,0.420356,1000.09,-241.159,-540.525,24.2164,0.0287561,3.03559,-0.000192365,-0.166359
0.708,0.212294,2.14417,999.685,-266.004,-513.678,-7.38492,0.0240084,3.1168,0.000518096,0.077836,0.257397,2.55599,1000.8,-239.457,-545.464,20.7383,0.0309398,3.08067,-0.000171881,-0.175817,0.419996,0.419996,1000.8,-239.298,-545.557,20.7556,0.0307522,3.08186,-0.000182295,-0.169166
0.72,0.211221,2.16199,1000.45,-211.37,-541.576,29.7355,0.018181,3.09672,0.000168136,-0.231218,0.256984,2.55626,1001.38,-224.89,-539.794,23.4243,0.0251798,3.06345,-0.000139112,-0.166814,0.420051,0.420051,1001.38,-224.759,-539.893,23.4076,0.0250604,3.06256,-0.000174919,-0.170005
0.732,0.211755,2.15564,999.971,-249.408,-558.169,25.5826,0.017309,3.23365,-0.000382407,-0.388345,0.257327,2.55185,1000.84,-215.396,-547.803,25.9341,0.02359,3.12912,-0.000151296,-0.167001,0.420609,0.420609,1000.84,-215.332,-547.847,25.9018,0.023429,3.13014,-0.000178367,-0.164576
0.744,0.209667,2.16097,1001.22,-210.068,-524.86,34.0247,0.0165222,3.14064,-0.000446605,-0.173448,0.257785,2.55211,1001.98,-211.808,-541.729,25.0661,0.0236444,3.06732,-0.000152834,-0.164249,0.423252,0.423252,1001.98,-211.953,-541.676,25.0693,0.0235517,3.06509,-0.000172547,-0.171306
0.756,0.211114,2.18384,999.594,-214.308,-612.023,22.8133,0.0228342,3.29598,-0.000365478,-0.063102,0.25721,2.54347,1000.56,-208.998,-549.643,21.9632,0.0246859,3.08986,-0.00017357,-0.16481,0.420072,0.420072,1000.56,-209.242,-549.483,21.9919,0.0245779,3.09025,-0.000172473,-0.161955
0.768,0.211144,2.1899,1001.17,-221.96,-538.552,-1.74783,0.0220823,3.18327,-0.000506671,-0.250122,0.255286,2.54857,1001.69,-200.632,-545.46,23.8613,0.0228947,3.12859,-0.000153103,-0.193766,0.420552,0.420552,1001.69,-200.604,-545.513,23.8259,0.0228445,3.12664,-0.00015758,-0.178257
0.78,0.210453,2.18257,1003.33,-177.48,-497.261,37.1634,0.0166412,3.06819,1.48236e-05,-0.0808226,0.255793,2.54855,1004.11,-185.766,-534.127,24.4496,0.0184867,3.04054,-0.00015162,-0.185925,0.444484,0.444484,1004.11,-185.594,-534.308,24.3876,0.0184262,3.03991,-0.000150896,-0.168855
0.792,0.213105,2.20037,1000.94,-209.729,-594.839,45.0423,0.0129624,3.20267,-2.59781e-05,-0.15896,0.254928,2.54974,1002.09,-187.418,-546.104,23.8476,0.0168749,3.05564,-0.000111732,-0.149851,0.470642,0.470642,1002.09,-187.63,-545.998,23.874,0.0168747,3.05254,-0.000139416,-0.168266
0.804,0.311314,3.80145,1001.11,-151.391,-523.685,0.134219,0.0220325,3.16128,-0.000712406,0.0512281,0.51411,4.69333,1002.05,-177.215,-555.627,26.2533,0.0199189,3.17663,-0.000128621,-0.174458,0.639781,0.639781,1002.05,-177.188,-555.68,26.2172,0.0199846,3.17454,-0.000148975,-0.17264
0.816,0.21846,2.39007,1002.91,-143.204,-543.129,27.5165,0.0117932,3.15998,3.04322e-05,-0.376546,0.399562,3.77128,1004.07,-163.174,-553.484,26.352,0.0144256,3.13087,-9.80673e-05,-0.148059,1.21721,1.21721,1004.07,-163.38,-553.379,26.3829,0.0143741,3.12939,-0.000128443,-0.167323
0.828,0.419878,2.39682,1001.78,-193.314,-598.74,36.0567,0.00343202,3.3146,-0.000139544,-0.137486,0.250372,3.4445,1002.77,-150.527,-562.969,24.5881,0.0104787,3.14684,-6.55173e-05,-0.166657,0.680427,0.680427,1002.77,-150.536,-562.974,24.6012,0.0103989,3.14459,-0.000107045,-0.166525
0.84,0.212208,2.10709,1003.36,-141.709,-591.778,-9.40696,0.00311459,3.08919,0.000580145,-0.340457,0.250518,3.19513,1004.27,-143.722,-549.228,22.1446,0.00980968,3.08764,-7.27213e-05,-0.18639,0.529787,0.529787,1004.27,-143.746,-549.22,22.1635,0.00974289,3.08355,-0.000120623,-0.172992
0.852,0.286111,2.40095,1004.16,-129.989,-534.627,19.0695,-0.000478524,3.14214,0.000146193,-0.0512142,0.37467,3.50365,1005.06,-137.168,-553.995,19.5862,0.00836304,3.10405,-8.58248e-05,-0.170258,0.626742,0.626742,1005.06,-136.854,-554.188,19.5144,0.0080987,3.10549,-0.000102555,-0.172955
0.864,0.293868,2.98386,1003.44,-113.931,-558.628,28.7173,0.00135395,3.10268,0.00030031,-0.109193,0.358806,3.62304,1004.31,-122.452,-543.434,16.6508,0.00611196,2.99731,-5.63035e-05,-0.145405,0.856689,0.856689,1004.31,-122.426,-543.453,16.6314,0.00604443,2.99558,-9.58877e-05,-0.16492
0.876,0.436364,4.38047,1003.1,-95.8166,-577.919,20.1589,0.000346178,3.27616,0.000333796,-0.451058,0.512904,4.9916,1004.1,-112.062,-557.161,21.7915,0.00479786,3.15824,-5.96057e-05,-0.163482,0.520707,0.520707,1004.1,-111.907,-557.223,21.7578,0.00465118,3.15928,-7.39614e-05,-0.16911
0.888,0.337893,5.06614,1004.57,-90.8676,-603.096,-1.42889,-2.14792e-05,3.10126,-0.000372266,-0.117401,0.755639,4.02588,1005.57,-98.4765,-556.45,17.8404,0.00300473,3.10185,-4.55712e-05,-0.164304,0.576753,0.576753,1005.57,-98.369,-556.543,17.7894,0.00298576,3.09857,-7.16427e-05,-0.169646
