corr-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.516,22.9488,229.465,995.326,-340.509,-568.906,20.8248,0.0433029,3.23054,-0.000252922,-0.159311,26.0492,260.148,995.62,-334.006,-563.593,20.1163,0.044114,3.21469,-0.000236313,-0.166327,46.2195,46.2195,995.62,-334.002,-563.598,20.1162,0.0439967,3.21336,-0.000251357,-0.166363
0.528,22.9345,229.352,995.648,-339.597,-568.891,20.8314,0.0429296,3.23713,-0.000247326,-0.172439,26.0622,260.365,995.94,-329.979,-563.021,20.4116,0.0433386,3.21227,-0.000240641,-0.1645,46.1617,46.1617,995.94,-330.003,-563.012,20.4129,0.0432909,3.21072,-0.000250288,-0.166606
0.54,22.938,229.546,995.904,-330.147,-564.656,22.1717,0.0414695,3.22352,-0.000204036,-0.174706,26.0512,260.419,996.194,-323.905,-561.538,20.8735,0.0422405,3.2059,-0.000235855,-0.166621,46.1472,46.1472,996.194,-323.912,-561.539,20.8716,0.0421375,3.20487,-0.000245413,-0.166247
0.552,22.9481,229.349,996.139,-324.948,-564.21,21.308,0.0399544,3.22291,-0.000206019,-0.164544,26.0483,260.3,996.425,-318.637,-561.489,20.7729,0.0411262,3.19906,-0.000231854,-0.167134,46.1393,46.1393,996.425,-318.632,-561.497,20.7724,0.0410111,3.19791,-0.000240783,-0.166917
0.564,22.8212,229.468,996.423,-316.709,-562.925,21.772,0.039116,3.21409,-0.000220474,-0.170744,26.0494,260.398,996.7,-313.984,-559.767,21.1506,0.0401824,3.19129,-0.000234599,-0.170329,46.157,46.157,996.7,-313.991,-559.765,21.1502,0.040103,3.18979,-0.000238213,-0.167266
0.576,22.4032,224.111,996.73,-310.742,-561.703,23.7826,0.0377484,3.20582,-0.000213291,-0.181321,25.4348,254.306,997.015,-307.449,-559.629,21.6492,0.0388244,3.18792,-0.000218883,-0.164691,45.2327,45.2327,997.015,-307.436,-559.64,21.6473,0.0387224,3.18668,-0.000234806,-0.166877
0.588,22.4842,224.862,996.877,-307.845,-564.149,22.5345,0.0369012,3.21361,-0.000245611,-0.170234,25.4978,255.185,997.152,-303.032,-559.834,21.8579,0.0380616,3.19124,-0.000224823,-0.166268,45.2082,45.2082,997.152,-303.04,-559.835,21.8571,0.0379314,3.19002,-0.000230691,-0.167819
0.6,22.3995,224.332,997.186,-303.607,-561.077,23.8305,0.0359776,3.20511,-0.000204452,-0.149194,25.4322,254.399,997.481,-297.872,-558.469,22.1022,0.0371144,3.18281,-0.000211305,-0.16439,45.132,45.132,997.481,-297.859,-558.477,22.103,0.036996,3.18211,-0.000227864,-0.167676
0.612,22.415,224.218,997.506,-300.111,-560.482,24.2478,0.0346518,3.18302,-0.000202314,-0.148217,25.434,254.391,997.789,-291.708,-557.654,22.314,0.0358161,3.17247,-0.000212629,-0.16501,45.097,45.097,997.789,-291.728,-557.646,22.3148,0.0357159,3.1706,-0.000224853,-0.168555
0.624,22.3844,223.959,997.736,-292.937,-561.416,24.537,0.0332982,3.19297,-0.000163018,-0.169879,25.4183,254.081,998.011,-286.132,-557.285,23.0182,0.0346569,3.17358,-0.000203572,-0.169173,45.0082,45.0082,998.011,-286.134,-557.289,23.016,0.0345409,3.17224,-0.000219021,-0.167731
0.636,22.3876,223.826,998.139,-281.492,-562.345,22.7992,0.0318133,3.19382,-0.000203508,-0.152573,25.4019,254.132,998.417,-279.213,-556.222,22.9439,0.0332004,3.16843,-0.000204519,-0.164577,45.1965,45.1965,998.417,-279.228,-556.215,22.9445,0.033081,3.16759,-0.00021522,-0.168096
0.648,22.4534,224.613,998.354,-275.25,-560.308,22.1047,0.0310831,3.17962,-0.000196625,-0.13173,25.4749,254.044,998.641,-273.709,-555.805,23.1826,0.0323622,3.16059,-0.000197137,-0.166437,45.0864,45.0864,998.641,-273.707,-555.81,23.1806,0.0322355,3.15906,-0.000211385,-0.168005
0.66,22.3768,223.836,998.577,-273.594,-555.758,24.7728,0.0302153,3.17416,-0.000203131,-0.14594,25.3942,254.122,998.86,-267.897,-554.882,23.3711,0.0312933,3.15412,-0.000191277,-0.16593,45.1003,45.1003,998.86,-267.89,-554.89,23.3703,0.0311827,3.1535,-0.000207175,-0.169419
0.672,22.3964,223.835,999.011,-266.442,-559.971,22.8509,0.0286684,3.17391,-0.000206588,-0.189929,25.3924,254.115,999.273,-260.656,-554.433,23.5184,0.0297361,3.15262,-0.000185625,-0.171643,45.0748,45.0748,999.273,-260.674,-554.426,23.52,0.0296417,3.15129,-0.000204006,-0.168425
0.684,22.3781,223.843,999.18,-258.509,-560.425,26.4426,0.027634,3.16057,-0.000160327,-0.168814,25.4046,254.299,999.46,-254.363,-553.547,23.9523,0.0286443,3.14425,-0.000177763,-0.168827,45.178,45.178,999.46,-254.391,-553.533,23.9554,0.0285577,3.14261,-0.000199286,-0.168215
0.696,22.4111,224.1,999.423,-251.178,-557.605,23.2932,0.0264514,3.16912,-0.000157082,-0.157536,25.4334,256.735,999.709,-247.323,-553.775,24.2357,0.0274308,3.14579,-0.000171711,-0.167666,46.2311,46.2311,999.709,-247.343,-553.769,24.2365,0.0273646,3.14455,-0.000192486,-0.168408
0.708,22.9407,229.501,999.651,-244.91,-554.966,23.2672,0.0251365,3.1559,-0.000180022,-0.174661,26.0774,260.473,999.93,-240.601,-553.3,24.3636,0.0261221,3.13901,-0.000169383,-0.166032,46.2486,46.2486,999.93,-240.608,-553.298,24.3635,0.0260485,3.13739,-0.000187875,-0.168907
0.72,22.9682,257.318,1000,-235.92,-557.039,24.9454,0.0236914,3.16518,-0.000179903,-0.190008,34.2246,331.4,1000.27,-233.648,-553.526,24.4092,0.0248328,3.14153,-0.00016772,-0.170631,60.9131,60.9131,1000.27,-233.648,-553.529,24.4094,0.0247259,3.14051,-0.000182178,-0.169311
0.732,23.1347,303.456,1000.21,-228.33,-555.822,27.0481,0.0218382,3.15377,-0.00015385,-0.153836,36.4794,365.655,1000.49,-225.948,-553.138,24.9789,0.0230907,3.13599,-0.000161652,-0.169933,80.4159,80.4159,1000.49,-225.95,-553.139,24.9814,0.0229794,3.13419,-0.00017537,-0.169096
0.744,36.2418,303.322,1000.57,-221.294,-556.68,23.1819,0.0206967,3.15198,-0.000119807,-0.175002,32.5025,362.093,1000.85,-219.535,-552.849,24.5084,0.0220189,3.13512,-0.000152653,-0.168693,78.7636,78.7636,1000.85,-219.543,-552.846,24.5115,0.0219153,3.13341,-0.000171758,-0.169143
0.756,24.8109,304.817,1000.92,-213.162,-556.695,23.2003,0.0196535,3.16062,-0.000112193,-0.168296,26.4599,263.989,1001.2,-210.832,-552.591,24.8004,0.0206517,3.13411,-0.000143892,-0.1704,45.8097,45.8097,1001.2,-210.831,-552.595,24.8008,0.020581,3.1328,-0.000164563,-0.169559
0.768,24.3716,229.54,1001.16,-208.173,-557.858,23.399,0.0179619,3.17195,-0.000168871,-0.196249,26.0547,260.532,1001.41,-203.21,-554.402,25.1463,0.0190121,3.14685,-0.000146422,-0.173758,46.1403,46.1403,1001.41,-203.206,-554.407,25.1458,0.0189279,3.14524,-0.000160234,-0.171824
0.78,22.8631,229.272,1001.54,-192.371,-558.451,24.6913,0.0155851,3.16747,-6.64214e-05,-0.160707,26.0292,260.384,1001.83,-194.313,-553.572,25.1848,0.0171812,3.14176,-0.000132669,-0.165882,46.0419,46.0419,1001.83,-194.313,-553.577,25.1835,0.0170854,3.14012,-0.000153033,-0.17082
0.792,22.9519,229.658,1001.84,-187.568,-552.659,23.8883,0.0144594,3.15295,-0.000110513,-0.157365,26.0826,260.717,1002.12,-185.778,-553.289,24.9021,0.0157773,3.13489,-0.000124476,-0.168098,44.7977,44.7977,1002.12,-185.754,-553.305,24.8974,0.0156771,3.13355,-0.000144951,-0.171165
0.804,23.0149,229.651,1002.12,-178.167,-558.064,25.5086,0.0127352,3.16245,-9.55357e-05,-0.18493,26.0716,260.613,1002.39,-176.609,-554.641,25.0292,0.0139146,3.14057,-0.000114379,-0.173326,46.1722,46.1722,1002.39,-176.595,-554.651,25.0269,0.0138445,3.13928,-0.000137921,-0.171245
0.816,22.9501,264.29,1002.38,-170.081,-558.555,25.4153,0.0107802,3.1725,-0.000136704,-0.168215,35.4599,311.227,1002.65,-167.129,-555.582,25.0773,0.0121341,3.14614,-0.00011184,-0.17305,72.4194,72.4194,1002.65,-167.124,-555.586,25.0753,0.0120515,3.14481,-0.000127811,-0.17245
0.828,22.9494,243.455,1002.63,-160.841,-558.184,24.4941,0.00972213,3.16597,-0.00010497,-0.173657,26.1116,256.946,1002.91,-158.152,-556.112,24.3349,0.0105794,3.14725,-0.00010068,-0.171525,44.7625,44.7625,1002.91,-158.145,-556.12,24.3335,0.0105422,3.14532,-0.000119588,-0.171689
0.84,22.9129,273.743,1002.96,-149.737,-557.85,24.672,0.00766262,3.17604,-7.18661e-05,-0.162942,49.4951,435.003,1003.25,-148.327,-557.19,24.1259,0.00880809,3.15513,-8.72059e-05,-0.170054,64.8461,64.8461,1003.25,-148.336,-557.187,24.1325,0.00871813,3.15402,-0.000111618,-0.172038
0.852,39.697,360.3,1003.24,-135.831,-559.12,24.0167,0.00532156,3.18307,-8.72866e-05,-0.164468,51.756,417.253,1003.52,-137.303,-557.878,23.8665,0.00674896,3.1583,-8.5601e-05,-0.17135,62.3772,62.3772,1003.52,-137.301,-557.88,23.8685,0.00665532,3.15721,-0.000101083,-0.171907
0.864,41.026,362.093,1003.52,-126.097,-563.431,22.894,0.00323429,3.18453,-4.23385e-05,-0.180672,43.2745,426.223,1003.81,-126.176,-559.841,22.6856,0.00471531,3.16757,-6.47034e-05,-0.169883,73.293,73.293,1003.81,-126.166,-559.853,22.6797,0.00463787,3.16584,-8.83432e-05,-0.172289
0.876,40.449,375.294,1003.74,-114.791,-563.605,20.7804,0.00166563,3.19579,-2.58265e-05,-0.16791,40.5095,436.928,1004.04,-114.392,-561.448,21.8042,0.00277907,3.17544,-4.76581e-05,-0.167862,73.4102,73.4102,1004.04,-114.386,-561.455,21.8012,0.00271529,3.17417,-7.52506e-05,-0.172281
0.888,41.8825,366.597,1004.03,-102.742,-562.977,19.7424,-0.000625137,3.2077,-5.54497e-05,-0.184563,43.7782,394.981,1004.32,-102.559,-562.752,20.4133,0.000734657,3.18568,-4.07143e-05,-0.173047,84.1168,84.1168,1004.32,-102.561,-562.751,20.4157,0.00067161,3.184,-6.2612e-05,-0.173123
