corr,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.516,0.219813,2.18699,996.135,-344.832,-613.481,28.711,0.046106,3.258,-8.98532e-05,-0.0704748,0.254591,2.57552,996.239,-345.449,-580.816,25.3294,0.0455485,3.27497,-0.000221872,-0.179445,0.429081,0.429081,996.239,-345.204,-581.044,25.2819,0.0466991,3.29269,-0.000256038,-0.169454
0.528,0.221894,2.20161,996.5,-341.647,-611.612,37.2933,0.0456536,3.25543,-0.000174564,-0.209773,0.25545,2.57743,996.534,-341.226,-577.346,24.7132,0.044591,3.26071,-0.000217446,-0.14983,0.42722,0.42722,996.534,-341.259,-577.401,24.6927,0.0459927,3.26575,-0.000254405,-0.176122
0.54,0.221575,2.20748,996.781,-335.376,-575.828,-2.10881,0.044774,3.33657,-0.000207174,-0.15469,0.257621,2.603,996.84,-335.328,-577.32,26.0776,0.0435603,3.27204,-0.000225645,-0.141992,0.430984,0.430984,996.84,-335.366,-577.251,26.1091,0.0448139,3.29117,-0.000250869,-0.177562
0.552,0.222943,2.21634,997.058,-327.22,-611.861,6.48863,0.0435746,3.32883,-0.000191445,-0.0578325,0.256942,2.59237,997.162,-329.905,-577.784,27.1813,0.042597,3.2749,-0.000208988,-0.156379,0.431614,0.431614,997.162,-330.009,-577.729,27.2028,0.0438417,3.29389,-0.000246766,-0.170877
0.564,0.224225,2.23073,997.408,-325.13,-587.346,22.3084,0.041964,3.26761,-0.000236152,-0.00418435,0.259427,2.61568,997.476,-325.798,-573.338,25.5168,0.0414729,3.24297,-0.000223852,-0.165791,0.432931,0.432931,997.476,-326.018,-573.3,25.5318,0.0431995,3.25423,-0.000245093,-0.170724
0.576,0.224304,2.22281,997.705,-321.526,-559.531,9.34928,0.0409135,3.2538,-0.000248034,-0.110888,0.257432,2.58008,997.766,-318.822,-566.104,22.3552,0.0404292,3.20549,-0.000237772,-0.174392,0.428487,0.428487,997.766,-318.519,-566.295,22.362,0.0417554,3.19237,-0.000243563,-0.171758
0.588,0.222219,2.20434,997.943,-318.856,-536.147,21.4696,0.0401536,3.18894,-0.00024065,0.119435,0.255673,2.59071,998.025,-313.901,-557.595,20.903,0.039459,3.16694,-0.000226577,-0.1509,0.430259,0.430259,998.025,-313.906,-557.528,20.8963,0.0410041,3.14045,-0.000239856,-0.176852
0.6,0.221621,2.20319,998.182,-316.322,-530.096,13.8955,0.0399425,3.10475,-0.000281083,-0.0254692,0.257775,2.56923,998.278,-308.366,-556.183,21.095,0.0385362,3.13915,-0.000229484,-0.169641,0.427996,0.427996,998.278,-309.454,-555.475,21.2282,0.0402933,3.12224,-0.000235382,-0.180438
0.612,0.221526,2.20515,998.366,-310.219,-591.371,12.705,0.0391289,3.06728,-0.000266635,0.0800309,0.256758,2.58145,998.511,-302.963,-555.456,18.104,0.0375064,3.10699,-0.000216765,-0.160178,0.429137,0.429137,998.511,-303.076,-555.425,18.1011,0.0391719,3.10929,-0.000231701,-0.191012
0.624,0.221084,2.19578,998.705,-300.516,-573.21,35.0773,0.0376597,3.0053,-0.00018968,-0.174712,0.256547,2.57382,998.722,-297.362,-556.448,17.6552,0.0364898,3.10039,-0.000212545,-0.129703,0.430098,0.430098,998.722,-297.448,-556.475,17.6658,0.0381772,3.10244,-0.000226128,-0.195962
0.636,0.222511,2.19633,998.832,-293.322,-571.715,19.7088,0.0373831,3.11477,-0.000231551,0.0326296,0.255355,2.57462,998.937,-291.298,-559.478,18.9228,0.035471,3.12261,-0.00021765,-0.0698806,0.429807,0.429807,998.937,-291.406,-559.378,18.9731,0.037075,3.11178,-0.000220728,-0.192068
0.648,0.223021,2.20706,999.014,-283.144,-526.32,25.0139,0.0356751,3.17074,-0.00026305,0.200105,0.258771,2.58586,999.193,-284.77,-563.666,22.306,0.0342046,3.14912,-0.000228326,-0.0667814,0.429151,0.429151,999.193,-284.954,-563.667,22.3259,0.0357608,3.14475,-0.000217232,-0.184618
0.66,0.223167,2.20766,999.301,-277.502,-546.603,16.6683,0.0343475,3.12963,-0.000250618,0.141221,0.257098,2.58493,999.455,-277.706,-562.438,21.4849,0.0329466,3.15719,-0.000207323,-0.0240377,0.429835,0.429835,999.455,-277.777,-562.408,21.5337,0.0342604,3.13512,-0.000211749,-0.186877
0.672,0.221247,2.20328,999.574,-271.16,-606.114,37.3315,0.0333731,3.2082,-0.000229627,0.322243,0.257089,2.57427,999.729,-272.567,-558.969,24.6927,0.0317368,3.17479,-0.000192188,0.00992686,0.429864,0.429864,999.729,-272.355,-559.187,24.6768,0.0330911,3.17011,-0.000207504,-0.184642
0.684,0.223357,2.20573,999.813,-265.623,-578.578,-4.09143,0.0319709,3.20863,-0.000254564,0.425951,0.256198,2.56847,1000.03,-265.954,-555.252,25.3439,0.0303602,3.18769,-0.000205041,-0.0343047,0.426027,0.426027,1000.03,-265.249,-555.816,25.1685,0.0315553,3.20266,-0.000202752,-0.18818
0.696,0.22133,2.19856,1000.28,-255.4,-577.314,45.2564,0.0307211,3.18916,-0.000248837,-0.0530541,0.25643,2.57771,1000.35,-258.066,-555.304,26.5977,0.0289562,3.19303,-0.000175663,-0.135686,0.427809,0.427809,1000.35,-258.085,-555.219,26.6256,0.030108,3.22384,-0.000200956,-0.18794
0.708,0.221741,2.19882,1000.57,-246.104,-536.61,16.5522,0.0291001,3.14588,-0.000246552,-0.193397,0.255953,2.56159,1000.65,-252.316,-554.632,24.7974,0.0275977,3.19001,-0.000164401,-0.201873,0.426052,0.426052,1000.65,-252.142,-554.694,24.7999,0.0289675,3.1836,-0.000196339,-0.182143
0.72,0.220572,2.19383,1000.8,-239.212,-524.288,14.8447,0.027582,3.20573,-0.000307899,0.0225848,0.25605,2.57651,1000.94,-244.592,-559.275,24.2551,0.0261646,3.21699,-0.00016119,-0.169437,0.427113,0.427113,1000.94,-244.679,-559.196,24.2608,0.0275477,3.19577,-0.000190025,-0.178961
0.732,0.221306,2.18823,1001.26,-234.854,-533.688,36.3854,0.0270232,3.29563,-0.000342808,-0.340421,0.255169,2.55836,1001.23,-236.834,-567.956,24.6798,0.0245906,3.25845,-0.000157975,-0.158444,0.42532,0.42532,1001.23,-236.605,-568.109,24.6214,0.0260082,3.27815,-0.000181215,-0.17583
0.744,0.22016,2.18742,1001.58,-231.084,-594.925,23.3592,0.0248183,3.40121,-0.000355978,-0.250866,0.25635,2.56439,1001.54,-228.139,-572.332,26.3259,0.0229033,3.2986,-0.000162189,-0.158508,0.427104,0.427104,1001.54,-228.274,-572.268,26.3432,0.0244813,3.32434,-0.000173864,-0.168226
0.756,0.220861,2.20011,1001.76,-226.104,-551.518,-4.37189,0.0237572,3.33526,-0.000245336,0.0105917,0.257208,2.56295,1001.87,-218.951,-570.651,28.498,0.0213222,3.30655,-0.000146968,-0.160064,0.42692,0.42692,1001.87,-219.212,-570.441,28.5807,0.0228519,3.32892,-0.000168106,-0.162632
0.768,0.221124,2.20356,1002.2,-219.948,-565.661,22.1493,0.0220055,3.34565,-0.000205073,-0.306895,0.258004,2.58781,1002.22,-210.95,-571.163,30.6684,0.0197895,3.28983,-0.000148138,-0.223956,0.430964,0.430964,1002.22,-211.397,-570.94,30.7246,0.0214398,3.2939,-0.000158723,-0.167142
0.78,0.22293,2.21265,1002.51,-210.509,-561.411,44.1855,0.020876,3.24539,-0.000189716,-0.272824,0.258745,2.59471,1002.57,-201.339,-567.763,27.2476,0.0181941,3.25423,-0.000120843,-0.256369,0.429953,0.429953,1002.57,-201.241,-567.818,27.2194,0.0194718,3.24566,-0.000150666,-0.168133
0.792,0.222626,2.21772,1002.9,-206.344,-524.446,30.1747,0.0194586,3.22588,-0.000213156,-0.377135,0.260501,2.60266,1002.89,-193.542,-566.001,24.9629,0.0165559,3.24404,-0.000110889,-0.22294,0.433032,0.433032,1002.89,-193.923,-565.821,24.9653,0.0181078,3.21581,-0.000141745,-0.170772
0.804,0.223712,2.22257,1003.07,-185.635,-575.315,30.3262,0.0171506,3.24824,-0.000201927,0.150075,0.259243,2.60519,1003.19,-183.696,-568.503,25.2414,0.0148672,3.25617,-9.90324e-05,-0.163076,0.433239,0.433239,1003.19,-184.05,-568.296,25.314,0.0162202,3.23791,-0.000135521,-0.174026
0.816,0.224039,2.22441,1003.35,-177.923,-538.068,21.6063,0.0155812,3.29144,-0.000227291,0.146917,0.259378,2.59856,1003.49,-175.603,-569.781,27.0063,0.0132134,3.27194,-8.93869e-05,-0.124311,0.431627,0.431627,1003.49,-175.717,-569.796,26.9934,0.0146783,3.2859,-0.00012658,-0.175735
0.828,0.222471,2.20991,1003.86,-173.354,-588.695,8.75279,0.0140305,3.36258,-0.000253682,-0.386486,0.25705,2.58275,1003.84,-165.962,-568.957,27.7098,0.0116561,3.28331,-8.80054e-05,-0.226321,0.428973,0.428973,1003.84,-166.211,-568.743,27.7624,0.0128644,3.30788,-0.000117286,-0.171653
0.84,0.221489,2.20267,1004.06,-156.416,-580.958,35.6252,0.0130065,3.35362,-9.31046e-05,-0.210949,0.257015,2.578,1004.15,-155.759,-567.125,25.5725,0.00977987,3.28456,-7.12524e-05,-0.215858,0.429147,0.429147,1004.15,-155.612,-567.069,25.6445,0.0108971,3.28784,-0.000108434,-0.161175
0.852,0.220966,2.19906,1004.26,-144.195,-590.742,33.7594,0.0107339,3.32343,6.3447e-06,0.0463562,0.256853,2.5724,1004.45,-145.539,-566.717,24.0124,0.00768829,3.28297,-5.52043e-05,-0.169616,0.429536,0.429536,1004.45,-145.583,-566.756,23.9308,0.00903033,3.27534,-9.46145e-05,-0.162027
0.864,0.221841,2.21401,1004.68,-137.122,-558.505,23.8257,0.00894169,3.35894,0.000143783,-0.253736,0.258109,2.50784,1004.77,-133.239,-568.54,26.4385,0.00544756,3.29563,-3.41381e-05,-0.18725,0.430639,0.430639,1004.77,-133.683,-568.278,26.5079,0.00668438,3.28444,-8.07224e-05,-0.177245
0.876,0.224914,2.23768,1004.94,-115.738,-580.953,26.5717,0.00502778,3.4209,0.000204994,-0.0853954,0.262464,2.53674,1005.06,-118.357,-576.775,25.681,0.00256269,3.3207,-1.16732e-05,-0.133035,0.463026,0.463026,1005.06,-118.111,-576.962,25.6255,0.00348474,3.35763,-6.74607e-05,-0.187088
0.888,0.219207,2.21909,1005.17,-112.952,-584.663,0.407978,0.00173083,3.43855,0.000268845,0.0305184,0.261234,2.57767,1005.37,-104.384,-575.459,23.3667,-0.000173784,3.34238,2.6875e-05,-0.141357,0.419935,0.419935,1005.37,-104.553,-575.421,23.3607,0.000890929,3.36428,-5.17863e-05,-0.182499
