corr,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.444,1.26199,12.6209,994.165,-364.036,-573.09,17.3763,0.047176,3.26867,-0.000348653,-0.227251,1.44471,14.5001,994.199,-365.599,-572.224,18.5202,0.0473081,3.24828,-0.000267498,-0.172268,2.77281,2.77281,994.199,-365.565,-572.218,18.5351,0.0470947,3.24673,-0.000278894,-0.170765
0.456,1.27136,12.6332,994.352,-359.954,-584.601,17.8003,0.0462723,3.26059,-0.000352934,-0.15232,1.44876,14.4668,994.422,-361.107,-571.427,18.8174,0.0464128,3.24476,-0.000262914,-0.17256,2.75206,2.75206,994.422,-361.083,-571.465,18.8088,0.0461915,3.24731,-0.000276339,-0.169937
0.468,1.25565,12.6199,994.592,-355.704,-575.275,23.9701,0.0455049,3.25596,-0.000332509,-0.205205,1.44811,14.477,994.649,-356.571,-570.254,18.647,0.0454781,3.24136,-0.000260913,-0.18135,2.76684,2.76684,994.649,-356.632,-570.242,18.6501,0.0453268,3.23994,-0.000274027,-0.169212
0.48,1.26587,12.6249,994.805,-349.547,-574.437,14.7895,0.0447012,3.2434,-0.000335945,-0.154323,1.44606,14.4531,994.869,-351.171,-569.453,18.2554,0.0445259,3.23274,-0.00025827,-0.176159,2.77094,2.77094,994.869,-351.193,-569.414,18.2572,0.044244,3.23642,-0.000269952,-0.169196
0.492,1.26477,12.6611,995.002,-344.697,-566.671,20.3864,0.0436716,3.21909,-0.00030846,-0.130637,1.45421,14.5236,995.09,-346.314,-569.012,18.6973,0.043562,3.22687,-0.000247769,-0.168756,2.76797,2.76797,995.09,-346.335,-569.012,18.7001,0.0433006,3.23234,-0.000266168,-0.167136
0.504,1.26739,12.683,995.239,-340.411,-571.358,10.9409,0.0426863,3.22351,-0.000276689,-0.16571,1.45023,14.4904,995.313,-341.487,-568.213,18.4304,0.0426292,3.21877,-0.000239713,-0.164394,2.75553,2.75553,995.313,-341.426,-568.26,18.421,0.0423496,3.21849,-0.00026322,-0.166661
0.516,1.25814,12.6454,995.452,-336.991,-561.735,11.7664,0.0418747,3.19156,-0.000259727,-0.118999,1.44381,14.4553,995.534,-336.763,-566.565,18.3903,0.0416967,3.2105,-0.000238247,-0.154557,2.74894,2.74894,995.534,-336.67,-566.62,18.3699,0.0414488,3.20408,-0.000259844,-0.166507
0.528,1.2543,12.6435,995.668,-331.358,-570.645,13.7697,0.0408548,3.20482,-0.000273676,-0.111837,1.44657,14.448,995.758,-331.515,-566.602,19.1394,0.0407375,3.21265,-0.000236013,-0.141841,2.75259,2.75259,995.758,-331.486,-566.593,19.1381,0.0404545,3.20465,-0.000256609,-0.166701
0.54,1.26308,12.6387,995.929,-327.039,-572.964,24.7199,0.0400396,3.23805,-0.000285556,-0.180227,1.45289,14.4718,995.999,-326.314,-567.255,20.7786,0.0397501,3.22022,-0.000235438,-0.14972,2.75638,2.75638,995.999,-326.167,-567.343,20.7838,0.0394485,3.21732,-0.000252711,-0.166592
0.552,1.26444,12.672,996.157,-320.632,-565.229,21.1468,0.0386861,3.23901,-0.000290167,-0.0986982,1.44587,14.4639,996.25,-320.994,-566.147,21.0796,0.0387459,3.21715,-0.00023588,-0.155177,2.76123,2.76123,996.25,-321.072,-566.098,21.0928,0.0385244,3.21578,-0.00024892,-0.167255
0.564,1.26707,12.6791,996.434,-316.187,-577.734,18.4101,0.0376515,3.19952,-0.000304434,-0.161682,1.44421,14.4748,996.503,-315.589,-565.102,21.0248,0.0377037,3.20535,-0.000240445,-0.168841,2.7591,2.7591,996.503,-315.664,-565.079,21.0323,0.0375174,3.20737,-0.000244836,-0.167988
0.576,1.26615,12.6855,996.687,-311.41,-565.518,26.2472,0.0368242,3.19906,-0.000315356,-0.219064,1.44423,14.4746,996.752,-309.764,-563.013,20.4499,0.0366498,3.19009,-0.000239835,-0.179601,2.75486,2.75486,996.752,-309.734,-563.028,20.4615,0.036405,3.18898,-0.000240587,-0.168802
0.588,1.26726,12.6654,996.901,-305.743,-559.822,18.3606,0.0356757,3.19658,-0.000307497,-0.105122,1.44689,14.4423,996.993,-304.098,-561.172,19.8623,0.0355697,3.17892,-0.000238495,-0.161711,2.75721,2.75721,996.993,-304.085,-561.187,19.8518,0.0353455,3.16584,-0.000236218,-0.167082
0.6,1.26485,12.5108,997.161,-299.29,-573.083,27.1223,0.0346055,3.17891,-0.000321358,-0.124611,1.42605,14.4647,997.239,-298.163,-560.96,21.2342,0.0344584,3.1766,-0.000239164,-0.14299,2.75637,2.75637,997.239,-298.325,-560.853,21.2567,0.0342578,3.16933,-0.00023193,-0.166533
0.612,1.2709,12.6572,997.432,-291.697,-559.052,17.6825,0.033363,3.19056,-0.000315094,-0.128422,1.44576,14.4685,997.498,-292.102,-560.71,22.0212,0.0333308,3.17882,-0.000237382,-0.140122,2.7589,2.7589,997.498,-292.091,-560.707,22.0086,0.0330621,3.17347,-0.000227207,-0.167321
0.624,1.26723,12.6752,997.71,-287.004,-554.394,24.7749,0.032341,3.18732,-0.000301067,-0.159857,1.44767,14.5056,997.769,-286.082,-561.183,22.8253,0.0322417,3.1782,-0.000228861,-0.147971,2.76241,2.76241,997.769,-286.017,-561.225,22.8266,0.0319091,3.1821,-0.000223195,-0.167854
0.636,1.2714,12.6992,997.997,-281.89,-574.074,19.2804,0.0314655,3.21263,-0.000303925,-0.18365,1.45174,14.4994,998.044,-280.644,-560.456,23.2786,0.0311633,3.17743,-0.000224362,-0.145285,2.7558,2.7558,998.044,-280.823,-560.378,23.297,0.0309637,3.17625,-0.000218718,-0.167666
0.648,1.26662,12.6409,998.253,-276.33,-560.885,26.8597,0.0303911,3.20784,-0.000285876,-0.0972713,1.44733,14.4752,998.326,-274.858,-559.003,23.6629,0.0300345,3.17586,-0.000224942,-0.149597,2.74694,2.74694,998.326,-274.921,-558.993,23.671,0.0298578,3.1728,-0.000213973,-0.169073
0.66,1.26658,12.6743,998.513,-269.509,-563.951,22.8981,0.029355,3.19808,-0.000287677,-0.087153,1.4469,14.4983,998.61,-268.366,-557.992,23.734,0.0288806,3.17428,-0.000223294,-0.152798,2.73515,2.73515,998.61,-268.451,-557.938,23.7496,0.028643,3.17346,-0.000209264,-0.170487
0.672,1.25575,12.6499,998.798,-264.066,-561.091,18.5194,0.0280702,3.21463,-0.000281302,-0.0548336,1.44917,14.4947,998.893,-261.787,-558.091,23.5243,0.0276558,3.1726,-0.000216298,-0.161055,2.7651,2.7651,998.893,-261.88,-558.037,23.5493,0.0273924,3.17515,-0.000203975,-0.169599
0.684,1.2717,12.6819,999.072,-258.52,-567.82,22.3796,0.0267842,3.20002,-0.000262523,-0.0432287,1.44817,14.4836,999.174,-255.121,-557.636,23.6547,0.0263869,3.17037,-0.000207382,-0.155074,2.75202,2.75202,999.174,-255.039,-557.71,23.6381,0.0261003,3.17735,-0.000199467,-0.169171
0.696,1.26549,12.6804,999.396,-250.781,-556.437,23.996,0.025507,3.17361,-0.000260989,-0.184543,1.45006,14.5004,999.466,-248.065,-556.811,24.1986,0.025141,3.16583,-0.000194865,-0.171927,2.76208,2.76208,999.466,-247.977,-556.845,24.1861,0.0247969,3.17095,-0.000194652,-0.166054
0.708,1.26836,12.6738,999.657,-243.676,-539.37,20.3322,0.024185,3.18339,-0.000252052,-0.128738,1.44722,14.4717,999.75,-241.582,-555.493,23.7626,0.0238817,3.15729,-0.000185939,-0.166815,2.75181,2.75181,999.75,-241.543,-555.457,23.7784,0.0236436,3.14374,-0.000189526,-0.164509
0.72,1.26591,12.7092,999.943,-237.931,-551.868,27.8824,0.0230022,3.14553,-0.000226588,-0.125553,1.45128,14.4811,1000.04,-234.737,-556.619,25.01,0.0225803,3.15489,-0.000182201,-0.172585,2.75407,2.75407,1000.04,-234.76,-556.607,25.0109,0.0223879,3.14959,-0.000184639,-0.166543
0.732,1.27062,12.6884,1000.27,-229.186,-543.901,24.2094,0.0217064,3.15854,-0.000217511,-0.188998,1.44527,14.4851,1000.34,-227.273,-557.319,23.9794,0.0211938,3.15421,-0.000178312,-0.172514,2.76457,2.76457,1000.34,-227.319,-557.282,23.9786,0.0209995,3.14712,-0.00017894,-0.168992
0.744,1.26977,12.6882,1000.57,-222.374,-569.538,26.0295,0.0202356,3.16644,-0.000225524,-0.172413,1.44914,14.4954,1000.63,-219.696,-559.074,25.0458,0.0197411,3.16311,-0.000174653,-0.159616,2.75449,2.75449,1000.63,-219.664,-559.092,25.0504,0.019586,3.16022,-0.000173557,-0.168946
0.756,1.27371,12.6883,1000.87,-214.147,-566.196,18.0777,0.0187518,3.18262,-0.000240233,-0.150078,1.47018,14.526,1000.93,-211.248,-559.251,25.1952,0.018229,3.17122,-0.000172039,-0.15875,2.75723,2.75723,1000.93,-211.067,-559.355,25.1746,0.017963,3.16708,-0.00016733,-0.16664
0.768,1.26762,12.7698,1001.17,-205.531,-572.686,39.9582,0.0171261,3.18544,-0.000220815,-0.151502,1.45416,14.5012,1001.24,-202.971,-559.759,26.5709,0.0166859,3.17649,-0.000160377,-0.163731,2.7572,2.7572,1001.24,-203.016,-559.747,26.5931,0.0164937,3.18518,-0.000161315,-0.164894
0.78,1.25916,12.5977,1001.5,-196.975,-561.296,25.2789,0.0153344,3.19392,-0.000181535,-0.243244,1.4444,14.5138,1001.56,-194.617,-558.114,25.0898,0.0151584,3.16816,-0.00014916,-0.1888,2.75926,2.75926,1001.56,-194.548,-558.154,25.0716,0.0149325,3.17272,-0.000153621,-0.164626
0.792,1.26095,12.6139,1001.79,-190.459,-540.454,24.5912,0.0138916,3.18197,-0.000191311,-0.206921,1.44284,14.4859,1001.85,-186.429,-557.677,24.2403,0.0136039,3.1599,-0.00014527,-0.176156,2.76586,2.76586,1001.85,-186.534,-557.616,24.2602,0.0134869,3.15512,-0.000145822,-0.165327
0.804,1.26979,12.7056,1002.08,-180.788,-554.064,25.6817,0.0122168,3.17411,-0.000206327,-0.12667,1.45053,14.5198,1002.15,-177.625,-558.838,25.1906,0.0120469,3.16085,-0.000140094,-0.160538,2.76634,2.76634,1002.15,-177.724,-558.787,25.2122,0.0118891,3.15819,-0.000137615,-0.166638
0.816,1.26978,12.7073,1002.38,-173.479,-571.074,28.6932,0.0104818,3.18675,-0.000208426,-0.173002,1.4509,14.5208,1002.45,-168.554,-559.948,25.5223,0.0103508,3.16455,-0.000141189,-0.165488,2.77356,2.77356,1002.45,-168.565,-559.98,25.5008,0.0102231,3.16636,-0.000129429,-0.166346
0.828,1.27576,12.7584,1002.67,-161.994,-556.087,9.43477,0.00857965,3.19903,-0.00020017,-0.157382,1.45754,14.5216,1002.75,-158.56,-559.694,23.7907,0.00858223,3.16556,-0.000126148,-0.158216,2.76297,2.76297,1002.75,-158.58,-559.68,23.7769,0.00840694,3.16866,-0.000121054,-0.166746
0.84,1.26887,12.6767,1002.96,-150.125,-565.798,18.5479,0.00693534,3.18877,-0.000209876,-0.196281,1.44524,14.4694,1003.04,-148.339,-560.716,24.455,0.00682116,3.17447,-0.000118045,-0.162663,2.74171,2.74171,1003.04,-148.321,-560.711,24.4774,0.00660931,3.18662,-0.000110536,-0.168614
0.852,1.26504,12.6617,1003.24,-142.1,-558.029,20.8913,0.00531631,3.21145,-0.000175543,-0.109628,1.44703,14.4684,1003.33,-138.126,-561.693,24.6589,0.00502519,3.18558,-0.000106012,-0.165865,2.74509,2.74509,1003.33,-138.041,-561.77,24.6372,0.00479901,3.19866,-0.000100628,-0.170302
0.864,1.26629,12.6604,1003.57,-131.542,-571.872,19.3175,0.00349632,3.20222,-0.000135883,-0.25807,1.44782,14.4788,1003.63,-127.554,-562.694,23.4953,0.00312837,3.19382,-8.37092e-05,-0.184934,2.75929,2.75929,1003.63,-127.596,-562.687,23.5143,0.00295158,3.19504,-8.92515e-05,-0.171132
0.876,1.26218,12.6092,1003.83,-118.744,-582.541,25.1436,0.00122717,3.21457,-0.000102705,-0.180275,1.44546,14.2242,1003.9,-115.685,-564.035,22.7687,0.00103529,3.2089,-7.0405e-05,-0.174102,2.71927,2.71927,1003.9,-115.709,-564.032,22.7866,0.000875629,3.21426,-7.62935e-05,-0.174136
0.888,1.25913,12.54,1004.1,-108.632,-577.889,20.9266,-0.000746454,3.23442,-4.82902e-05,-0.202846,1.44559,14.2486,1004.17,-103.703,-564.834,22.1868,-0.00102807,3.22357,-4.68835e-05,-0.197943,2.7479,2.7479,1004.17,-103.78,-564.791,22.197,-0.0011152,3.22787,-6.15267e-05,-0.174295
