corr,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.42,0.042605,0.425221,991.203,-281.044,-563.125,31.0147,0.0541929,3.15789,0.000245305,0.127769,0.04965,0.502675,991.327,-358.76,-554.87,15.003,0.055809,3.16947,-0.000149497,-0.132143,0.089704,0.089704,991.327,-358.762,-554.674,14.9998,0.0581759,3.09108,-0.000279433,-0.108043
0.432,0.043653,0.437325,991.394,-277.262,-550.596,-3.94822,0.0531723,3.19264,0.000158544,-0.0942095,0.050707,0.501155,991.503,-353.705,-562.068,14.2225,0.0549815,3.1536,-0.000153186,-0.10934,0.08382,0.08382,991.503,-354.129,-561.85,14.2206,0.0572268,3.13902,-0.000276199,-0.102437
0.444,0.042843,0.430383,991.556,-274.968,-530.465,21.7598,0.0529128,3.25823,0.000176791,-0.0560004,0.049992,0.500887,991.649,-348.687,-565.292,11.4984,0.0542515,3.15553,-0.000111392,-0.0478073,0.083709,0.083709,991.649,-348.444,-565.333,11.4875,0.0559976,3.14812,-0.000264481,-0.0887698
0.456,0.043003,0.431359,991.646,-272.923,-682.531,44.2158,0.052209,3.21562,0.000182333,0.168213,0.050422,0.504095,991.801,-346.692,-568.775,13.8471,0.0536494,3.1764,-8.22917e-05,0.0292111,0.083524,0.083524,991.801,-346.253,-568.923,13.8179,0.0556333,3.18811,-0.000260767,-0.09871
0.468,0.043207,0.429875,991.625,-271.009,-511.66,-29.7266,0.0522999,3.26627,0.000216021,0.381751,0.050265,0.503471,991.998,-343.267,-575.808,19.6635,0.0533221,3.22462,-6.49283e-05,0.0791914,0.083691,0.083691,991.998,-343.041,-575.795,19.6936,0.0551337,3.22662,-0.000256096,-0.100031
0.48,0.04327,0.431469,992.073,-270.201,-663.004,18.4174,0.0532032,3.19858,0.000300213,0.210704,0.050774,0.593832,992.274,-341.773,-578.336,25.2895,0.0529573,3.25651,-5.01915e-05,0.054477,0.177311,0.177311,992.274,-341.5,-578.398,25.3056,0.0549243,3.23967,-0.000246411,-0.100783
0.492,0.072006,0.6164,992.262,-268.687,-537.979,8.25134,0.0530481,3.11382,0.000312927,0.370447,0.050086,0.836759,992.592,-339.185,-577.865,29.1465,0.0525172,3.29082,-4.39e-05,0.111066,0.147632,0.147632,992.592,-338.64,-577.905,29.1051,0.0543489,3.25542,-0.000243252,-0.0997078
0.504,0.086945,0.664699,992.652,-266.282,-598.215,22.1618,0.0518335,3.34475,0.000387981,0.512443,0.050357,0.83761,992.998,-336.154,-584.413,35.7922,0.0517293,3.33024,-5.09267e-05,0.0642916,0.083024,0.083024,992.998,-335.712,-584.42,35.7803,0.0536041,3.32474,-0.000244109,-0.105404
0.516,0.074825,0.741671,993.181,-263.447,-617.414,41.3541,0.0501079,3.4046,0.000389659,0.192291,0.115263,1.12776,993.411,-331.223,-585.39,30.8864,0.050756,3.31298,-6.1073e-05,-0.00707606,0.195676,0.195676,993.411,-329.876,-586.189,30.6911,0.0521871,3.29276,-0.000247223,-0.11956
0.528,0.087623,0.585143,993.265,-261.025,-537.912,43.4273,0.0492953,3.27346,0.00028131,0.811687,0.099221,0.645096,993.729,-326.762,-581.745,25.6063,0.0497079,3.29426,-5.15715e-05,0.125221,0.147745,0.147745,993.729,-326.788,-581.613,25.57,0.0514567,3.28447,-0.000246049,-0.134331
0.54,0.079563,0.618694,993.615,-256.231,-716.621,40.3191,0.0497126,3.40281,0.000331452,0.578496,0.098711,0.746318,994.083,-321.877,-591.085,32.9702,0.0487314,3.34796,-3.49343e-05,0.127437,0.115031,0.115031,994.083,-322.027,-591.062,32.9864,0.050455,3.40063,-0.000244009,-0.149489
0.552,0.043712,0.634876,994.198,-255.001,-642.239,6.07307,0.0488456,3.51691,0.000261954,0.308993,0.050657,0.770882,994.484,-317.389,-591.247,34.0256,0.047843,3.37358,-2.49561e-05,0.0714876,0.115049,0.115049,994.484,-317.676,-591.062,34.0415,0.0496523,3.38656,-0.000238348,-0.152153
0.564,0.079458,0.595837,994.561,-253.498,-541.455,-32.9142,0.04715,3.4012,0.000131178,0.480792,0.090731,0.765923,994.899,-312.916,-585.591,35.978,0.046549,3.36705,-4.44535e-05,0.0640919,0.155508,0.155508,994.899,-313.147,-585.474,35.9907,0.048845,3.36394,-0.000240021,-0.15422
0.576,0.043379,0.630115,995.104,-249.77,-608.224,41.1332,0.0459602,3.31602,0.000224823,0.415985,0.050567,0.776134,995.339,-305.093,-571.606,34.7982,0.045419,3.31359,-3.85353e-05,-0.038013,0.085572,0.085572,995.339,-304.791,-571.621,34.8285,0.0472224,3.32659,-0.000240655,-0.147011
0.588,0.075698,0.666342,995.473,-245.335,-561.289,69.0464,0.0458619,3.2059,0.00024334,0.470466,0.050635,0.843362,995.736,-300.758,-552.647,33.3122,0.0445337,3.24617,-2.06183e-05,-0.0903857,0.154831,0.154831,995.736,-300.408,-552.514,33.3122,0.0465191,3.22877,-0.000236536,-0.146195
0.6,0.091647,0.625263,995.878,-243.775,-507.643,32.1324,0.045479,3.16349,0.00024001,0.192539,0.111104,1.02465,996.141,-294.844,-549.194,31.9482,0.0436897,3.18703,-1.70939e-05,-0.25565,0.18261,0.18261,996.141,-294.804,-548.928,31.9879,0.0454544,3.1697,-0.000231694,-0.165685
0.612,0.091938,0.871453,996.375,-240.606,-636.871,27.5422,0.0451997,2.97058,0.000244389,-0.42195,0.099173,1.19677,996.481,-290.634,-552.909,25.6511,0.0427359,3.11614,3.44641e-05,-0.290743,0.183804,0.183804,996.481,-290.572,-552.941,25.6665,0.0447494,3.13501,-0.000223717,-0.173643
0.624,0.102311,0.895,996.891,-235.014,-584.857,47.1796,0.0437971,3.00813,0.000333551,-0.620505,0.097328,1.03478,996.788,-287.75,-560.171,25.813,0.0418972,3.10595,4.84753e-05,-0.286279,0.179224,0.179224,996.788,-287.607,-560.309,25.8343,0.0442892,3.10034,-0.000219526,-0.168124
0.636,0.071783,0.928108,996.852,-231.97,-540.197,80.7239,0.0431652,3.04529,0.000264699,0.106173,0.094511,1.04692,997.089,-282.915,-560.432,26.6588,0.0408008,3.10166,-8.02336e-06,-0.204003,0.168769,0.168769,997.089,-282.407,-560.719,26.6656,0.0432911,3.05946,-0.000207579,-0.172778
0.648,0.092102,0.92739,997.048,-213.412,-511.208,23.2953,0.0407581,2.96286,0.000343093,0.566425,0.099752,1.05487,997.421,-271.484,-563.095,27.4734,0.0390546,3.10132,-6.18587e-05,-0.161051,0.186736,0.186736,997.421,-272.014,-562.859,27.4282,0.0410942,3.04961,-0.00020013,-0.162911
0.66,0.091998,0.867933,997.503,-210.883,-548.031,16.962,0.0385293,2.97415,0.000474939,0.388768,0.099012,1.02157,997.75,-260.603,-557.822,26.4845,0.0372792,3.06917,8.14037e-06,-0.134151,0.183016,0.183016,997.75,-260.443,-557.667,26.5338,0.0387406,3.05982,-0.000195002,-0.158515
0.672,0.075858,1.01703,997.949,-192.919,-563.974,31.613,0.0375106,2.7882,0.000413278,-0.111661,0.1269,1.02361,998.029,-254.565,-541.876,21.0051,0.036031,2.99701,4.92423e-05,-0.144812,0.18313,0.18313,998.029,-254.346,-541.894,20.9626,0.0376741,3.0033,-0.000186902,-0.153015
0.684,0.075764,0.916953,998,-190.108,-502.665,-10.385,0.0363148,2.78729,0.000321069,0.0432866,0.115058,1.02552,998.252,-250.578,-533.842,18.0635,0.0351219,2.99273,3.74271e-05,-0.0625783,0.167113,0.167113,998.252,-250.422,-533.496,18.0429,0.0370084,2.91471,-0.000185079,-0.166701
0.696,0.091925,0.93534,998.296,-185.635,-610.786,-8.34807,0.0366366,2.78131,0.000257591,0.275626,0.099259,1.03667,998.539,-244.025,-550.554,27.6332,0.0340327,3.04772,1.04371e-05,-0.0345454,0.166707,0.166707,998.539,-243.599,-550.547,27.7062,0.0356844,3.03046,-0.00018405,-0.186001
0.708,0.075824,0.933405,998.447,-182.119,-566.043,64.3156,0.0354974,2.93372,0.000188701,0.765656,0.098743,1.02001,998.842,-238.51,-552.075,23.726,0.0329972,3.04698,1.32847e-05,-0.0924963,0.187083,0.187083,998.842,-238.704,-551.748,23.788,0.03467,3.08492,-0.000177186,-0.18215
0.72,0.108016,0.731588,998.942,-180,-493.398,15.094,0.0349607,3.13273,-2.04683e-05,-0.0106652,0.09865,0.715124,999.097,-233.191,-561.014,22.7354,0.0315284,3.10991,5.46411e-06,-0.156005,0.1628,0.1628,999.097,-233.507,-560.913,22.7945,0.033573,3.17943,-0.000166725,-0.175835
0.732,0.092049,0.676483,999.508,-174.636,-624.105,48.0268,0.0339851,3.25061,-0.000128511,-0.882447,0.051663,0.738972,999.338,-223.715,-575.384,17.6064,0.0297667,3.19826,-7.84197e-06,-0.185449,0.151476,0.151476,999.338,-222.166,-576.447,17.2313,0.0310723,3.29716,-0.000163179,-0.161671
0.744,0.057827,0.59955,999.676,-170.525,-691.323,-0.0628625,0.0327455,3.50129,-4.05253e-05,-0.289222,0.083305,0.72267,999.604,-215.887,-586.998,24.3846,0.0282537,3.30013,1.74944e-05,-0.18612,0.151428,0.151428,999.604,-215.4,-587.356,24.3621,0.0296625,3.3786,-0.000157479,-0.129552
0.756,0.06027,0.599841,999.863,-164.39,-503.469,9.99958,0.0313303,3.39638,6.23706e-05,-0.630823,0.083388,0.8709,999.869,-209.32,-575.132,19.4247,0.0269527,3.29291,4.98269e-06,-0.264159,0.151322,0.151322,999.869,-209.141,-575.109,19.4468,0.028486,3.30431,-0.000148446,-0.10662
0.768,0.04431,0.578608,1000.03,-161.67,-569.201,-8.09731,0.0294171,3.38975,0.000104683,-0.211277,0.051028,0.516602,1000.06,-203.314,-579.134,14.3636,0.0255859,3.26528,1.62385e-05,-0.228966,0.103358,0.103358,1000.06,-203.656,-578.811,14.393,0.0273607,3.21714,-0.000137778,-0.123685
0.78,0.044141,0.659502,999.789,-160.189,-672.68,-22.7304,0.029206,3.19119,0.000174318,0.547681,0.051313,0.753966,1000.22,-195.766,-582.894,11.6493,0.0242815,3.23001,2.72403e-05,-0.148705,0.087284,0.087284,1000.22,-195.377,-583.204,11.5746,0.0257069,3.23898,-0.000127206,-0.130665
0.792,0.076005,0.647827,1000.05,-151.159,-577.396,60.0356,0.0268887,3.28146,0.000145587,0.323808,0.051313,0.762002,1000.37,-185.511,-588.776,16.1186,0.0224193,3.27858,5.25875e-05,-0.0467881,0.167398,0.167398,1000.37,-186.086,-588.468,16.2325,0.0239547,3.28364,-0.000114655,-0.138796
0.804,0.091835,0.59795,1000.29,-145.557,-570.887,-5.78844,0.02597,3.45306,0.000309756,0.324278,0.067052,0.720542,1000.61,-176.58,-587.27,21.7457,0.0210022,3.34891,0.000103766,-0.0171618,0.087325,0.087325,1000.61,-176.286,-587.393,21.7748,0.0222317,3.34863,-0.000112536,-0.152467
0.816,0.075859,0.648715,1000.53,-141.755,-609.797,17.7149,0.0254992,3.46721,0.000313459,0.342068,0.051266,0.790929,1000.89,-171.779,-581.247,25.4656,0.0195331,3.37823,0.000101542,0.0503554,0.087772,0.087772,1000.89,-171.907,-581.259,25.4422,0.0216175,3.41364,-0.000100582,-0.171564
0.828,0.06024,0.662288,1000.98,-135.858,-534.143,10.5536,0.0225506,3.68873,8.54614e-05,0.355201,0.05111,0.755531,1001.26,-160.693,-580.386,34.8767,0.0177989,3.42595,7.61659e-05,0.0482594,0.087311,0.087311,1001.26,-160.289,-580.374,34.9268,0.0191764,3.49042,-9.34935e-05,-0.175346
0.84,0.073499,0.648822,1001.48,-133.011,-610.899,76.1903,0.0207047,3.70258,8.65539e-05,0.187662,0.051084,0.75208,1001.75,-152.597,-579.185,46.1534,0.0155719,3.43333,6.70077e-05,-0.132005,0.087362,0.087362,1001.75,-152.387,-579.288,46.0873,0.0176532,3.52266,-9.14233e-05,-0.1606
0.852,0.075917,0.488056,1002.23,-128.782,-534.174,36.9441,0.0199869,3.26951,9.78401e-05,-0.560462,0.051374,0.554754,1002.25,-141.728,-556.732,31.206,0.014027,3.26419,8.40871e-05,-0.297296,0.086429,0.086429,1002.25,-141.834,-556.545,31.1603,0.0158266,3.28027,-8.37038e-05,-0.151719
0.864,0.043557,0.436477,1002.43,-142.841,-521.307,62.8732,0.0190924,3.12584,0.000272219,-0.643245,0.051843,0.51182,1002.59,-133.255,-552.117,26.2767,0.0126031,3.20949,6.91119e-05,-0.27619,0.086548,0.086548,1002.59,-134.51,-550.899,26.7248,0.0148588,3.16302,-7.24214e-05,-0.159172
0.876,0.043494,0.451792,1002.77,-121.106,-585.801,27.6823,0.0150906,3.3232,0.000333079,-0.149337,0.051252,0.512489,1002.84,-113.078,-574.628,17.811,0.00899104,3.28586,0.000112922,-0.16721,0.087834,0.087834,1002.84,-113.09,-574.674,17.7962,0.0106708,3.31485,-6.2855e-05,-0.179747
0.888,0.044403,0.439824,1002.69,-131.094,-499.602,32.5844,0.0154901,3.50611,0.000478492,0.82747,0.051022,0.526779,1003.1,-105.899,-579.966,30.5058,0.00740958,3.37731,0.000151617,-0.0531447,0.086103,0.086103,1003.1,-106.433,-579.424,30.8118,0.00984848,3.38366,-5.4859e-05,-0.190499
