corr,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.42,1.35026,13.5086,993.68,-375.162,-588.138,20.2126,0.0489203,3.25874,-0.000343956,-0.150912,1.52289,15.1824,993.952,-371.061,-569.953,17.8466,0.0502172,3.24135,-0.000270394,-0.170605,2.70476,2.70476,993.952,-371.08,-569.958,17.842,0.0500673,3.23856,-0.000284083,-0.168703
0.432,1.33878,13.3621,993.92,-369.382,-588.65,22.2753,0.0480078,3.26167,-0.000349937,-0.163312,1.51585,15.0506,994.169,-366.395,-569.431,18.1668,0.049332,3.23715,-0.000268293,-0.170773,2.68348,2.68348,994.169,-366.28,-569.501,18.1549,0.049117,3.23609,-0.000281223,-0.16883
0.444,1.30444,12.8902,994.165,-364.036,-573.09,17.3763,0.047176,3.26867,-0.000348653,-0.227251,1.44641,14.4995,994.389,-361.813,-568.567,18.4243,0.0484298,3.2326,-0.000264601,-0.170888,2.68386,2.68386,994.389,-361.795,-568.56,18.4351,0.0482374,3.23125,-0.000278139,-0.168654
0.456,1.27427,12.7547,994.352,-359.954,-584.601,17.8003,0.0462723,3.26059,-0.000352934,-0.15232,1.44826,14.437,994.611,-357.334,-567.56,18.6502,0.047525,3.22729,-0.000261454,-0.170927,2.67557,2.67557,994.611,-357.345,-567.569,18.6449,0.0473552,3.22624,-0.000275153,-0.168417
0.468,1.27161,12.7275,994.592,-355.704,-575.275,23.9701,0.0455049,3.25596,-0.000332509,-0.205205,1.4574,14.5672,994.835,-352.669,-566.626,18.7048,0.0465866,3.22197,-0.000259681,-0.173081,2.69284,2.69284,994.835,-352.723,-566.613,18.7061,0.0464506,3.22013,-0.000272575,-0.168164
0.48,1.27866,12.7373,994.805,-349.547,-574.437,14.7895,0.0447012,3.2434,-0.000335945,-0.154323,1.45924,14.5399,995.059,-347.57,-566.084,18.6214,0.0456408,3.21585,-0.000256384,-0.171425,2.70256,2.70256,995.059,-347.619,-566.043,18.6264,0.0454415,3.21543,-0.000269014,-0.167908
0.492,1.27913,12.7104,995.002,-344.697,-566.671,20.3864,0.0436716,3.21909,-0.00030846,-0.130637,1.44366,14.3972,995.283,-342.822,-565.458,18.8048,0.0446926,3.21024,-0.000248429,-0.166945,2.67517,2.67517,995.283,-342.825,-565.47,18.8027,0.0445116,3.20967,-0.000265344,-0.167003
0.504,1.27109,12.7044,995.239,-340.411,-571.358,10.9409,0.0426863,3.22351,-0.000276689,-0.16571,1.44302,14.4132,995.509,-337.994,-564.703,18.8286,0.0437534,3.20362,-0.000243804,-0.16415,2.67137,2.67137,995.509,-337.956,-564.728,18.824,0.0435651,3.20232,-0.000262331,-0.1664
0.516,1.27298,12.7009,995.452,-336.991,-561.735,11.7664,0.0418747,3.19156,-0.000259727,-0.118999,1.44265,14.4163,995.735,-333.121,-563.809,18.9049,0.0427995,3.19779,-0.000241891,-0.160158,2.67622,2.67622,995.735,-333.061,-563.854,18.8909,0.0426221,3.19566,-0.000259101,-0.166241
0.528,1.27069,12.6907,995.668,-331.358,-570.645,13.7697,0.0408548,3.20482,-0.000273676,-0.111837,1.44394,14.4123,995.965,-327.975,-563.408,19.4064,0.0418296,3.19616,-0.000236536,-0.154659,2.67605,2.67605,995.965,-327.972,-563.399,19.4088,0.0416332,3.19486,-0.000256005,-0.166177
0.54,1.26887,12.6908,995.929,-327.039,-572.964,24.7199,0.0400396,3.23805,-0.000285556,-0.180227,1.44287,14.4146,996.203,-322.989,-562.916,20.1938,0.0408405,3.19615,-0.000233491,-0.156272,2.67638,2.67638,996.203,-322.874,-562.983,20.1915,0.0406542,3.19624,-0.000252233,-0.165862
0.552,1.27152,12.7036,996.157,-320.632,-565.229,21.1468,0.0386861,3.23901,-0.000290167,-0.0986982,1.45004,14.5555,996.448,-317.73,-561.995,20.5975,0.0398316,3.19242,-0.000232453,-0.16262,2.68333,2.68333,996.448,-317.776,-561.968,20.6034,0.0396936,3.19192,-0.000248629,-0.165884
0.564,1.27832,12.7434,996.434,-316.187,-577.734,18.4101,0.0376515,3.19952,-0.000304434,-0.161682,1.45567,14.566,996.695,-312.33,-560.838,20.5791,0.0387833,3.18444,-0.000232737,-0.167971,2.68136,2.68136,996.695,-312.396,-560.8,20.5848,0.0386555,3.18346,-0.000244553,-0.165796
0.576,1.27607,12.7548,996.687,-311.41,-565.518,26.2472,0.0368242,3.19906,-0.000315356,-0.219064,1.45587,14.5701,996.942,-306.644,-559.847,20.4844,0.037711,3.17547,-0.000229248,-0.167683,2.67461,2.67461,996.942,-306.652,-559.837,20.4925,0.0375532,3.17387,-0.000240518,-0.166087
0.588,1.27408,12.768,996.901,-305.743,-559.822,18.3606,0.0356757,3.19658,-0.000307497,-0.105122,1.45521,14.5491,997.188,-301.064,-558.933,20.7055,0.0366303,3.16884,-0.000224811,-0.160593,2.68331,2.68331,997.188,-301.067,-558.935,20.6998,0.0364794,3.16532,-0.000236448,-0.165793
0.6,1.27673,12.7569,997.161,-299.29,-573.083,27.1223,0.0346055,3.17891,-0.000321358,-0.124611,1.46029,14.5727,997.44,-295.341,-558.514,21.3247,0.0355276,3.16587,-0.000223215,-0.155542,2.68096,2.68096,997.44,-295.429,-558.462,21.3309,0.0354044,3.1626,-0.000232123,-0.165962
0.612,1.27396,12.7507,997.432,-291.697,-559.052,17.6825,0.033363,3.19056,-0.000315094,-0.128422,1.45824,14.5716,997.7,-289.482,-558.275,21.9419,0.0344125,3.16435,-0.000219204,-0.153816,2.6811,2.6811,997.7,-289.485,-558.284,21.9355,0.0342534,3.16276,-0.000227682,-0.166747
0.624,1.27818,12.8511,997.71,-287.004,-554.394,24.7749,0.032341,3.18732,-0.000301067,-0.159857,1.44371,14.4292,997.967,-283.637,-557.944,22.5328,0.0333117,3.16208,-0.000211701,-0.153759,2.67739,2.67739,997.967,-283.618,-557.959,22.5314,0.0331144,3.16212,-0.000223395,-0.167267
0.636,1.27972,12.7229,997.997,-281.89,-574.074,19.2804,0.0314655,3.21263,-0.000303925,-0.18365,1.44406,14.4572,998.24,-278.002,-557.127,23.0683,0.0322124,3.15874,-0.000205042,-0.154304,2.70431,2.70431,998.24,-278.081,-557.082,23.0765,0.0320667,3.15814,-0.00021883,-0.167798
0.648,1.27494,12.7167,998.253,-276.33,-560.885,26.8597,0.0303911,3.20784,-0.000285876,-0.0972713,1.4501,14.4274,998.519,-272.364,-555.963,23.4406,0.0310795,3.15497,-0.000203482,-0.158001,2.69719,2.69719,998.519,-272.408,-555.961,23.4434,0.0309935,3.15351,-0.000214421,-0.168364
0.66,1.27192,12.7169,998.513,-269.509,-563.951,22.8981,0.029355,3.19808,-0.000287677,-0.087153,1.44282,14.4204,998.801,-266.002,-555.289,23.4997,0.0299174,3.15136,-0.000201933,-0.161753,2.69673,2.69673,998.801,-266.057,-555.255,23.5074,0.0297723,3.15144,-0.00021003,-0.168897
0.672,1.27437,12.7185,998.798,-264.066,-561.091,18.5194,0.0280702,3.21463,-0.000281302,-0.0548336,1.44592,14.4303,999.083,-259.675,-554.76,23.5586,0.0287104,3.14867,-0.000197056,-0.16459,2.6925,2.6925,999.083,-259.739,-554.714,23.5735,0.0285553,3.1487,-0.000205031,-0.168847
0.684,1.27305,12.7196,999.072,-258.52,-567.82,22.3796,0.0267842,3.20002,-0.000262523,-0.0432287,1.44237,14.4301,999.367,-253.234,-554.456,23.8039,0.0274613,3.14732,-0.000191557,-0.16516,2.69558,2.69558,999.367,-253.173,-554.503,23.794,0.027297,3.14774,-0.000200695,-0.168802
0.696,1.27375,12.7189,999.396,-250.781,-556.437,23.996,0.025507,3.17361,-0.000260989,-0.184543,1.44308,14.4276,999.654,-246.328,-554.509,23.9272,0.0262003,3.14483,-0.000183302,-0.168852,2.70325,2.70325,999.654,-246.281,-554.538,23.9175,0.0259858,3.14606,-0.000195686,-0.167379
0.708,1.27507,12.7152,999.657,-243.676,-539.37,20.3322,0.024185,3.18339,-0.000252052,-0.128738,1.44513,14.4275,999.941,-239.777,-554.199,24.0273,0.0249039,3.14167,-0.000175786,-0.168519,2.69998,2.69998,999.941,-239.789,-554.179,24.0388,0.0247782,3.13888,-0.000190691,-0.166602
0.72,1.2742,12.7246,999.943,-237.931,-551.868,27.8824,0.0230022,3.14553,-0.000226588,-0.125553,1.44394,14.4231,1000.23,-232.733,-554.536,24.4723,0.0235896,3.14059,-0.000170729,-0.168728,2.69441,2.69441,1000.23,-232.747,-554.541,24.4674,0.0234469,3.13846,-0.000185821,-0.166845
0.732,1.27212,12.7156,1000.27,-229.186,-543.901,24.2094,0.0217064,3.15854,-0.000217511,-0.188998,1.4442,14.4139,1000.53,-225.509,-554.859,24.4693,0.022216,3.14049,-0.00016691,-0.167234,2.68683,2.68683,1000.53,-225.508,-554.859,24.4691,0.0220788,3.13774,-0.000180338,-0.167904
0.744,1.27348,12.7162,1000.57,-222.374,-569.538,26.0295,0.0202356,3.16644,-0.000225524,-0.172413,1.44346,14.428,1000.82,-218.021,-555.565,24.9972,0.0207777,3.14472,-0.000163565,-0.163182,2.70388,2.70388,1000.82,-218.015,-555.561,25.0028,0.0206644,3.14225,-0.000174663,-0.168076
0.756,1.27307,12.7189,1000.87,-214.147,-566.196,18.0777,0.0187518,3.18262,-0.000240233,-0.150078,1.44298,14.4297,1001.12,-209.801,-556.157,25.2154,0.019279,3.14909,-0.000158554,-0.163507,2.70145,2.70145,1001.12,-209.724,-556.197,25.2127,0.019089,3.14865,-0.000168368,-0.167787
0.768,1.27418,12.7226,1001.17,-205.531,-572.686,39.9582,0.0171261,3.18544,-0.000220815,-0.151502,1.44344,14.4445,1001.43,-201.738,-556.143,25.5246,0.0177545,3.1512,-0.000147679,-0.165278,2.71705,2.71705,1001.43,-201.746,-556.133,25.533,0.0176106,3.15141,-0.000162243,-0.167213
0.78,1.27185,12.73,1001.5,-196.975,-561.296,25.2789,0.0153344,3.19392,-0.000181535,-0.243244,1.45028,14.5141,1001.73,-193.408,-555.803,25.1541,0.016235,3.14781,-0.000138945,-0.171077,2.73781,2.73781,1001.73,-193.317,-555.852,25.1362,0.0160416,3.14821,-0.000154489,-0.166869
0.792,1.27914,12.7107,1001.79,-190.459,-540.454,24.5912,0.0138916,3.18197,-0.000191311,-0.206921,1.44627,14.4808,1002.03,-185.17,-555.645,24.8697,0.0146708,3.14433,-0.000131301,-0.167413,2.69403,2.69403,1002.03,-185.212,-555.612,24.8854,0.0145656,3.14194,-0.000146645,-0.166922
0.804,1.27555,12.7164,1002.08,-180.788,-554.064,25.6817,0.0122168,3.17411,-0.000206327,-0.12667,1.44315,14.5132,1002.33,-176.404,-556.486,25.293,0.0130877,3.14502,-0.000123508,-0.164335,2.69436,2.69436,1002.33,-176.492,-556.439,25.3079,0.0129697,3.14331,-0.000138733,-0.167596
0.816,1.27438,12.726,1002.38,-173.479,-571.074,28.6932,0.0104818,3.18675,-0.000208426,-0.173002,1.4529,14.516,1002.64,-167.293,-557.297,25.2922,0.0113957,3.14689,-0.000121332,-0.166313,2.69746,2.69746,1002.64,-167.289,-557.317,25.2774,0.0112834,3.14578,-0.000130485,-0.167867
0.828,1.27404,12.7237,1002.67,-161.994,-556.087,9.43477,0.00857965,3.19903,-0.00020017,-0.157382,1.45328,14.5278,1002.94,-157.6,-557.81,24.7141,0.00965107,3.14877,-0.000105691,-0.160614,2.72039,2.72039,1002.94,-157.628,-557.797,24.7177,0.00952083,3.1486,-0.000122039,-0.168476
0.84,1.26272,12.6737,1002.96,-150.125,-565.798,18.5479,0.00693534,3.18877,-0.000209876,-0.196281,1.45455,14.5404,1003.23,-147.573,-558.465,24.5245,0.00787212,3.15414,-9.72977e-05,-0.161345,2.69517,2.69517,1003.23,-147.551,-558.461,24.5406,0.00772246,3.15635,-0.000112225,-0.169639
0.852,1.27448,12.7268,1003.24,-142.1,-558.029,20.8913,0.00531631,3.21145,-0.000175543,-0.109628,1.45756,14.5467,1003.53,-137.273,-559.14,24.3266,0.00604522,3.16181,-8.67426e-05,-0.165882,2.69845,2.69845,1003.53,-137.19,-559.2,24.2995,0.00586759,3.16441,-0.000102291,-0.170712
0.864,1.273,12.7226,1003.57,-131.542,-571.872,19.3175,0.00349632,3.20222,-0.000135883,-0.25807,1.45955,14.5294,1003.82,-126.817,-559.975,23.6529,0.00415475,3.1703,-7.00211e-05,-0.170573,2.69619,2.69619,1003.82,-126.868,-559.948,23.6631,0.00404716,3.16937,-9.10905e-05,-0.171655
0.876,1.27326,12.7196,1003.83,-118.744,-582.541,25.1436,0.00122717,3.21457,-0.000102705,-0.180275,1.45563,14.5445,1004.09,-115.033,-561.743,22.6501,0.00209387,3.18516,-5.96626e-05,-0.170105,2.69828,2.69828,1004.09,-115.033,-561.745,22.6524,0.00195813,3.18583,-7.8226e-05,-0.172855
0.888,1.27471,12.7249,1004.1,-108.632,-577.889,20.9266,-0.000746454,3.23442,-4.82902e-05,-0.202846,1.45568,14.521,1004.36,-102.975,-563.422,21.8969,-1.06922e-05,3.20227,-4.25259e-05,-0.175687,2.68285,2.68285,1004.36,-103.009,-563.401,21.9073,-0.000116607,3.20185,-6.34732e-05,-0.173196
