vol2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.282,0.442273,4.40444,1007.38,-363.932,-553.935,10.156,0.0373978,2.91755,-0.000606799,-0.208836,0.517053,5.14374,1007.51,-323.094,-555.742,20.761,0.0362523,2.89873,-0.000234139,-0.159228,0.853957,0.853957,1007.51,-323.012,-555.795,20.76,0.0362452,2.89552,-0.000235521,-0.171535
0.288,0.438958,4.39624,1003.95,-353.188,-584.046,18.0393,0.0367003,3.01156,-0.000561087,-0.0335463,0.514823,5.1586,1004.17,-315.218,-556.898,20.3736,0.0361405,2.98678,-0.000230574,-0.160229,0.862207,0.862207,1004.17,-315.265,-556.911,20.3644,0.0363013,2.98095,-0.000231043,-0.171167
0.294,0.442729,4.38244,1000.6,-348.316,-547.857,4.33119,0.0372304,3.06012,-0.000550591,-0.0905035,0.516255,5.13405,1000.82,-306.299,-558.456,20.3305,0.0361813,3.06828,-0.000227685,-0.15956,0.843675,0.843675,1000.82,-306.334,-558.439,20.3312,0.0361018,3.06671,-0.000227585,-0.169879
0.3,0.434334,3.89795,997.265,-342.666,-570.315,28.4087,0.0376463,3.16052,-0.000495461,-0.236127,0.40232,3.98751,997.471,-299.544,-558.308,21.3481,0.0363579,3.14533,-0.000224015,-0.163524,0.833547,0.833547,997.471,-300.002,-558.007,21.416,0.0365446,3.1375,-0.000223847,-0.168212
0.306,0.429831,3.59588,993.835,-329.692,-571.817,13.4135,0.0375618,3.24865,-0.000447369,-0.0146832,0.335049,3.51607,994.119,-292.236,-558.889,21.9932,0.0366053,3.21905,-0.000226427,-0.166514,0.56477,0.56477,994.119,-292.37,-558.807,22.0162,0.0366962,3.21476,-0.000220847,-0.166503
0.312,0.287568,3.61832,990.519,-324.115,-572.435,47.8428,0.0383875,3.31374,-0.000471873,-0.237434,0.493431,4.92765,990.767,-285.237,-558.783,22.8143,0.0368955,3.2886,-0.000228811,-0.166266,0.826483,0.826483,990.767,-285.413,-558.708,22.818,0.037006,3.28413,-0.000217268,-0.163826
0.318,0.418974,4.18562,987.138,-312.35,-560.123,-1.12069,0.038154,3.39729,-0.000464501,-0.162283,0.489354,4.89097,987.415,-278.478,-558.097,23.6613,0.0372012,3.35316,-0.000229011,-0.166045,0.828091,0.828091,987.415,-278.569,-558.083,23.6443,0.0373235,3.34819,-0.000213326,-0.162329
0.324,0.417371,3.87522,983.784,-307.592,-586.09,22.5752,0.038465,3.40455,-0.000474409,-0.165221,0.325403,3.2971,984.068,-271.694,-557.407,23.9608,0.0375765,3.41404,-0.000222052,-0.167621,0.588671,0.588671,984.068,-271.678,-557.414,23.9502,0.0376051,3.41012,-0.000211747,-0.160908
0.33,0.288162,2.87622,980.45,-302.149,-567.981,26.4645,0.0385426,3.49364,-0.000401237,-0.192193,0.328571,3.27067,980.727,-266.058,-556.748,23.9329,0.0380266,3.47508,-0.000221568,-0.174483,0.542834,0.542834,980.727,-265.99,-556.8,23.9177,0.0381236,3.47072,-0.000209793,-0.159982
0.336,0.286913,2.86721,977.072,-295.842,-559.578,29.3098,0.0384555,3.60554,-0.000424306,-0.181361,0.325827,3.25724,977.386,-260.027,-556.976,23.5503,0.0384339,3.53607,-0.000230384,-0.174833,0.545041,0.545041,977.386,-260.051,-556.979,23.5507,0.0385571,3.53478,-0.000209741,-0.158663
0.342,0.283951,2.86832,973.714,-290.483,-563.28,7.47342,0.0394869,3.6219,-0.000415249,-0.226265,0.329189,3.33528,974.044,-253.863,-556.238,23.3684,0.0388495,3.58875,-0.000224973,-0.157502,0.544337,0.544337,974.044,-253.739,-556.349,23.3334,0.0389258,3.58989,-0.000208153,-0.157517
0.348,0.285075,2.85389,970.335,-283.966,-535.55,25.9323,0.0402585,3.61062,-0.000444978,-0.0550127,0.322891,3.23383,970.715,-248.326,-553.496,23.6886,0.0393279,3.63115,-0.000230011,-0.153502,0.541937,0.541937,970.715,-248.353,-553.505,23.6579,0.0394991,3.62696,-0.00020754,-0.156519
0.354,0.285647,2.90739,967.091,-278.617,-541.546,30.6123,0.0412571,3.66058,-0.000425707,-0.388363,0.325218,3.23201,967.4,-242.722,-551.322,23.8835,0.0398122,3.67144,-0.000227751,-0.158995,0.543042,0.543042,967.4,-242.882,-551.243,23.8977,0.0400418,3.66606,-0.000206756,-0.155968
0.36,0.283148,2.82531,963.733,-272.633,-553.375,25.8909,0.0414107,3.75828,-0.000442535,-0.196967,0.320473,3.21928,964.097,-236.703,-550.31,23.8959,0.0402868,3.71272,-0.000236471,-0.162594,0.54242,0.54242,964.097,-236.804,-550.248,23.9193,0.0404558,3.71208,-0.000205129,-0.154904
0.366,0.282906,2.83401,960.345,-266.348,-534.69,2.96733,0.0422201,3.77266,-0.00036218,-0.0787932,0.321766,3.21685,960.8,-231.307,-548.294,24.4333,0.0407762,3.75137,-0.000234659,-0.155694,0.543252,0.543252,960.8,-231.338,-548.258,24.4599,0.0410344,3.7484,-0.000205242,-0.152855
0.372,0.283646,2.82284,957.135,-260.472,-555.561,27.8835,0.0425814,3.79894,-0.000369556,-0.284975,0.319267,3.20865,957.518,-225.547,-546.189,24.9696,0.0412639,3.78571,-0.000244949,-0.158454,0.542452,0.542452,957.518,-225.796,-546.061,25.0173,0.0415607,3.78162,-0.000204472,-0.150018
0.378,0.282142,2.8366,953.811,-259.039,-538.738,25.6395,0.0432913,3.79387,-0.000314141,-0.109056,0.321881,3.21885,954.246,-219.952,-544.151,24.9546,0.0418046,3.81792,-0.000235437,-0.156515,0.541944,0.541944,954.246,-220.072,-544.077,24.9814,0.0420041,3.81476,-0.000203768,-0.149095
0.384,0.282884,2.84082,950.6,-253.172,-541.26,10.243,0.0436849,3.80579,-0.000283113,-0.312139,0.318664,3.21851,950.988,-215.579,-541.858,25.0116,0.0424773,3.84884,-0.000228284,-0.160324,0.543206,0.543206,950.988,-215.563,-541.886,24.9928,0.0426962,3.84491,-0.000203682,-0.146722
0.39,0.282917,2.83287,947.294,-248.581,-527.03,29.9861,0.0446435,3.87838,-0.000244621,-0.0822057,0.323643,3.22454,947.742,-211.049,-540.338,25.1052,0.043176,3.8813,-0.000227539,-0.166136,0.5417,0.5417,947.742,-211.162,-540.268,25.1498,0.0434271,3.87753,-0.000203226,-0.143769
0.396,0.28277,2.82954,944.069,-242.071,-549.191,50.0623,0.0458881,3.90835,-0.00019182,-0.173193,0.321833,3.22643,944.504,-206.472,-539.052,25.331,0.043901,3.91492,-0.000222917,-0.169836,0.541886,0.541886,944.504,-206.38,-539.111,25.3069,0.0440675,3.91247,-0.00020266,-0.140379
0.402,0.282686,2.82943,940.848,-240.397,-590.719,32.8701,0.0464635,3.91289,-0.000183856,-0.155557,0.320177,3.2019,941.274,-202.67,-537.746,25.8908,0.0446858,3.94946,-0.000215956,-0.174049,0.544283,0.544283,941.274,-202.747,-537.729,25.8863,0.0449827,3.9444,-0.000202619,-0.138309
0.408,0.281191,2.835,937.584,-235.377,-523.487,21.1136,0.0467515,4.03031,-0.000180718,-0.0747734,0.321375,3.21677,938.049,-198.873,-537.081,26.3341,0.0455736,3.98341,-0.000210722,-0.174674,0.541356,0.541356,938.049,-198.883,-537.119,26.3142,0.0458529,3.98065,-0.000202164,-0.136523
0.414,0.282925,2.8431,934.358,-228.404,-564.493,6.20236,0.047347,4.01761,-0.000171358,-0.124961,0.321947,3.23149,934.829,-195.537,-536.118,27.0449,0.0464854,4.01492,-0.0002156,-0.171205,0.542581,0.542581,934.829,-195.465,-536.156,27.0343,0.0468293,4.0126,-0.000202183,-0.135635
0.42,0.283146,2.82895,931.149,-221.421,-504.328,26.6682,0.0483032,4.10526,-0.000195426,-0.133251,0.321537,3.21084,931.616,-191.692,-534.521,27.6986,0.0474418,4.03857,-0.000213533,-0.158824,0.543023,0.543023,931.616,-191.937,-534.421,27.7468,0.0477733,4.03719,-0.000201338,-0.134742
0.426,0.282661,2.83076,927.891,-217.815,-538.496,23.2822,0.0489211,4.06964,-0.00018506,-0.130996,0.322197,3.22249,928.417,-188.741,-531.422,28.2015,0.0484294,4.05366,-0.000214224,-0.149399,0.562263,0.562263,928.417,-188.838,-531.388,28.2256,0.0488199,4.05017,-0.000199715,-0.133282
0.432,0.282084,2.83134,924.663,-212.637,-519.789,32.1033,0.0503431,4.06458,-0.000190492,-0.0594209,0.322746,3.23666,925.238,-185.074,-528.176,27.7341,0.0494553,4.06231,-0.000217662,-0.146771,0.539464,0.539464,925.238,-184.973,-528.195,27.7253,0.0496958,4.06101,-0.000198493,-0.130996
0.438,0.282767,2.83628,921.554,-207.838,-519.443,5.20569,0.051733,4.07566,-0.000197701,-0.271373,0.32112,3.2093,922.081,-182.182,-524.28,27.5441,0.050422,4.06972,-0.000220642,-0.148142,0.541732,0.541732,922.081,-182.317,-524.257,27.5342,0.0508368,4.06552,-0.000198804,-0.129509
0.444,0.282086,2.83214,918.433,-206.325,-535.094,46.305,0.0521924,4.01959,-0.000190249,-0.157796,0.320995,3.20548,918.945,-178.65,-521.129,26.9562,0.051409,4.07852,-0.000223765,-0.152581,0.543938,0.543938,918.945,-178.767,-521.089,26.9809,0.051759,4.07522,-0.000199173,-0.127175
