vol2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.21,2.71616,27.6322,1046.31,-449.836,-500.589,17.809,0.0440607,1.32697,-0.000377555,-0.189733,2.76771,27.593,1046.31,-449.836,-500.589,17.809,0.0440607,1.32697,-0.000377555,-0.189733,4.99303,4.99303,1046.31,-126.529,-146.731,5.84388,0.0216891,0.55234,-9.68736e-05,-0.0481091
0.216,2.68524,27.3324,1043.17,-438.167,-511.304,7.59012,0.0437275,1.52734,-0.000162032,-0.186469,2.75,27.6177,1043.17,-438.167,-511.304,7.59012,0.0437275,1.52734,-0.000162032,-0.186469,4.98874,4.98874,1043.17,-123.077,-155.205,6.05075,0.0211084,0.591949,-9.56298e-05,-0.0492043
0.222,2.68444,27.3374,1039.9,-423.988,-516.387,15.2633,0.0426519,1.68261,-0.000277636,-0.196173,2.78466,27.5629,1039.9,-423.988,-516.387,15.2633,0.0426519,1.68261,-0.000277636,-0.196173,4.9438,4.9438,1039.9,-119.835,-163.395,6.2517,0.0205225,0.63065,-9.40346e-05,-0.0503428
0.228,2.72429,27.4532,1036.87,-428.358,-525.724,14.7258,0.0403158,1.7929,-0.000276019,-0.164138,2.78311,27.5254,1036.87,-428.358,-525.724,14.7258,0.0403158,1.7929,-0.000276019,-0.164138,5.34175,5.34175,1036.87,-116.893,-170.302,6.17971,0.0200557,0.664116,-9.19269e-05,-0.0506337
0.234,2.7194,27.2109,1033.8,-402.608,-532.466,12.6319,0.0397753,1.97276,-0.000117321,-0.072728,2.77355,27.6507,1033.8,-402.608,-532.466,12.6319,0.0397753,1.97276,-0.000117321,-0.072728,5.33245,5.33245,1033.8,-113.199,-177.473,6.15784,0.0194297,0.70014,-8.98815e-05,-0.0513058
0.24,2.7355,27.2975,1030.45,-395.542,-533.89,19.5583,0.0401064,2.11506,-0.000293481,-0.142706,2.76584,27.5352,1030.45,-395.542,-533.89,19.5583,0.0401064,2.11506,-0.000293481,-0.142706,5.37227,5.37227,1030.45,-109.97,-184.807,6.37791,0.0188996,0.736575,-8.85567e-05,-0.0519729
0.246,2.74493,27.3343,1027.47,-391.181,-552.425,13.9417,0.0385962,2.29058,-0.000141451,-0.224447,2.72228,27.4802,1027.47,-391.181,-552.425,13.9417,0.0385962,2.29058,-0.000141451,-0.224447,5.36981,5.36981,1027.47,-106.999,-190.237,5.98721,0.018373,0.765708,-8.66297e-05,-0.0524321
0.252,2.73064,27.1827,1024.06,-361.484,-555.819,25.7348,0.0368497,2.41151,-0.000231988,-0.118102,2.72545,27.5764,1024.06,-361.484,-555.819,25.7348,0.0368497,2.41151,-0.000231988,-0.118102,5.35283,5.35283,1024.06,-104.136,-196.762,6.13087,0.0178829,0.800793,-8.52809e-05,-0.0526729
0.258,2.75864,27.3615,1020.06,-366.276,-539.496,21.1277,0.0370712,2.52226,-0.000193625,-0.179907,2.72565,27.463,1020.06,-366.276,-539.496,21.1277,0.0370712,2.52226,-0.000193625,-0.179907,5.36267,5.36267,1020.06,-101.727,-204.058,6.06002,0.0174718,0.837327,-8.38409e-05,-0.0534253
0.264,2.76073,27.292,1017.28,-363.49,-540.395,14.1692,0.0376024,2.64395,-0.000277224,-0.196389,2.73082,27.4747,1017.28,-363.49,-540.395,14.1692,0.0376024,2.64395,-0.000277224,-0.196389,5.33734,5.33734,1017.28,-97.5276,-208.659,5.89904,0.0167778,0.864295,-8.17642e-05,-0.053467
0.27,2.75269,27.1616,1013.89,-340.941,-563.049,25.5317,0.0350331,2.75742,-0.000122137,-0.154367,2.72596,27.4767,1013.89,-340.941,-563.049,25.5317,0.0350331,2.75742,-0.000122137,-0.154367,5.34539,5.34539,1013.89,-94.2388,-214.483,5.70815,0.0162165,0.895266,-7.97525e-05,-0.0533917
0.276,2.75355,27.3241,1010.32,-340.736,-567.756,14.0306,0.0376751,2.87583,-0.000264853,-0.115158,2.74668,27.5002,1010.32,-340.736,-567.756,14.0306,0.0376751,2.87583,-0.000264853,-0.115158,5.3458,5.3458,1010.32,-92.5684,-219.295,5.43113,0.0159339,0.922435,-7.85147e-05,-0.0534914
0.282,2.77713,27.4395,1007.56,-327.175,-559.265,17.6785,0.035939,2.92843,-0.000376458,-0.167433,2.73317,27.539,1007.56,-327.175,-559.265,17.6785,0.035939,2.92843,-0.000376458,-0.167433,5.23502,5.23502,1007.56,-89.2972,-222.564,5.27906,0.0154001,0.943093,-7.65171e-05,-0.0531249
0.288,2.76855,26.9712,1003.85,-311.872,-568.078,24.0478,0.0340557,3.05524,-0.000265244,-0.148364,2.6825,27.3794,1003.85,-311.872,-568.078,24.0478,0.0340557,3.05524,-0.000265244,-0.148364,7.39118,7.39118,1003.85,-85.542,-228.561,5.02443,0.0147688,0.9756,-7.44781e-05,-0.0531477
0.294,4.04279,30.1695,1000.65,-315.657,-559.023,21.3547,0.0366685,3.12842,-0.000222029,-0.183177,2.70114,26.7301,1000.65,-315.657,-559.023,21.3547,0.0366685,3.12842,-0.000222029,-0.183177,5.35807,5.35807,1000.65,-84.0888,-231.783,4.91125,0.0145287,0.996999,-7.32597e-05,-0.0531648
0.3,2.71824,26.7942,997.339,-306.643,-557.323,25.1423,0.0347795,3.21525,-0.000385481,-0.131504,2.69432,26.8699,997.339,-306.643,-557.323,25.1423,0.0347795,3.21525,-0.000385481,-0.131504,5.35598,5.35598,997.339,-81.1751,-235.425,4.66049,0.0140325,1.01854,-7.1768e-05,-0.0526645
0.306,2.67547,26.7738,993.597,-298.143,-568.652,23.232,0.0362599,3.28564,-0.000251806,-0.101464,2.69278,26.7699,993.597,-298.143,-568.652,23.232,0.0362599,3.28564,-0.000251806,-0.101464,5.33808,5.33808,993.597,-78.9182,-239.98,4.41248,0.0136624,1.04444,-7.03433e-05,-0.0524641
0.312,2.72342,26.8334,990.534,-294.196,-560.882,27.7444,0.0347148,3.34089,-0.0001917,-0.195523,2.62358,26.6493,990.534,-294.196,-560.882,27.7444,0.0347148,3.34089,-0.0001917,-0.195523,5.36541,5.36541,990.534,-76.4447,-242.584,3.84499,0.0132364,1.0611,-6.8293e-05,-0.0520708
0.318,2.69848,26.8315,986.942,-277.751,-553.736,25.5675,0.0360191,3.42647,-0.000274044,-0.149607,2.65082,26.4677,986.942,-277.751,-553.736,25.5675,0.0360191,3.42647,-0.000274044,-0.149607,5.01835,5.01835,986.942,-74.0839,-246.449,3.92448,0.0128326,1.08364,-6.65252e-05,-0.0517418
0.324,2.70388,26.666,983.673,-267.261,-563.998,28.848,0.0364967,3.51238,-0.00011409,-0.0663201,2.65964,26.4342,983.673,-267.261,-563.998,28.848,0.0364967,3.51238,-0.00011409,-0.0663201,5.00679,5.00679,983.673,-72.4946,-249.102,3.27169,0.0125782,1.10243,-6.47908e-05,-0.0516004
0.33,2.64514,26.3145,979.989,-283.585,-553.885,26.6649,0.0377424,3.53071,-0.000298727,-0.145572,2.60617,26.0752,979.989,-283.585,-553.885,26.6649,0.0377424,3.53071,-0.000298727,-0.145572,4.94873,4.94873,979.989,-70.0654,-252.819,3.17596,0.0121591,1.12491,-6.37372e-05,-0.0510487
0.336,2.6157,26.0515,976.979,-264.995,-553.665,25.9278,0.0374491,3.5945,-0.00024914,-0.152891,2.60027,26.0777,976.979,-264.995,-553.665,25.9278,0.0374491,3.5945,-0.00024914,-0.152891,4.92011,4.92011,976.979,-68.5262,-254.69,2.56842,0.0118957,1.13819,-6.27291e-05,-0.0504955
0.342,2.60311,26.0851,973.681,-263.838,-555.166,24.1834,0.0385092,3.615,-0.000160697,-0.0807172,2.60414,26.0592,973.681,-263.838,-555.166,24.1834,0.0385092,3.615,-0.000160697,-0.0807172,4.87639,4.87639,973.681,-66.0262,-257.166,2.50413,0.0114882,1.15425,-6.10415e-05,-0.0500503
0.348,2.61835,26.0675,970.35,-250.978,-550.272,20.7391,0.0381725,3.7073,-0.000289655,-0.237142,2.60358,26.0664,970.35,-250.978,-550.272,20.7391,0.0381725,3.7073,-0.000289655,-0.237142,4.95053,4.95053,970.35,-64.1276,-259.278,2.06519,0.011166,1.16827,-5.92649e-05,-0.0496647
0.354,2.60126,26.0755,966.662,-236.067,-545.671,26.0893,0.0395712,3.76518,-0.000106065,-0.227517,2.60231,26.082,966.662,-236.067,-545.671,26.0893,0.0395712,3.76518,-0.000106065,-0.227517,4.96403,4.96403,966.662,-63.0704,-262.096,1.71332,0.0110044,1.18684,-5.8663e-05,-0.0494477
0.36,2.61322,25.9929,963.797,-232.139,-550.043,25.1729,0.0394222,3.7728,-0.000245006,-0.208915,2.61667,26.038,963.797,-232.139,-550.043,25.1729,0.0394222,3.7728,-0.000245006,-0.208915,4.95608,4.95608,963.797,-61.2605,-263.048,1.42913,0.0106931,1.19622,-5.73372e-05,-0.0490265
0.366,2.60055,26.0471,960.51,-231.102,-557.032,29.1213,0.0404942,3.81423,-0.00024144,-0.101204,2.60138,26.0522,960.51,-231.102,-557.032,29.1213,0.0404942,3.81423,-0.00024144,-0.101204,4.9428,4.9428,960.51,-59.4399,-265.107,1.21458,0.0103718,1.20986,-5.59834e-05,-0.0483797
0.372,2.6136,26.0353,956.873,-228.225,-546.611,23.4496,0.0408507,3.87069,-0.000170352,-0.123564,2.61279,26.034,956.873,-228.225,-546.611,23.4496,0.0408507,3.87069,-0.000170352,-0.123564,4.90682,4.90682,956.873,-57.9828,-267.14,0.784009,0.0101382,1.22175,-5.49779e-05,-0.0476334
0.378,2.59749,26.026,953.508,-221.896,-547.295,26.5989,0.0431161,3.87472,-0.000206659,-0.164623,2.59951,26.0393,953.508,-221.896,-547.295,26.5989,0.0431161,3.87472,-0.000206659,-0.164623,4.97659,4.97659,953.508,-56.2255,-269.329,0.442581,0.00984093,1.23823,-5.37736e-05,-0.0473128
0.384,2.61332,26.0114,950.343,-211.497,-535.186,31.896,0.0411465,3.90973,-0.000221742,-0.177281,2.59322,25.5059,950.343,-211.497,-535.186,31.896,0.0411465,3.90973,-0.000221742,-0.177281,4.90947,4.90947,950.343,-54.879,-270.229,-0.16478,0.00959916,1.24525,-5.24991e-05,-0.0469869
0.39,2.54277,25.9912,947.54,-217.259,-544.169,22.2587,0.043803,3.95554,6.58229e-06,-0.16622,2.59761,25.9916,947.54,-217.259,-544.169,22.2587,0.043803,3.95554,6.58229e-06,-0.16622,4.94228,4.94228,947.54,-53.3617,-270.975,-0.166388,0.00934234,1.25247,-5.11784e-05,-0.0464937
0.396,2.59756,26.0072,943.986,-216.827,-545.73,19.8659,0.0444128,4.00305,-0.000192516,-0.209268,2.59491,25.945,943.986,-216.827,-545.73,19.8659,0.0444128,4.00305,-0.000192516,-0.209268,4.96942,4.96942,943.986,-51.896,-273.022,-0.512363,0.00911561,1.2655,-5.00288e-05,-0.0460164
0.402,2.60753,26.0026,940.965,-199.817,-532.912,23.7162,0.0440351,4.0226,-0.000173747,-0.100005,2.59284,26.0048,940.965,-199.817,-532.912,23.7162,0.0440351,4.0226,-0.000173747,-0.100005,4.92456,4.92456,940.965,-50.3639,-273.912,-1.02592,0.00883133,1.27384,-4.89569e-05,-0.0456453
0.408,2.59433,25.9605,937.484,-197.823,-541.6,21.0106,0.0456477,3.99678,-0.000218066,-0.207585,2.6004,25.994,937.484,-197.823,-541.6,21.0106,0.0456477,3.99678,-0.000218066,-0.207585,4.96869,4.96869,937.484,-49.2894,-275.407,-1.38712,0.0086624,1.28385,-4.76054e-05,-0.0448748
0.414,2.60808,25.9902,933.778,-191.513,-529.596,28.5124,0.046844,4.03534,-0.000273985,-0.137982,2.61401,25.9891,933.778,-191.513,-529.596,28.5124,0.046844,4.03534,-0.000273985,-0.137982,4.95042,4.95042,933.778,-47.8815,-277.105,-1.73135,0.00842833,1.29321,-4.69239e-05,-0.0445316
0.42,2.59651,25.9975,931.334,-194.579,-529.967,14.5426,0.0474523,4.0584,-0.000166611,-0.173406,2.59033,25.8985,931.334,-194.579,-529.967,14.5426,0.0474523,4.0584,-0.000166611,-0.173406,4.95517,4.95517,931.334,-46.6742,-276.91,-2.08306,0.00823213,1.297,-4.57699e-05,-0.0439417
0.426,2.58546,25.9687,928.307,-192.307,-532.075,25.1866,0.0474856,4.10323,-9.59693e-07,-0.0756714,2.60732,26.0054,928.307,-192.307,-532.075,25.1866,0.0474856,4.10323,-9.59693e-07,-0.0756714,4.96231,4.96231,928.307,-45.5585,-277.502,-2.43774,0.00804309,1.30291,-4.5518e-05,-0.0434713
0.432,2.6067,25.5218,924.791,-183.942,-534.945,26.8299,0.0498444,4.10182,-4.90065e-05,-0.0414449,2.51592,25.5663,924.791,-183.942,-534.945,26.8299,0.0498444,4.10182,-4.90065e-05,-0.0414449,4.93469,4.93469,924.791,-44.6681,-278.527,-2.85546,0.0078892,1.30969,-4.42564e-05,-0.0430902
0.438,2.49742,24.7907,921.604,-181.709,-538.41,30.7651,0.0503947,4.14891,-0.000117736,-0.0288081,2.46801,24.8793,921.604,-181.709,-538.41,30.7651,0.0503947,4.14891,-0.000117736,-0.0288081,4.8172,4.8172,921.604,-43.2746,-279.833,-3.4093,0.00763819,1.31928,-4.34401e-05,-0.042701
0.444,2.47348,24.7244,918.306,-171.201,-519.688,24.0433,0.052391,4.15737,-0.000237379,-0.162676,2.4615,24.3162,918.306,-171.201,-519.688,24.0433,0.052391,4.15737,-0.000237379,-0.162676,4.53269,4.53269,918.306,-41.8784,-280.652,-3.62677,0.00741159,1.32515,-4.25689e-05,-0.0422296
