corr,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.42,0.216949,2.14976,993.844,-379.846,-607.94,16.8532,0.0515146,3.31366,-0.000203968,0.349721,0.249966,2.53218,994.279,-373.711,-578.49,19.2024,0.0518473,3.30373,-0.000265671,-0.174283,0.420551,0.420551,994.279,-373.813,-578.522,19.1681,0.0522494,3.29182,-0.000277896,-0.1563
0.432,0.216892,2.14573,994.105,-373.701,-573.542,25.4766,0.0506329,3.30557,-0.000219724,0.343173,0.249168,2.52036,994.512,-368.519,-578.447,19.6965,0.0509647,3.29942,-0.000260659,-0.166326,0.418485,0.418485,994.512,-368.238,-578.641,19.6605,0.0511442,3.29347,-0.000274896,-0.155136
0.444,0.216885,2.15287,994.403,-365.036,-556.24,16.4212,0.0499346,3.28997,-0.000231822,0.138879,0.250014,2.54135,994.75,-364.3,-576.898,19.872,0.0501367,3.2916,-0.000247086,-0.150395,0.423552,0.423552,994.75,-364.171,-576.959,19.8758,0.0503432,3.28197,-0.000270181,-0.156008
0.456,0.217963,2.16162,994.558,-363.307,-625.49,39.8994,0.049347,3.26077,-0.000230394,0.354241,0.252376,2.54386,994.993,-360.526,-575.496,20.8302,0.0493677,3.28678,-0.00023933,-0.132315,0.422295,0.422295,994.993,-360.544,-575.518,20.8338,0.0496498,3.27961,-0.000266555,-0.15862
0.468,0.218311,2.16049,994.775,-361.402,-577.429,34.3368,0.0486086,3.26064,-0.00021963,0.278889,0.250015,2.54407,995.25,-356.487,-574.836,22.0176,0.0485716,3.28781,-0.000239562,-0.126739,0.423439,0.423439,995.25,-356.679,-574.732,22.035,0.0489543,3.28387,-0.000263802,-0.160623
0.48,0.217564,2.15012,995.155,-360.002,-581.726,13.8764,0.0484696,3.31276,-0.000193704,0.114954,0.249676,2.52167,995.522,-352.178,-575.121,23.4617,0.0477887,3.29152,-0.000237726,-0.1278,0.418692,0.418692,995.522,-351.885,-575.318,23.4302,0.0480304,3.2951,-0.000258994,-0.163266
0.492,0.216897,2.14907,995.442,-354.61,-607.066,16.67,0.047661,3.28553,-0.000177421,0.0408353,0.250761,2.52705,995.817,-348.039,-575.671,25.5469,0.0469665,3.29514,-0.000239022,-0.143595,0.418953,0.418953,995.817,-347.964,-575.762,25.539,0.0473031,3.30076,-0.0002564,-0.164182
0.504,0.216693,2.14129,995.879,-350.255,-611.4,26.6245,0.0467004,3.32755,-0.000152385,-0.281935,0.248956,2.52302,996.13,-343.223,-575.609,26.1265,0.0460672,3.28745,-0.000244191,-0.174012,0.419464,0.419464,996.13,-343.004,-575.791,26.1001,0.0463633,3.28999,-0.000253124,-0.165895
0.516,0.217196,2.15564,996.135,-344.832,-613.481,28.711,0.046106,3.258,-8.98532e-05,-0.0704748,0.2516,2.53439,996.437,-337.857,-574.081,24.9541,0.045125,3.26716,-0.00024333,-0.17912,0.419799,0.419799,996.437,-337.661,-574.221,24.9071,0.0452936,3.26592,-0.00024932,-0.167484
0.528,0.216757,2.14324,996.5,-341.647,-611.612,37.2933,0.0456536,3.25543,-0.000174564,-0.209773,0.24895,2.51363,996.733,-333.026,-571.984,24.8111,0.0440947,3.25626,-0.000232121,-0.165018,0.419041,0.419041,996.733,-333.047,-572.022,24.7885,0.0444106,3.2511,-0.000247375,-0.17061
0.54,0.21681,2.1504,996.781,-335.376,-575.828,-2.10881,0.044774,3.33657,-0.000207174,-0.15469,0.249519,2.51948,997.036,-327.766,-570.984,25.5443,0.043072,3.25381,-0.000231058,-0.16602,0.418862,0.418862,997.036,-327.805,-570.917,25.5611,0.0433606,3.25466,-0.000243735,-0.173827
0.552,0.215934,2.14526,997.058,-327.22,-611.861,6.48863,0.0435746,3.32883,-0.000191445,-0.0578325,0.249264,2.51397,997.344,-322.278,-569.721,25.6752,0.042082,3.24573,-0.000219723,-0.176209,0.419945,0.419945,997.344,-322.409,-569.639,25.6874,0.0423211,3.24879,-0.000239791,-0.174869
0.564,0.216391,2.14699,997.408,-325.13,-587.346,22.3084,0.041964,3.26761,-0.000236152,-0.00418435,0.249494,2.52087,997.645,-317.772,-566.099,24.4187,0.0409624,3.22635,-0.000225147,-0.182959,0.419278,0.419278,997.645,-317.946,-565.995,24.4252,0.041509,3.22109,-0.00023686,-0.176446
0.576,0.216396,2.14455,997.705,-321.526,-559.531,9.34928,0.0409135,3.2538,-0.000248034,-0.110888,0.248723,2.51794,997.929,-311.032,-563.545,22.681,0.0399,3.20213,-0.000232234,-0.183177,0.419158,0.419158,997.929,-310.898,-563.636,22.6897,0.0401153,3.2015,-0.000233989,-0.177102
0.588,0.21704,2.16508,997.943,-318.856,-536.147,21.4696,0.0401536,3.18894,-0.00024065,0.119435,0.251764,2.56336,998.194,-305.697,-560.018,21.6811,0.0388182,3.17959,-0.000219064,-0.17299,0.425739,0.425739,998.194,-305.725,-559.995,21.686,0.0391652,3.17345,-0.000230601,-0.178181
0.6,0.21782,2.1703,998.182,-316.322,-530.096,13.8955,0.0399425,3.10475,-0.000281083,-0.0254692,0.250652,2.53721,998.451,-300.033,-558.254,21.063,0.037781,3.15947,-0.00021666,-0.173014,0.423916,0.423916,998.451,-300.704,-557.832,21.1523,0.0382282,3.15072,-0.000226014,-0.179359
0.612,0.219135,2.18521,998.366,-310.219,-591.371,12.705,0.0391289,3.06728,-0.000266635,0.0800309,0.254654,2.56583,998.695,-294.713,-556.827,19.8744,0.0367296,3.14078,-0.000207502,-0.16316,0.426134,0.426134,998.695,-294.771,-556.781,19.8662,0.0371056,3.13336,-0.000222544,-0.182757
0.624,0.219787,2.17761,998.705,-300.516,-573.21,35.0773,0.0376597,3.0053,-0.00018968,-0.174712,0.251312,2.54312,998.93,-289.222,-556.769,19.7811,0.0356601,3.13364,-0.000204166,-0.142466,0.4269,0.4269,998.93,-289.286,-556.747,19.7894,0.0360618,3.1262,-0.000216603,-0.18443
0.636,0.219311,2.18534,998.832,-293.322,-571.715,19.7088,0.0373831,3.11477,-0.000231551,0.0326296,0.254176,2.5688,999.174,-283.024,-558.505,20.8861,0.0345636,3.14058,-0.000203715,-0.124507,0.425954,0.425954,999.174,-282.928,-558.527,20.9031,0.03485,3.1357,-0.000210622,-0.184069
0.648,0.220244,2.18216,999.014,-283.144,-526.32,25.0139,0.0356751,3.17074,-0.00026305,0.200105,0.25321,2.54944,999.436,-277.215,-559.433,22.3839,0.0334043,3.15119,-0.000203625,-0.119511,0.426581,0.426581,999.436,-277.275,-559.436,22.4017,0.0337501,3.14598,-0.000206885,-0.180474
0.66,0.219302,2.181,999.301,-277.502,-546.603,16.6683,0.0343475,3.12963,-0.000250618,0.141221,0.253885,2.54779,999.707,-270.903,-558.968,22.7757,0.032262,3.15774,-0.000188116,-0.105286,0.422869,0.422869,999.707,-270.874,-558.951,22.8088,0.032442,3.15385,-0.000201984,-0.17948
0.672,0.218127,2.16094,999.574,-271.16,-606.114,37.3315,0.0333731,3.2082,-0.000229627,0.322243,0.250644,2.52859,999.988,-265.95,-556.654,24.0424,0.031108,3.16608,-0.000180122,-0.101682,0.420987,0.420987,999.988,-265.734,-556.833,24.0147,0.031402,3.16442,-0.000197349,-0.17837
0.684,0.217353,2.16096,999.813,-265.623,-578.578,-4.09143,0.0319709,3.20863,-0.000254564,0.425951,0.251339,2.53312,1000.28,-259.664,-555.352,24.4872,0.029814,3.17422,-0.000191574,-0.127409,0.419443,0.419443,1000.28,-259.264,-555.686,24.3909,0.0300785,3.17746,-0.000193275,-0.181346
0.696,0.217077,2.15478,1000.28,-255.4,-577.314,45.2564,0.0307211,3.18916,-0.000248837,-0.0530541,0.249709,2.52383,1000.57,-251.812,-556.261,24.2961,0.0284282,3.18048,-0.000175793,-0.150643,0.419454,0.419454,1000.57,-251.855,-556.196,24.3184,0.0285729,3.187,-0.000190826,-0.180755
0.708,0.21679,2.1551,1000.57,-246.104,-536.61,16.5522,0.0291001,3.14588,-0.000246552,-0.193397,0.249965,2.53104,1000.86,-245.774,-556.358,24.2399,0.027022,3.18775,-0.000165686,-0.164012,0.421519,0.421519,1000.86,-245.672,-556.419,24.2237,0.0273444,3.18302,-0.000186201,-0.178061
0.72,0.21728,2.14895,1000.8,-239.212,-524.288,14.8447,0.027582,3.20573,-0.000307899,0.0225848,0.250091,2.52522,1001.16,-237.855,-559.233,24.6475,0.0255953,3.20464,-0.000161362,-0.162211,0.420482,0.420482,1001.16,-237.828,-559.262,24.6335,0.0257864,3.2022,-0.000180299,-0.173975
0.732,0.217357,2.17378,1001.26,-234.854,-533.688,36.3854,0.0270232,3.29563,-0.000342808,-0.340421,0.252938,2.5608,1001.45,-230.253,-562.088,24.9283,0.0240234,3.22589,-0.000158422,-0.164498,0.419735,0.419735,1001.45,-230.117,-562.169,24.8999,0.0242808,3.22745,-0.000172256,-0.172587
0.744,0.217196,2.1493,1001.58,-231.084,-594.925,23.3592,0.0248183,3.40121,-0.000355978,-0.250866,0.249791,2.52518,1001.76,-221.674,-565.056,26.2901,0.0223719,3.24935,-0.000156059,-0.165664,0.419078,0.419078,1001.76,-221.752,-564.971,26.3034,0.0226921,3.25409,-0.000166158,-0.169596
0.756,0.216929,2.16313,1001.76,-226.104,-551.518,-4.37189,0.0237572,3.33526,-0.000245336,0.0105917,0.251097,2.54989,1002.08,-212.684,-566.703,27.3879,0.0207243,3.26209,-0.00014726,-0.177152,0.420318,0.420318,1002.08,-212.865,-566.559,27.464,0.02102,3.26772,-0.000160245,-0.166554
0.768,0.217323,2.15469,1002.2,-219.948,-565.661,22.1493,0.0220055,3.34565,-0.000205073,-0.306895,0.251112,2.52685,1002.42,-204.438,-566.982,28.1171,0.0190968,3.26117,-0.000144919,-0.199285,0.422923,0.422923,1002.42,-204.672,-566.845,28.1412,0.0194538,3.2576,-0.000151903,-0.166947
0.78,0.219258,2.15798,1002.51,-210.509,-561.411,44.1855,0.020876,3.24539,-0.000189716,-0.272824,0.251716,2.53429,1002.75,-195.116,-566.842,27.0914,0.0174708,3.25008,-0.000121802,-0.20277,0.419364,0.419364,1002.75,-194.923,-566.936,27.0618,0.0175297,3.24754,-0.000144317,-0.167667
0.792,0.217093,2.15331,1002.9,-206.344,-524.446,30.1747,0.0194586,3.22588,-0.000213156,-0.377135,0.250249,2.52557,1003.07,-187.362,-565.424,26.6515,0.0158213,3.24413,-0.000111794,-0.190405,0.419909,0.419909,1003.07,-187.504,-565.358,26.6614,0.0161684,3.23391,-0.000135989,-0.169659
0.804,0.217388,2.15061,1003.07,-185.635,-575.315,30.3262,0.0171506,3.24824,-0.000201927,0.150075,0.252378,2.52744,1003.39,-177.885,-566.11,26.1334,0.014168,3.24549,-0.000100069,-0.177741,0.41961,0.41961,1003.39,-178.135,-565.962,26.1876,0.0144002,3.24142,-0.00012841,-0.173934
0.816,0.216893,2.15448,1003.35,-177.923,-538.068,21.6063,0.0155812,3.29144,-0.000227291,0.146917,0.25024,2.52999,1003.7,-170.03,-565.631,26.692,0.0125398,3.24773,-9.08618e-05,-0.170035,0.424287,0.424287,1003.7,-170.169,-565.628,26.6847,0.0129607,3.24679,-0.000120088,-0.17633
0.828,0.219377,2.1634,1003.86,-173.354,-588.695,8.75279,0.0140305,3.36258,-0.000253682,-0.386486,0.251009,2.52585,1004.03,-160.254,-565.688,26.9677,0.0109139,3.24968,-8.68811e-05,-0.185351,0.419724,0.419724,1004.03,-160.343,-565.619,27.0001,0.0110996,3.2546,-0.000110491,-0.176605
0.84,0.217286,2.15399,1004.06,-156.416,-580.958,35.6252,0.0130065,3.35362,-9.31046e-05,-0.210949,0.250526,2.52459,1004.35,-150.551,-564.998,27.2187,0.00906529,3.25228,-7.96759e-05,-0.185287,0.419682,0.419682,1004.35,-150.445,-565.011,27.2562,0.00925938,3.25535,-0.000102275,-0.17399
0.852,0.217634,2.14151,1004.26,-144.195,-590.742,33.7594,0.0107339,3.32343,6.3447e-06,0.0463562,0.249328,2.53545,1004.68,-140.212,-564.155,26.7296,0.00706002,3.25372,-7.57343e-05,-0.179084,0.422481,0.422481,1004.68,-140.159,-564.214,26.6727,0.0073291,3.25236,-9.05708e-05,-0.175121
0.864,0.217357,2.14495,1004.68,-137.122,-558.505,23.8257,0.00894169,3.35894,0.000143783,-0.253736,0.250054,2.52688,1005,-128.586,-565.425,26.8963,0.00488407,3.26032,-6.21847e-05,-0.183997,0.419027,0.419027,1005,-128.89,-565.243,26.9426,0.00513511,3.25794,-7.85018e-05,-0.179692
0.876,0.214719,2.12337,1004.94,-115.738,-580.953,26.5717,0.00502778,3.4209,0.000204994,-0.0853954,0.24738,2.10898,1005.31,-114.97,-569.157,24.7184,0.00231204,3.27103,-5.42918e-05,-0.174917,0.465443,0.465443,1005.31,-114.781,-569.281,24.6748,0.00235129,3.27879,-6.6059e-05,-0.182235
0.888,0.218999,2.19736,1005.17,-112.952,-584.663,0.407978,0.00173083,3.43855,0.000268845,0.0305184,0.256806,2.57415,1005.6,-101.413,-570.036,22.9796,-0.000274902,3.28262,-2.67612e-05,-0.16854,0.462907,0.462907,1005.6,-101.496,-570.026,22.9629,-0.00015101,3.29117,-5.07801e-05,-0.181649
