corr-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.468,0.430995,6.18149,994.089,-344.623,-574.145,27.0741,0.0448172,3.31271,-0.000174821,-0.35593,0.537643,5.06388,997.931,-310.994,-532.816,16.7362,0.053456,3.0627,-0.000249341,-0.155336,0.828316,0.828316,997.931,-310.974,-532.834,16.7306,0.0533529,3.06187,-0.000260985,-0.157116
0.48,0.43518,4.60197,994.597,-336.959,-556.029,15.1982,0.0436081,3.20913,-0.000634399,-0.322455,0.57397,8.5556,998.466,-304.443,-529.252,16.5329,0.0513446,3.01424,-0.000246846,-0.152806,1.40021,1.40021,998.466,-304.483,-529.219,16.5387,0.0512586,3.01305,-0.000255713,-0.154752
0.492,0.769052,5.71157,994.164,-384.595,-580.578,14.7495,0.0458692,3.23485,-0.000517133,-0.38759,0.805633,6.11582,997.908,-303.394,-535.306,16.3576,0.0528851,3.06958,-0.000245933,-0.156293,0.862429,0.862429,997.908,-303.5,-535.236,16.3693,0.052828,3.06774,-0.000256117,-0.158299
0.504,0.431333,5.24802,994.291,-336.993,-575.017,24.9946,0.0426797,3.24372,6.34071e-05,-0.0839017,0.669359,6.53928,998.083,-297.017,-529.475,19.1146,0.0511346,3.02783,-0.000245927,-0.16046,0.861861,0.861861,998.083,-297.055,-529.447,19.1214,0.051055,3.02628,-0.000254591,-0.159356
0.516,0.426699,8.27369,996.12,-346.14,-567.817,28.67,0.0441825,3.2208,-5.12701e-05,-0.175607,0.73852,5.80824,999.629,-295.535,-528.061,16.9047,0.0506633,3.0256,-0.000244635,-0.160534,0.852783,0.852783,999.629,-295.484,-528.118,16.8937,0.0505802,3.02423,-0.000253551,-0.162027
0.528,0.421872,4.39731,995.74,-351.731,-559.425,25.3719,0.0441095,3.1606,-0.000211927,-0.25684,0.510786,4.99768,999.457,-292.076,-524.752,16.2853,0.0497561,2.99963,-0.000234778,-0.155775,0.842605,0.842605,999.457,-292.152,-524.703,16.2904,0.0496724,2.99844,-0.000244027,-0.156664
0.54,0.436116,4.74959,995.57,-295.431,-565.73,29.9072,0.0384796,3.33424,-0.000340543,-0.155117,0.630518,5.36698,999.399,-287.558,-528.006,18.7336,0.0487609,3.03275,-0.000231377,-0.154242,1.26852,1.26852,999.399,-287.625,-527.96,18.7443,0.048698,3.03121,-0.000241831,-0.156015
0.552,0.797988,4.7991,996.412,-371.657,-568.774,35.6751,0.0447507,3.4173,-0.000125583,-0.212048,0.502412,5.74391,999.758,-277.992,-532.778,18.7291,0.0471281,3.0684,-0.000245177,-0.165728,1.3211,1.3211,999.758,-277.947,-532.815,18.7259,0.0470246,3.06774,-0.000248884,-0.16216
0.564,0.647425,7.64551,997.543,-335.085,-551.915,32.799,0.0387973,3.19074,-0.000566382,-0.18334,0.49915,5.97476,1000.84,-274.401,-521.633,18.9864,0.0454028,2.95794,-0.000231371,-0.157297,1.37492,1.37492,1000.84,-274.426,-521.637,18.982,0.0453525,2.95602,-0.00024284,-0.159139
0.576,0.534786,5.09511,996.827,-321.156,-573.295,25.1744,0.0381542,3.23582,-0.000737137,-0.365953,0.503035,4.97972,1000.41,-276.443,-524.263,17.2164,0.045952,2.99142,-0.00022226,-0.155298,0.876794,0.876794,1000.41,-276.527,-524.237,17.2041,0.0458867,2.98981,-0.00023515,-0.15733
0.588,0.809573,4.96068,996.632,-294.845,-556.993,33.9951,0.0354098,3.18972,-0.000148429,-0.184405,0.501061,5.07529,1000.2,-268.543,-528.307,19.9818,0.0451655,3.01263,-0.00022224,-0.160944,0.831616,0.831616,1000.2,-268.519,-528.338,19.9739,0.0450928,3.01105,-0.000230582,-0.161081
0.6,0.446998,4.27755,997.505,-298.274,-564.275,31.8601,0.0335096,3.23448,-0.00055374,-0.200914,0.643677,5.53833,1000.98,-264.256,-525.184,19.6839,0.0440363,2.99295,-0.0002238,-0.160877,0.837121,0.837121,1000.98,-264.222,-525.198,19.6875,0.043886,2.99275,-0.000229845,-0.159475
0.612,0.42656,4.2108,996.332,-283.652,-551.37,27.8482,0.0318916,3.15655,8.80617e-05,-0.207655,0.50637,5.02598,999.975,-260.602,-527.276,19.8821,0.0429749,2.98618,-0.000216968,-0.15344,0.836926,0.836926,999.975,-260.687,-527.219,19.8858,0.0429527,2.98342,-0.000228072,-0.156945
0.624,0.439128,4.20404,998.177,-315.642,-552.371,12.6169,0.0354832,3.15029,-0.000199771,-0.462239,0.504966,5.02208,1001.41,-254.49,-521.226,19.1402,0.0409522,2.94893,-0.000216653,-0.157622,0.836956,0.836956,1001.41,-254.452,-521.274,19.1268,0.0408748,2.94738,-0.000225782,-0.1595
0.636,0.413652,4.22307,996.901,-275.669,-556.963,24.2028,0.0297351,3.13047,-0.000334752,-0.255641,0.501136,5.00688,1000.37,-246.405,-530.832,20.1026,0.0402387,3.02529,-0.000207299,-0.1605,0.836287,0.836287,1000.37,-246.386,-530.858,20.0841,0.0401263,3.02457,-0.000219814,-0.160739
0.648,0.410293,4.22295,999.028,-263.854,-547.757,22.8802,0.0297113,3.18932,0.000135294,-0.204667,0.494275,4.92568,1002.44,-240.197,-522.67,21.3733,0.0374905,2.96708,-0.000202697,-0.15631,0.919357,0.919357,1002.44,-240.111,-522.719,21.3648,0.0373398,2.96728,-0.000217691,-0.15965
0.66,0.42242,4.26338,997.945,-288.271,-595.411,20.4178,0.0349863,3.12384,-0.000185332,-0.260464,0.494365,4.92822,1001.29,-239.104,-525.404,21.4839,0.0394972,2.97813,-0.000196758,-0.158966,0.922085,0.922085,1001.29,-239.131,-525.384,21.4816,0.0393775,2.97764,-0.000210288,-0.160802
0.672,0.42692,4.26445,998.857,-263.873,-535.155,23.3889,0.0336647,3.11705,-0.000606087,-0.29905,0.494327,4.90833,1002.26,-233.627,-523.578,21.514,0.0377889,2.975,-0.000201389,-0.15844,0.921861,0.921861,1002.26,-233.688,-523.533,21.5295,0.0377022,2.97357,-0.000215807,-0.160749
0.684,0.421675,4.26642,1000.3,-252.692,-564.215,11.1473,0.0248689,3.24932,0.000177456,-0.235202,0.494311,4.92874,1003.17,-224.692,-522.198,21.7695,0.0351614,2.95246,-0.000190581,-0.160239,0.923728,0.923728,1003.17,-224.56,-522.289,21.7524,0.0350656,2.95136,-0.000210991,-0.165479
0.696,0.42792,4.3033,999.426,-257.879,-554.84,26.8894,0.02645,3.12095,-0.000384346,-0.0946496,0.497337,4.89292,1002.62,-219.305,-518.697,22.0022,0.0336481,2.92311,-0.000186061,-0.158244,0.925269,0.925269,1002.62,-219.191,-518.771,21.9832,0.0334823,2.92331,-0.000202499,-0.161105
0.708,0.422697,4.24065,998.761,-267.414,-534.391,4.87182,0.026833,3.15818,0.000351319,0.126987,0.486965,4.90185,1002.33,-218.239,-525.022,21.319,0.0347215,2.96103,-0.000191552,-0.161456,0.923928,0.923928,1002.33,-218.188,-525.049,21.3327,0.0346084,2.96042,-0.000202471,-0.16158
0.72,0.421154,4.24493,999.935,-230.674,-556.45,19.7504,0.018327,3.07457,0.000132019,-0.330681,0.487895,4.89242,1003.18,-211.036,-520.979,21.3552,0.0316157,2.9366,-0.000176624,-0.159528,0.922585,0.922585,1003.18,-210.898,-521.076,21.3339,0.0315167,2.93538,-0.000194249,-0.162805
0.732,0.424956,4.25589,999.611,-246.287,-537.067,16.7744,0.0185741,3.15726,-0.00024696,-0.159939,0.491558,4.91249,1002.86,-206.214,-523.183,23.0824,0.0305323,2.94515,-0.000176136,-0.161647,0.922553,0.922553,1002.86,-206.093,-523.264,23.0468,0.0304086,2.94446,-0.000189482,-0.16169
0.744,0.423602,4.25559,1000.94,-215.656,-524.407,33.9327,0.0184035,3.05231,-0.000250423,-0.131223,0.492094,4.91884,1004.25,-199.031,-519.131,22.2092,0.0289796,2.91041,-0.000156514,-0.157798,0.91889,0.91889,1004.25,-199.047,-519.146,22.1998,0.0288867,2.90912,-0.000177053,-0.16101
0.756,0.42361,4.25541,999.737,-203.567,-599.724,34.7807,0.0240198,3.22497,-0.000241653,-0.155173,0.491936,4.91162,1002.95,-192.276,-527.643,22.0499,0.0286166,2.95845,-0.00017192,-0.160596,0.918128,0.918128,1002.95,-192.361,-527.582,22.0688,0.0285297,2.95722,-0.000182907,-0.161118
0.768,0.424455,4.26335,1000.55,-217.166,-554.456,3.67734,0.0218787,3.2218,-0.00021209,-0.176608,0.492303,4.94002,1003.63,-186.065,-523.605,21.981,0.027375,2.96059,-0.000159292,-0.166503,0.916388,0.916388,1003.63,-185.941,-523.693,21.9479,0.0272579,2.96007,-0.000173329,-0.165978
0.78,0.425362,4.27437,1003.22,-200.717,-526.921,4.7091,0.0180389,3.13084,9.38063e-05,-0.109338,0.493741,4.9089,1006.12,-178.341,-516.123,22.7474,0.0241476,2.9085,-0.000153035,-0.16061,0.916088,0.916088,1006.12,-178.35,-516.142,22.7273,0.0240689,2.90725,-0.000169641,-0.161765
0.792,0.422523,2.96489,1000.88,-195.883,-550.384,38.9428,0.0147014,3.23532,-6.85138e-06,-0.207651,0.399453,3.83601,1004.37,-173.896,-527.886,24.0104,0.0238369,2.9649,-0.000143552,-0.161348,0.836088,0.836088,1004.37,-174.051,-527.802,24.0339,0.0237615,2.96328,-0.000158585,-0.161951
0.804,0.409344,4.20698,1001.74,-165.511,-550.224,27.3936,0.0165027,3.16996,-0.000322253,0.0206418,0.500402,5.00168,1004.65,-163.274,-529.054,24.4609,0.0228902,2.98906,-0.000147917,-0.165804,0.836057,0.836057,1004.65,-163.285,-529.063,24.4416,0.0228307,2.98736,-0.00016421,-0.166648
0.816,0.410032,4.23772,1002.45,-164.476,-545.31,23.064,0.0127364,3.20557,0.00013087,-0.286404,0.501596,5.04556,1005.62,-153.407,-529.753,24.0688,0.0191759,2.96934,-0.000130085,-0.163051,0.830924,0.830924,1005.62,-153.523,-529.683,24.1061,0.0191212,2.96753,-0.000149129,-0.163741
0.828,0.418868,4.22012,1001.76,-183.62,-562.059,33.7939,0.00687569,3.23541,-0.000484685,-0.207299,0.495444,4.94339,1004.82,-146.621,-536.054,24.3637,0.0179882,2.99465,-0.00011397,-0.163931,0.824863,0.824863,1004.82,-146.658,-536.041,24.3713,0.0179454,2.9927,-0.000137423,-0.165666
0.84,0.419105,4.21343,1003.49,-128.242,-540.401,2.20214,0.0043525,3.11698,0.000198857,-0.320899,0.491053,4.92098,1006.44,-136.519,-528.802,23.2816,0.015689,2.9576,-0.000127289,-0.17003,0.825038,0.825038,1006.44,-136.639,-528.741,23.303,0.0156659,2.95478,-0.000141029,-0.168013
0.852,0.419829,4.3532,1003.19,-127.968,-549.894,19.6137,0.00283033,3.20302,-0.00013662,-0.132531,0.519417,5.13861,1006.16,-130.129,-536.374,22.6147,0.0146038,2.99154,-0.000113568,-0.166085,0.800567,0.800567,1006.16,-130.062,-536.414,22.6038,0.0144746,2.99114,-0.000128902,-0.166328
0.864,0.415032,4.14214,1003.13,-109.544,-552.201,22.0094,0.00242886,3.13875,8.02022e-05,-0.0652961,0.488725,4.87921,1005.98,-118.419,-531.388,21.7204,0.0125522,2.95715,-0.000103299,-0.163021,0.801106,0.801106,1005.98,-118.33,-531.456,21.6719,0.0124327,2.95657,-0.000123136,-0.16513
0.876,0.412242,4.11962,1003.55,-109.616,-579.631,31.4284,0.00100264,3.26745,0.000127318,-0.223172,0.488578,4.83212,1006.54,-110.407,-535.714,20.1367,0.0104579,2.99034,-8.81633e-05,-0.165328,0.800905,0.800905,1006.54,-110.337,-535.741,20.1358,0.0103286,2.99034,-0.000107056,-0.164684
0.888,0.421572,4.24036,1004.49,-97.7271,-599.819,4.41798,0.00043334,3.09215,0.000216803,-0.119786,0.499426,4.95853,1007.54,-99.2075,-535.761,19.1697,0.00826215,2.96166,-8.13567e-05,-0.164947,0.835905,0.835905,1007.54,-99.1695,-535.793,19.157,0.00818582,2.96006,-0.000103928,-0.167368
