corr,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.42,0.088759,0.806835,991.203,-281.044,-563.125,31.0147,0.0541929,3.15789,0.000245305,0.127769,0.095794,0.996783,996.238,-332.592,-541.667,15.9537,0.0600045,3.09579,-0.000262516,-0.145593,0.163706,0.163706,996.238,-332.417,-541.753,15.9627,0.0599156,3.09504,-0.000268899,-0.145703
0.432,0.090172,0.85823,991.394,-277.262,-550.596,-3.94822,0.0531723,3.19264,0.000158544,-0.0942095,0.105242,0.981581,996.434,-328.419,-541.898,16.6683,0.0592066,3.09586,-0.000252487,-0.141465,0.18061,0.18061,996.434,-328.592,-541.767,16.6691,0.0590881,3.09597,-0.000265119,-0.145521
0.444,0.105313,0.807779,991.556,-274.968,-530.465,21.7598,0.0529128,3.25823,0.000176791,-0.0560004,0.095902,1.04099,996.638,-325.202,-541.432,17.5446,0.058485,3.09442,-0.000228292,-0.13131,0.192221,0.192221,996.638,-325.293,-541.389,17.5449,0.0583465,3.09501,-0.000262178,-0.1452
0.456,0.087651,0.943924,991.646,-272.923,-682.531,44.2158,0.052209,3.21562,0.000182333,0.168213,0.096071,0.960409,996.856,-323.295,-539.987,18.7371,0.0578256,3.09159,-0.000228389,-0.132508,0.160561,0.160561,996.856,-323.299,-539.992,18.7419,0.0579355,3.0868,-0.000260112,-0.146453
0.468,0.072812,0.839247,991.625,-271.009,-511.66,-29.7266,0.0522999,3.26627,0.000216021,0.381751,0.104853,1.02498,997.085,-319.083,-540.181,19.4205,0.0572236,3.08715,-0.000231074,-0.135021,0.160484,0.160484,997.085,-319.231,-540.06,19.4747,0.0571009,3.08751,-0.000258257,-0.14708
0.48,0.073217,0.825926,992.073,-270.201,-663.004,18.4174,0.0532032,3.19858,0.000300213,0.210704,0.096787,0.985821,997.325,-316.68,-538.886,20.5428,0.0565554,3.08353,-0.000221912,-0.132693,0.145693,0.145693,997.325,-316.657,-538.918,20.5543,0.0565353,3.08184,-0.000254876,-0.148025
0.492,0.089988,1.02336,992.262,-268.687,-537.979,8.25134,0.0530481,3.11382,0.000312927,0.370447,0.104517,1.12168,997.577,-313.405,-538.125,21.3765,0.0558752,3.0795,-0.000227022,-0.137735,0.170391,0.170391,997.577,-313.09,-538.317,21.3492,0.0557952,3.07886,-0.000251437,-0.148791
0.504,0.058647,0.868002,992.652,-266.282,-598.215,22.1618,0.0518335,3.34475,0.000387981,0.512443,0.097973,0.99582,997.84,-309.794,-537.286,22.1633,0.055061,3.07737,-0.000239995,-0.146858,0.223454,0.223454,997.84,-309.814,-537.319,22.1377,0.0550973,3.07392,-0.000249285,-0.150507
0.516,0.110224,1.04388,993.181,-263.447,-617.414,41.3541,0.0501079,3.4046,0.000389659,0.192291,0.125943,1.26373,998.107,-304.862,-537.456,22.3713,0.0541851,3.07537,-0.000236236,-0.148862,0.163635,0.163635,998.107,-304.294,-537.814,22.3064,0.0539092,3.07852,-0.000248524,-0.151789
0.528,0.091094,0.86136,993.265,-261.025,-537.912,43.4273,0.0492953,3.27346,0.00028131,0.811687,0.098149,0.998278,998.38,-301.408,-536.18,23.0655,0.053294,3.07252,-0.00023019,-0.149947,0.17965,0.17965,998.38,-301.474,-536.188,23.0257,0.0532795,3.07026,-0.00024518,-0.152927
0.54,0.075153,0.882042,993.615,-256.231,-716.621,40.3191,0.0497126,3.40281,0.000331452,0.578496,0.098336,1.04587,998.657,-297.446,-535.339,23.4022,0.0524354,3.06806,-0.000223134,-0.150355,0.267417,0.267417,998.657,-297.363,-535.405,23.3706,0.0523365,3.06771,-0.000240466,-0.153478
0.552,0.123021,0.94202,994.198,-255.001,-642.239,6.07307,0.0488456,3.51691,0.000261954,0.308993,0.114401,1.0037,998.94,-293.375,-534.424,23.6887,0.0515376,3.06351,-0.000221259,-0.152958,0.16353,0.16353,998.94,-293.459,-534.367,23.7005,0.0514648,3.0627,-0.000235405,-0.154692
0.564,0.074063,0.750914,994.561,-253.498,-541.455,-32.9142,0.04715,3.4012,0.000131178,0.480792,0.086111,1.00608,999.226,-289.335,-533.422,23.9439,0.0505046,3.06068,-0.000231491,-0.160821,0.171509,0.171509,999.226,-289.366,-533.399,23.9439,0.050557,3.05737,-0.000234355,-0.157731
0.576,0.090931,0.867998,995.104,-249.77,-608.224,41.1332,0.0459602,3.31602,0.000224823,0.415985,0.098614,1.01597,999.512,-282.842,-534.193,23.5195,0.049389,3.05854,-0.00023374,-0.16471,0.163509,0.163509,999.512,-282.832,-534.166,23.5516,0.0491446,3.06156,-0.000234165,-0.159656
0.588,0.081931,0.862128,995.473,-245.335,-561.289,69.0464,0.0458619,3.2059,0.00024334,0.470466,0.098483,1.01669,999.795,-278.326,-533.41,23.5909,0.0481484,3.05796,-0.000225668,-0.164066,0.187667,0.187667,999.795,-278.299,-533.365,23.6317,0.0482206,3.05387,-0.000232217,-0.160669
0.6,0.107224,0.935651,995.878,-243.775,-507.643,32.1324,0.045479,3.16349,0.00024001,0.192539,0.098518,0.747457,1000.08,-272.548,-533.4,23.4355,0.0469789,3.05459,-0.000232144,-0.169957,0.162403,0.162403,1000.08,-272.877,-533.224,23.4766,0.0470034,3.05142,-0.000229913,-0.161652
0.612,0.074532,0.859394,996.375,-240.606,-636.871,27.5422,0.0451997,2.97058,0.000244389,-0.42195,0.099614,1.0195,1000.35,-266.926,-533.387,23.1981,0.0458985,3.04837,-0.000204361,-0.159777,0.100139,0.100139,1000.35,-267.163,-533.238,23.2205,0.0457453,3.04889,-0.000227525,-0.163651
0.624,0.043444,0.594362,996.891,-235.014,-584.857,47.1796,0.0437971,3.00813,0.000333551,-0.620505,0.050638,0.553822,1000.63,-263.279,-531.859,23.3861,0.0449475,3.03868,-0.000185447,-0.153822,0.14043,0.14043,1000.63,-263.2,-531.901,23.3821,0.044906,3.03686,-0.000225329,-0.163988
0.636,0.079951,0.773927,996.852,-231.97,-540.197,80.7239,0.0431652,3.04529,0.000264699,0.106173,0.065533,0.829366,1000.92,-258.496,-531.049,23.2823,0.0438887,3.03088,-0.000211559,-0.168097,0.180705,0.180705,1000.92,-258.247,-531.203,23.272,0.0438486,3.0289,-0.000219975,-0.164459
0.648,0.090525,0.720514,997.048,-213.412,-511.208,23.2953,0.0407581,2.96286,0.000343093,0.566425,0.109285,0.875789,1001.19,-252.054,-531.307,22.7761,0.0426316,3.02714,-0.000217037,-0.172584,0.153141,0.153141,1001.19,-251.626,-531.613,22.7352,0.0424642,3.02753,-0.000218265,-0.165067
0.66,0.05804,0.77205,997.503,-210.883,-548.031,16.962,0.0385293,2.97415,0.000474939,0.388768,0.0497,0.895401,1001.47,-246.597,-530.876,22.6721,0.0414064,3.02246,-0.000195212,-0.164762,0.169407,0.169407,1001.47,-246.802,-530.667,22.7236,0.0413146,3.02108,-0.000212138,-0.164559
0.672,0.08837,0.854241,997.949,-192.919,-563.974,31.613,0.0375106,2.7882,0.000413278,-0.111661,0.114579,0.891172,1001.74,-241.734,-529.781,22.7049,0.0403292,3.01455,-0.000180773,-0.160584,0.163872,0.163872,1001.74,-241.729,-529.84,22.6568,0.0402018,3.01399,-0.000207908,-0.163637
0.684,0.087596,0.802539,998,-190.108,-502.665,-10.385,0.0363148,2.78729,0.000321069,0.0432866,0.082992,0.908296,1002.01,-237.252,-528.585,22.7315,0.0392151,3.00774,-0.000183563,-0.16443,0.158789,0.158789,1002.01,-237.193,-528.584,22.7694,0.0392202,3.0042,-0.000204719,-0.163986
0.696,0.07523,0.861525,998.296,-185.635,-610.786,-8.34807,0.0366366,2.78131,0.000257591,0.275626,0.093685,1.00574,1002.28,-230.294,-529.121,22.25,0.0378419,3.00674,-0.000197128,-0.172979,0.163044,0.163044,1002.28,-230.486,-528.955,22.305,0.0378742,3.00251,-0.000203566,-0.164117
0.708,0.090804,0.811443,998.447,-182.119,-566.043,64.3156,0.0354974,2.93372,0.000188701,0.765656,0.099086,0.995816,1002.55,-222.99,-530.068,21.6599,0.0364625,3.006,-0.000181807,-0.167867,0.167756,0.167756,1002.55,-223.139,-529.936,21.7289,0.0362542,3.00719,-0.00019863,-0.163867
0.72,0.073753,0.813397,998.942,-180,-493.398,15.094,0.0349607,3.13273,-2.04683e-05,-0.0106652,0.098596,0.878407,1002.81,-217.807,-529.304,21.8795,0.0350822,3.00594,-0.000167755,-0.162734,0.151954,0.151954,1002.81,-218.1,-529.245,21.8746,0.0352135,2.99991,-0.000193536,-0.163249
0.732,0.043445,0.627623,999.508,-174.636,-624.105,48.0268,0.0339851,3.25061,-0.000128511,-0.882447,0.049902,0.498978,1003.06,-210.54,-530.42,21.2844,0.0337573,3.0051,-0.000170645,-0.164997,0.082832,0.082832,1003.06,-210.216,-530.681,21.2056,0.0335511,3.00636,-0.000188548,-0.162716
0.744,0.042831,0.431167,999.676,-170.525,-691.323,-0.0628625,0.0327455,3.50129,-4.05253e-05,-0.289222,0.050182,0.501641,1003.32,-203.83,-531.044,21.0061,0.0323004,3.00732,-0.000159264,-0.160444,0.083031,0.083031,1003.32,-203.725,-531.057,21.0008,0.032216,3.00629,-0.000183557,-0.161286
0.756,0.04255,0.425722,999.863,-164.39,-503.469,9.99958,0.0313303,3.39638,6.23706e-05,-0.630823,0.049818,0.502869,1003.57,-195.75,-532.477,20.4218,0.0308252,3.01059,-0.000157255,-0.160021,0.093521,0.093521,1003.57,-195.675,-532.525,20.4316,0.0306229,3.01198,-0.000176605,-0.160038
0.768,0.044118,0.435435,1000.03,-161.67,-569.201,-8.09731,0.0294171,3.38975,0.000104683,-0.211277,0.050518,0.505145,1003.82,-191.029,-531.483,21.3853,0.0295115,3.01196,-0.000136067,-0.151919,0.083695,0.083695,1003.82,-191.394,-531.293,21.4032,0.0296851,3.00494,-0.000171734,-0.160839
0.78,0.043145,0.43273,999.789,-160.189,-672.68,-22.7304,0.029206,3.19119,0.000174318,0.547681,0.050818,0.505534,1004.07,-184.219,-532.278,21.7147,0.0281527,3.0157,-0.000153697,-0.162038,0.083622,0.083622,1004.07,-184.092,-532.407,21.684,0.0280617,3.0145,-0.000167029,-0.160313
0.792,0.04315,0.43003,1000.05,-151.159,-577.396,60.0356,0.0268887,3.28146,0.000145587,0.323808,0.049984,0.498865,1004.34,-176.512,-533.697,22.1062,0.0264788,3.02709,-0.000142536,-0.159324,0.08252,0.08252,1004.34,-176.378,-533.779,22.1089,0.0264462,3.02499,-0.000158805,-0.160408
0.804,0.042554,0.424923,1000.29,-145.557,-570.887,-5.78844,0.02597,3.45306,0.000309756,0.324278,0.049914,0.499149,1004.6,-168.42,-535.235,22.5759,0.024977,3.03474,-0.000120877,-0.152653,0.083171,0.083171,1004.6,-168.226,-535.332,22.5836,0.0247354,3.03699,-0.000154689,-0.161744
0.816,0.042899,0.42663,1000.53,-141.755,-609.797,17.7149,0.0254992,3.46721,0.000313459,0.342068,0.050025,0.504002,1004.88,-162.023,-535.142,23.9446,0.0234276,3.0422,-0.000123328,-0.158885,0.09421,0.09421,1004.88,-162.329,-535.04,23.9655,0.0235367,3.03727,-0.000146405,-0.163059
0.828,0.044403,0.439853,1000.98,-135.858,-534.143,10.5536,0.0225506,3.68873,8.54614e-05,0.355201,0.050531,0.505178,1005.17,-152.657,-537.278,23.8754,0.0216091,3.05362,-0.000124338,-0.164393,0.083924,0.083924,1005.17,-152.887,-537.124,23.9798,0.021547,3.05253,-0.00014282,-0.166297
0.84,0.043486,0.433721,1001.48,-133.011,-610.899,76.1903,0.0207047,3.70258,8.65539e-05,0.187662,0.050896,0.505663,1005.46,-143.751,-538.647,23.9779,0.0195368,3.06774,-0.000130441,-0.173507,0.083711,0.083711,1005.46,-143.456,-538.848,23.8578,0.0195676,3.06442,-0.000139409,-0.167632
0.852,0.043216,0.430224,1002.23,-128.782,-534.174,36.9441,0.0199869,3.26951,9.78401e-05,-0.560462,0.050038,0.498661,1005.74,-131.432,-542.053,22.2939,0.0172783,3.08131,-0.000106084,-0.168599,0.082902,0.082902,1005.74,-131.496,-542.042,22.2775,0.0170522,3.08381,-0.000128268,-0.167744
0.864,0.042811,0.425889,1002.43,-142.841,-521.307,62.8732,0.0190924,3.12584,0.000272219,-0.643245,0.0501,0.499776,1006,-122.61,-542.598,21.6735,0.0151623,3.08851,-0.000107187,-0.177192,0.082725,0.082725,1006,-122.796,-542.411,21.7615,0.0151893,3.08463,-0.000121239,-0.169879
0.876,0.04262,0.427351,1002.77,-121.106,-585.801,27.6823,0.0150906,3.3232,0.000333079,-0.149337,0.050314,0.505286,1006.24,-108.164,-547.077,17.9259,0.0124128,3.10611,-0.000100873,-0.181711,0.094087,0.094087,1006.24,-108.35,-546.985,17.9969,0.0121103,3.11009,-0.000110938,-0.170971
0.888,0.044311,0.437083,1002.69,-131.094,-499.602,32.5844,0.0154901,3.50611,0.000478492,0.82747,0.050535,0.50648,1006.45,-99.6657,-546.971,17.13,0.0103455,3.10669,-5.19897e-05,-0.164401,0.083536,0.083536,1006.45,-99.7706,-546.886,17.2106,0.0103182,3.10507,-9.92484e-05,-0.170762
