corr,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.42,0.411718,4.3226,993.391,-410.835,-596.185,25.1151,0.0504325,3.26659,-0.000495939,0.129915,0.514632,4.87691,993.407,-397.87,-578.642,17.3603,0.0503329,3.26858,-0.000434644,0.0573587,0.833159,0.833159,993.407,-399.943,-579.811,17.3868,0.0584476,3.37486,-0.000291414,-0.154459
0.432,0.413867,4.13978,993.65,-404.604,-601.822,30.3742,0.0497884,3.29095,-0.000538845,0.0905175,0.486558,4.86405,993.651,-392.699,-581.523,24.3657,0.0494014,3.27401,-0.000447004,0.0129215,0.832869,0.832869,993.651,-394.266,-582.254,24.5645,0.057163,3.44675,-0.000287389,-0.161646
0.444,0.414724,4.15128,993.906,-399.278,-564.994,14.175,0.0489515,3.24711,-0.000556337,-0.0933874,0.48691,4.82506,993.89,-388.771,-572.774,17.4322,0.0486212,3.24575,-0.000451062,-0.0433293,0.822877,0.822877,993.89,-390.346,-573.308,17.5526,0.0557813,3.21682,-0.000285166,-0.165193
0.456,0.411646,4.10824,994.028,-396.896,-587.625,32.0551,0.0479487,3.24969,-0.000541842,0.206677,0.480088,4.80378,994.085,-385.185,-573.891,21.9378,0.0477478,3.23218,-0.000440748,0.0497374,0.822566,0.822566,994.085,-386.949,-574.756,22.1089,0.0546334,3.31118,-0.000287919,-0.167837
0.468,0.410672,4.10554,994.304,-394.572,-571.422,25.8422,0.0472076,3.23009,-0.000504324,0.0508944,0.481121,4.80299,994.335,-382.107,-568.282,19.4452,0.0468942,3.23631,-0.000436682,0.00390674,0.822311,0.822311,994.335,-384.11,-567.368,19.4763,0.0536872,3.22093,-0.000291652,-0.142171
0.48,0.411371,4.32042,994.612,-389.225,-590.196,29.0119,0.0465195,3.25455,-0.000501847,-0.0954217,0.51461,4.87439,994.596,-376.832,-581.004,25.3483,0.0459713,3.25787,-0.000425082,-0.0721852,0.83272,0.83272,994.596,-378.127,-580.473,25.3885,0.0521933,3.38023,-0.000287454,-0.160805
0.492,0.413872,4.14927,994.885,-385.188,-581.772,7.33306,0.0454294,3.23901,-0.00047943,-0.191838,0.483034,4.85982,994.88,-372.436,-576.349,23.5128,0.0449625,3.26484,-0.000408099,-0.203071,0.832843,0.832843,994.88,-374.388,-576.33,23.4059,0.0515559,3.36727,-0.000289567,-0.174648
0.504,0.415105,4.13666,995.195,-380.277,-599.839,22.7555,0.0444076,3.25782,-0.000434972,-0.329714,0.484598,4.80506,995.184,-367.239,-582.378,23.0573,0.0439619,3.27044,-0.000394231,-0.280749,0.822413,0.822413,995.184,-369.118,-584.144,23.0697,0.0504716,3.35633,-0.000287155,-0.164342
0.516,0.409829,4.08208,995.459,-376.734,-573.889,15.0164,0.0439143,3.25071,-0.000418605,-0.267131,0.47752,4.77172,995.454,-362.273,-575.451,21.191,0.0433007,3.24435,-0.000400641,-0.260187,0.821309,0.821309,995.454,-364.137,-575.539,21.3439,0.0491888,3.21231,-0.000280272,-0.160308
0.528,0.407601,4.08395,995.705,-374.047,-585.844,16.2119,0.043179,3.2447,-0.000447512,-0.203005,0.481111,4.79436,995.692,-359.149,-577.929,19.6893,0.042702,3.2444,-0.000417465,-0.180589,0.82121,0.82121,995.692,-361.197,-578.783,19.7064,0.0486892,3.30331,-0.00027911,-0.168926
0.54,0.405386,4.30239,995.974,-370.009,-571.841,21.316,0.0425038,3.31645,-0.00049498,-0.276133,0.513976,4.83799,995.975,-353.188,-579.469,22.0701,0.0417706,3.27931,-0.000452435,-0.235847,0.831712,0.831712,995.975,-354.698,-578.236,21.9515,0.0472953,3.33903,-0.000275704,-0.154285
0.552,0.412504,4.1101,996.273,-357.73,-596.101,13.4912,0.0412243,3.28953,-0.00046766,-0.285549,0.481132,4.82937,996.257,-346.375,-583.22,22.8402,0.0407691,3.27659,-0.000438508,-0.24691,0.831834,0.831834,996.257,-347.848,-583.836,23.1358,0.0459215,3.36822,-0.000274629,-0.151407
0.564,0.411023,4.12043,996.536,-353.438,-605.093,12.4383,0.0400646,3.20504,-0.000531654,-0.205489,0.483913,4.78915,996.523,-341.682,-586.266,20.6591,0.0397375,3.21202,-0.000469035,-0.210315,0.821431,0.821431,996.523,-343.546,-587.952,20.7686,0.0451512,3.24661,-0.000271524,-0.156012
0.576,0.408333,4.07152,996.726,-350.252,-564.577,21.1651,0.0392965,3.20476,-0.000533339,-0.0763398,0.474052,4.76971,996.739,-336.105,-566.546,19.7841,0.0389181,3.19833,-0.000475662,-0.123242,0.821308,0.821308,996.739,-337.702,-567.005,19.8244,0.0441099,3.13757,-0.000266964,-0.150051
0.588,0.408351,4.08092,996.956,-347.551,-562.812,23.3258,0.0386012,3.22445,-0.000456369,0.0538099,0.478251,4.76312,996.982,-331.685,-557.489,19.7559,0.0380723,3.18127,-0.000436415,-0.0720268,0.821988,0.821988,996.982,-332.987,-557.921,19.6194,0.0433307,3.12561,-0.000262995,-0.150562
0.6,0.409909,4.31189,997.265,-342.666,-570.315,28.4087,0.0376463,3.16052,-0.000495461,-0.236127,0.514113,4.84269,997.26,-326.673,-564.348,24.192,0.0370915,3.15493,-0.00043941,-0.201083,0.831788,0.831788,997.26,-329.693,-564.282,24.4587,0.0422151,3.14475,-0.000260072,-0.157513
0.612,0.411026,4.10735,997.483,-332.871,-579.718,18.2125,0.036402,3.0841,-0.000475247,-0.133326,0.481762,4.81693,997.51,-319.452,-565.528,19.6584,0.0358054,3.09831,-0.000442657,-0.185456,0.831614,0.831614,997.51,-321.085,-566.01,19.7819,0.0402854,3.22369,-0.000253837,-0.176632
0.624,0.412255,4.13201,997.787,-326.311,-562.389,40.3917,0.034832,3.06939,-0.000471811,-0.221697,0.484473,4.80122,997.75,-312.269,-554.264,22.0043,0.0346823,3.08796,-0.000445972,-0.185376,0.822776,0.822776,997.75,-314.067,-554.913,22.0645,0.0388721,3.16061,-0.000248981,-0.173068
0.636,0.410028,4.08498,997.978,-321.404,-564.042,29.905,0.0342675,3.10623,-0.000509482,-0.142486,0.477278,4.75262,997.963,-307.036,-560.871,24.0481,0.0338549,3.11376,-0.000461348,-0.101585,0.822456,0.822456,997.963,-309.592,-560.866,24.4399,0.0379805,3.19107,-0.00024739,-0.15806
0.648,0.406672,4.06814,998.192,-311.283,-544.579,16.4972,0.0328404,3.12614,-0.000477419,-0.0272963,0.476061,4.76872,998.233,-298.235,-559.546,17.8451,0.0324941,3.1336,-0.000463325,-0.105443,0.822118,0.822118,998.233,-300.048,-559.394,17.7234,0.0359233,3.11318,-0.000240709,-0.156782
0.66,0.408678,4.30859,998.464,-305.382,-561.554,34.6704,0.0316277,3.15661,-0.000462685,0.0727834,0.514045,4.83687,998.502,-291.714,-562.702,25.4083,0.0312878,3.1682,-0.000444705,0.014893,0.833092,0.833092,998.502,-294.688,-562.151,25.6082,0.0348466,3.1555,-0.00023406,-0.17176
0.672,0.41332,4.1371,998.8,-300.464,-578.785,31.2073,0.0305375,3.23898,-0.000454977,0.0962372,0.483237,4.82996,998.826,-286.021,-564.373,27.7003,0.0300786,3.20535,-0.000432366,0.00999295,0.838605,0.838605,998.826,-287.741,-565.042,27.9193,0.0332906,3.18942,-0.000228492,-0.175877
0.684,0.415655,4.14646,999.081,-295.781,-560.903,2.7542,0.0292795,3.17735,-0.000417705,0.177619,0.486856,4.81418,999.119,-279.816,-563.176,24.8338,0.0285795,3.18578,-0.000411517,0.0239646,0.827918,0.827918,999.119,-280.633,-564.304,24.4927,0.0313746,3.25796,-0.00022004,-0.168245
0.696,0.408751,4.08215,999.479,-286.617,-566.682,42.1673,0.0277067,3.1611,-0.000413075,-0.107462,0.477723,4.78566,999.462,-270.759,-559.569,31.9378,0.0272807,3.17621,-0.000376587,-0.111569,0.828027,0.828027,999.462,-272.771,-560.555,31.9748,0.0300369,3.35343,-0.00021889,-0.158806
0.708,0.409214,4.03204,999.747,-280.138,-544.763,24.6197,0.0264886,3.15777,-0.000412405,-0.0730672,0.471549,4.73339,999.775,-265.076,-554.325,23.561,0.026134,3.16505,-0.000375783,-0.144448,0.82183,0.82183,999.775,-266.9,-554.63,23.4212,0.0292241,3.17907,-0.000214841,-0.165437
0.72,0.399461,4.29608,999.995,-273.346,-559.725,22.4242,0.0251889,3.17994,-0.000448823,0.059135,0.513243,4.79036,1000.05,-258.378,-559.415,31.5671,0.0248112,3.18599,-0.000385878,-0.054915,0.832666,0.832666,1000.05,-260.367,-558.526,31.6075,0.0282085,3.25524,-0.000209386,-0.179838
0.732,0.406214,4.06076,1000.45,-265.883,-532.405,30.0219,0.0239165,3.25588,-0.000447946,-0.253076,0.476054,4.75732,1000.43,-249.582,-564.024,28.8233,0.0231195,3.23733,-0.00038871,-0.191359,0.833105,0.833105,1000.43,-251.613,-562.379,28.7339,0.0263832,3.35705,-0.000203544,-0.17498
0.744,0.406153,4.06172,1000.8,-254.537,-576.329,40.2211,0.0217184,3.24266,-0.000476922,-0.298332,0.475762,4.70387,1000.76,-240.557,-566.374,24.8719,0.021251,3.23294,-0.000413281,-0.250154,0.821999,0.821999,1000.76,-242.737,-566.569,25.1106,0.0246586,3.30318,-0.000193434,-0.171873
0.756,0.400264,3.99322,1001.04,-248.439,-558.144,11.9512,0.0207661,3.23724,-0.000446583,-0.111424,0.423541,3.04296,1001.04,-232.373,-564.568,26.8422,0.0198115,3.23684,-0.000397284,-0.125684,0.555122,0.555122,1001.04,-234.541,-564.576,27.0025,0.0231276,3.32622,-0.000192283,-0.164466
0.768,0.269277,2.68447,1001.41,-240.311,-567.649,13.703,0.0188637,3.22949,-0.000426311,-0.161693,0.304128,3.04504,1001.38,-224.363,-561.96,29.7395,0.0182383,3.21713,-0.000385109,-0.125174,0.554998,0.554998,1001.38,-227.006,-561.77,29.9307,0.0218689,3.25261,-0.000185951,-0.167062
0.78,0.26607,2.6703,1001.72,-228.643,-549.437,33.4671,0.0174768,3.19891,-0.000416076,-0.186458,0.303273,3.02703,1001.75,-213.603,-550.882,29.4619,0.0167505,3.1699,-0.000358203,-0.24792,0.556235,0.556235,1001.75,-215.245,-551.461,29.8689,0.0197089,3.22859,-0.000181164,-0.187182
0.792,0.267144,2.66611,1002.08,-220.668,-538.434,35.4466,0.0155255,3.15085,-0.000421649,-0.290741,0.303566,3.03338,1002.07,-203.138,-551.239,27.4498,0.0148208,3.14402,-0.000363659,-0.286324,0.551419,0.551419,1002.07,-205.613,-550.103,27.9426,0.0176362,3.16835,-0.000170734,-0.21782
0.804,0.266833,2.67286,1002.34,-206.455,-564.083,20.8172,0.0134399,3.14307,-0.000467552,-0.0825649,0.305344,3.04234,1002.33,-192.688,-560.02,23.2491,0.0131551,3.14406,-0.000356907,-0.15206,0.536781,0.536781,1002.33,-194.298,-559.295,23.2926,0.015663,3.16781,-0.000161011,-0.17692
0.816,0.268787,2.68435,1002.58,-196.406,-549.888,27.8267,0.0118203,3.21776,-0.000466055,-0.0170304,0.303848,3.03687,1002.59,-183.471,-564.327,27.3822,0.0116062,3.19064,-0.000372011,-0.0728077,0.535161,0.535161,1002.59,-184.759,-563.06,27.6918,0.0139658,3.23342,-0.000149737,-0.172706
0.828,0.266945,2.6692,1002.93,-189.831,-584.283,2.56126,0.00996615,3.2534,-0.000481699,-0.247544,0.303327,3.02872,1002.92,-174.922,-572.068,21.4634,0.00983943,3.22035,-0.00035981,-0.23981,0.553036,0.553036,1002.92,-177.028,-572.588,21.3173,0.012335,3.3279,-0.000145318,-0.167768
0.84,0.26413,2.66372,1003.19,-167.808,-595.465,5.12837,0.00809584,3.28241,-0.000372127,-0.313402,0.299102,2.99636,1003.2,-160.304,-569.762,18.6679,0.00773133,3.26032,-0.000312685,-0.297388,0.543358,0.543358,1003.2,-161.095,-570.974,18.2944,0.00958106,3.28864,-0.000142254,-0.157787
0.852,0.264221,2.64061,1003.41,-155.182,-581.637,35.681,0.00610262,3.33632,-0.00027193,-0.0440858,0.299812,2.97198,1003.44,-149.059,-581.203,22.7465,0.00554696,3.31453,-0.000260534,-0.116987,0.552433,0.552433,1003.44,-150.843,-580.729,22.6914,0.00779454,3.37963,-0.000131138,-0.162391
0.864,0.260123,2.59231,1003.9,-148.567,-570.026,11.6048,0.00446678,3.34479,-0.000139028,-0.567967,0.291758,2.90897,1003.84,-138.144,-571.353,24.2006,0.00372488,3.32509,-0.00018621,-0.41812,0.552227,0.552227,1003.84,-139.034,-571.418,24.057,0.00608461,3.24593,-0.000115233,-0.174779
0.876,0.253258,2.53249,1004.05,-133.538,-575.464,26.1044,0.00197055,3.36211,-9.01979e-05,-0.144528,0.288407,2.87919,1004.04,-124.876,-576.829,24.0151,0.00132489,3.3498,-0.000146096,-0.13927,0.551255,0.551255,1004.04,-125.723,-576.379,23.8794,0.00362238,3.38527,-0.000103659,-0.173083
0.888,0.253251,2.53909,1004.28,-124.285,-603.111,23.5118,-0.000723496,3.39224,-6.60996e-05,-0.205454,0.286395,2.87218,1004.3,-112.924,-579.437,15.4257,-0.000957536,3.37765,-9.06262e-05,-0.235519,0.553425,0.553425,1004.3,-114.94,-579.663,14.869,0.00188319,3.36788,-8.97653e-05,-0.169354
