corr,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.744,1.26598,12.6455,1000.57,-222.374,-569.538,26.0295,0.0202356,3.16644,-0.000225524,-0.172413,1.4441,14.39,1002.26,-206.786,-538.329,24.186,0.0259004,3.03465,-0.000169987,-0.164641,2.68919,2.68919,1002.26,-206.808,-538.311,24.1947,0.0258075,3.03319,-0.000183733,-0.165653
0.756,1.26717,12.6592,1000.87,-214.147,-566.196,18.0777,0.0187518,3.18262,-0.000240233,-0.150078,1.43791,14.3632,1002.56,-199.571,-538.825,24.3279,0.0244591,3.03508,-0.000163507,-0.16458,2.69618,2.69618,1002.56,-199.551,-538.831,24.3314,0.0243414,3.0342,-0.00017847,-0.166106
0.768,1.26706,12.4914,1001.17,-205.531,-572.686,39.9582,0.0171261,3.18544,-0.000220815,-0.151502,1.42304,14.3144,1002.85,-192.289,-539.254,24.5055,0.0229821,3.03579,-0.00015694,-0.164759,2.68057,2.68057,1002.85,-192.289,-539.252,24.5089,0.0228869,3.03441,-0.000173025,-0.166396
0.78,1.26038,12.715,1001.5,-196.975,-561.296,25.2789,0.0153344,3.19392,-0.000181535,-0.243244,1.4566,14.5932,1003.14,-184.62,-539.882,24.5916,0.021466,3.03674,-0.000150618,-0.165164,2.7485,2.7485,1003.14,-184.562,-539.921,24.5754,0.0213282,3.03632,-0.000166406,-0.166594
0.792,1.27845,12.7438,1001.79,-190.459,-540.454,24.5912,0.0138916,3.18197,-0.000191311,-0.206921,1.45147,14.5194,1003.44,-176.956,-540.412,24.7357,0.0199055,3.03814,-0.000142594,-0.16482,2.78056,2.78056,1003.44,-176.971,-540.398,24.7485,0.0198109,3.03683,-0.000159896,-0.166941
0.804,1.2672,12.7079,1002.08,-180.788,-554.064,25.6817,0.0122168,3.17411,-0.000206327,-0.12667,1.45149,14.5251,1003.74,-168.967,-541.089,24.8736,0.0183184,3.03972,-0.000134982,-0.164882,2.71235,2.71235,1003.74,-169.035,-541.055,24.8804,0.0182249,3.03836,-0.000153205,-0.167386
0.816,1.27039,12.7222,1002.38,-173.479,-571.074,28.6932,0.0104818,3.18675,-0.000208426,-0.173002,1.45073,14.5356,1004.04,-160.736,-541.848,24.9201,0.0166504,3.04252,-0.000130335,-0.166657,2.71055,2.71055,1004.04,-160.751,-541.853,24.914,0.0165709,3.04079,-0.000145891,-0.16768
0.828,1.27095,12.7393,1002.67,-161.994,-556.087,9.43477,0.00857965,3.19903,-0.00020017,-0.157382,1.45173,14.3302,1004.33,-151.962,-542.888,24.7912,0.0149137,3.0465,-0.000118943,-0.165573,2.67416,2.67416,1004.33,-151.999,-542.871,24.798,0.0148238,3.04495,-0.000138341,-0.168104
0.84,1.26211,12.656,1002.96,-150.125,-565.798,18.5479,0.00693534,3.18877,-0.000209876,-0.196281,1.43683,14.3644,1004.63,-142.734,-544.141,24.5288,0.0130994,3.05217,-0.000111626,-0.166809,2.68443,2.68443,1004.63,-142.707,-544.149,24.5327,0.0129925,3.05105,-0.000129928,-0.168798
0.852,1.26501,12.6561,1003.24,-142.1,-558.029,20.8913,0.00531631,3.21145,-0.000175543,-0.109628,1.43502,14.3589,1004.92,-133.143,-545.495,24.2095,0.0112152,3.05935,-0.000100667,-0.166973,2.68205,2.68205,1004.92,-133.121,-545.517,24.1986,0.0110933,3.05862,-0.00012093,-0.169262
0.864,1.26535,12.6574,1003.57,-131.542,-571.872,19.3175,0.00349632,3.20222,-0.000135883,-0.25807,1.43677,14.3696,1005.21,-123.454,-546.855,23.8411,0.00927088,3.0678,-8.94694e-05,-0.16757,2.68988,2.68988,1005.21,-123.478,-546.846,23.8457,0.00920939,3.06587,-0.000111197,-0.169863
0.876,1.26385,12.6617,1003.83,-118.744,-582.541,25.1436,0.00122717,3.21457,-0.000102705,-0.180275,1.4508,14.5075,1005.49,-112.437,-549.137,22.8423,0.00716063,3.07996,-7.91401e-05,-0.168857,2.68436,2.68436,1005.49,-112.416,-549.152,22.8344,0.00704983,3.07921,-0.000100185,-0.170305
0.888,1.27257,12.7084,1004.1,-108.632,-577.889,20.9266,-0.000746454,3.23442,-4.82902e-05,-0.202846,1.45113,14.4971,1005.76,-101.27,-551.448,21.829,0.0049766,3.09394,-6.51585e-05,-0.169452,2.68321,2.68321,1005.76,-101.288,-551.439,21.8347,0.00489247,3.09275,-8.74429e-05,-0.170531
