corr,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.42,0.276494,2.76136,993.391,-410.835,-596.185,25.1151,0.0504325,3.26659,-0.000495939,0.129915,0.313806,3.13219,993.714,-372.148,-571.591,18.664,0.050333,3.25858,-0.000276537,-0.180738,0.561453,0.561453,993.714,-372.345,-571.542,18.6532,0.050551,3.25265,-0.000273152,-0.163357
0.432,0.274373,2.75072,993.65,-404.604,-601.822,30.3742,0.0497884,3.29095,-0.000538845,0.0905175,0.316029,3.15404,993.938,-366.94,-571.057,18.6827,0.0494789,3.24788,-0.000275286,-0.179354,0.555233,0.555233,993.938,-366.703,-571.209,18.6493,0.0494281,3.2486,-0.000270316,-0.162299
0.444,0.27877,2.78662,993.906,-399.278,-564.994,14.175,0.0489515,3.24711,-0.000556337,-0.0933874,0.317451,3.17634,994.162,-362.803,-569.611,18.7243,0.0486493,3.23665,-0.0002638,-0.172843,0.5618,0.5618,994.162,-362.735,-569.644,18.7349,0.0486469,3.23329,-0.000265745,-0.162099
0.456,0.279221,2.7846,994.028,-396.896,-587.625,32.0551,0.0479487,3.24969,-0.000541842,0.206677,0.31533,3.14634,994.389,-358.962,-568.484,19.1654,0.0478592,3.22739,-0.000256803,-0.163729,0.561495,0.561495,994.389,-359.018,-568.477,19.1618,0.0479192,3.22373,-0.00026285,-0.162243
0.468,0.275711,3.34192,994.304,-394.572,-571.422,25.8422,0.0472076,3.23009,-0.000504324,0.0508944,0.469626,4.70286,994.622,-354.895,-567.956,19.7635,0.0470067,3.22414,-0.000260679,-0.164316,0.810153,0.810153,994.622,-355.072,-567.882,19.7738,0.0471739,3.22144,-0.000261296,-0.162017
0.48,0.398788,4.00276,994.612,-389.225,-590.196,29.0119,0.0465195,3.25455,-0.000501847,-0.0954217,0.405913,3.16617,994.864,-350.17,-568.427,20.533,0.0461439,3.22511,-0.00026086,-0.168277,0.548136,0.548136,994.864,-350.165,-568.445,20.5401,0.0461935,3.22742,-0.000256974,-0.162784
0.492,0.278636,2.78154,994.885,-385.188,-581.772,7.33306,0.0454294,3.23901,-0.00047943,-0.191838,0.31736,3.15843,995.117,-345.67,-569.025,21.7858,0.0452572,3.228,-0.000256334,-0.176007,0.550325,0.550325,995.117,-345.732,-569.018,21.7859,0.04533,3.23079,-0.000254149,-0.162666
0.504,0.276956,2.76056,995.195,-380.277,-599.839,22.7555,0.0444076,3.25782,-0.000434972,-0.329714,0.314907,3.14053,995.383,-340.816,-569.362,22.2996,0.044341,3.22567,-0.000254906,-0.190185,0.558717,0.558717,995.383,-340.702,-569.452,22.2895,0.0443469,3.22752,-0.000251305,-0.16236
0.516,0.277136,2.75592,995.459,-376.734,-573.889,15.0164,0.0439143,3.25071,-0.000418605,-0.267131,0.312944,3.12839,995.648,-335.772,-568.475,21.7742,0.0434287,3.21543,-0.000249465,-0.191302,0.547313,0.547313,995.648,-335.654,-568.585,21.7515,0.0433532,3.2151,-0.000248126,-0.161698
0.528,0.275447,2.73695,995.705,-374.047,-585.844,16.2119,0.043179,3.2447,-0.000447512,-0.203005,0.311639,3.11796,995.908,-331.28,-566.927,21.6769,0.0424752,3.20897,-0.000239848,-0.179678,0.547556,0.547556,995.908,-331.367,-566.89,21.6795,0.0425442,3.20479,-0.000246092,-0.162705
0.54,0.27474,2.74344,995.974,-370.009,-571.841,21.316,0.0425038,3.31645,-0.00049498,-0.276133,0.31146,3.16373,996.172,-326.448,-566.131,22.3089,0.0415103,3.20744,-0.000242161,-0.180713,0.564213,0.564213,996.172,-326.351,-566.195,22.31,0.0415465,3.20912,-0.000241756,-0.164535
0.552,0.298925,2.78346,996.273,-357.73,-596.101,13.4912,0.0412243,3.28953,-0.00046766,-0.285549,0.314669,3.15117,996.441,-320.958,-565.254,22.4659,0.0405372,3.201,-0.000234088,-0.190497,0.548061,0.548061,996.441,-321.036,-565.222,22.4692,0.0405294,3.20344,-0.000239508,-0.166675
0.564,0.277349,2.76675,996.536,-353.438,-605.093,12.4383,0.0400646,3.20504,-0.000531654,-0.205489,0.316103,3.20138,996.706,-316.285,-562.823,21.6444,0.0394662,3.18652,-0.000237491,-0.191127,0.552677,0.552677,996.706,-316.404,-562.771,21.6419,0.0396772,3.17962,-0.000236165,-0.167931
0.576,0.276333,2.78391,996.726,-350.252,-564.577,21.1651,0.0392965,3.20476,-0.000533339,-0.0763398,0.317664,3.22282,996.962,-309.893,-562.049,21.1427,0.038429,3.17168,-0.000238287,-0.18209,0.55667,0.55667,996.962,-309.789,-562.136,21.1394,0.0383752,3.16941,-0.000232008,-0.167843
0.588,0.278698,2.78018,996.956,-347.551,-562.812,23.3258,0.0386012,3.22445,-0.000456369,0.0538099,0.317885,4.75445,997.216,-304.746,-560.113,21.136,0.0373903,3.15804,-0.000224141,-0.168229,0.889833,0.889833,997.216,-304.637,-560.185,21.1291,0.0373942,3.15395,-0.000227813,-0.167732
0.6,0.421876,4.14417,997.265,-342.666,-570.315,28.4087,0.0376463,3.16052,-0.000495461,-0.236127,0.486598,5.01409,997.471,-299.544,-558.308,21.3481,0.0363579,3.14533,-0.000224015,-0.163524,0.936187,0.936187,997.471,-300.002,-558.007,21.416,0.0365446,3.1375,-0.000223847,-0.168212
0.612,0.441123,4.22171,997.483,-332.871,-579.718,18.2125,0.036402,3.0841,-0.000475247,-0.133326,0.489324,4.89675,997.725,-293.946,-556.663,20.9295,0.0352953,3.13228,-0.000224169,-0.158338,0.844152,0.844152,997.725,-293.868,-556.734,20.9126,0.0353665,3.12779,-0.000220074,-0.170466
0.624,0.418684,4.18742,997.787,-326.311,-562.389,40.3917,0.034832,3.06939,-0.000471811,-0.221697,0.485399,4.84276,997.975,-288.158,-555.903,21.0281,0.0341901,3.1258,-0.000222969,-0.146739,0.837518,0.837518,997.975,-288.053,-555.971,21.0247,0.0342463,3.12125,-0.000214921,-0.172324
0.636,0.409902,4.08453,997.978,-321.404,-564.042,29.905,0.0342675,3.10623,-0.000509482,-0.142486,0.478905,4.79458,998.235,-281.978,-556.283,22.1741,0.0330835,3.1294,-0.000220286,-0.136314,0.827697,0.827697,998.235,-281.836,-556.392,22.1558,0.0330671,3.12612,-0.000210556,-0.17396
0.648,0.410064,4.12394,998.192,-311.283,-544.579,16.4972,0.0328404,3.12614,-0.000477419,-0.0272963,0.483126,4.83267,998.51,-276.051,-556.622,23.6581,0.0319351,3.13769,-0.000217035,-0.133251,0.83954,0.83954,998.51,-276.102,-556.605,23.6808,0.0319886,3.13359,-0.000205521,-0.173795
0.66,0.410083,4.11481,998.464,-305.382,-561.554,34.6704,0.0316277,3.15661,-0.000462685,0.0727834,0.481081,4.85948,998.801,-269.775,-556.677,24.7418,0.0307878,3.14532,-0.000208972,-0.130568,0.84491,0.84491,998.801,-269.881,-556.573,24.7828,0.0307903,3.14344,-0.000201385,-0.174223
0.672,0.413054,4.15768,998.8,-300.464,-578.785,31.2073,0.0305375,3.23898,-0.000454977,0.0962372,0.486724,4.83381,999.103,-264.172,-555.246,25.5729,0.0296332,3.15005,-0.000202048,-0.134992,0.841446,0.841446,999.103,-264.062,-555.349,25.5558,0.0296658,3.15004,-0.000196906,-0.174717
0.684,0.40874,4.11581,999.081,-295.781,-560.903,2.7542,0.0292795,3.17735,-0.000417705,0.177619,0.489193,4.84158,999.412,-258.025,-553.918,25.7487,0.0283966,3.151,-0.000208093,-0.150057,0.849391,0.849391,999.412,-257.831,-554.094,25.7067,0.0284414,3.15283,-0.000193112,-0.176419
0.696,0.414909,4.2842,999.479,-286.617,-566.682,42.1673,0.0277067,3.1611,-0.000413075,-0.107462,0.483556,4.86312,999.72,-250.439,-554.278,25.5055,0.0270716,3.15,-0.000200977,-0.159803,0.838488,0.838488,999.72,-250.452,-554.278,25.5022,0.0270017,3.15498,-0.000189861,-0.175732
0.708,0.412972,4.13637,999.747,-280.138,-544.763,24.6197,0.0264886,3.15777,-0.000412405,-0.0730672,0.486881,4.85931,1000.02,-244.147,-553.795,25.3542,0.0257062,3.14922,-0.000193634,-0.163478,0.839981,0.839981,1000.02,-244.028,-553.878,25.3453,0.0257763,3.14714,-0.000184934,-0.174481
0.72,0.416062,3.62961,999.995,-273.346,-559.725,22.4242,0.0251889,3.17994,-0.000448823,0.059135,0.32081,3.17612,1000.33,-236.634,-555.109,25.9109,0.0242849,3.15543,-0.000196556,-0.165993,0.543796,0.543796,1000.33,-236.522,-555.198,25.8781,0.0243053,3.15615,-0.000180399,-0.174156
0.732,0.275317,2.75602,1000.45,-265.883,-532.405,30.0219,0.0239165,3.25588,-0.000447946,-0.253076,0.314983,3.14756,1000.64,-228.305,-556.853,25.7927,0.0226993,3.16313,-0.000197076,-0.175754,0.543842,0.543842,1000.64,-228.16,-556.949,25.7652,0.0226763,3.16729,-0.000175037,-0.174441
0.744,0.277706,2.76257,1000.8,-254.537,-576.329,40.2211,0.0217184,3.24266,-0.000476922,-0.298332,0.315146,3.17285,1000.95,-219.963,-557.934,26.0365,0.0210408,3.17003,-0.000194205,-0.173355,0.555903,0.555903,1000.95,-220.063,-557.85,26.0643,0.0211488,3.17161,-0.000169963,-0.173045
0.756,0.276147,2.76844,1001.04,-248.439,-558.144,11.9512,0.0207661,3.23724,-0.000446583,-0.111424,0.316307,3.13782,1001.27,-211.013,-558.999,26.7298,0.0194762,3.17378,-0.000182168,-0.16985,0.541437,0.541437,1001.27,-211.082,-558.952,26.7629,0.0194257,3.17807,-0.000165326,-0.171947
0.768,0.275149,2.7669,1001.41,-240.311,-567.649,13.703,0.0188637,3.22949,-0.000426311,-0.161693,0.315401,3.1718,1001.6,-203.298,-558.054,27.4626,0.0179149,3.17025,-0.000174596,-0.179219,0.545739,0.545739,1001.6,-203.462,-557.972,27.4838,0.0180052,3.16931,-0.000159739,-0.173029
0.78,0.278543,2.77354,1001.72,-228.643,-549.437,33.4671,0.0174768,3.19891,-0.000416076,-0.186458,0.315671,3.16761,1001.92,-194.231,-557.132,26.4267,0.016328,3.15805,-0.000161941,-0.191689,0.541671,0.541671,1001.92,-194.104,-557.192,26.3986,0.0162018,3.15873,-0.000152056,-0.174971
0.792,0.277589,2.77757,1002.08,-220.668,-538.434,35.4466,0.0155255,3.15085,-0.000421649,-0.290741,0.317088,3.17125,1002.23,-185.868,-556.145,24.9451,0.0146966,3.14699,-0.000146772,-0.185321,0.543725,0.543725,1002.23,-185.802,-556.193,24.9461,0.0146867,3.1422,-0.00014377,-0.176259
0.804,0.277946,2.77636,1002.34,-206.455,-564.083,20.8172,0.0134399,3.14307,-0.000467552,-0.0825649,0.316373,3.15644,1002.53,-177.455,-556.55,24.508,0.0131475,3.1446,-0.000134847,-0.171821,0.54361,0.54361,1002.53,-177.617,-556.459,24.5403,0.0132009,3.1402,-0.000136132,-0.176472
0.816,0.276641,2.76954,1002.58,-196.406,-549.888,27.8267,0.0118203,3.21776,-0.000466055,-0.0170304,0.316133,3.1753,1002.82,-168.784,-557.596,24.3939,0.0115125,3.1504,-0.000137672,-0.17097,0.54509,0.54509,1002.82,-168.798,-557.643,24.3598,0.0115983,3.14971,-0.000127324,-0.176017
0.828,0.279221,2.76396,1002.93,-189.831,-584.283,2.56126,0.00996615,3.2534,-0.000481699,-0.247544,0.312504,3.13113,1003.11,-159.239,-559.307,24.6185,0.00979541,3.16437,-0.000122058,-0.169557,0.541115,0.541115,1003.11,-159.355,-559.235,24.6349,0.00985689,3.16616,-0.000118884,-0.175776
0.84,0.276474,2.74863,1003.19,-167.808,-595.465,5.12837,0.00809584,3.28241,-0.000372127,-0.313402,0.311384,3.09734,1003.41,-148.545,-561.515,24.7731,0.00789455,3.18708,-0.000118823,-0.172942,0.557,0.557,1003.41,-148.537,-561.49,24.8081,0.00785482,3.19209,-0.000109696,-0.175277
0.852,0.270749,2.71933,1003.41,-155.182,-581.637,35.681,0.00610262,3.33632,-0.00027193,-0.0440858,0.313959,3.10478,1003.71,-137.505,-563.62,25.1176,0.00583003,3.21204,-0.00010884,-0.173128,0.557097,0.557097,1003.71,-137.511,-563.648,25.0835,0.0058078,3.21837,-9.77987e-05,-0.176141
0.864,0.271931,2.71778,1003.9,-148.567,-570.026,11.6048,0.00446678,3.34479,-0.000139028,-0.567967,0.309521,3.09856,1004.01,-126.215,-564.545,24.4819,0.00373567,3.22673,-9.01764e-05,-0.192455,0.557752,0.557752,1004.01,-126.397,-564.426,24.5175,0.00374909,3.2301,-8.50031e-05,-0.17598
0.876,0.271788,2.71618,1004.05,-133.538,-575.464,26.1044,0.00197055,3.36211,-9.01979e-05,-0.144528,0.309871,3.09256,1004.29,-113.693,-566.177,21.9362,0.00150866,3.23486,-7.42622e-05,-0.189804,0.55706,0.55706,1004.29,-113.721,-566.153,21.9678,0.00142406,3.24173,-7.24221e-05,-0.17667
0.888,0.272029,2.71537,1004.28,-124.285,-603.111,23.5118,-0.000723496,3.39224,-6.60996e-05,-0.205454,0.309141,3.08601,1004.54,-101.3,-567.053,20.154,-0.000744051,3.24303,-5.33476e-05,-0.188718,0.557617,0.557617,1004.54,-101.348,-567.058,20.141,-0.000721484,3.24942,-5.72175e-05,-0.176102
