vol1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.156,1.95429,19.5986,1008.05,-169.352,-621.732,-0.412675,-0.0194831,3.5217,5.45388e-05,-0.267892,1.93929,20.007,1008.05,-169.352,-621.732,-0.412675,-0.0194831,3.5217,5.45388e-05,-0.267892,3.76626,3.76626,1008.05,-33.4863,-247.782,-1.14986,0.00510355,1.08296,-3.93548e-05,-0.053044
0.16,2.06028,20.5279,1007.24,-184.524,-606.66,-8.5535,-0.0151877,3.45404,-4.66772e-05,-0.152779,2.0593,20.4511,1007.24,-184.524,-606.66,-8.5535,-0.0151877,3.45404,-4.66772e-05,-0.152779,3.76757,3.76757,1007.24,-37.275,-247.22,-0.360482,0.00577716,1.07753,-4.29389e-05,-0.0529913
0.164,1.96099,19.2112,1006.62,-203.634,-594.389,-2.56368,-0.00643493,3.42195,-0.000171187,-0.207136,1.95846,20.3411,1006.62,-203.634,-594.389,-2.56368,-0.00643493,3.42195,-0.000171187,-0.207136,3.78808,3.78808,1006.62,-40.9379,-246.362,-0.237065,0.0064249,1.07535,-4.58972e-05,-0.0534408
0.168,2.05777,20.5235,1005.55,-219.449,-588.592,12.7779,-0.00462732,3.35589,0.0001213,-0.19943,2.01744,19.997,1005.55,-219.449,-588.592,12.7779,-0.00462732,3.35589,0.0001213,-0.19943,3.77908,3.77908,1005.55,-46.039,-245.87,0.266415,0.00730839,1.07189,-4.87562e-05,-0.0531735
0.172,1.96623,19.6684,1004.52,-234.109,-593.946,5.16405,0.00277567,3.31786,-9.3909e-05,-0.323705,1.96742,20.4134,1004.52,-234.109,-593.946,5.16405,0.00277567,3.31786,-9.3909e-05,-0.323705,3.78413,3.78413,1004.52,-49.6288,-245.27,0.310614,0.00797908,1.06568,-5.20084e-05,-0.052746
0.176,1.99607,20.172,1003.94,-239.605,-595.258,4.90881,0.00727482,3.40295,-7.47364e-05,-0.179454,2.0514,20.5188,1003.94,-239.605,-595.258,4.90881,0.00727482,3.40295,-7.47364e-05,-0.179454,3.76932,3.76932,1003.94,-54.1744,-243.132,1.13973,0.00878951,1.05892,-5.48638e-05,-0.0537063
0.18,1.96655,19.5485,1002.57,-256.101,-593.736,13.8257,0.0119521,3.37316,-7.43698e-05,-0.159501,1.92265,19.9419,1002.57,-256.101,-593.736,13.8257,0.0119521,3.37316,-7.43698e-05,-0.159501,3.77325,3.77325,1002.57,-58.3618,-243.244,1.72589,0.00960225,1.05773,-5.78155e-05,-0.0533166
0.184,2.04212,20.4415,1001.2,-263.34,-592.358,12.9994,0.0159847,3.32023,-0.000121146,-0.195812,2.03592,20.4787,1001.2,-263.34,-592.358,12.9994,0.0159847,3.32023,-0.000121146,-0.195812,3.76711,3.76711,1001.2,-63.5318,-242.604,2.13599,0.010569,1.05367,-6.12132e-05,-0.0534487
0.188,1.9185,19.4584,1000.79,-270.655,-579.536,23.7154,0.0224757,3.25614,-0.00013907,-0.238585,1.98291,20.4776,1000.79,-270.655,-579.536,23.7154,0.0224757,3.25614,-0.00013907,-0.238585,3.76977,3.76977,1000.79,-68.0418,-239.548,2.92244,0.0114453,1.03885,-6.41608e-05,-0.0527825
0.192,2.03723,20.1849,999.261,-282.978,-553.976,15.1427,0.0269517,3.2441,6.54282e-05,-0.197105,2.03078,20.2427,999.261,-282.978,-553.976,15.1427,0.0269517,3.2441,6.54282e-05,-0.197105,3.76915,3.76915,999.261,-71.7643,-239.497,3.43353,0.0122067,1.03807,-6.62549e-05,-0.0528945
0.196,1.9601,19.579,998.32,-286.448,-568.298,22.1931,0.0319368,3.22495,-0.000371438,-0.147448,1.96909,20.3517,998.32,-286.448,-568.298,22.1931,0.0319368,3.22495,-0.000371438,-0.147448,3.76533,3.76533,998.32,-77.2018,-237.335,4.14661,0.0132306,1.02809,-6.93291e-05,-0.0532708
0.2,2.00861,20.338,997.483,-306.165,-558.234,28.9726,0.0345628,3.20047,-0.000403286,-0.236148,2.04145,20.4911,997.483,-306.165,-558.234,28.9726,0.0345628,3.20047,-0.000403286,-0.236148,3.77391,3.77391,997.483,-81.2946,-234.712,4.64872,0.0140734,1.01519,-7.2116e-05,-0.0525685
0.204,1.94427,19.3798,995.725,-324.635,-548.896,19.7814,0.041699,3.20153,-0.000183283,-0.0551414,1.92556,20.2539,995.725,-324.635,-548.896,19.7814,0.041699,3.20153,-0.000183283,-0.0551414,3.7707,3.7707,995.725,-85.7633,-235.172,5.00046,0.0149673,1.01677,-7.39558e-05,-0.0527765
0.208,2.03756,20.3743,994.694,-315.386,-555.63,36.609,0.0418367,3.16741,-0.000268553,-0.288596,2.02579,20.3126,994.694,-315.386,-555.63,36.609,0.0418367,3.16741,-0.000268553,-0.288596,3.77175,3.77175,994.694,-90.4736,-232.665,5.55476,0.0158942,1.0037,-7.59315e-05,-0.0523432
0.212,1.95625,19.5305,993.356,-328.006,-551.615,30.3601,0.0491607,3.12035,-0.000385915,-0.0468171,1.95042,20.412,993.356,-328.006,-551.615,30.3601,0.0491607,3.12035,-0.000385915,-0.0468171,3.77106,3.77106,993.356,-94.8629,-231.004,6.16501,0.0167977,0.995785,-7.83942e-05,-0.0522467
0.216,2.02011,20.1899,992.337,-316.944,-548.03,21.038,0.0508821,3.11948,-0.000112582,-0.0990963,2.00996,20.2412,992.337,-316.944,-548.03,21.038,0.0508821,3.11948,-0.000112582,-0.0990963,3.78401,3.78401,992.337,-99.551,-228.679,6.85957,0.0177497,0.986127,-7.89883e-05,-0.0523437
0.22,1.95962,19.5337,990.16,-335.03,-550.259,31.1331,0.0573863,3.04824,-0.000268748,-0.0123926,1.95329,20.2764,990.16,-335.03,-550.259,31.1331,0.0573863,3.04824,-0.000268748,-0.0123926,3.76338,3.76338,990.16,-105.122,-228.074,7.40125,0.0188802,0.982484,-8.19569e-05,-0.0520355
0.224,2.02874,20.3439,988.936,-353.544,-547.101,36.3127,0.0632662,3.05904,-0.000597582,-0.158805,2.04609,20.3548,988.936,-353.544,-547.101,36.3127,0.0632662,3.05904,-0.000597582,-0.158805,3.77041,3.77041,988.936,-109.835,-226.16,7.88407,0.0198975,0.973726,-8.47417e-05,-0.0514405
0.228,1.9434,19.3937,988.107,-345.199,-531.287,35.8101,0.0652444,3.05135,-0.000242164,-0.217127,1.93666,20.3171,988.107,-345.199,-531.287,35.8101,0.0652444,3.05135,-0.000242164,-0.217127,3.77031,3.77031,988.107,-113.553,-223.174,8.70248,0.0206973,0.960543,-8.59337e-05,-0.0517649
0.232,2.04549,20.4688,986.401,-344.579,-516.513,34.3491,0.0695309,2.95682,-0.000207061,-0.0562515,2.04537,20.124,986.401,-344.579,-516.513,34.3491,0.0695309,2.95682,-0.000207061,-0.0562515,3.75956,3.75956,986.401,-117.583,-221.631,9.21179,0.0215383,0.952191,-8.6312e-05,-0.0511179
0.236,1.9576,19.5999,984.743,-361.292,-523.475,44.0609,0.0747494,2.98174,-0.00013901,-0.2428,1.96734,20.4529,984.743,-361.292,-523.475,44.0609,0.0747494,2.98174,-0.00013901,-0.2428,3.76652,3.76652,984.743,-123.004,-219.609,9.8608,0.0227286,0.941703,-8.93838e-05,-0.0512146
0.24,2.02183,20.2456,983.33,-374.284,-517.691,40.3375,0.0764673,2.94639,-0.000270381,-0.141575,2.02237,20.34,983.33,-374.284,-517.691,40.3375,0.0764673,2.94639,-0.000270381,-0.141575,3.76803,3.76803,983.33,-127.631,-217.174,10.3551,0.0236628,0.931566,-9.00235e-05,-0.0508877
0.244,1.95841,19.717,982.047,-376.896,-495.307,40.7745,0.0801479,2.89329,-0.000396875,-0.179514,1.953,20.1605,982.047,-376.896,-495.307,40.7745,0.0801479,2.89329,-0.000396875,-0.179514,3.766,3.766,982.047,-130.713,-215.38,10.7506,0.0243997,0.922166,-9.12776e-05,-0.0507467
0.248,2.02474,20.4413,980.354,-380.87,-482.75,40.1622,0.0844632,2.88938,-0.00036806,-0.181109,2.04964,20.5009,980.354,-380.87,-482.75,40.1622,0.0844632,2.88938,-0.00036806,-0.181109,3.13262,3.13262,980.354,-135.397,-213.308,11.7194,0.0254137,0.913708,-9.26507e-05,-0.0505342
0.252,1.31561,13.3409,978.94,-381.881,-505.577,42.5901,0.0887029,2.92382,-0.000465442,-0.164097,1.34672,13.5291,978.94,-381.881,-505.577,42.5901,0.0887029,2.92382,-0.000465442,-0.164097,2.50783,2.50783,978.94,-139.112,-211.157,11.8827,0.0262567,0.90382,-9.38903e-05,-0.050559
0.256,1.34127,13.489,977.265,-392.678,-494.694,50.3673,0.0922587,2.9103,-0.000367009,-0.196453,1.34896,13.6378,977.265,-392.678,-494.694,50.3673,0.0922587,2.9103,-0.000367009,-0.196453,2.44191,2.44191,977.265,-144.088,-208.284,12.4067,0.027341,0.890098,-9.46605e-05,-0.0497472
0.26,1.36224,13.4089,976.093,-389.646,-474.604,57.2753,0.0946981,2.85059,-0.000324909,-0.131229,1.32395,13.3745,976.093,-389.646,-474.604,57.2753,0.0946981,2.85059,-0.000324909,-0.131229,2.48708,2.48708,976.093,-146.348,-206.848,12.8107,0.027937,0.885462,-9.58893e-05,-0.0493997
0.264,1.32871,13.343,974.174,-397.778,-481.287,51.4532,0.0977837,2.78699,-0.000332223,-0.122843,1.50382,13.5384,974.174,-397.778,-481.287,51.4532,0.0977837,2.78699,-0.000332223,-0.122843,2.44498,2.44498,974.174,-151.791,-204.165,13.396,0.0291019,0.872914,-9.67353e-05,-0.0491047
0.268,1.33003,13.2136,972.783,-412.171,-474.791,53.2788,0.1007,2.79537,-0.000384386,-0.146699,1.31029,13.2573,972.783,-412.171,-474.791,53.2788,0.1007,2.79537,-0.000384386,-0.146699,2.52508,2.52508,972.783,-155.066,-201.856,13.9331,0.0298183,0.863592,-9.76025e-05,-0.0493737
0.272,1.33285,13.1515,971.02,-412.846,-457.633,50.7902,0.10486,2.80252,-0.000176503,-0.188268,1.31355,13.2789,971.02,-412.846,-457.633,50.7902,0.10486,2.80252,-0.000176503,-0.188268,2.50313,2.50313,971.02,-158.594,-200.349,14.3197,0.0306782,0.855973,-9.86851e-05,-0.0486539
0.276,1.31968,13.2354,968.471,-414.568,-451.689,49.0726,0.108632,2.74006,-0.000307177,-0.170696,1.32811,13.228,968.471,-414.568,-451.689,49.0726,0.108632,2.74006,-0.000307177,-0.170696,2.44246,2.44246,968.471,-164.021,-198.847,14.7789,0.0319027,0.849617,-9.95802e-05,-0.0488423
0.28,1.31279,13.1876,967.998,-416.053,-459.89,53.9816,0.109657,2.72154,-0.000338323,-0.152167,1.31412,13.2735,967.998,-416.053,-459.89,53.9816,0.109657,2.72154,-0.000338323,-0.152167,2.45422,2.45422,967.998,-165.735,-195.102,14.9365,0.0323835,0.832399,-9.93232e-05,-0.0479194
0.284,1.34016,13.2531,966.262,-418.495,-452.296,56.2949,0.110526,2.7004,-0.000251585,-0.158645,1.31566,13.0289,966.262,-418.495,-452.296,56.2949,0.110526,2.7004,-0.000251585,-0.158645,2.51882,2.51882,966.262,-170.631,-191.78,15.3808,0.033454,0.817263,-9.9334e-05,-0.047665
0.288,1.31239,13.6076,964.246,-427.782,-448.557,58.3204,0.112323,2.68846,-0.000399039,-0.153681,1.3123,13.1558,964.246,-427.782,-448.557,58.3204,0.112323,2.68846,-0.000399039,-0.153681,2.44137,2.44137,964.246,-173.566,-190.72,15.7413,0.0341165,0.813277,-0.000100445,-0.0474343
0.292,1.33763,13.2743,962.462,-415.983,-432.208,54.1039,0.114473,2.68093,-0.000227814,-0.207963,1.3169,13.0877,962.462,-415.983,-432.208,54.1039,0.114473,2.68093,-0.000227814,-0.207963,2.5161,2.5161,962.462,-177.951,-187.416,16.3874,0.0350316,0.79973,-9.98135e-05,-0.0472294
0.296,1.32908,13.0627,961.388,-432.896,-441.691,55.7042,0.118994,2.61675,-0.000325807,-0.175141,1.30393,13.0309,961.388,-432.896,-441.691,55.7042,0.118994,2.61675,-0.000325807,-0.175141,2.52476,2.52476,961.388,-179.769,-185.159,16.6408,0.0355588,0.790596,-0.000100799,-0.0469774
