corr-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.42,0.236116,2.12356,992.703,-347.876,-554.855,19.6448,0.0510292,3.32126,-0.000609062,-0.172986,0.251635,2.4923,992.788,-370.635,-584.301,19.1498,0.0510006,3.32857,-0.000261237,-0.157685,0.427741,0.427741,992.788,-370.748,-584.165,19.145,0.0503085,3.31719,-0.00027587,-0.151066
0.432,0.217351,1.88926,994.105,-401.817,-649.28,55.8895,0.0460551,3.3225,-9.99478e-05,0.245475,0.194082,2.32413,994.343,-379.492,-578.287,21.0479,0.0477681,3.28324,-0.000201257,-0.0955815,0.415621,0.415621,994.343,-379.979,-578.256,21.0647,0.0465136,3.32173,-0.000304842,-0.155884
0.444,0.205432,2.09049,993.926,-362.057,-566.357,2.04649,0.050728,3.29319,2.51084e-05,0.0762425,0.304138,2.58383,994.049,-377.838,-571.537,15.1188,0.0504664,3.2394,-0.000227903,-0.181431,0.455979,0.455979,994.049,-377.914,-571.573,15.0859,0.0496295,3.23349,-0.000260692,-0.182136
0.456,0.614742,5.26669,995.468,-371.13,-541.18,26.2661,0.0556733,3.17271,0.000279688,0.0547564,0.526068,3.28852,995.701,-369.081,-555.235,15.712,0.0521507,3.18939,-0.000170672,-0.116937,0.42876,0.42876,995.701,-369.315,-555.107,15.7186,0.053197,3.15669,-0.000250377,-0.192598
0.468,0.216922,2.15614,994.062,-346.058,-572.564,-1.92174,0.0442314,3.22822,0.000103094,-0.102666,0.223331,2.49921,994.23,-358.642,-568.701,16.2799,0.0452582,3.26043,-0.000168625,-0.127939,0.429801,0.429801,994.23,-358.533,-568.719,16.2694,0.0446796,3.24471,-0.000258173,-0.168717
0.48,0.30908,2.12021,993.786,-326.959,-579.603,9.274,0.0440543,3.14378,-0.000388731,-0.275196,0.157735,2.2277,993.88,-359.257,-578.64,17.4771,0.0446487,3.25878,-0.000262939,-0.207465,0.421512,0.421512,993.88,-359.391,-578.581,17.4574,0.0433964,3.24058,-0.000263656,-0.160332
0.492,0.140767,2.05627,993.825,-386.098,-583.641,10.665,0.0493394,3.09773,-0.000506826,-0.306777,0.240577,2.5096,993.8,-357.663,-568.788,15.5688,0.0498581,3.16243,-0.000322954,-0.0947262,0.436983,0.436983,993.8,-357.936,-568.684,15.572,0.0497247,3.12575,-0.000216238,-0.166841
0.504,0.224299,2.22154,993.888,-337.445,-594.167,23.4796,0.0420843,3.3065,0.000231054,-0.108712,0.24561,2.51499,994.042,-337.546,-574.154,23.5989,0.0436678,3.27585,-0.00017521,-0.0931113,0.40659,0.40659,994.042,-337.735,-573.974,23.657,0.0436775,3.28322,-0.000283735,-0.172179
0.516,0.214733,3.02186,996.637,-337.236,-580.644,29.429,0.042239,3.25721,-0.000231366,-0.134765,0.247601,4.72758,996.697,-344.202,-573.205,17.9635,0.0436438,3.25721,-0.000203565,-0.159793,0.748754,0.748754,996.697,-343.999,-573.308,17.9638,0.043195,3.27305,-0.000250452,-0.161859
0.528,0.215623,2.05396,996.777,-369.959,-515.154,31.2243,0.0401334,3.12105,-0.000262528,-0.11697,0.250834,2.5133,996.853,-326.769,-549.769,18.9557,0.0425369,3.16475,-0.000299465,-0.131391,0.417503,0.417503,996.853,-327.069,-549.467,18.9939,0.0432552,3.15471,-0.000231635,-0.174634
0.54,0.419809,2.21586,995.449,-306.856,-569.506,30.8303,0.042014,3.47683,-0.000621889,-0.361537,0.256125,2.60179,995.543,-330.429,-579.735,26.1126,0.0423706,3.37329,-0.000309482,-0.22588,0.484295,0.484295,995.543,-330.409,-579.645,26.1201,0.0417957,3.39743,-0.000248785,-0.164721
0.552,0.249378,2.16935,995.83,-375.146,-530.765,32.0166,0.0428074,3.35993,-0.000621116,-0.24855,0.25443,4.0238,995.789,-328.512,-567.509,21.6814,0.0429694,3.3119,-0.000312258,-0.17217,1.11221,1.11221,995.789,-328.112,-567.743,21.6322,0.0435399,3.304,-0.000239814,-0.166245
0.564,0.381718,2.46784,998.075,-330.582,-519.33,32.7209,0.0325416,3.1154,3.53848e-05,-0.220586,0.248591,2.51828,998.192,-309.235,-561.569,20.1044,0.0356151,3.13007,-0.000185966,-0.150792,0.418058,0.418058,998.192,-308.987,-561.804,20.0204,0.0349319,3.11074,-0.000222128,-0.169757
0.576,0.20699,2.11233,996.904,-336.129,-582.633,32.103,0.0368292,3.28125,-0.000797062,-0.0618762,0.247385,2.50119,997.014,-319.13,-567.474,21.9059,0.0383985,3.20128,-0.000396504,-0.0730213,0.420498,0.420498,997.014,-319.313,-567.466,21.9295,0.0371747,3.20989,-0.000198972,-0.168139
0.588,0.208217,2.14355,997.198,-306.258,-576.102,64.3049,0.0320096,3.275,-0.000154711,0.032088,0.249875,2.49844,997.394,-306.034,-569.765,25.6642,0.0372498,3.29509,-0.000165237,-0.0991877,0.438457,0.438457,997.394,-305.442,-570.189,25.56,0.0362838,3.29534,-0.000200866,-0.152298
0.6,0.215493,2.1468,997.112,-332.567,-571.504,25.3298,0.0334732,3.25783,-0.000515654,-0.355508,0.250898,2.50124,997.1,-306.017,-553.505,21.956,0.0359114,3.18505,-0.000268932,-0.164841,0.451276,0.451276,997.1,-306.324,-553.276,21.9957,0.035571,3.19449,-0.000223791,-0.166324
0.612,0.214581,2.13138,996.108,-285.515,-555.995,5.7536,0.031395,3.10224,0.00011147,-0.276236,0.248778,2.84179,996.293,-290.522,-561.56,23.4004,0.0348798,3.11465,-1.35033e-05,-0.0908823,0.41922,0.41922,996.293,-290.593,-561.443,23.405,0.0349159,3.11935,-0.00022857,-0.149041
0.624,0.215665,2.34543,997.62,-312.036,-570.311,22.6181,0.0360019,3.29388,-1.21962e-05,-0.641751,0.250857,2.77547,997.595,-299.986,-571.516,22.7177,0.0360866,3.21799,-0.000143981,-0.258255,0.414475,0.414475,997.595,-299.891,-571.79,22.6831,0.0375172,3.22064,-0.000243579,-0.164765
0.636,0.211929,2.13647,997.912,-266.152,-560.24,8.50671,0.0312224,3.08748,-0.000410743,-0.201713,0.243035,2.75382,997.948,-280.197,-557.655,18.5825,0.0316359,3.14877,-0.000242061,-0.144672,0.399592,0.399592,997.948,-280.314,-557.496,18.5656,0.0310364,3.13238,-0.000241786,-0.160098
0.648,0.204515,2.15686,999.013,-262.396,-560.689,21.841,0.0327654,3.14864,0.000677756,-0.302694,0.249658,2.59085,999.207,-275.867,-556.929,20.906,0.0318809,3.16124,0.000176731,-0.173976,0.416405,0.416405,999.207,-276.209,-556.726,20.9276,0.0324165,3.17582,-0.000219399,-0.17357
0.66,0.214993,2.791,998.861,-277.535,-606.046,23.9424,0.0339893,3.04639,-0.000296385,-0.401899,0.426809,4.58426,998.846,-276.153,-554.295,23.0927,0.0349771,3.07182,-0.000292279,-0.201435,0.425137,0.425137,998.846,-276.745,-553.993,23.1321,0.0348411,3.06081,-0.000220156,-0.187519
0.672,0.382642,2.38665,998.661,-261.86,-527.106,19.1416,0.0361764,3.0852,-0.000663005,-0.447322,0.315837,2.53715,998.601,-278.992,-551.539,24.1242,0.0353359,3.11629,-0.00023933,-0.246479,0.401621,0.401621,998.601,-278.848,-551.608,24.1102,0.0349328,3.10013,-0.000244153,-0.164468
0.684,0.2187,2.22934,999.968,-240.841,-567.248,33.0318,0.023119,3.18085,0.000121817,-0.0963825,0.306008,2.44706,1000.09,-245.96,-561.829,25.6469,0.023015,3.13261,-6.00773e-05,-0.16227,0.399908,0.399908,1000.09,-245.802,-562.095,25.5815,0.0235937,3.15633,-0.000184624,-0.174104
0.696,0.445074,4.14981,999.074,-261.328,-522.232,21.4613,0.0272299,3.09345,-0.000340699,-0.0305675,0.491359,3.50155,999.154,-253.243,-546.243,21.1422,0.0263776,3.06944,-0.000148542,-0.110513,0.400394,0.400394,999.154,-253.235,-546.175,21.1288,0.0287357,3.06244,-0.000189651,-0.176084
0.708,0.265613,2.12932,999.685,-266.004,-513.678,-7.38492,0.0240084,3.1168,0.000518096,0.077836,0.251515,2.50532,999.956,-245.298,-558.188,19.4563,0.0272785,3.13972,-0.000160668,-0.145246,0.463322,0.463322,999.956,-244.662,-558.556,19.4701,0.0261666,3.10069,-0.000139272,-0.161641
0.72,0.260553,2.74344,1000.45,-211.37,-541.576,29.7355,0.018181,3.09672,0.000168136,-0.231218,0.329703,4.26645,1000.57,-231.36,-544.049,23.4568,0.0215724,3.10543,-9.15762e-05,-0.214112,0.815577,0.815577,1000.57,-230.923,-544.312,23.4226,0.0215161,3.08734,-0.000168595,-0.170858
0.732,0.354428,3.26972,999.971,-249.408,-558.169,25.5826,0.017309,3.23365,-0.000382407,-0.388345,0.373464,3.1412,999.987,-224.192,-555.9,27.0881,0.0186546,3.24942,-0.00011394,-0.239735,0.412365,0.412365,999.987,-224.31,-555.861,27.0749,0.0175385,3.27306,-0.000156728,-0.156401
0.744,0.344882,4.38364,1001.22,-210.068,-524.86,34.0247,0.0165222,3.14064,-0.000446605,-0.173448,0.499495,4.97898,1001.26,-214.397,-549.133,27.4986,0.0194489,3.12397,-0.000199323,-0.194194,0.504835,0.504835,1001.26,-214.456,-549.045,27.5076,0.0192118,3.11967,-0.000170336,-0.178889
0.756,0.369359,2.76183,999.594,-214.308,-612.023,22.8133,0.0228342,3.29598,-0.000365478,-0.063102,0.469553,2.69335,999.683,-216.541,-567.977,23.5254,0.0223683,3.21444,-0.000208026,-0.18334,0.409261,0.409261,999.683,-216.514,-568.073,23.522,0.0224658,3.24241,-0.000137266,-0.159382
0.768,0.220333,2.20919,1001.17,-221.96,-538.552,-1.74783,0.0220823,3.18327,-0.000506671,-0.250122,0.259308,2.61429,1001.18,-206.108,-551.395,23.5916,0.0209048,3.18209,-0.000341963,-0.25165,0.40997,0.40997,1001.18,-205.992,-551.437,23.5637,0.0207802,3.17133,-0.000155336,-0.183748
0.78,0.231766,3.19948,1003.33,-177.48,-497.261,37.1634,0.0166412,3.06819,1.48236e-05,-0.0808226,0.411088,2.99895,1003.44,-187.256,-538.208,24.63,0.0169964,3.08951,-0.000114146,-0.163819,0.549364,0.549364,1003.44,-186.83,-538.544,24.5203,0.0172081,3.07304,-0.000156294,-0.171628
0.792,0.209175,2.45717,1000.94,-209.729,-594.839,45.0423,0.0129624,3.20267,-2.59781e-05,-0.15896,0.264011,2.64871,1001.1,-198.077,-567.744,23.8394,0.0123209,3.16095,1.02362e-06,-0.0124498,0.438383,0.438383,1001.1,-198.358,-567.736,23.8444,0.0122417,3.15559,-0.000119956,-0.183561
0.804,0.300967,3.74917,1001.11,-151.391,-523.685,0.134219,0.0220325,3.16128,-0.000712406,0.0512281,0.254773,2.73249,1001.18,-184.441,-565.266,29.7486,0.0200512,3.22943,-0.0001238,-0.0983686,0.67008,0.67008,1001.18,-184.057,-565.452,29.6516,0.0207071,3.22382,-0.000133991,-0.158598
0.816,0.220086,2.22801,1002.91,-143.204,-543.129,27.5165,0.0117932,3.15998,3.04322e-05,-0.376546,0.262351,3.14391,1003.06,-168.945,-559.687,32.4641,0.0122452,3.19606,-9.57178e-05,-0.0784005,0.698738,0.698738,1003.06,-169.492,-559.306,32.658,0.011812,3.18887,-9.87544e-05,-0.180226
0.828,0.289129,2.60438,1001.78,-193.314,-598.74,36.0567,0.00343202,3.3146,-0.000139544,-0.137486,0.246224,3.11788,1001.88,-152.581,-581.666,23.5419,0.00509019,3.23253,-3.48432e-05,-0.211249,0.528858,0.528858,1001.88,-152.43,-581.832,23.5874,0.00436075,3.2622,-7.07305e-05,-0.146655
0.84,0.235633,3.68675,1003.36,-141.709,-591.778,-9.40696,0.00311459,3.08919,0.000580145,-0.340457,0.284922,2.96126,1003.47,-142.237,-556.416,21.6683,0.00497343,3.13298,0.00016782,-0.267145,0.819414,0.819414,1003.47,-142.155,-556.411,21.6755,0.00576243,3.12779,-0.000105735,-0.173197
0.852,0.245183,2.1428,1004.16,-129.989,-534.627,19.0695,-0.000478524,3.14214,0.000146193,-0.0512142,0.329655,3.43196,1004.26,-136.549,-557.514,17.4285,0.00282858,3.14778,-3.14449e-05,-0.118479,0.420057,0.420057,1004.26,-135.932,-557.803,17.2837,0.00219558,3.13409,-8.54199e-05,-0.180225
0.864,0.386644,3.24822,1003.44,-113.931,-558.628,28.7173,0.00135395,3.10268,0.00030031,-0.109193,0.440502,4.5659,1003.52,-125.071,-549.278,16.1845,0.00200477,3.03911,-2.71225e-05,-0.0795717,0.829664,0.829664,1003.52,-125.187,-549.241,16.1569,0.0026238,3.0264,-7.71085e-05,-0.154049
0.876,0.4137,2.12661,1003.1,-95.8166,-577.919,20.1589,0.000346178,3.27616,0.000333796,-0.451058,0.24938,2.46743,1003.2,-109.087,-565.927,21.4044,0.00156158,3.25065,9.39026e-05,-0.191213,0.412936,0.412936,1003.2,-108.97,-565.947,21.3861,0.00051375,3.26231,-4.03348e-05,-0.17355
0.888,0.208408,2.1248,1004.57,-90.8676,-603.096,-1.42889,-2.14792e-05,3.10126,-0.000372266,-0.117401,0.25128,2.4953,1004.69,-99.4043,-564.147,18.0953,-0.000149635,3.13717,-0.000136394,-0.15898,0.41321,0.41321,1004.69,-99.0148,-564.482,17.9467,-0.000707889,3.1407,-5.40643e-05,-0.167405
