corr,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.42,23.5084,232.104,993.682,-375.96,-576.416,18.2201,0.0506002,3.29044,-0.000275235,-0.178334,26.0926,261.379,993.981,-372.635,-572.102,17.8232,0.0517873,3.27344,-0.000268307,-0.167653,50.0778,50.0778,993.981,-372.632,-572.105,17.8218,0.0516702,3.27203,-0.000277402,-0.166938
0.432,22.932,233.021,993.909,-371.181,-575.789,18.7953,0.0496506,3.29333,-0.000268036,-0.206229,26.7982,267.581,994.197,-368.059,-571.133,18.1804,0.0508872,3.26736,-0.000265294,-0.167648,49.2391,49.2391,994.197,-368.057,-571.135,18.1798,0.0507707,3.26597,-0.000274378,-0.166921
0.444,23.3768,232.905,994.131,-366.524,-574.744,20.329,0.0487175,3.28294,-0.000261148,-0.214535,26.2587,268.279,994.417,-363.412,-570.179,18.5101,0.0499817,3.26113,-0.000262015,-0.16799,51.2033,51.2033,994.417,-363.417,-570.179,18.5103,0.0498576,3.25974,-0.000271397,-0.166823
0.456,23.9337,240.171,994.349,-362.202,-576.574,17.3555,0.0478636,3.27647,-0.000256682,-0.190552,27.2353,272.241,994.641,-358.788,-569.155,18.8066,0.0490672,3.25459,-0.000258263,-0.167899,52.7132,52.7132,994.641,-358.776,-569.164,18.8058,0.0489444,3.25296,-0.000268271,-0.166641
0.468,23.8842,239.951,994.575,-357.723,-573.05,20.203,0.0469394,3.27129,-0.000247471,-0.18302,27.3451,270.37,994.868,-354.102,-568.105,19.0618,0.0481412,3.24793,-0.000255206,-0.168,51.8291,51.8291,994.868,-354.104,-568.108,19.0601,0.0480261,3.24596,-0.00026524,-0.166552
0.48,23.7607,239.669,994.8,-352.438,-572.963,20.7162,0.0459813,3.25957,-0.000245676,-0.153734,27.3501,272.343,995.098,-349.27,-567.154,19.2922,0.0471996,3.2415,-0.000252196,-0.167551,52.8381,52.8381,995.098,-349.256,-567.162,19.2903,0.0470731,3.23975,-0.000262099,-0.166657
0.492,24.0118,234.255,995.037,-347.832,-569.313,18.1532,0.0450033,3.2536,-0.000247612,-0.161476,26.4963,264.557,995.332,-344.414,-566.225,19.5951,0.0462409,3.23573,-0.000248543,-0.166304,49.3494,49.3494,995.332,-344.433,-566.218,19.5967,0.0461303,3.23368,-0.000258908,-0.166835
0.504,22.9093,229.834,995.263,-342.776,-566.481,17.5369,0.0440101,3.25445,-0.00024736,-0.131071,26.7921,265.402,995.569,-339.441,-565.373,19.893,0.0452791,3.22997,-0.000244339,-0.164971,50.3353,50.3353,995.569,-339.435,-565.381,19.8927,0.0451532,3.22853,-0.000255484,-0.167101
0.516,23.1554,232.829,995.509,-337.868,-572.527,20.7928,0.0430652,3.24482,-0.000241683,-0.13773,26.9142,266.289,995.809,-334.522,-564.405,20.1836,0.0443134,3.22376,-0.000240142,-0.164315,51.2518,51.2518,995.809,-334.523,-564.406,20.1858,0.0441969,3.22252,-0.000252229,-0.167389
0.528,23.523,236.382,995.762,-332.492,-569.708,20.2376,0.0420848,3.24618,-0.000243933,-0.157182,26.7191,270.767,996.053,-329.528,-563.426,20.4852,0.0433301,3.21745,-0.000237756,-0.165015,53.4444,53.4444,996.053,-329.521,-563.432,20.4858,0.0432236,3.21634,-0.000248891,-0.167652
0.54,23.8696,237.15,996.014,-327.138,-565.826,20.4856,0.0410861,3.23616,-0.00024307,-0.171683,27.0977,268.253,996.301,-324.297,-562.5,20.7303,0.0423278,3.21081,-0.000234835,-0.165721,50.7995,50.7995,996.301,-324.291,-562.505,20.732,0.0422051,3.21008,-0.000245535,-0.167745
0.552,23.3568,237.537,996.262,-321.51,-562.941,19.8503,0.040016,3.22571,-0.000239507,-0.167413,27.157,270.14,996.551,-319.082,-561.481,21.0209,0.0413064,3.204,-0.000230822,-0.165555,53.3291,53.3291,996.551,-319.089,-561.48,21.0194,0.0411957,3.20273,-0.000242007,-0.167781
0.564,24.0243,234.213,996.514,-316.228,-563.278,23.0522,0.0390133,3.21338,-0.000240412,-0.150364,27.194,267.073,996.805,-313.745,-560.519,21.3112,0.0402747,3.19706,-0.000227014,-0.165247,48.9488,48.9488,996.805,-313.77,-560.505,21.3141,0.0401632,3.19549,-0.000238569,-0.167914
0.576,23.397,233.621,996.777,-310.667,-560.826,21.6583,0.0379562,3.20628,-0.000240089,-0.162702,27.1821,263.244,997.062,-308.363,-559.494,21.5778,0.0392258,3.19023,-0.000222928,-0.164752,49.7929,49.7929,997.062,-308.384,-559.483,21.5805,0.0391208,3.18841,-0.000234975,-0.168038
0.588,23.1017,236.174,997.038,-305.094,-558.596,23.0246,0.0369241,3.20012,-0.000237718,-0.159088,26.8824,268.475,997.323,-302.888,-558.546,21.8747,0.0381639,3.18405,-0.000219091,-0.164728,51.703,51.703,997.323,-302.888,-558.547,21.8764,0.0380538,3.18242,-0.000231442,-0.168063
0.6,23.352,236.947,997.305,-299.329,-562.578,22.0838,0.0358632,3.19657,-0.000236463,-0.147949,26.8255,268.649,997.587,-297.294,-557.723,22.1855,0.0370746,3.17867,-0.000215665,-0.165391,49.9036,49.9036,997.587,-297.298,-557.722,22.1845,0.0369703,3.17727,-0.0002276,-0.16814
0.612,23.1373,235.228,997.575,-293.06,-557.693,22.0549,0.0347655,3.1986,-0.000233405,-0.15564,28.1892,271.747,997.855,-291.514,-557.065,22.4521,0.0359598,3.17377,-0.000211972,-0.166657,49.9136,49.9136,997.855,-291.511,-557.066,22.4517,0.0358476,3.17291,-0.000223694,-0.168349
0.624,23.6365,234.45,997.85,-287.505,-559.436,22.3852,0.0336056,3.19303,-0.000228152,-0.169186,26.6706,271.236,998.126,-285.664,-556.453,22.7418,0.0348262,3.1691,-0.000207288,-0.168004,51.5478,51.5478,998.126,-285.651,-556.461,22.7394,0.0347123,3.16839,-0.000219825,-0.168734
0.636,23.2709,238.539,998.127,-281.582,-557.94,22.12,0.0324533,3.18449,-0.000227703,-0.173149,27.2152,271.514,998.401,-279.713,-555.898,23.0187,0.0336757,3.16429,-0.000202711,-0.169277,51.3349,51.3349,998.401,-279.716,-555.898,23.0182,0.0335639,3.16324,-0.000215689,-0.168964
0.648,23.9336,238.685,998.406,-275.668,-556.027,22.9878,0.0313079,3.18362,-0.000216067,-0.163727,26.8564,271.554,998.679,-273.699,-555.309,23.267,0.0325021,3.15926,-0.000198262,-0.17002,52.1664,52.1664,998.679,-273.71,-555.31,23.2652,0.0324066,3.15753,-0.000211541,-0.169141
0.66,23.8854,236.788,998.683,-269.16,-558.41,22.7498,0.0301001,3.17477,-0.000209147,-0.16533,26.8289,271.037,998.959,-267.436,-554.791,23.4152,0.0312981,3.15429,-0.000194623,-0.170071,49.6333,49.6333,998.959,-267.434,-554.796,23.4133,0.0311964,3.15246,-0.000207185,-0.169527
0.672,23.8764,238.668,998.961,-263.059,-553.622,21.1677,0.0288786,3.17333,-0.000198664,-0.139268,27.3085,274.973,999.241,-260.971,-554.356,23.5591,0.0300653,3.14995,-0.000189618,-0.168558,54.0501,54.0501,999.241,-260.986,-554.345,23.5611,0.0299545,3.14827,-0.000202699,-0.169927
0.684,25.1475,239.874,999.246,-256.596,-557.646,22.4179,0.0276001,3.16827,-0.000187017,-0.149009,26.8434,268.695,999.525,-254.447,-553.985,23.8283,0.0288031,3.14678,-0.000183867,-0.167674,49.3451,49.3451,999.525,-254.44,-553.992,23.8277,0.0286998,3.14549,-0.000198023,-0.17033
0.696,23.798,239.709,999.539,-249.473,-558.72,25.45,0.0263576,3.16519,-0.000176835,-0.17416,31.2742,268.852,999.812,-247.707,-553.691,24.0467,0.0275203,3.14374,-0.000178294,-0.168807,50.4365,50.4365,999.812,-247.706,-553.693,24.0478,0.0274124,3.14285,-0.000193201,-0.170497
0.708,23.683,234.884,999.831,-242.435,-558.145,23.7046,0.0250172,3.16324,-0.000167553,-0.169344,28.7559,316.664,1000.1,-240.868,-553.342,24.2052,0.0262075,3.14041,-0.000172517,-0.169655,71.391,71.391,1000.1,-240.87,-553.345,24.205,0.0261078,3.13924,-0.000188118,-0.17056
0.72,27.0445,300.286,1000.12,-235.966,-559.349,23.8112,0.0237335,3.15249,-0.000160192,-0.170941,27.5323,282.144,1000.39,-233.854,-553.041,24.362,0.0248629,3.13728,-0.000166915,-0.169623,54.4324,54.4324,1000.39,-233.845,-553.053,24.3589,0.0247706,3.13557,-0.000183012,-0.170705
0.732,24.3463,231.907,1000.41,-228.249,-555.017,22.7172,0.0223051,3.14826,-0.000156585,-0.168224,26.0502,262.651,1000.69,-226.526,-552.893,24.5223,0.02347,3.13518,-0.000162404,-0.169944,49.475,49.475,1000.69,-226.564,-552.871,24.5273,0.0233839,3.13312,-0.000177527,-0.170824
0.744,22.9448,229.124,1000.7,-220.315,-553.093,25.527,0.0208018,3.15201,-0.00015013,-0.154868,26.1949,266.919,1000.98,-218.905,-552.845,24.6011,0.0220215,3.1339,-0.000156569,-0.170185,72.7953,72.7953,1000.98,-218.894,-552.854,24.6015,0.0219245,3.13205,-0.000171741,-0.171028
0.756,40.7,232.757,1001,-212.587,-555.829,23.0275,0.0193432,3.14442,-0.000141671,-0.162971,26.1321,289.658,1001.28,-211.017,-552.891,24.6158,0.0205309,3.13324,-0.000149919,-0.169789,61.6721,61.6721,1001.28,-211.013,-552.893,24.6156,0.0204293,3.13144,-0.000165693,-0.171214
0.768,26.9337,237.49,1001.3,-204.416,-554.258,25.2681,0.0178232,3.15417,-0.000133699,-0.169973,26.3459,267.725,1001.57,-202.927,-553.102,24.7481,0.019004,3.13377,-0.000141916,-0.169281,51.4707,51.4707,1001.57,-202.95,-553.091,24.751,0.0189112,3.13213,-0.000159234,-0.171259
0.78,23.4345,234.755,1001.59,-195.777,-553.628,24.4754,0.0161954,3.15281,-0.000127213,-0.175498,26.4402,266.041,1001.87,-194.623,-553.313,24.7233,0.0174411,3.1341,-0.000134253,-0.170238,51.0333,51.0333,1001.87,-194.604,-553.323,24.7214,0.0173455,3.13286,-0.000152355,-0.171153
0.792,23.7755,232.687,1001.89,-187.558,-555.961,22.9233,0.014659,3.15141,-0.000120714,-0.160047,26.3823,291.536,1002.17,-185.987,-553.679,24.6255,0.0158343,3.13489,-0.000126795,-0.170175,67.1853,67.1853,1002.17,-185.99,-553.675,24.6273,0.015738,3.13351,-0.000145142,-0.171281
0.804,24.8136,283.999,1002.18,-178.314,-554.784,25.1158,0.0129367,3.16086,-0.000111815,-0.144376,27.4695,324.074,1002.46,-177.201,-554.219,24.767,0.0141847,3.13743,-0.000117877,-0.169785,50.8643,50.8643,1002.46,-177.206,-554.217,24.7685,0.0141097,3.13579,-0.000137422,-0.171539
0.816,25.2428,240.518,1002.48,-168.93,-558.713,25.69,0.0112943,3.1595,-0.000107151,-0.178143,26.6278,262.804,1002.76,-167.872,-555.076,24.7413,0.0124788,3.14095,-0.000110354,-0.172206,50.0249,50.0249,1002.76,-167.867,-555.078,24.7408,0.0123817,3.14004,-0.000129174,-0.171639
0.828,22.8619,245.002,1002.79,-159.246,-557.973,23.3849,0.00951192,3.16992,-0.00010105,-0.193674,25.9619,330.808,1003.06,-158.188,-556.036,24.485,0.0106986,3.1455,-0.000100553,-0.173823,71.8855,71.8855,1003.06,-158.176,-556.044,24.4829,0.0106042,3.14422,-0.000120351,-0.171779
0.84,32.6354,339.468,1003.07,-149.045,-559.876,21.9315,0.00770729,3.16643,-8.35134e-05,-0.188632,37.8594,421.793,1003.35,-148.08,-557.082,23.9602,0.00884894,3.15103,-9.0122e-05,-0.17292,78.3152,78.3152,1003.35,-148.085,-557.08,23.9634,0.008769,3.14919,-0.000110899,-0.172076
0.852,36.112,344.115,1003.34,-138.039,-563.641,22.5398,0.00579352,3.17691,-7.061e-05,-0.149493,40.2122,281.57,1003.63,-137.536,-558.256,23.2721,0.00693777,3.158,-7.79216e-05,-0.169882,50.7367,50.7367,1003.63,-137.504,-558.283,23.2607,0.00686053,3.15655,-0.000100547,-0.172647
0.864,23.4101,229.006,1003.61,-126.38,-562.805,22.1826,0.00376311,3.19173,-6.02482e-05,-0.152662,26.045,263.952,1003.91,-126.427,-559.762,22.5723,0.00495502,3.16744,-6.60956e-05,-0.169175,75.1016,75.1016,1003.91,-126.431,-559.76,22.5745,0.00488312,3.16638,-8.88329e-05,-0.173009
0.876,24.707,276.293,1003.88,-114.549,-564.632,22.9181,0.00173774,3.20515,-4.35944e-05,-0.176708,27.3808,341.223,1004.17,-114.77,-561.384,21.6689,0.00289831,3.17837,-5.13906e-05,-0.169722,54.3582,54.3582,1004.17,-114.763,-561.392,21.6667,0.00282644,3.17728,-7.56726e-05,-0.172828
0.888,22.8638,240.628,1004.12,-102.213,-563.512,21.3624,-0.000444257,3.21437,-2.88965e-05,-0.155886,27.0169,308.157,1004.42,-102.466,-563.117,20.431,0.000754386,3.1907,-3.66969e-05,-0.171577,50.8942,50.8942,1004.42,-102.476,-563.114,20.4326,0.000692429,3.18939,-6.09258e-05,-0.172292
