corr-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.756,0.042796,0.424813,999.181,-230.165,-565.087,24.0312,0.0307042,3.4025,0.000440553,0.257016,0.042385,0.428796,999.181,-230.165,-565.087,24.0312,0.0307042,3.4025,0.000440553,0.257016,0.077333,0.077333,999.181,-58.1925,-235.557,4.04017,0.0101883,1.01449,-6.06814e-05,-0.050072
0.768,0.042721,0.426275,1002.49,-210.307,-444.582,17.7661,0.0271303,3.2077,-0.000230335,-0.58846,0.042151,0.424574,1002.49,-210.307,-444.582,17.7661,0.0271303,3.2077,-0.000230335,-0.58846,0.076792,0.076792,1002.49,-51.3154,-231.348,4.99525,0.00900758,0.999339,-5.7638e-05,-0.0545351
0.78,0.052261,0.427248,1003.8,-183.6,-454.846,-19.3893,0.010216,2.98664,-0.000571554,-0.571625,0.042324,0.428111,1003.8,-183.6,-454.846,-19.3893,0.010216,2.98664,-0.000571554,-0.571625,0.075391,0.075391,1003.8,-49.0664,-222.622,2.27072,0.00872217,0.953216,-5.79963e-05,-0.0493834
0.792,0.04214,0.400975,1002.91,-177.523,-534.485,17.0441,0.0139129,3.30449,-0.00156605,-0.565243,0.041506,0.374171,1002.91,-177.523,-534.485,17.0441,0.0139129,3.30449,-0.00156605,-0.565243,0.075349,0.075349,1002.91,-45.6292,-231.813,6.81279,0.00800973,1.00379,-5.32913e-05,-0.0522408
0.804,0.036501,1.15339,999.227,-155.676,-531.42,45.1697,0.031768,2.95205,-0.00110102,0.417584,0.040938,0.427795,999.227,-155.676,-531.42,45.1697,0.031768,2.95205,-0.00110102,0.417584,0.076485,0.076485,999.227,-42.1548,-241.526,5.56138,0.00752784,1.04079,-5.41507e-05,-0.05301
0.816,0.060845,0.660408,1004.39,-152.517,-470.73,-23.9131,0.0171757,3.08932,-0.000336272,-0.502603,0.071906,0.665688,1004.39,-152.517,-470.73,-23.9131,0.0171757,3.08932,-0.000336272,-0.502603,0.123445,0.123445,1004.39,-37.2313,-234.637,5.03894,0.00664461,1.02276,-5.5245e-05,-0.0527651
0.828,0.060222,0.657674,999.791,-188.197,-469.799,-19.0887,-0.00327228,3.37616,0.000723819,0.977602,0.072139,0.677434,999.791,-188.197,-469.799,-19.0887,-0.00327228,3.37616,0.000723819,0.977602,0.109555,0.109555,999.791,-34.9094,-242.186,7.42551,0.00629716,1.04817,-4.83206e-05,-0.0515574
0.84,0.060291,0.533321,1001.2,-137.039,-710.268,-56.1496,0.00596009,3.31437,0.00108288,-0.426766,0.038481,0.419656,1001.2,-137.039,-710.268,-56.1496,0.00596009,3.31437,0.00108288,-0.426766,0.075411,0.075411,1001.2,-35.5604,-237.418,4.0537,0.00640332,1.02484,-5.02691e-05,-0.0571046
0.852,0.041788,0.421128,1002.53,-145.547,-577.428,7.00064,-0.00961901,2.96887,6.67164e-05,-0.0467094,0.042268,0.419806,1002.53,-145.547,-577.428,7.00064,-0.00961901,2.96887,6.67164e-05,-0.0467094,0.073337,0.073337,1002.53,-32.4669,-237.235,5.00687,0.00591664,1.02364,-4.56099e-05,-0.0529981
0.864,0.042377,0.42594,1002.53,-128.97,-574.636,12.2554,0.00345793,3.41897,-0.0007357,-0.364195,0.042495,0.400898,1002.53,-128.97,-574.636,12.2554,0.00345793,3.41897,-0.0007357,-0.364195,0.068753,0.068753,1002.53,-32.1838,-235.836,3.06915,0.00577813,1.0174,-4.51409e-05,-0.0498892
0.876,0.041715,0.42646,1001.98,-138.54,-559.531,-27.9102,0.0131562,3.23823,0.00130241,-0.0468283,0.041938,0.42023,1001.98,-138.54,-559.531,-27.9102,0.0131562,3.23823,0.00130241,-0.0468283,0.076347,0.076347,1001.98,-26.7173,-238.474,0.593487,0.00482019,1.0383,-4.39986e-05,-0.0545677
0.888,0.037325,0.372738,1004.19,-79.0246,-565.283,-37.4452,0.00256562,3.09603,-0.000505653,-0.149663,0.034593,0.347083,1004.19,-79.0246,-565.283,-37.4452,0.00256562,3.09603,-0.000505653,-0.149663,0.074088,0.074088,1004.19,-20.9785,-235.513,-1.13206,0.00382376,1.02211,-3.87152e-05,-0.0549499
