corr-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.42,1.33299,13.2902,993.768,-376.243,-575.736,18.8375,0.0508782,3.33319,-0.000534341,-0.178529,1.51308,15.3697,997.6,-324.125,-533.468,15.304,0.0565706,3.06432,-0.000264146,-0.156707,2.78348,2.78348,997.6,-324.13,-533.47,15.3053,0.0564832,3.0631,-0.000271926,-0.157423
0.432,1.36651,13.7204,993.81,-377.131,-581.121,17.5368,0.050645,3.29297,-0.000389438,-0.133313,1.54676,15.4385,997.78,-321.378,-533.84,15.684,0.0559511,3.07073,-0.000262114,-0.156597,2.78044,2.78044,997.78,-321.398,-533.844,15.6823,0.0558672,3.0695,-0.00027099,-0.15819
0.444,1.34008,13.4071,993.703,-367.919,-575.639,18.2774,0.0499828,3.25273,-0.00027767,-0.16677,1.5189,15.4416,997.62,-318.087,-532.955,14.8582,0.055285,3.05425,-0.000257083,-0.156684,2.77873,2.77873,997.62,-318.057,-532.978,14.8555,0.0551682,3.05359,-0.000265331,-0.157503
0.456,1.36643,13.5193,994.991,-370.714,-582.214,21.0534,0.0487224,3.28025,-0.000231617,-0.209129,1.52292,15.386,998.773,-314.377,-528.976,15.8361,0.0543969,3.03705,-0.000253812,-0.160384,2.77577,2.77577,998.773,-314.386,-528.969,15.8413,0.0543121,3.03576,-0.000262299,-0.159962
0.468,1.34397,13.3937,994.647,-354.603,-567.593,19.9565,0.0460458,3.29641,-0.00015813,-0.181518,1.51947,15.5465,998.403,-310.122,-529.912,16.3616,0.0536023,3.04132,-0.000251687,-0.15749,2.78165,2.78165,998.403,-310.12,-529.924,16.3551,0.0535235,3.0399,-0.00026218,-0.158822
0.48,1.37908,13.6253,994.546,-350.934,-567.098,21.5054,0.0466718,3.23351,-0.000230194,-0.236021,1.54707,15.4265,998.38,-307.32,-529.975,16.74,0.0526623,3.03156,-0.000248971,-0.157268,2.7581,2.7581,998.38,-307.29,-529.996,16.736,0.0525575,3.03073,-0.000258303,-0.158018
0.492,1.339,13.2532,995.078,-364.519,-574.476,22.7947,0.0448217,3.28083,-0.000274489,-0.271867,1.51939,15.4188,998.908,-301.774,-529.155,17.1243,0.0517621,3.03484,-0.000243509,-0.157287,2.76255,2.76255,998.908,-301.809,-529.136,17.1271,0.0516774,3.03364,-0.000252555,-0.157725
0.504,1.3702,13.7879,995.127,-343.124,-560.256,21.9303,0.042839,3.26953,-0.000179474,-0.0808221,1.55472,15.4334,998.836,-299.404,-528.068,17.9844,0.0511797,3.02447,-0.000245164,-0.159188,2.75951,2.75951,998.836,-299.419,-528.065,17.9873,0.0510989,3.023,-0.000253799,-0.159417
0.516,1.33985,13.4098,995.15,-348.358,-558.288,22.9132,0.044294,3.19077,-0.000227803,-0.12821,1.65571,15.2851,998.821,-295.416,-527.895,17.6043,0.0501477,3.02245,-0.000239634,-0.158167,2.74512,2.74512,998.821,-295.364,-527.929,17.5998,0.050058,3.02124,-0.000250806,-0.159818
0.528,1.34638,13.4926,995.826,-340.298,-577.932,19.166,0.0428419,3.21831,-0.000200792,-0.140117,1.54758,15.4114,999.461,-290.805,-527.343,17.5346,0.0493052,3.02201,-0.000240143,-0.159101,2.76315,2.76315,999.461,-290.782,-527.363,17.5314,0.0492136,3.02089,-0.000247927,-0.1597
0.54,1.3363,13.3693,995.704,-319.82,-561.622,27.2212,0.0397967,3.26053,-0.000238285,-0.189766,1.52599,15.2587,999.424,-286.677,-526.895,18.4316,0.048635,3.01862,-0.000234452,-0.157239,2.75872,2.75872,999.424,-286.68,-526.893,18.4355,0.0485472,3.01748,-0.000243621,-0.158222
0.552,1.35777,13.5848,995.689,-335.908,-563.684,21.7408,0.0412004,3.26243,-0.000228425,-0.142419,1.52622,15.2596,999.337,-282.837,-528.717,17.5487,0.0478132,3.01865,-0.00023611,-0.158806,2.75946,2.75946,999.337,-282.802,-528.743,17.5436,0.0477324,3.01724,-0.000243695,-0.158833
0.564,1.32585,13.281,996.502,-326.832,-566.83,17.4514,0.0389238,3.2049,-0.000345739,-0.152746,1.52049,15.3439,1000.09,-278.327,-524.416,18.6501,0.04636,2.98566,-0.000230324,-0.157944,2.7689,2.7689,1000.09,-278.328,-524.416,18.6493,0.0462914,2.98409,-0.000239276,-0.1585
0.576,1.36791,13.5862,996.427,-317.529,-545.589,23.2053,0.0378178,3.20351,-0.000254913,-0.179303,1.53805,15.2932,1000.06,-272.523,-525.939,18.7364,0.0453355,3.00196,-0.000223019,-0.156572,2.75768,2.75768,1000.06,-272.59,-525.903,18.7399,0.0452933,2.99982,-0.000235124,-0.158266
0.588,1.34443,13.3735,996.846,-315.047,-561.116,22.5185,0.0373194,3.20041,-0.000287847,-0.161401,1.5165,15.2726,1000.37,-269.559,-525.348,19.58,0.0448732,2.99957,-0.000225232,-0.159083,2.75822,2.75822,1000.37,-269.584,-525.334,19.584,0.0447831,2.99837,-0.000235947,-0.159787
0.6,1.36513,13.5974,997.483,-306.165,-558.234,28.9726,0.0345628,3.20047,-0.000403286,-0.236148,1.55527,15.3916,1000.89,-263.677,-523.21,19.8443,0.0434539,2.97789,-0.000223515,-0.158984,2.75679,2.75679,1000.89,-263.598,-523.255,19.839,0.0433406,2.97718,-0.000232312,-0.159382
0.612,1.34253,13.389,997.266,-303.043,-550.598,22.605,0.0350698,3.19403,-0.000165014,-0.123586,1.51985,15.2423,1000.64,-260.048,-526.37,19.5744,0.0427367,2.99423,-0.000218329,-0.15958,2.76137,2.76137,1000.64,-260.123,-526.315,19.5868,0.0426667,2.99251,-0.000229019,-0.161367
0.624,1.36456,13.5559,997.694,-296.244,-554.619,19.1946,0.0299927,3.16975,-0.00024631,-0.241228,1.54301,15.2293,1001.03,-252.773,-522.65,19.88,0.0407503,2.96265,-0.000213265,-0.158406,2.75761,2.75761,1001.03,-252.784,-522.651,19.8745,0.0406606,2.96133,-0.000224272,-0.159221
0.636,1.32879,13.3894,997.987,-278.7,-564.977,27.3804,0.0321255,3.17086,-0.000278284,-0.247012,1.52714,15.2761,1001.22,-247.703,-523.594,19.7769,0.0398886,2.97261,-0.000212926,-0.159687,2.76137,2.76137,1001.22,-247.696,-523.6,19.7753,0.0397926,2.97145,-0.000221361,-0.159699
0.648,1.362,13.7162,998.446,-266.439,-562.468,23.4269,0.0306256,3.21935,-1.75345e-05,-0.205374,1.54633,15.2764,1001.83,-242.311,-522.904,20.5359,0.0386149,2.96817,-0.000203134,-0.159997,2.84659,2.84659,1001.83,-242.297,-522.908,20.5378,0.0385001,2.96748,-0.000214898,-0.161017
0.66,1.33483,13.3614,998.046,-289.476,-576.016,23.783,0.0319782,3.21056,-0.00024608,-0.0186763,1.514,15.2032,1001.41,-239.758,-524.307,20.9498,0.0386231,2.97448,-0.000201709,-0.158693,2.84377,2.84377,1001.41,-239.806,-524.277,20.9504,0.0385397,2.97322,-0.000213192,-0.160133
0.672,1.3573,13.5816,998.514,-276.129,-575.179,35.0356,0.0303272,3.15484,-0.000196886,-0.186881,1.53168,15.3428,1001.9,-235.918,-524.157,20.9092,0.0377431,2.97439,-0.000201299,-0.161138,2.84357,2.84357,1001.9,-235.966,-524.138,20.911,0.0376843,2.97242,-0.000212703,-0.161389
0.684,1.34978,13.391,999.405,-259.174,-548.014,14.234,0.027436,3.16515,-0.000214736,-0.212772,1.52331,15.3977,1002.59,-227.13,-522.19,21.6525,0.0359418,2.95879,-0.000193396,-0.158506,2.86147,2.86147,1002.59,-227.105,-522.211,21.6476,0.0358459,2.95771,-0.000209219,-0.161386
0.696,1.3674,13.5854,999.223,-255.822,-551.789,26.885,0.026864,3.18806,-0.000279189,-0.0973177,1.53815,15.3704,1002.54,-220.382,-522.001,21.7482,0.0341126,2.95026,-0.000190723,-0.158893,2.83991,2.83991,1002.54,-220.414,-521.99,21.7492,0.0340297,2.94885,-0.000203591,-0.160415
0.708,1.34276,13.4192,999.494,-240.74,-560.574,24.8944,0.026038,3.22392,3.49377e-05,-0.197821,1.53903,15.4505,1002.71,-216.859,-524.542,21.9771,0.0334288,2.96255,-0.000188828,-0.161014,2.83774,2.83774,1002.71,-216.844,-524.547,21.9811,0.0333266,2.96162,-0.000202046,-0.161863
0.72,1.36479,13.6034,999.715,-234.052,-551.206,9.19242,0.0226077,3.09669,-0.000233877,-0.158812,1.56848,15.5232,1002.96,-211.991,-522.961,21.82,0.0319059,2.94624,-0.000175131,-0.158717,2.83934,2.83934,1002.96,-211.927,-523,21.8137,0.0318097,2.94516,-0.00019169,-0.160948
0.732,1.33446,13.397,1000.24,-228.511,-548.465,24.2704,0.0209351,3.13936,-0.000257808,-0.266112,1.53134,15.3219,1003.36,-203.874,-522.861,22.3748,0.0302269,2.94254,-0.000177256,-0.161239,2.84277,2.84277,1003.36,-203.817,-522.897,22.3674,0.0301356,2.94124,-0.000190189,-0.161809
0.744,1.3567,13.6555,1000.61,-222.687,-549.771,27.1256,0.0201282,3.17567,-0.000260886,-0.214839,1.56,15.4923,1003.68,-198.502,-523.468,23.6091,0.0295932,2.95244,-0.000172859,-0.161988,2.84127,2.84127,1003.68,-198.516,-523.466,23.6081,0.0295054,2.95113,-0.000186218,-0.162634
0.756,1.33152,13.4238,1000.79,-210.849,-564.411,29.0085,0.0204897,3.20004,-0.000160167,-0.144336,1.54071,15.4287,1003.84,-191.32,-526.086,23.0769,0.0283384,2.96244,-0.000169822,-0.162705,2.82651,2.82651,1003.84,-191.401,-526.035,23.0929,0.0282706,2.96078,-0.000182188,-0.163173
0.768,1.34314,13.6547,1001.16,-202.824,-550.802,23.3088,0.0177712,3.18893,-0.000234735,-0.154912,1.56146,15.2891,1004.12,-185.927,-523.761,23.3148,0.0268802,2.95282,-0.000165762,-0.165379,2.82947,2.82947,1004.12,-185.896,-523.786,23.3087,0.0268122,2.95106,-0.000179308,-0.165399
0.78,1.33427,13.3961,1001.74,-197.85,-552.948,25.0667,0.0162787,3.21551,0.000137727,-0.170566,1.5257,15.3476,1004.8,-178.118,-523.875,23.7858,0.0250419,2.94555,-0.000158063,-0.163672,2.84027,2.84027,1004.8,-178.096,-523.901,23.7773,0.0249681,2.94407,-0.000170948,-0.16366
0.792,1.34547,13.4499,1001.61,-187.788,-562.767,20.5098,0.0151081,3.16211,-0.000139415,-0.0479906,1.53191,15.3082,1004.76,-170.84,-527.325,24.1374,0.0236798,2.96562,-0.000150833,-0.162066,2.84306,2.84306,1004.76,-170.873,-527.31,24.1387,0.0235954,2.96426,-0.000165463,-0.163646
0.804,1.33417,13.3092,1002.17,-170.488,-548.671,28.1497,0.0137147,3.14052,-0.000110768,-0.0756021,1.5137,15.2063,1005.2,-162.54,-527.586,23.6685,0.0220281,2.9653,-0.000148285,-0.164217,2.84409,2.84409,1005.2,-162.527,-527.606,23.6574,0.0219354,2.96417,-0.000162637,-0.16508
0.816,1.37525,13.5345,1002.44,-167.174,-555.628,16.046,0.0107295,3.20468,-7.38571e-05,-0.228045,1.53871,15.329,1005.43,-153.65,-528.653,23.8486,0.0197842,2.96429,-0.000138927,-0.167073,2.83953,2.83953,1005.43,-153.615,-528.674,23.8503,0.0196714,2.96346,-0.000153559,-0.166375
0.828,1.33242,13.3685,1002.22,-159.449,-554.997,29.3959,0.00876337,3.18686,-0.000220803,-0.21938,1.54452,15.3452,1005.14,-147.117,-532.124,23.9264,0.0186163,2.98214,-0.000130002,-0.165507,2.84438,2.84438,1005.14,-147.098,-532.142,23.9186,0.0185248,2.98096,-0.000147731,-0.166596
0.84,1.34999,13.5254,1003.08,-147.263,-556.831,24.074,0.00750008,3.20702,6.42879e-05,-0.154066,1.53442,15.2831,1006.1,-137.384,-531.094,23.3703,0.0163585,2.97533,-0.000122344,-0.165986,2.84257,2.84257,1006.1,-137.394,-531.097,23.3659,0.0162839,2.97381,-0.000139116,-0.165943
0.852,1.34127,13.4555,1003.49,-131.439,-559.778,19.3845,0.00386265,3.17259,5.61265e-05,-0.156655,1.54983,15.4195,1006.36,-130.111,-532.05,22.8129,0.0143657,2.97302,-0.000115635,-0.166713,2.84104,2.84104,1006.36,-130.076,-532.071,22.8111,0.0142613,2.97204,-0.000133278,-0.16671
0.864,1.35788,13.5492,1003.19,-124.75,-566.119,23.5457,0.00251423,3.18759,6.37369e-05,-0.188732,1.52111,15.2721,1006.22,-120.81,-535.222,23.1597,0.0129975,2.9916,-0.00010547,-0.164535,2.84088,2.84088,1006.22,-120.832,-535.224,23.1549,0.0129206,2.99019,-0.000123356,-0.165353
0.876,1.32962,13.2337,1003.63,-109.043,-566.748,31.9975,0.00106464,3.16744,8.93271e-06,-0.165028,1.52026,15.3752,1006.6,-110.848,-536.167,22.3693,0.0108038,2.99303,-9.26169e-05,-0.166495,2.84318,2.84318,1006.6,-110.845,-536.163,22.3735,0.0107043,2.99209,-0.00011374,-0.167691
0.888,1.35268,13.4375,1004.15,-93.8525,-567.085,12.3653,-0.000762822,3.1786,2.29103e-05,-0.228165,1.51943,15.2523,1007.14,-98.6896,-538.057,20.9491,0.00814947,2.99434,-8.08686e-05,-0.166553,2.84109,2.84109,1007.14,-98.7051,-538.053,20.953,0.00807459,2.99286,-0.000101842,-0.167365
