vol2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.27,0.222417,2.11189,1013.71,-315.51,-611.141,64.4096,0.0361488,2.78825,-0.000238504,0.0856385,0.212709,2.07015,1013.71,-315.51,-611.141,64.4096,0.0361488,2.78825,-0.000238504,0.0856385,0.396555,0.396555,1013.71,-95.1723,-214.627,5.93197,0.0163632,0.897478,-8.16893e-05,-0.0533423
0.276,0.211626,2.09826,1010.57,-390.864,-579.043,34.6625,0.0382653,3.1297,-0.000604044,-0.107528,0.203637,2.16983,1010.57,-390.864,-579.043,34.6625,0.0382653,3.1297,-0.000604044,-0.107528,0.377744,0.377744,1010.57,-91.044,-220.911,5.74445,0.0157049,0.929208,-7.84319e-05,-0.0545112
0.282,0.211257,2.14622,1008.92,-334.247,-550.443,22.2448,0.0295359,2.83975,2.18122e-05,0.0232339,0.224967,2.53432,1008.92,-334.247,-550.443,22.2448,0.0295359,2.83975,2.18122e-05,0.0232339,0.622169,0.622169,1008.92,-87.8216,-218.823,5.69187,0.01508,0.924139,-7.51283e-05,-0.0522271
0.288,0.379101,2.62745,1004.27,-338.623,-596.857,27.7219,0.0326847,3.18666,-0.000816445,0.00409877,0.178317,1.71822,1004.27,-338.623,-596.857,27.7219,0.0326847,3.18666,-0.000816445,0.00409877,0.328952,0.328952,1004.27,-87.4411,-226.399,3.97902,0.0151955,0.967868,-7.75868e-05,-0.0534447
0.294,0.220023,2.18146,1001.01,-309.117,-547.023,-7.81411,0.0316547,3.29739,-0.000129089,-0.0010978,0.223446,2.20103,1001.01,-309.117,-547.023,-7.81411,0.0316547,3.29739,-0.000129089,-0.0010978,0.385526,0.385526,1001.01,-83.5041,-231.472,5.43849,0.0144331,0.999515,-7.16613e-05,-0.0544348
0.3,0.225784,2.20532,997.112,-332.567,-571.504,25.3298,0.0334732,3.25783,-0.000515654,-0.355508,0.222918,2.2289,997.112,-332.567,-571.504,25.3298,0.0334732,3.25783,-0.000515654,-0.355508,0.374522,0.374522,997.112,-81.5497,-236.995,4.17158,0.0141471,1.02602,-7.09443e-05,-0.0520458
0.306,0.222191,2.20639,992.409,-285.152,-576.918,6.14698,0.0334628,3.12399,9.83225e-05,0.0581105,0.21186,2.13316,992.409,-285.152,-576.918,6.14698,0.0334628,3.12399,9.83225e-05,0.0581105,0.378121,0.378121,992.409,-80.6216,-241.626,4.73345,0.0140063,1.04911,-7.01648e-05,-0.0513096
0.312,0.21414,2.09615,990.144,-313.079,-567.166,33.8572,0.04015,3.21808,-7.08199e-05,-0.0253792,0.205125,2.07558,990.144,-313.079,-567.166,33.8572,0.04015,3.21808,-7.08199e-05,-0.0253792,0.361803,0.361803,990.144,-76.9036,-244.483,3.2918,0.0133359,1.07168,-6.84196e-05,-0.0517925
0.318,0.206812,2.06961,986.773,-264.401,-544.365,30.9361,0.0342476,3.67649,-0.000493656,-0.230864,0.206333,4.08895,986.773,-264.401,-544.365,30.9361,0.0342476,3.67649,-0.000493656,-0.230864,0.762476,0.762476,986.773,-75.1275,-247.274,3.63382,0.0129465,1.09351,-6.64712e-05,-0.0523125
0.324,0.421288,3.48522,984.621,-260.324,-578.155,-3.71309,0.0372578,3.41078,0.000761844,-0.380436,0.350107,2.15436,984.621,-260.324,-578.155,-3.71309,0.0372578,3.41078,0.000761844,-0.380436,0.41096,0.41096,984.621,-70.5993,-247.984,3.00041,0.0123352,1.09733,-6.65554e-05,-0.052262
0.33,0.217685,4.09354,980.42,-270.965,-541.198,19.0703,0.0397911,3.48546,-0.000310927,-0.0584499,0.365321,4.02009,980.42,-270.965,-541.198,19.0703,0.0397911,3.48546,-0.000310927,-0.0584499,0.707385,0.707385,980.42,-70.4987,-251.956,3.68643,0.0122995,1.12315,-6.40039e-05,-0.0511752
0.336,0.211188,2.13823,976.669,-262.774,-510.866,37.5676,0.0445267,3.56066,-0.000724648,-0.366325,0.20948,2.10341,976.669,-262.774,-510.866,37.5676,0.0445267,3.56066,-0.000724648,-0.366325,0.563651,0.563651,976.669,-70.6538,-253.78,3.65789,0.0122795,1.13256,-6.41676e-05,-0.0501459
0.342,0.411046,3.58554,974.454,-241.921,-558.231,43.8239,0.0339232,3.67997,-7.34363e-05,0.0202524,0.206548,2.50593,974.454,-241.921,-558.231,43.8239,0.0339232,3.67997,-7.34363e-05,0.0202524,0.528222,0.528222,974.454,-63.4908,-257.356,2.54181,0.0110135,1.15662,-5.99357e-05,-0.0487378
0.348,0.438989,4.31068,970.445,-270.869,-520.788,5.71418,0.0393791,3.62005,-0.000206694,-0.112192,0.30645,2.40091,970.445,-270.869,-520.788,5.71418,0.0393791,3.62005,-0.000206694,-0.112192,0.373196,0.373196,970.445,-65.2565,-258.294,2.77539,0.0114095,1.15963,-5.96101e-05,-0.0492412
0.354,0.241415,3.39524,967.249,-263.766,-578.913,32.741,0.038844,3.7585,0.00035746,-0.272976,0.437477,3.88686,967.249,-263.766,-578.913,32.741,0.038844,3.7585,0.00035746,-0.272976,0.613711,0.613711,967.249,-64.8313,-260.792,0.877983,0.0113255,1.18193,-5.99694e-05,-0.0491823
0.36,0.357359,4.11851,964.402,-214.732,-527.88,13.4009,0.0348765,3.8165,-0.000196919,-0.512872,0.420908,2.60439,964.402,-214.732,-527.88,13.4009,0.0348765,3.8165,-0.000196919,-0.512872,0.379464,0.379464,964.402,-60.6659,-262.356,1.52052,0.0105681,1.19326,-5.67796e-05,-0.0495346
0.366,0.218305,2.16052,959.191,-254.346,-556.686,43.8927,0.0356106,3.80539,-0.000349127,0.0563831,0.216079,2.14964,959.191,-254.346,-556.686,43.8927,0.0356106,3.80539,-0.000349127,0.0563831,0.365427,0.365427,959.191,-58.0738,-268.948,2.00019,0.0101831,1.22686,-5.32013e-05,-0.0490286
0.372,0.550588,4.06934,957.499,-227.956,-552.363,27.2666,0.0336405,3.94661,-0.000123722,-0.12046,0.384247,3.23687,957.499,-227.956,-552.363,27.2666,0.0336405,3.94661,-0.000123722,-0.12046,0.380498,0.380498,957.499,-58.5167,-265.922,1.44573,0.0101547,1.2193,-5.50859e-05,-0.0469256
0.378,0.212341,2.72916,953.267,-231.224,-548.576,29.6739,0.0447645,3.854,-8.34633e-05,-0.186705,0.291364,2.61829,953.267,-231.224,-548.576,29.6739,0.0447645,3.854,-8.34633e-05,-0.186705,0.382389,0.382389,953.267,-56.0603,-270.489,-1.09505,0.00982587,1.24066,-5.41271e-05,-0.0469914
0.384,0.222301,2.88345,949.705,-232.734,-523.25,10.7345,0.0481011,3.85581,-0.000307489,0.20573,0.427897,4.71006,949.705,-232.734,-523.25,10.7345,0.0481011,3.85581,-0.000307489,0.20573,0.767478,0.767478,949.705,-57.966,-269.743,0.0657326,0.0101127,1.24489,-5.25589e-05,-0.0476896
0.39,0.41816,4.13271,950.006,-193.426,-574.495,21.6355,0.0474549,3.88917,3.02299e-05,-0.103099,0.210823,2.12005,950.006,-193.426,-574.495,21.6355,0.0474549,3.88917,3.02299e-05,-0.103099,0.371411,0.371411,950.006,-54.0678,-265.212,0.191441,0.00940819,1.22421,-4.95659e-05,-0.0456795
0.396,0.212201,2.14223,943.361,-232.74,-535.288,37.3958,0.0432247,4.11555,3.73335e-05,-0.243844,0.217724,2.82955,943.361,-232.74,-535.288,37.3958,0.0432247,4.11555,3.73335e-05,-0.243844,0.586263,0.586263,943.361,-52.6994,-272.672,-0.923315,0.00927027,1.26421,-5.0149e-05,-0.0459994
0.402,0.242005,2.39781,939.4,-175.673,-565.788,67.523,0.0559898,4.05117,-0.00116492,-0.112977,0.220489,2.96065,939.4,-175.673,-565.788,67.523,0.0559898,4.05117,-0.00116492,-0.112977,0.392566,0.392566,939.4,-52.5523,-276.181,-1.76171,0.00925505,1.28464,-4.9244e-05,-0.0452305
0.408,0.221339,2.15899,938.127,-180.329,-557.39,20.5963,0.04645,4.04173,2.61758e-05,-0.109449,0.209689,2.09807,938.127,-180.329,-557.39,20.5963,0.04645,4.04173,2.61758e-05,-0.109449,0.360682,0.360682,938.127,-47.8487,-275.991,-0.899007,0.00844359,1.28977,-4.67384e-05,-0.0451968
0.414,0.366656,2.71571,932.981,-219.198,-512.193,45.6117,0.0408391,3.96454,2.25043e-05,-0.325263,0.225066,3.95417,932.981,-219.198,-512.193,45.6117,0.0408391,3.96454,2.25043e-05,-0.325263,0.786632,0.786632,932.981,-47.2839,-279.238,-1.91375,0.00826436,1.30492,-4.53149e-05,-0.043947
0.42,0.302938,3.82134,931.758,-181.496,-526.973,9.88292,0.0419251,4.11754,0.000639049,-0.280874,0.526885,3.01735,931.758,-181.496,-526.973,9.88292,0.0419251,4.11754,0.000639049,-0.280874,0.450262,0.450262,931.758,-46.5446,-276.403,-2.75694,0.00821737,1.2954,-4.59734e-05,-0.0440188
0.426,0.588804,2.26826,927.936,-180.034,-594.876,50.9485,0.0396928,4.19168,-2.57591e-06,-0.091506,0.215113,2.22693,927.936,-180.034,-594.876,50.9485,0.0396928,4.19168,-2.57591e-06,-0.091506,0.359791,0.359791,927.936,-44.6956,-279.596,-1.33419,0.00785581,1.31813,-4.52683e-05,-0.044138
0.432,0.206373,2.2401,925.931,-169.708,-535.443,19.7295,0.0509703,4.08787,-1.90004e-05,-0.0723274,0.212612,2.18077,925.931,-169.708,-535.443,19.7295,0.0509703,4.08787,-1.90004e-05,-0.0723274,0.361787,0.361787,925.931,-45.8014,-275.323,-2.92574,0.00799705,1.29196,-4.27714e-05,-0.0436197
0.438,0.282028,2.93826,920.188,-155.508,-508.774,20.3096,0.0481809,4.24518,0.00061912,-0.0131684,0.212897,2.16572,920.188,-155.508,-508.774,20.3096,0.0481809,4.24518,0.00061912,-0.0131684,0.369121,0.369121,920.188,-44.7145,-281.871,-2.47962,0.00788593,1.32946,-4.24323e-05,-0.0425304
0.444,0.215307,2.12872,918.795,-160.245,-464.378,38.3106,0.0541678,4.23982,-0.000488123,0.176104,0.211096,2.11622,918.795,-160.245,-464.378,38.3106,0.0541678,4.23982,-0.000488123,0.176104,0.36446,0.36446,918.795,-41.4009,-281.847,-4.13532,0.00735973,1.33746,-4.18339e-05,-0.0430453
