spot1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
2597.99,1.35729,13.5567,1003.11,-41.4884,-542.158,-1.10546,0.00330974,3.13847,-5.27834e-06,-0.179855,1.52852,15.2872,1003.67,-36.7241,-546.227,3.51716,0.00289339,3.10968,-1.46995e-05,-0.17661,2.82647,2.82647,1003.67,-36.7199,-546.237,3.5104,0.00291681,3.10898,-1.40563e-05,-0.181138
2639.89,1.34243,13.3108,1003.42,-27.2818,-565.753,-7.69503,0.00187873,3.17113,-3.42298e-05,-0.231017,1.48935,14.9334,1003.92,-30.3396,-553.181,2.64929,0.00240472,3.15019,-1.13692e-05,-0.190991,2.82176,2.82176,1003.92,-30.2817,-553.202,2.63698,0.00238093,3.15092,-1.23699e-05,-0.184014
2681.79,1.33547,13.3092,1003.66,-32.033,-559.955,8.70515,0.00230533,3.17423,3.048e-06,-0.284864,1.49846,15.1044,1004.17,-27.3586,-548.445,1.69256,0.00223578,3.13452,-1.04528e-05,-0.198205,2.79116,2.79116,1004.17,-27.4133,-548.433,1.69958,0.00226217,3.13616,-1.17698e-05,-0.187039
2723.7,1.32894,13.1314,1003.64,-24.6455,-548.569,11.2513,0.0017928,3.15627,1.28391e-05,-0.189694,1.45647,14.6237,1004.22,-22.9,-547.879,2.62503,0.00182567,3.12135,-6.39435e-06,-0.190286,2.80696,2.80696,1004.22,-22.9418,-547.869,2.62751,0.00184152,3.12067,-7.7014e-06,-0.174417
2765.6,1.3207,13.2257,1003.53,-16.163,-566.047,2.67803,0.00152477,3.12568,2.39219e-05,-0.0715135,1.49457,14.9713,1004.15,-20.7416,-546.108,1.08413,0.00179764,3.1185,-5.2688e-06,-0.170264,2.82199,2.82199,1004.15,-20.7419,-546.102,1.08656,0.00180316,3.1163,-6.28517e-06,-0.181497
2807.5,1.32362,13.1146,1003.67,-22.4246,-559.465,2.61732,0.00130996,3.14512,-1.34958e-05,-0.0361264,1.45014,14.5328,1004.31,-16.7851,-549.716,0.825726,0.00133607,3.11285,-6.66343e-06,-0.164777,2.82224,2.82224,1004.31,-16.7539,-549.732,0.815426,0.00133482,3.11342,-5.32278e-06,-0.179983
2849.4,1.307,13.1303,1003.51,-12.4297,-539.983,2.78136,0.000915156,3.16726,1.92872e-05,-0.245559,1.4909,14.948,1004.08,-13.1226,-548.911,1.43322,0.00103523,3.12403,-6.23244e-06,-0.195237,2.82652,2.82652,1004.08,-13.0429,-548.924,1.42748,0.00102004,3.12408,-5.85321e-06,-0.178581
2891.31,1.31525,13.0577,1003.01,-13.0089,-548.017,-10.2128,0.000667112,3.13145,7.643e-06,-0.204218,1.45166,14.4035,1003.65,-11.2711,-551.53,0.930343,0.000802758,3.13126,-3.06482e-06,-0.173992,2.81844,2.81844,1003.65,-11.2635,-551.531,0.9286,0.000796305,3.12935,-4.06746e-06,-0.180623
2933.21,1.3061,13.1008,1003.9,-7.69006,-575.822,2.84186,0.000583743,3.1578,-3.65332e-06,-0.17092,1.47451,14.8704,1004.51,-9.0161,-548.724,-0.332608,0.000641967,3.1261,-4.68302e-06,-0.167067,2.82463,2.82463,1004.51,-9.08883,-548.722,-0.328305,0.000647481,3.1277,-3.78901e-06,-0.182815
2975.11,1.31803,13.1137,1004.08,-8.36242,-553.647,5.22098,0.00053576,3.10605,4.9743e-07,-0.180928,1.46592,14.4934,1004.66,-7.73101,-546.457,0.404057,0.000550405,3.10315,-1.86847e-06,-0.179635,2.81364,2.81364,1004.66,-7.75217,-546.449,0.407474,0.000549363,3.10159,-2.82122e-06,-0.186345
3017.02,1.31878,13.2315,1003.68,-9.76715,-559.749,1.79173,0.00057542,3.19972,-4.30531e-06,-0.180763,1.49565,14.9065,1004.27,-7.07951,-550.912,-0.784789,0.000486235,3.13921,-3.36052e-06,-0.186643,2.81669,2.81669,1004.27,-7.04004,-550.93,-0.793322,0.000489504,3.1367,-2.28072e-06,-0.18199
3058.92,1.29645,12.9588,1003.81,-3.67753,-549.905,0.949691,0.000307051,3.12865,-1.10932e-05,-0.191792,1.46142,14.4143,1004.41,-6.11768,-549.284,0.616321,0.000431695,3.13373,-3.65325e-06,-0.182472,2.81288,2.81288,1004.41,-6.10425,-549.283,0.615784,0.00042628,3.13001,-2.26963e-06,-0.183397
3100.82,1.30543,13.1402,1003.94,-4.90291,-564.153,0.097768,0.00036753,3.12854,-4.1542e-06,-0.136242,1.48592,14.7867,1004.58,-4.88687,-548.129,0.925323,0.000352791,3.12118,-1.39831e-06,-0.173216,2.82037,2.82037,1004.58,-4.88977,-548.127,0.925251,0.000354806,3.11853,-1.46324e-06,-0.184735
