corr,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.42,0.069548,0.558456,991.203,-281.044,-563.125,31.0147,0.0541929,3.15789,0.000245305,0.127769,0.109826,1.02917,991.666,-370.03,-560.13,16.2647,0.0572028,3.19305,-0.000232713,-0.16417,0.180478,0.180478,991.666,-370.18,-560.007,16.2736,0.057893,3.17331,-0.000265326,-0.11461
0.432,0.070866,0.869703,991.394,-277.262,-550.596,-3.94822,0.0531723,3.19264,0.000158544,-0.0942095,0.096558,0.871896,991.856,-364.6,-562.129,15.5516,0.056346,3.18674,-0.000231817,-0.152011,0.161444,0.161444,991.856,-365.065,-561.846,15.5467,0.0568826,3.17281,-0.000261206,-0.11208
0.444,0.088874,0.822946,991.556,-274.968,-530.465,21.7598,0.0529128,3.25823,0.000176791,-0.0560004,0.138646,0.985596,992.039,-359.919,-564.717,15.5811,0.0555712,3.18989,-0.000191826,-0.106781,0.161812,0.161812,992.039,-359.913,-564.684,15.5792,0.0558409,3.18153,-0.000253434,-0.109767
0.456,0.085064,0.821565,991.646,-272.923,-682.531,44.2158,0.052209,3.21562,0.000182333,0.168213,0.064431,1.03198,992.237,-357.862,-567.108,17.7195,0.0549464,3.20617,-0.00017375,-0.0653969,0.163516,0.163516,992.237,-357.693,-567.169,17.709,0.0554981,3.19362,-0.000250026,-0.112811
0.468,0.090165,0.83913,991.625,-271.009,-511.66,-29.7266,0.0522999,3.26627,0.000216021,0.381751,0.096723,0.98806,992.469,-354.273,-571.998,21.1261,0.0545173,3.23283,-0.000167871,-0.0406308,0.163444,0.163444,992.469,-354.319,-571.919,21.1631,0.0549375,3.22558,-0.000247011,-0.115723
0.48,0.07438,0.540488,992.073,-270.201,-663.004,18.4174,0.0532032,3.19858,0.000300213,0.210704,0.08123,0.647324,992.748,-352.25,-575.684,25.3534,0.0540185,3.26408,-0.000159856,-0.0300532,0.147527,0.147527,992.748,-352.222,-575.679,25.3661,0.0545795,3.25309,-0.000239011,-0.119442
0.492,0.058734,0.557764,992.262,-268.687,-537.979,8.25134,0.0530481,3.11382,0.000312927,0.370447,0.049434,0.656146,993.077,-349.264,-579.537,29.5878,0.0534949,3.29284,-0.000161871,-0.0284814,0.131577,0.131577,993.077,-348.834,-579.788,29.5438,0.0539637,3.28599,-0.000234637,-0.1197
0.504,0.042689,0.571728,992.652,-266.282,-598.215,22.1618,0.0518335,3.34475,0.000387981,0.512443,0.050424,0.713782,993.454,-345.705,-581.497,32.3226,0.0527545,3.30816,-0.000174264,-0.0641864,0.083524,0.083524,993.454,-345.482,-581.614,32.3082,0.0533184,3.30374,-0.000233369,-0.124384
0.516,0.058653,0.617052,993.181,-263.447,-617.414,41.3541,0.0501079,3.4046,0.000389659,0.192291,0.049685,0.780609,993.834,-340.346,-580.228,30.0982,0.0518141,3.295,-0.00018711,-0.0913681,0.083559,0.083559,993.834,-339.038,-581.062,29.9002,0.0519851,3.29319,-0.000234258,-0.131662
0.528,0.058617,0.814927,993.265,-261.025,-537.912,43.4273,0.0492953,3.27346,0.00028131,0.811687,0.065535,0.977549,994.182,-335.312,-577.905,28.7656,0.050713,3.28715,-0.000179322,-0.0604002,0.182947,0.182947,994.182,-335.604,-577.741,28.7447,0.0512914,3.27844,-0.000230956,-0.141451
0.54,0.118333,0.92442,993.615,-256.231,-716.621,40.3191,0.0497126,3.40281,0.000331452,0.578496,0.097679,1.01292,994.535,-329.645,-579.013,30.4593,0.0495816,3.30207,-0.000164785,-0.0540518,0.191848,0.191848,994.535,-329.888,-578.855,30.4547,0.0500814,3.30704,-0.000226398,-0.151927
0.552,0.098817,0.870864,994.198,-255.001,-642.239,6.07307,0.0488456,3.51691,0.000261954,0.308993,0.09771,0.726403,994.906,-324.118,-578.572,31.4443,0.0485195,3.31253,-0.000149789,-0.0736853,0.154527,0.154527,994.906,-324.447,-578.376,31.4586,0.048992,3.31547,-0.000220087,-0.158564
0.564,0.090739,0.687109,994.561,-253.498,-541.455,-32.9142,0.04715,3.4012,0.000131178,0.480792,0.097661,0.990753,995.289,-319.494,-575.225,32.4221,0.0472587,3.31221,-0.000160104,-0.100445,0.160534,0.160534,995.289,-319.788,-575.021,32.4431,0.0480931,3.31077,-0.000219064,-0.162343
0.576,0.073406,0.888324,995.104,-249.77,-608.224,41.1332,0.0459602,3.31602,0.000224823,0.415985,0.097643,1.16804,995.674,-311.365,-570.915,31.0211,0.0460593,3.29055,-0.000158709,-0.139693,0.158051,0.158051,995.674,-311.199,-570.897,31.0491,0.0463626,3.30112,-0.000218862,-0.1605
0.588,0.152791,0.844264,995.473,-245.335,-561.289,69.0464,0.0458619,3.2059,0.00024334,0.470466,0.09819,0.993798,996.038,-306.351,-563.722,30.0381,0.0448707,3.26072,-0.000142246,-0.168509,0.178906,0.178906,996.038,-306.149,-563.707,30.0683,0.0454533,3.25671,-0.000215786,-0.160626
0.6,0.074704,0.864831,995.878,-243.775,-507.643,32.1324,0.045479,3.16349,0.00024001,0.192539,0.13416,0.893588,996.395,-299.564,-561.053,28.7184,0.0437605,3.22499,-0.000140723,-0.215058,0.163579,0.163579,996.395,-299.636,-560.925,28.7551,0.0441371,3.22141,-0.000211747,-0.166235
0.612,0.042979,0.616522,996.375,-240.606,-636.871,27.5422,0.0451997,2.97058,0.000244389,-0.42195,0.066005,0.84384,996.723,-294.371,-559.504,26.3765,0.0427401,3.18504,-9.75202e-05,-0.210033,0.09924,0.09924,996.723,-294.502,-559.365,26.3916,0.0432074,3.17786,-0.00020584,-0.173552
0.624,0.042966,0.648038,996.891,-235.014,-584.857,47.1796,0.0437971,3.00813,0.000333551,-0.620505,0.093766,0.719374,997.038,-291.053,-559.906,26.7503,0.0418743,3.16185,-8.24478e-05,-0.195889,0.130544,0.130544,997.038,-290.962,-559.926,26.749,0.0426307,3.14776,-0.000202278,-0.17574
0.636,0.074779,0.590727,996.852,-231.97,-540.197,80.7239,0.0431652,3.04529,0.000264699,0.106173,0.050256,0.792398,997.367,-285.528,-561.82,27.5928,0.0407653,3.15354,-0.000132503,-0.205126,0.088596,0.088596,997.367,-284.928,-562.218,27.5578,0.04149,3.13711,-0.000192501,-0.176538
0.648,0.043555,0.700814,997.048,-213.412,-511.208,23.2953,0.0407581,2.96286,0.000343093,0.566425,0.098668,0.740847,997.702,-276.568,-563.438,27.4421,0.0392406,3.14941,-0.000161441,-0.209868,0.175626,0.175626,997.702,-276.686,-563.475,27.4045,0.0398487,3.13124,-0.000187348,-0.174269
0.66,0.091023,0.681781,997.503,-210.883,-548.031,16.962,0.0385293,2.97415,0.000474939,0.388768,0.050265,0.69552,998.018,-267.759,-561.094,25.5064,0.0377038,3.13028,-0.000116766,-0.184662,0.147647,0.147647,998.018,-267.891,-560.874,25.5677,0.0380099,3.1218,-0.00018092,-0.171322
0.672,0.043175,0.559618,997.949,-192.919,-563.974,31.613,0.0375106,2.7882,0.000413278,-0.111661,0.050436,0.71045,998.307,-262.287,-553.481,22.8303,0.0364611,3.09665,-8.54788e-05,-0.160488,0.15936,0.15936,998.307,-262.221,-553.603,22.7451,0.0369645,3.08551,-0.000175492,-0.169853
0.684,0.091137,0.697632,998,-190.108,-502.665,-10.385,0.0363148,2.78729,0.000321069,0.0432866,0.05034,0.769273,998.577,-257.538,-550.264,23.04,0.0354584,3.085,-8.63329e-05,-0.136938,0.098925,0.098925,998.577,-257.509,-550.172,23.0598,0.0361142,3.06348,-0.00017202,-0.175761
0.696,0.074723,0.72392,998.296,-185.635,-610.786,-8.34807,0.0366366,2.78131,0.000257591,0.275626,0.097627,0.774867,998.864,-250.282,-553.076,23.8985,0.0342039,3.0886,-0.000112786,-0.159911,0.159644,0.159644,998.864,-250.383,-552.861,23.9673,0.0347912,3.07596,-0.000169898,-0.176655
0.708,0.099173,0.800213,998.447,-182.119,-566.043,64.3156,0.0354974,2.93372,0.000188701,0.765656,0.098493,0.948992,999.135,-242.814,-553.505,21.1447,0.0329005,3.08181,-9.86917e-05,-0.169766,0.157133,0.157133,999.135,-243.188,-553.213,21.1852,0.033342,3.07646,-0.0001618,-0.173338
0.72,0.091305,0.834512,998.942,-180,-493.398,15.094,0.0349607,3.13273,-2.04683e-05,-0.0106652,0.050274,0.685871,999.382,-237.157,-555.83,21.0997,0.0314136,3.10527,-8.78298e-05,-0.167135,0.163593,0.163593,999.382,-237.574,-555.724,21.1066,0.0322715,3.10298,-0.00015241,-0.168866
0.732,0.091313,0.60934,999.508,-174.636,-624.105,48.0268,0.0339851,3.25061,-0.000128511,-0.882447,0.082381,0.68064,999.627,-228.351,-562.099,20.0773,0.0298472,3.14853,-9.90942e-05,-0.171881,0.123422,0.123422,999.627,-227.422,-562.768,19.8413,0.0301909,3.16437,-0.00014747,-0.163383
0.744,0.04373,0.528159,999.676,-170.525,-691.323,-0.0628625,0.0327455,3.50129,-4.05253e-05,-0.289222,0.051358,0.532293,999.882,-220.018,-568.062,21.7968,0.0282925,3.19681,-7.80278e-05,-0.176777,0.085796,0.085796,999.882,-219.753,-568.155,21.7834,0.0287125,3.21788,-0.00014273,-0.148599
0.756,0.044151,0.464552,999.863,-164.39,-503.469,9.99958,0.0313303,3.39638,6.23706e-05,-0.630823,0.050413,0.74329,1000.13,-212.335,-567.913,19.2457,0.0268315,3.20626,-8.88774e-05,-0.210728,0.08341,0.08341,1000.13,-212.324,-567.957,19.2794,0.0273762,3.21498,-0.000133711,-0.137858
0.768,0.075133,0.749636,1000.03,-161.67,-569.201,-8.09731,0.0294171,3.38975,0.000104683,-0.211277,0.082338,0.693465,1000.35,-206.023,-568.785,17.8567,0.0253967,3.20041,-7.31832e-05,-0.204458,0.131596,0.131596,1000.35,-206.574,-568.478,17.8874,0.0262691,3.18935,-0.000124839,-0.140807
0.78,0.042987,0.647717,999.789,-160.189,-672.68,-22.7304,0.029206,3.19119,0.000174318,0.547681,0.098119,0.67283,1000.55,-197.247,-571.313,16.7123,0.0239021,3.19999,-7.66729e-05,-0.179533,0.147515,0.147515,1000.55,-197.019,-571.5,16.6687,0.0243282,3.19368,-0.00011587,-0.142372
0.792,0.043155,0.430819,1000.05,-151.159,-577.396,60.0356,0.0268887,3.28146,0.000145587,0.323808,0.049847,0.499146,1000.76,-187.839,-574.46,19.505,0.0220179,3.23523,-5.81024e-05,-0.117584,0.082542,0.082542,1000.76,-188.193,-574.229,19.5805,0.0226825,3.2286,-0.000102264,-0.14758
0.804,0.042559,0.640384,1000.29,-145.557,-570.887,-5.78844,0.02597,3.45306,0.000309756,0.324278,0.098314,0.751242,1001.03,-177.9,-575.875,23.6243,0.0204699,3.27812,-2.05147e-05,-0.0840156,0.098864,0.098864,1001.03,-177.596,-576.049,23.6458,0.0206824,3.28821,-9.77293e-05,-0.154113
0.816,0.086751,0.696707,1000.53,-141.755,-609.797,17.7149,0.0254992,3.46721,0.000313459,0.342068,0.097817,0.688927,1001.34,-172.077,-571.987,28.0795,0.0189059,3.30526,-2.30827e-05,-0.0840701,0.158809,0.158809,1001.34,-172.403,-571.942,28.0848,0.0198918,3.31047,-8.59441e-05,-0.162294
0.828,0.091132,0.68412,1000.98,-135.858,-534.143,10.5536,0.0225506,3.68873,8.54614e-05,0.355201,0.0499,0.747822,1001.69,-160.734,-573.056,31.5424,0.0170846,3.3303,-3.56172e-05,-0.108569,0.163429,0.163429,1001.69,-160.628,-573.078,31.6141,0.0175894,3.35202,-7.99993e-05,-0.172251
0.84,0.090665,0.572931,1001.48,-133.011,-610.899,76.1903,0.0207047,3.70258,8.65539e-05,0.187662,0.113884,0.580385,1002.11,-151.28,-571.197,36.8656,0.0148734,3.33687,-4.63454e-05,-0.174201,0.082631,0.082631,1002.11,-151.031,-571.379,36.7834,0.0157947,3.35721,-7.84265e-05,-0.167487
0.852,0.042785,0.42779,1002.23,-128.782,-534.174,36.9441,0.0199869,3.26951,9.78401e-05,-0.560462,0.051066,0.615302,1002.52,-138.455,-564.416,31.4248,0.0128487,3.28191,-2.36214e-05,-0.20891,0.164821,0.164821,1002.52,-138.625,-564.321,31.4235,0.0134292,3.28365,-6.80289e-05,-0.164969
0.864,0.078708,0.725474,1002.43,-142.841,-521.307,62.8732,0.0190924,3.12584,0.000272219,-0.643245,0.066073,0.760692,1002.88,-128.94,-560.457,27.3468,0.0109198,3.25152,-4.2072e-05,-0.217559,0.158964,0.158964,1002.88,-129.804,-559.728,27.6383,0.0117847,3.23103,-5.82442e-05,-0.170267
0.876,0.042856,0.653527,1002.77,-121.106,-585.801,27.6823,0.0150906,3.3232,0.000333079,-0.149337,0.102376,0.744675,1003.16,-110.889,-571.304,20.4331,0.00760416,3.28948,-1.6919e-05,-0.186824,0.114811,0.114811,1003.16,-111.013,-571.257,20.4593,0.00797921,3.29829,-4.90508e-05,-0.17996
0.888,0.042833,0.699255,1002.69,-131.094,-499.602,32.5844,0.0154901,3.50611,0.000478492,0.82747,0.05085,0.773055,1003.44,-102.81,-575.322,27.0023,0.00568976,3.32704,3.14848e-05,-0.150552,0.147534,0.147534,1003.44,-103.226,-575.004,27.2519,0.00661034,3.33256,-3.80646e-05,-0.185357
