corr,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.42,2.54275,25.4425,993.692,-371.799,-588,19.1879,0.049751,3.27912,-0.000275851,-0.190981,2.90307,29.0607,994.666,-359.439,-561.89,17.3318,0.0528661,3.20956,-0.000268817,-0.166961,5.38455,5.38455,994.666,-359.434,-561.896,17.3324,0.0527502,3.2083,-0.000280116,-0.166587
0.432,2.54227,25.4499,993.923,-366.395,-583.084,20.5356,0.0487916,3.27694,-0.000277024,-0.192554,2.91879,29.0601,994.876,-354.979,-561.053,17.5654,0.051983,3.20292,-0.000266446,-0.166925,5.373,5.373,994.876,-354.917,-561.096,17.5551,0.0518382,3.20223,-0.000277105,-0.166422
0.444,2.54423,25.4257,994.141,-361.759,-571.348,12.4716,0.0478947,3.26838,-0.000275252,-0.200615,2.90429,28.9424,995.088,-350.575,-560.118,17.822,0.0510879,3.19636,-0.000262716,-0.166224,5.3653,5.3653,995.088,-350.602,-560.108,17.8235,0.0509747,3.19494,-0.000274279,-0.166251
0.456,2.56001,25.4252,994.338,-358.054,-578.663,17.373,0.0469769,3.25928,-0.000275353,-0.143699,2.90868,29.098,995.303,-346.202,-559.141,18.0794,0.0501856,3.18981,-0.000260439,-0.166163,5.43667,5.43667,995.303,-346.218,-559.146,18.0757,0.0500869,3.18804,-0.000271071,-0.166196
0.468,2.54174,25.4261,994.558,-353.647,-573.81,19.0269,0.046173,3.26038,-0.000272681,-0.17074,2.8792,28.8306,995.521,-341.602,-558.334,18.3004,0.049272,3.18355,-0.000258177,-0.16608,5.44414,5.44414,995.521,-341.622,-558.332,18.2999,0.0491559,3.18208,-0.000268399,-0.166089
0.48,2.53816,25.4304,994.801,-347.931,-580.719,20.5412,0.0452414,3.25135,-0.000276331,-0.184448,2.91641,29.0797,995.742,-336.946,-557.576,18.546,0.0483476,3.17762,-0.000253903,-0.16519,5.46999,5.46999,995.742,-336.997,-557.547,18.5486,0.0482222,3.17634,-0.000265434,-0.166024
0.492,2.54184,25.4608,995.003,-343.707,-571.641,21.6753,0.0442352,3.23176,-0.000269626,-0.127463,2.87877,28.8148,995.966,-332.394,-556.711,18.8241,0.0474158,3.17183,-0.000248893,-0.164194,5.4577,5.4577,995.966,-332.394,-556.716,18.8238,0.0472998,3.17036,-0.000262235,-0.16587
0.504,2.53016,25.4947,995.234,-338.195,-563.591,13.7615,0.0432771,3.23856,-0.000258024,-0.137831,2.88327,28.8436,996.194,-327.677,-555.928,19.0612,0.0464777,3.16596,-0.000246291,-0.164255,5.44974,5.44974,996.194,-327.642,-555.947,19.0597,0.0463433,3.16494,-0.000259141,-0.165617
0.516,2.5372,25.437,995.462,-334.144,-565.604,16.047,0.0424777,3.22398,-0.000239351,-0.126504,2.90632,28.9755,996.424,-322.926,-555.1,19.3135,0.0455209,3.16038,-0.000243238,-0.163919,5.57655,5.57655,996.424,-322.907,-555.114,19.3115,0.0453963,3.15922,-0.000255988,-0.165475
0.528,2.54764,25.422,995.705,-327.985,-567.004,17.5387,0.0415013,3.2316,-0.000236951,-0.145675,2.92219,29.0802,996.658,-318.072,-554.358,19.5945,0.0445584,3.15515,-0.000238226,-0.162713,5.46179,5.46179,996.658,-318.042,-554.374,19.5947,0.0444145,3.1545,-0.000252889,-0.165345
0.54,2.51762,25.3372,995.953,-322.541,-573.485,23.8403,0.0405501,3.23188,-0.00023107,-0.208913,2.9101,29.0745,996.895,-313.297,-553.548,19.9613,0.0435809,3.15039,-0.000234279,-0.162318,5.63266,5.63266,996.895,-313.238,-553.583,19.96,0.0434546,3.1495,-0.000249509,-0.165105
0.552,2.538,25.3312,996.181,-317.058,-566.193,16.1803,0.0393341,3.22063,-0.000225696,-0.157071,2.90599,29.1238,997.137,-308.278,-552.873,20.3287,0.0425845,3.14587,-0.000232311,-0.163221,5.45786,5.45786,997.137,-308.325,-552.843,20.3342,0.0424775,3.14464,-0.00024621,-0.165052
0.564,2.54068,25.4017,996.426,-312.663,-569.098,21.7188,0.0382269,3.20983,-0.00022771,-0.12476,2.86684,28.8862,997.383,-303.137,-552.237,20.654,0.041559,3.14149,-0.000229458,-0.163666,5.54157,5.54157,997.383,-303.171,-552.22,20.6557,0.0414463,3.14033,-0.000242691,-0.164971
0.576,2.54834,25.3793,996.685,-307.498,-562.893,24.048,0.0372067,3.20525,-0.000238858,-0.148699,2.89156,28.6518,997.633,-297.922,-551.597,20.9553,0.0405093,3.13713,-0.000226588,-0.163997,5.42667,5.42667,997.633,-297.93,-551.591,20.9584,0.040405,3.13569,-0.000239403,-0.165161
0.588,2.52542,24.5183,996.929,-302.359,-557.444,23.1368,0.0360937,3.19584,-0.000237223,-0.112807,2.73905,27.4378,997.886,-292.536,-551.032,21.2487,0.0394486,3.13268,-0.000222872,-0.163689,5.30392,5.30392,997.886,-292.559,-551.016,21.2498,0.0393265,3.13157,-0.000235677,-0.165073
0.6,2.40483,24.1604,997.188,-295.652,-565.084,22.6023,0.0350764,3.19228,-0.000234013,-0.0989445,2.7817,27.3536,998.143,-287.121,-550.482,21.5704,0.0383648,3.12867,-0.000218317,-0.163104,5.26882,5.26882,998.143,-287.111,-550.49,21.5713,0.0382418,3.12766,-0.000231794,-0.165277
0.612,2.39522,23.9769,997.441,-288.776,-556.984,18.9505,0.0338743,3.20485,-0.000230019,-0.0605073,2.73502,27.2909,998.404,-281.643,-549.97,21.9648,0.0372739,3.1249,-0.000213317,-0.162561,5.26218,5.26218,998.404,-281.624,-549.99,21.9572,0.0371528,3.12393,-0.000227967,-0.165403
0.624,2.40346,23.9625,997.72,-283.608,-562.29,31.3818,0.0328086,3.197,-0.000215269,-0.0687947,2.73435,27.417,998.67,-276.16,-549.44,22.4122,0.0361895,3.12091,-0.000207323,-0.161868,5.19902,5.19902,998.67,-276.181,-549.435,22.4119,0.036068,3.12001,-0.000223794,-0.165522
0.636,2.38169,23.801,998.025,-278.115,-566.118,20.4642,0.0318523,3.21372,-0.000212407,-0.154931,2.73586,27.3563,998.941,-270.614,-548.905,22.8618,0.0350882,3.11695,-0.000202652,-0.16215,5.23842,5.23842,998.941,-270.617,-548.903,22.8602,0.0349712,3.11604,-0.000219794,-0.165797
0.648,2.38031,23.0095,998.3,-272.19,-557.159,30.0047,0.0307666,3.20725,-0.000207654,-0.118514,2.61404,26.1023,999.218,-265.045,-548.224,23.2873,0.0339564,3.11302,-0.000200333,-0.163834,4.72844,4.72844,999.218,-265.048,-548.238,23.285,0.0338696,3.11145,-0.000215753,-0.165986
0.66,2.26203,22.6456,998.578,-265.538,-558.636,23.1356,0.0296088,3.20367,-0.000216208,-0.121349,2.59575,25.9375,999.499,-259.027,-547.781,23.5406,0.032786,3.1092,-0.000197965,-0.165722,4.71301,4.71301,999.499,-259.069,-547.75,23.5463,0.0326814,3.10786,-0.000211527,-0.166152
0.672,2.26407,22.6525,998.884,-260.228,-555.729,18.9024,0.0284002,3.20301,-0.000209655,-0.11564,2.60275,25.912,999.783,-252.882,-547.379,23.7346,0.0315773,3.10563,-0.0001934,-0.16642,4.72348,4.72348,999.783,-252.873,-547.38,23.7362,0.0314451,3.10478,-0.000207019,-0.166316
0.684,2.26557,22.6968,999.138,-254.185,-566.97,22.2825,0.0271767,3.19303,-0.000190404,-0.0363928,2.59504,25.9141,1000.07,-246.674,-547.015,23.936,0.0303379,3.10255,-0.000187852,-0.166594,4.72193,4.72193,1000.07,-246.6,-547.068,23.9242,0.0302031,3.10172,-0.000202972,-0.166658
0.696,2.26941,22.6823,999.462,-246.966,-558.836,25.7853,0.0258685,3.16424,-0.000179257,-0.118984,2.58635,25.9027,1000.36,-240.253,-546.79,24.0988,0.0290796,3.09972,-0.000182097,-0.166558,4.75469,4.75469,1000.36,-240.195,-546.825,24.0952,0.0289367,3.09902,-0.000198318,-0.166785
0.708,2.26393,22.5735,999.76,-239.755,-545.727,25.4264,0.0245167,3.1734,-0.000174546,-0.135272,2.57835,25.7212,1000.65,-233.802,-546.556,24.3339,0.0277901,3.0976,-0.00017644,-0.166354,4.87529,4.87529,1000.65,-233.792,-546.561,24.3345,0.0276853,3.09616,-0.000193587,-0.166949
0.72,2.29628,22.7786,1000.04,-233.829,-559.032,28.2356,0.0234118,3.15385,-0.000158122,-0.152227,2.60627,25.9703,1000.94,-227.058,-546.552,24.6045,0.0264766,3.09627,-0.000171777,-0.166652,4.91115,4.91115,1000.94,-227.065,-546.555,24.6001,0.0263635,3.09505,-0.000188777,-0.167304
0.732,2.26117,22.7633,1000.36,-225.729,-559.979,26.4344,0.0220438,3.17146,-0.000149441,-0.197297,2.59736,25.9341,1001.24,-220.129,-546.694,24.8634,0.0251169,3.09576,-0.000166991,-0.167035,4.75103,4.75103,1001.24,-220.137,-546.685,24.8689,0.0250054,3.09449,-0.000183816,-0.167587
0.744,2.27299,23.1012,1000.67,-218.817,-562.191,31.256,0.0204458,3.18132,-0.000152765,-0.180247,2.65034,26.0443,1001.54,-212.961,-546.916,25.1059,0.0237066,3.09576,-0.00016226,-0.167504,4.87137,4.87137,1001.54,-212.979,-546.905,25.1086,0.0236091,3.09428,-0.000178401,-0.167743
0.756,2.27912,22.8404,1000.98,-211.699,-569.548,23.294,0.0190381,3.18469,-0.000157251,-0.173371,2.61778,26.2307,1001.84,-205.438,-547.26,25.2601,0.0222479,3.09607,-0.000157072,-0.167973,4.89551,4.89551,1001.84,-205.454,-547.245,25.2657,0.0221402,3.09485,-0.000172747,-0.168113
0.768,2.2605,22.6659,1001.29,-203.734,-557.384,31.7349,0.0174684,3.1864,-0.000137758,-0.201039,2.59024,25.9013,1002.15,-197.627,-547.683,25.427,0.0207391,3.09694,-0.000150785,-0.168127,4.88014,4.88014,1002.15,-197.668,-547.66,25.428,0.0206345,3.09566,-0.000166629,-0.168418
0.78,2.27957,22.8253,1001.6,-195.297,-552.925,25.6251,0.0157442,3.18444,-0.000123849,-0.210183,2.61253,26.0099,1002.45,-189.613,-548.163,25.5812,0.0191859,3.09816,-0.000143958,-0.168545,4.90355,4.90355,1002.45,-189.595,-548.177,25.5746,0.019068,3.09723,-0.000159832,-0.168763
0.792,2.27336,22.876,1001.91,-188.272,-543.839,25.0028,0.0142672,3.17723,-0.000131041,-0.19737,2.62292,26.132,1002.76,-181.33,-548.71,25.6892,0.0175921,3.09939,-0.00013558,-0.168477,4.82006,4.82006,1002.76,-181.357,-548.691,25.7008,0.017485,3.09823,-0.000152666,-0.169315
0.804,2.28709,22.8587,1002.21,-179.388,-551.444,27.4546,0.0125516,3.17341,-0.000126986,-0.143403,2.61429,26.0108,1003.07,-172.912,-549.249,25.8184,0.0159791,3.10014,-0.000126172,-0.168137,4.74091,4.74091,1003.07,-172.941,-549.239,25.8214,0.0158747,3.09889,-0.000145572,-0.170039
0.816,2.26623,22.6507,1002.53,-170.916,-563.994,24.9062,0.0108133,3.17677,-0.000123188,-0.224866,2.56649,25.7697,1003.38,-164.218,-549.802,25.8021,0.0143096,3.10108,-0.000120846,-0.170001,4.79316,4.79316,1003.38,-164.211,-549.809,25.7986,0.014209,3.09965,-0.000137821,-0.170618
0.828,2.28361,22.8521,1002.85,-160.587,-553.818,17.3031,0.0090462,3.18983,-0.000122051,-0.222506,2.59045,25.9407,1003.69,-155.004,-550.471,25.516,0.0125675,3.10271,-0.000110174,-0.169639,4.91027,4.91027,1003.69,-155.064,-550.435,25.5254,0.0124691,3.1011,-0.000129776,-0.171327
0.84,2.28473,22.7948,1003.15,-149.712,-554.854,16.3743,0.00732038,3.1679,-0.00010167,-0.211373,2.62172,25.7659,1003.99,-145.38,-551.314,24.9973,0.0107584,3.10574,-0.000101231,-0.170084,4.73101,4.73101,1003.99,-145.366,-551.311,25.0067,0.0106389,3.10465,-0.000120914,-0.172064
0.852,2.26626,22.6583,1003.44,-140.318,-557.833,26.3068,0.00555451,3.16768,-9.20198e-05,-0.188587,2.5708,25.8377,1004.29,-135.342,-552.336,24.4715,0.00886088,3.11163,-9.21125e-05,-0.170617,4.75421,4.75421,1004.29,-135.363,-552.328,24.4742,0.00876484,3.11004,-0.000111342,-0.172664
0.864,2.27013,22.8479,1003.72,-128.576,-568.156,15.785,0.00347613,3.16971,-7.52279e-05,-0.206917,2.56733,25.5862,1004.58,-124.792,-553.724,23.7826,0.00688207,3.1202,-7.86872e-05,-0.169886,4.86069,4.86069,1004.58,-124.845,-553.692,23.7989,0.00680256,3.11836,-0.000100508,-0.172953
0.876,2.26717,22.5773,1003.99,-116.42,-569.402,25.3415,0.00133434,3.18928,-4.89874e-05,-0.164247,2.56346,25.724,1004.86,-113.419,-555.669,22.751,0.00478662,3.13216,-6.81115e-05,-0.170786,4.8796,4.8796,1004.86,-113.41,-555.68,22.742,0.00468326,3.13111,-8.86369e-05,-0.173158
0.888,2.25549,22.5844,1004.25,-105.57,-564.379,16.9882,-0.000789041,3.22247,-2.24955e-05,-0.192497,2.60226,25.7634,1005.12,-101.582,-557.884,21.5727,0.00259979,3.1467,-5.30941e-05,-0.171519,4.89985,4.89985,1005.12,-101.632,-557.858,21.5866,0.00252731,3.14519,-7.52643e-05,-0.173179
