corr-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.624,0.425579,4.24677,998.177,-315.642,-552.371,12.6169,0.0354832,3.15029,-0.000199771,-0.462239,0.499482,4.94806,998.162,-308.473,-559.155,21.4349,0.0355681,3.16173,-0.000273475,-0.354345,0.841283,0.841283,998.162,-310.884,-559.524,21.2856,0.0356184,3.07229,-0.00021944,-0.15963
0.636,0.425622,4.23859,996.901,-275.669,-556.963,24.2028,0.0297351,3.13047,-0.000334752,-0.255641,0.497169,4.73536,996.879,-277.848,-557.849,20.2428,0.0299207,3.13904,-0.000355867,-0.163118,0.54627,0.54627,996.879,-278.207,-557.676,20.2088,0.0284516,3.18909,-0.000226716,-0.155835
0.648,0.42941,4.30335,999.028,-263.854,-547.757,22.8802,0.0297113,3.18932,0.000135294,-0.204667,0.50637,4.87714,999.059,-271.684,-553.058,23.0981,0.0298179,3.18611,4.7509e-05,-0.187592,0.840456,0.840456,999.059,-270.12,-552.217,23.2354,0.0261081,3.15123,-0.000197606,-0.171352
0.66,0.429659,4.30387,997.945,-288.271,-595.411,20.4178,0.0349863,3.12384,-0.000185332,-0.260464,0.50292,4.98029,997.935,-279.076,-569.398,25.6371,0.0346076,3.11891,-0.000256532,-0.202209,0.832497,0.832497,997.935,-279.732,-570.988,25.4618,0.0333751,3.20795,-0.000175541,-0.168357
0.672,0.426969,4.4481,998.857,-263.873,-535.155,23.3889,0.0336647,3.11705,-0.000606087,-0.29905,0.503641,4.92464,998.84,-270.647,-548.844,24.0399,0.0329849,3.11009,-0.000490387,-0.261227,0.806045,0.806045,998.84,-269.966,-548.696,24.0559,0.0270937,3.01816,-0.000219049,-0.166114
0.684,0.417588,4.16287,1000.3,-252.692,-564.215,11.1473,0.0248689,3.24932,0.000177456,-0.235202,0.495934,4.99688,1000.31,-253.961,-562.911,20.8518,0.0255669,3.21759,5.98229e-05,-0.23316,0.844344,0.844344,1000.31,-252.717,-561.92,20.6697,0.0274583,3.22386,-0.000245548,-0.198457
0.696,0.423935,4.34497,999.426,-257.879,-554.84,26.8894,0.02645,3.12095,-0.000384346,-0.0946496,0.497144,4.97483,999.409,-253.467,-547.234,21.2341,0.0259653,3.10151,-0.000225157,-0.112795,0.837583,0.837583,999.409,-254.93,-547.061,21.2436,0.0290693,3.12894,-0.000171901,-0.188362
0.708,0.429437,4.25951,998.761,-267.414,-534.391,4.87182,0.026833,3.15818,0.000351319,0.126987,0.493405,4.74023,998.843,-253.622,-552.57,22.358,0.0268054,3.15487,0.000118977,0.0694378,0.835105,0.835105,998.843,-254.507,-552.21,21.9326,0.0279709,3.07867,-0.000137829,-0.155502
0.72,0.423343,4.22279,999.935,-230.674,-556.45,19.7504,0.018327,3.07457,0.000132019,-0.330681,0.497153,4.93113,999.947,-232.103,-543.728,20.5979,0.019218,3.07509,4.56298e-05,-0.270567,0.640638,0.640638,999.947,-231.978,-544.18,20.5431,0.0225947,3.08793,-0.000166246,-0.157666
0.732,0.42397,3.83493,999.611,-246.287,-537.067,16.7744,0.0185741,3.15726,-0.00024696,-0.159939,0.323266,4.36579,999.616,-230.685,-541.449,25.4255,0.018358,3.17933,-0.000160136,-0.189905,0.801506,0.801506,999.616,-231.077,-539.637,25.4139,0.0184225,3.10698,-0.000152826,-0.143377
0.744,0.418145,4.24138,1000.94,-215.656,-524.407,33.9327,0.0184035,3.05231,-0.000250423,-0.131223,0.486453,4.9766,1000.94,-213.279,-543.515,23.5529,0.0197147,3.0565,-5.49835e-05,-0.183096,0.841037,0.841037,1000.94,-214.855,-542.629,23.5851,0.0186415,2.96169,-0.000133792,-0.162153
0.756,0.419245,4.25322,999.737,-203.567,-599.724,34.7807,0.0240198,3.22497,-0.000241653,-0.155173,0.487426,4.95711,999.756,-209.073,-572.942,26.1299,0.0230853,3.23483,-0.000285748,-0.168704,0.8391,0.8391,999.756,-209.555,-574.688,26.2032,0.0255213,3.39191,-0.000126462,-0.17155
0.768,0.416946,4.13355,1000.55,-217.166,-554.456,3.67734,0.0218787,3.2218,-0.00021209,-0.176608,0.377389,4.96379,1000.59,-207.966,-554.7,18.7207,0.0209206,3.21093,-0.000333476,-0.207417,0.756766,0.756766,1000.59,-207.446,-555.241,18.7049,0.0214198,3.1864,-0.000137437,-0.172961
0.78,0.425402,4.27222,1003.22,-200.717,-526.921,4.7091,0.0180389,3.13084,9.38063e-05,-0.109338,0.495637,4.76634,1003.24,-197.216,-533.503,18.187,0.0180664,3.12687,4.15689e-05,-0.110083,0.934507,0.934507,1003.24,-198.237,-533.264,17.9775,0.0172819,2.97148,-0.000172368,-0.199834
0.792,0.393582,4.01726,1000.88,-195.883,-550.384,38.9428,0.0147014,3.23532,-6.85138e-06,-0.207651,0.497801,4.97686,1000.89,-192.287,-566.437,26.3191,0.0141557,3.22671,-1.94396e-05,-0.0726448,0.826524,0.826524,1000.89,-191.766,-565.616,26.5836,0.0108176,3.25603,-8.99793e-05,-0.197924
0.804,0.41711,4.2024,1001.74,-165.511,-550.224,27.3936,0.0165027,3.16996,-0.000322253,0.0206418,0.486621,4.5771,1001.72,-173.138,-556.142,31.7496,0.0160925,3.18725,-0.000217058,0.0223358,0.90762,0.90762,1001.72,-171.518,-555.082,31.5392,0.0197069,3.13204,-0.000117754,-0.165769
0.816,0.411136,3.70358,1002.45,-164.476,-545.31,23.064,0.0127364,3.20557,0.00013087,-0.286404,0.38831,3.4962,1002.46,-171.426,-566.475,35.2486,0.0127138,3.22811,-3.01859e-06,-0.148663,0.825644,0.825644,1002.46,-172.606,-565.518,35.7078,0.0117655,3.21073,-5.80653e-05,-0.175975
0.828,0.417215,4.05595,1001.76,-183.62,-562.059,33.7939,0.00687569,3.23541,-0.000484685,-0.207299,0.489599,5.01699,1001.73,-157.394,-568.325,27.1809,0.00662721,3.22591,-0.000305681,-0.216664,0.8859,0.8859,1001.73,-159.747,-567.499,27.08,0.00931957,3.19751,-6.97713e-05,-0.167762
0.84,0.41316,4.28892,1003.49,-128.242,-540.401,2.20214,0.0043525,3.11698,0.000198857,-0.320899,0.509648,4.93828,1003.51,-140.001,-547.048,19.3145,0.0043905,3.13131,9.0726e-05,-0.27089,0.84134,0.84134,1003.51,-138.407,-547.078,18.7123,0.00588844,3.02719,-7.66587e-05,-0.177477
0.852,0.420589,4.19613,1003.19,-127.968,-549.894,19.6137,0.00283033,3.20302,-0.00013662,-0.132531,0.517297,4.8934,1003.18,-127.718,-562.389,20.6682,0.0029831,3.19893,-8.07976e-05,-0.167399,0.838879,0.838879,1003.18,-126.621,-562.279,20.5012,0.00150928,3.07536,-0.000106166,-0.182374
0.864,0.416785,4.19476,1003.13,-109.544,-552.201,22.0094,0.00242886,3.13875,8.02022e-05,-0.0652961,0.509985,4.89401,1003.12,-122.489,-557.132,20.3139,0.00251269,3.11696,3.02938e-05,-0.0791142,0.841788,0.841788,1003.12,-120.861,-558.547,20.2732,-0.000663774,3.1172,-8.82325e-05,-0.147801
0.876,0.417403,4.18447,1003.55,-109.616,-579.631,31.4284,0.00100264,3.26745,0.000127318,-0.223172,0.499458,4.84457,1003.6,-102.176,-576.16,26.7789,0.00103899,3.26773,-6.4695e-05,-0.181074,0.838586,0.838586,1003.6,-102.366,-576.12,26.8538,-0.00242108,3.31528,-2.34491e-05,-0.178457
0.888,0.410113,4.14836,1004.49,-97.7271,-599.819,4.41798,0.00043334,3.09215,0.000216803,-0.119786,0.485144,4.80745,1004.55,-107.641,-566.972,16.6822,0.000566251,3.09201,5.32436e-05,-0.143103,0.838297,0.838297,1004.55,-105.379,-570.083,17.23,-0.00233246,3.26119,-4.8666e-05,-0.175369
