corr-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.42,2.60314,26.5646,993.639,-380.789,-570.003,15.4769,0.0509029,3.31417,-0.000412175,-0.183768,3.07938,30.6459,997.562,-324.143,-534.252,15.3985,0.0566546,3.0721,-0.000262774,-0.157081,5.53843,5.53843,997.562,-324.123,-534.27,15.3975,0.0565648,3.07097,-0.000270619,-0.157711
0.432,2.60791,26.7716,993.953,-372.089,-575.15,17.3832,0.0501337,3.29312,-0.00012903,-0.206578,3.06427,30.6597,997.833,-320.373,-533.174,15.6099,0.0557618,3.06753,-0.000262222,-0.15758,5.46794,5.46794,997.833,-320.372,-533.187,15.6068,0.0556779,3.06626,-0.000270925,-0.159037
0.444,2.60549,26.5752,993.959,-368.261,-570.685,16.5783,0.049568,3.23981,-0.000297904,-0.174046,3.0654,30.6596,997.768,-317.433,-532.488,15.4374,0.0550825,3.05555,-0.000258354,-0.157653,5.5405,5.5405,997.768,-317.435,-532.492,15.4364,0.0549864,3.05444,-0.000265903,-0.158151
0.456,2.61626,26.6669,994.43,-373.45,-582.398,18.1211,0.0475426,3.2853,-0.000277391,-0.198058,3.09432,30.736,998.218,-313.816,-530.32,16.0318,0.0543929,3.04355,-0.000253384,-0.159307,5.53549,5.53549,998.218,-313.835,-530.311,16.0331,0.0543058,3.04228,-0.00026301,-0.159675
0.468,2.66997,26.8255,994.9,-356.729,-577.498,18.0431,0.0469799,3.27488,-0.000155495,-0.211804,3.0658,30.5863,998.559,-309.514,-529.107,15.999,0.0533943,3.03617,-0.000252868,-0.158341,5.56145,5.56145,998.559,-309.521,-529.109,15.9958,0.0532909,3.03526,-0.000262435,-0.159214
0.48,2.64166,26.6421,994.675,-358.704,-566.126,19.6082,0.0470959,3.27023,-0.000323158,-0.13314,3.06518,30.7265,998.476,-306.304,-529.457,16.8303,0.0526222,3.03289,-0.000249822,-0.157411,5.57858,5.57858,998.476,-306.317,-529.452,16.8319,0.0525337,3.03171,-0.000259103,-0.158483
0.492,2.62735,26.7046,995.084,-358.556,-564,18.7847,0.045146,3.24594,-0.000152194,-0.168547,3.0623,30.4701,998.861,-302.624,-527.972,16.9787,0.0517991,3.02547,-0.000245347,-0.158243,5.55721,5.55721,998.861,-302.632,-527.969,16.9794,0.0516993,3.0245,-0.000253451,-0.158604
0.504,2.65142,26.6485,995.299,-334.267,-568.973,15.0127,0.043584,3.25405,-0.000235438,-0.116333,3.04685,30.647,999.003,-299.328,-527.689,17.6179,0.0511198,3.02149,-0.000244345,-0.158649,5.54948,5.54948,999.003,-299.334,-527.69,17.619,0.0510244,3.0204,-0.00025319,-0.15923
0.516,2.63983,26.5921,994.755,-343.943,-567.868,22.5458,0.0438855,3.20724,-0.000178492,-0.0761534,3.07026,30.5403,998.553,-296.522,-528.56,17.5324,0.0505588,3.02554,-0.000239918,-0.157093,5.59161,5.59161,998.553,-296.501,-528.571,17.5327,0.050462,3.02452,-0.000250505,-0.158857
0.528,2.65471,26.6405,995.576,-344.78,-578.418,28.1291,0.0430863,3.21445,-0.000326785,-0.140282,3.05811,30.6547,999.245,-290.701,-527.459,17.4943,0.0492964,3.01661,-0.00023986,-0.158136,5.46097,5.46097,999.245,-290.714,-527.454,17.4962,0.049217,3.01519,-0.000248127,-0.159092
0.54,2.65189,26.6504,995.728,-326.614,-568.804,23.058,0.0395722,3.24329,-0.000162771,-0.190073,3.06943,30.9085,999.367,-285.301,-527.302,18.1857,0.0481556,3.01443,-0.000236057,-0.157685,5.59458,5.59458,999.367,-285.349,-527.274,18.1899,0.0480768,3.01299,-0.000244808,-0.158581
0.552,2.62858,26.7189,995.839,-329.268,-561.322,19.4594,0.0414702,3.24404,-0.000261371,-0.208615,3.0719,30.7174,999.418,-282.848,-527.816,17.7102,0.0477511,3.01413,-0.000234728,-0.159412,5.57829,5.57829,999.418,-282.823,-527.837,17.7056,0.0476588,3.01299,-0.000242478,-0.159496
0.564,2.66191,26.6784,996.703,-320.6,-563.638,18.841,0.039346,3.2058,-0.0003755,-0.168239,3.04753,30.4459,1000.17,-277.982,-524.374,18.3662,0.0462838,2.98671,-0.000230793,-0.159386,5.57306,5.57306,1000.17,-277.981,-524.383,18.3639,0.0462167,2.98505,-0.000239195,-0.159358
0.576,2.6652,26.6494,996.578,-309.131,-553.173,26.4496,0.0365102,3.18599,-0.000257896,-0.172028,3.05124,30.6572,1000.12,-271.481,-525.637,18.6788,0.0451332,2.99744,-0.000223829,-0.157334,5.55509,5.55509,1000.12,-271.528,-525.614,18.6813,0.045063,2.99584,-0.000235857,-0.158705
0.588,2.6274,26.649,997.03,-312.929,-560.69,26.0328,0.0377464,3.19848,-0.00020557,-0.179146,3.00732,30.3448,1000.53,-268.848,-524.984,19.2344,0.0447985,3.00008,-0.000225309,-0.15899,5.52212,5.52212,1000.53,-268.848,-524.991,19.2321,0.0447029,2.99898,-0.000235664,-0.15978
0.6,2.61098,26.0622,997.339,-306.643,-557.323,25.1423,0.0347795,3.21525,-0.000385481,-0.131504,2.95914,30.1894,1000.76,-263.609,-524.089,19.837,0.0434873,2.98442,-0.000223485,-0.160481,5.54963,5.54963,1000.76,-263.545,-524.129,19.8324,0.0433751,2.98365,-0.000232191,-0.160457
0.612,2.59914,26.1904,997.256,-300.278,-550.797,21.8732,0.0351585,3.20129,-0.000250191,-0.0815121,2.9859,29.8414,1000.67,-259.847,-525.289,19.8405,0.042795,2.98798,-0.000218869,-0.159392,5.56931,5.56931,1000.67,-259.851,-525.283,19.8437,0.0427162,2.98647,-0.000229265,-0.160566
0.624,2.61372,26.1389,997.824,-296.415,-562.243,22.1804,0.0318648,3.17895,-0.000167391,-0.225183,2.96061,29.8516,1001.12,-253.437,-522.238,19.9318,0.0410288,2.96629,-0.000214933,-0.159683,5.56336,5.56336,1001.12,-253.469,-522.228,19.9287,0.0409502,2.96477,-0.000225111,-0.160156
0.636,2.55207,25.8512,997.868,-281.29,-567.922,25.9258,0.0322965,3.19622,-0.000279359,-0.140446,2.97174,29.6528,1001.14,-248.552,-524.19,20.7137,0.0402451,2.97906,-0.000212403,-0.159841,5.55468,5.55468,1001.14,-248.556,-524.19,20.7151,0.0401472,2.97797,-0.000222121,-0.160351
0.648,2.58143,25.7767,998.29,-270.8,-565.395,20.2104,0.0309586,3.19683,-0.000141598,-0.200294,2.95376,29.5714,1001.66,-243.02,-522.628,20.1713,0.0389563,2.96539,-0.000205061,-0.159567,5.53874,5.53874,1001.66,-242.959,-522.666,20.1671,0.0388459,2.96465,-0.000216043,-0.16036
0.66,2.57949,25.8057,998.237,-287.394,-561.106,22.1822,0.0307832,3.18936,-0.000232202,-0.0807397,2.91385,29.2863,1001.59,-238.621,-524.944,21.3529,0.0381781,2.97654,-0.000202177,-0.159196,5.48834,5.48834,1001.59,-238.656,-524.928,21.355,0.0381001,2.97513,-0.00021437,-0.160892
0.672,2.52935,25.3306,998.774,-268.71,-571.829,29.6002,0.0285364,3.17171,-0.000162598,-0.160448,2.91587,29.0158,1002.06,-234.813,-523.254,20.8468,0.0373031,2.9666,-0.000200805,-0.160577,5.52978,5.52978,1002.06,-234.83,-523.251,20.8455,0.037224,2.9651,-0.000212904,-0.161029
0.684,2.53745,25.4157,999.197,-266.205,-557.266,19.5108,0.0282684,3.156,-0.000147607,-0.177736,2.90064,29.0557,1002.38,-227.118,-522.42,21.7832,0.0357853,2.95784,-0.000194103,-0.159038,5.52037,5.52037,1002.38,-227.122,-522.425,21.7822,0.0356918,2.95667,-0.000208297,-0.161035
0.696,2.52405,25.3065,999.316,-252.94,-557.254,21.0947,0.0258328,3.20246,-0.000237264,-0.130549,2.90103,29.0404,1002.57,-221.048,-522.337,21.9384,0.0342847,2.95437,-0.00019049,-0.160512,5.51905,5.51905,1002.57,-221.092,-522.313,21.9425,0.0342159,2.95268,-0.000202563,-0.161457
0.708,2.53905,25.414,999.434,-236.468,-554.372,32.1146,0.0257449,3.18824,-4.98985e-05,-0.196171,2.90156,29.0167,1002.69,-216.985,-524.331,22.0876,0.0335609,2.96733,-0.000187841,-0.161246,5.49255,5.49255,1002.69,-216.962,-524.341,22.0895,0.0334555,2.96644,-0.000201293,-0.162221
0.72,2.53982,25.404,1000.03,-231.083,-560.215,18.9294,0.0232117,3.14514,-0.00018682,-0.209753,2.89891,29.0219,1003.22,-211.373,-522.393,22.0659,0.0319848,2.94777,-0.000180678,-0.160464,5.53343,5.53343,1003.22,-211.324,-522.424,22.0628,0.0318878,2.94669,-0.000193558,-0.161446
0.732,2.53857,25.4055,1000.5,-227.987,-548.46,23.6835,0.022188,3.14253,-0.000202319,-0.214139,2.89778,28.7843,1003.57,-204.749,-522.391,22.6135,0.0308617,2.94801,-0.000178858,-0.161981,5.52016,5.52016,1003.57,-204.747,-522.395,22.6136,0.0307818,2.94651,-0.000191896,-0.162784
0.744,2.54006,25.4094,1000.32,-221.43,-555.729,26.483,0.0200507,3.17023,-0.000140052,-0.187177,2.90904,29.0163,1003.47,-199.331,-523.701,23.0958,0.0299655,2.95267,-0.000174684,-0.161623,5.50097,5.50097,1003.47,-199.334,-523.7,23.0961,0.0298689,2.95161,-0.000187,-0.161957
0.756,2.53938,25.4068,1000.72,-211.713,-557.167,26.4108,0.0201358,3.1836,-0.000189234,-0.178131,2.90015,29.0197,1003.81,-192.029,-525.353,23.189,0.0283325,2.96062,-0.000168518,-0.161829,5.49646,5.49646,1003.81,-192.072,-525.329,23.1936,0.0282548,2.95917,-0.000183189,-0.163136
0.768,2.53064,25.2961,1001.06,-198.872,-551.822,21.9882,0.0169947,3.19448,-0.000155366,-0.228562,2.86867,28.8792,1004.03,-185.2,-524.829,22.8995,0.0266753,2.95719,-0.000165129,-0.16446,5.45762,5.45762,1004.03,-185.191,-524.841,22.8963,0.0265999,2.95561,-0.000178261,-0.164658
0.78,2.478,24.9578,1001.68,-199.93,-554.486,19.1237,0.0164567,3.20443,4.20487e-05,-0.147419,2.89603,28.9907,1004.71,-178.192,-524.104,23.5842,0.0251698,2.94934,-0.000159135,-0.164513,5.39935,5.39935,1004.71,-178.186,-524.12,23.5778,0.0250949,2.94782,-0.000172468,-0.164725
0.792,2.53126,25.3639,1001.76,-193.56,-557.466,26.1858,0.0141615,3.18017,-9.37099e-05,-0.112158,2.90928,28.8552,1004.87,-171.154,-526.39,24.339,0.0235588,2.95951,-0.000151653,-0.163164,5.52578,5.52578,1004.87,-171.194,-526.365,24.348,0.0234826,2.958,-0.000166049,-0.164117
0.804,2.52999,25.3195,1002.21,-173.389,-560.437,25.4766,0.0115036,3.15871,-8.29295e-05,-0.125611,2.87177,28.7365,1005.19,-162.443,-526.193,23.4412,0.0218042,2.95532,-0.000147048,-0.16377,5.51137,5.51137,1005.19,-162.426,-526.21,23.4324,0.0217069,2.95419,-0.00016119,-0.164654
0.816,2.53006,25.3197,1002.29,-168.074,-554.091,22.1185,0.0104166,3.1859,-8.41785e-05,-0.16349,2.87232,28.7356,1005.34,-154.383,-528.466,24.0503,0.0199978,2.96472,-0.000137945,-0.164956,5.52689,5.52689,1005.34,-154.373,-528.47,24.0556,0.0198982,2.96363,-0.000154265,-0.165225
0.828,2.52987,25.3167,1002.25,-155.379,-560.234,27.4092,0.00953034,3.19521,-0.000153357,-0.176874,2.87161,28.733,1005.25,-147.267,-531.664,24.3099,0.0185647,2.97757,-0.000128982,-0.164268,5.51329,5.51329,1005.25,-147.253,-531.676,24.305,0.0184696,2.97644,-0.000147784,-0.165772
0.84,2.53007,25.3153,1002.99,-150.554,-559.219,20.503,0.00760393,3.15802,-3.14204e-05,-0.126479,2.87147,28.7333,1005.98,-138.474,-530.955,23.7131,0.0164187,2.96697,-0.000123131,-0.165675,5.52834,5.52834,1005.98,-138.482,-530.956,23.7106,0.0163413,2.96546,-0.000139847,-0.166086
0.852,2.53048,25.2963,1003.49,-139.743,-559.341,20.5118,0.00472962,3.17117,1.50053e-05,-0.129366,2.88319,28.932,1006.37,-130.409,-531.485,23.0281,0.0146068,2.9686,-0.000114656,-0.166586,5.51603,5.51603,1006.37,-130.415,-531.482,23.0363,0.014517,2.96733,-0.00013315,-0.166999
0.864,2.52955,24.8229,1003.45,-123.471,-558.428,27.192,0.00297413,3.17533,9.78351e-05,-0.211481,2.80822,28.4396,1006.41,-120.365,-534.215,22.9469,0.0128064,2.9842,-0.000104031,-0.164564,5.51859,5.51859,1006.41,-120.358,-534.224,22.9428,0.0127153,2.98305,-0.000124063,-0.166199
0.876,2.44046,23.9916,1003.72,-110.73,-569.047,18.9743,0.00110619,3.19304,1.4874e-05,-0.217576,2.73956,27.5891,1006.7,-109.954,-536.491,21.672,0.0104873,2.9922,-9.07907e-05,-0.166356,5.35653,5.35653,1006.7,-109.965,-536.481,21.6774,0.0104028,2.99092,-0.000113373,-0.167726
0.888,2.39466,23.942,1003.96,-99.8735,-559.545,14.8247,-8.04153e-05,3.16728,-7.65792e-05,-0.199803,2.72763,26.7552,1006.93,-99.0134,-538.96,21.5849,0.00837344,3.00159,-8.07481e-05,-0.167204,5.02961,5.02961,1006.93,-99.0075,-538.965,21.5849,0.00828828,3.00031,-0.000101969,-0.167912
