corr-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.42,1.95838,19.8504,993.768,-376.243,-575.736,18.8375,0.0508782,3.33319,-0.000534341,-0.178529,2.36572,23.6132,994.011,-371.402,-572.133,18.4774,0.0513825,3.27559,-0.000274256,-0.173595,4.20494,4.20494,994.011,-371.436,-572.124,18.4809,0.0513573,3.27643,-0.000283171,-0.164735
0.432,1.99502,19.9016,993.81,-377.131,-581.121,17.5368,0.050645,3.29297,-0.000389438,-0.133313,2.34227,23.9943,994.141,-368.963,-573.755,18.2556,0.0511425,3.2797,-0.000266115,-0.159852,3.99914,3.99914,994.141,-368.958,-573.792,18.2495,0.051109,3.28008,-0.000283696,-0.162409
0.444,1.97228,19.9704,993.703,-367.919,-575.639,18.2774,0.0499828,3.25273,-0.00027767,-0.16677,2.33747,23.2582,993.995,-365.126,-570.238,16.7216,0.0500262,3.23234,-0.000258923,-0.168439,4.19277,4.19277,993.995,-365.123,-570.236,16.7211,0.0499316,3.23098,-0.000267842,-0.164182
0.456,2.01922,20.1669,994.991,-370.714,-582.214,21.0534,0.0487224,3.28025,-0.000231617,-0.209129,2.35705,23.5789,995.279,-359.859,-566.701,18.0179,0.049248,3.23362,-0.000217239,-0.179311,4.00646,4.00646,995.279,-359.831,-566.724,18.0232,0.0491173,3.23258,-0.000261789,-0.166828
0.468,2.00113,20.1875,994.647,-354.603,-567.593,19.9565,0.0460458,3.29641,-0.00015813,-0.181518,2.35547,23.5855,994.936,-352.731,-567.427,19.09,0.0475744,3.25021,-0.000240973,-0.16636,4.1893,4.1893,994.936,-352.696,-567.462,19.0819,0.0475075,3.25065,-0.000269072,-0.168935
0.48,1.99062,20.2811,994.546,-350.934,-567.098,21.5054,0.0466718,3.23351,-0.000230194,-0.236021,2.56213,22.9026,994.853,-352.621,-566.66,19.7676,0.0474207,3.22595,-0.000237875,-0.174679,3.99131,3.99131,994.853,-352.609,-566.674,19.766,0.0472573,3.22457,-0.00025866,-0.165897
0.492,2.01716,20.276,995.078,-364.519,-574.476,22.7947,0.0448217,3.28083,-0.000274489,-0.271867,2.33016,23.0484,995.344,-343.667,-566.249,19.3734,0.0463071,3.24014,-0.000225635,-0.166677,4.19254,4.19254,995.344,-343.72,-566.214,19.3814,0.0461505,3.23825,-0.000245382,-0.163562
0.504,2.03497,20.6307,995.127,-343.124,-560.256,21.9303,0.042839,3.26953,-0.000179474,-0.0808221,2.28602,22.9802,995.437,-338.898,-564.286,21.599,0.0447169,3.22476,-0.00024858,-0.16706,4.17904,4.17904,995.437,-338.939,-564.259,21.6077,0.044498,3.22561,-0.000253803,-0.166236
0.516,1.96147,19.9831,995.15,-348.358,-558.288,22.9132,0.044294,3.19077,-0.000227803,-0.12821,2.37857,23.575,995.465,-338.193,-563.473,20.7199,0.0447324,3.21319,-0.00021382,-0.162615,4.18497,4.18497,995.465,-338.19,-563.475,20.7205,0.0447056,3.20822,-0.000255564,-0.168993
0.528,2.11314,20.0537,995.826,-340.298,-577.932,19.166,0.0428419,3.21831,-0.000200792,-0.140117,2.22,22.8607,996.111,-330.002,-564.758,20.2837,0.0433529,3.22916,-0.000223676,-0.160119,4.18852,4.18852,996.111,-329.957,-564.794,20.2784,0.0432592,3.22672,-0.000247584,-0.168137
0.54,2.03265,20.1656,995.704,-319.82,-561.622,27.2212,0.0397967,3.26053,-0.000238285,-0.189766,2.36873,23.2902,996.013,-323.291,-563.964,22.0205,0.0424952,3.2364,-0.000249847,-0.172713,4.1778,4.1778,996.013,-323.229,-563.996,22.0201,0.0423438,3.23725,-0.000242269,-0.163733
0.552,1.95046,19.6346,995.689,-335.908,-563.684,21.7408,0.0412004,3.26243,-0.000228425,-0.142419,2.3033,23.3551,995.979,-321.624,-565.336,19.404,0.0418045,3.20819,-0.000238556,-0.1662,4.1814,4.1814,995.979,-321.602,-565.366,19.3965,0.041797,3.20685,-0.000239564,-0.165115
0.564,1.98673,19.9097,996.502,-326.832,-566.83,17.4514,0.0389238,3.2049,-0.000345739,-0.152746,2.34775,23.5266,996.794,-315.934,-560.293,21.3182,0.040379,3.19046,-0.000240981,-0.159973,4.33769,4.33769,996.794,-315.97,-560.277,21.3188,0.0403627,3.18798,-0.000234071,-0.164929
0.576,1.97438,19.536,996.427,-317.529,-545.589,23.2053,0.0378178,3.20351,-0.000254913,-0.179303,2.31018,23.1235,996.74,-308.876,-560.324,21.4889,0.0390613,3.19446,-0.000201251,-0.15592,4.19734,4.19734,996.74,-308.983,-560.267,21.4893,0.0389817,3.19039,-0.000230623,-0.162993
0.588,2.0148,20.1958,996.846,-315.047,-561.116,22.5185,0.0373194,3.20041,-0.000287847,-0.161401,2.35626,23.9823,997.122,-304.249,-559.338,22.4452,0.0385495,3.19403,-0.000219129,-0.165457,4.12174,4.12174,997.122,-304.297,-559.308,22.451,0.0384448,3.1925,-0.00023616,-0.165779
0.6,1.93156,19.8096,997.483,-306.165,-558.234,28.9726,0.0345628,3.20047,-0.000403286,-0.236148,2.36843,23.4466,997.736,-297.112,-557.233,22.0198,0.0367644,3.17933,-0.000222562,-0.169566,4.1828,4.1828,997.736,-296.958,-557.317,22.0134,0.0365333,3.18023,-0.000231012,-0.165523
0.612,1.99623,19.9877,997.266,-303.043,-550.598,22.605,0.0350698,3.19403,-0.000165014,-0.123586,2.31295,23.7865,997.535,-293.831,-560.151,22.2266,0.03629,3.18355,-0.00023268,-0.168684,4.00704,4.00704,997.535,-293.97,-560.058,22.2465,0.0362185,3.18323,-0.000222034,-0.166677
0.624,1.9566,20.0805,997.694,-296.244,-554.619,19.1946,0.0299927,3.16975,-0.00024631,-0.241228,2.34453,23.2687,997.941,-283.927,-555.99,22.6571,0.033052,3.15486,-0.000191464,-0.178342,4.18051,4.18051,997.941,-283.967,-555.974,22.6504,0.0328131,3.15152,-0.00021989,-0.1646
0.636,2.00947,20.1468,997.987,-278.7,-564.977,27.3804,0.0321255,3.17086,-0.000278284,-0.247012,2.36725,23.6727,998.202,-277.997,-555.677,21.9208,0.032833,3.16359,-0.000220395,-0.160195,3.99324,3.99324,998.202,-278.02,-555.664,21.9196,0.0327516,3.16271,-0.000219126,-0.167347
0.648,1.99358,19.9428,998.446,-266.439,-562.468,23.4269,0.0306256,3.21935,-1.75345e-05,-0.205374,2.33647,23.4512,998.76,-272.355,-558.059,23.3613,0.0316637,3.17939,-0.000161603,-0.165093,4.23144,4.23144,998.76,-272.294,-558.092,23.3577,0.031552,3.18158,-0.000202823,-0.171814
0.66,2.01234,20.6377,998.046,-289.476,-576.016,23.783,0.0319782,3.21056,-0.00024608,-0.0186763,2.35824,22.737,998.349,-270.545,-557.255,23.9057,0.0327838,3.16569,-0.000196917,-0.158454,4.04352,4.04352,998.349,-270.613,-557.216,23.9126,0.0326153,3.1669,-0.000206924,-0.170192
0.672,2.00203,20.1218,998.514,-276.129,-575.179,35.0356,0.0303272,3.15484,-0.000196886,-0.186881,2.37895,23.4161,998.823,-264.435,-556.506,24.2787,0.0311183,3.16025,-0.000185245,-0.164645,4.22396,4.22396,998.823,-264.481,-556.491,24.279,0.0309892,3.1572,-0.000203206,-0.16858
0.684,1.98438,20.4913,999.405,-259.174,-548.014,14.234,0.027436,3.16515,-0.000214736,-0.212772,2.28746,23.0429,999.672,-254.871,-551.951,23.5612,0.0287299,3.14657,-0.00017556,-0.171873,4.24722,4.24722,999.672,-254.811,-552.002,23.5522,0.028636,3.14425,-0.000207322,-0.170291
0.696,1.985,19.8918,999.223,-255.822,-551.789,26.885,0.026864,3.18806,-0.000279189,-0.0973177,2.33465,23.4131,999.542,-244.657,-551.172,24.1861,0.0268853,3.13928,-0.000167294,-0.153301,4.22816,4.22816,999.542,-244.708,-551.16,24.1899,0.0268774,3.14099,-0.000191282,-0.166117
0.708,2.19272,20.0279,999.494,-240.74,-560.574,24.8944,0.026038,3.22392,3.49377e-05,-0.197821,2.30515,22.9764,999.785,-241.736,-559.262,24.8716,0.0265071,3.17374,-0.000164296,-0.1686,4.22749,4.22749,999.785,-241.72,-559.281,24.8796,0.026422,3.17321,-0.000195494,-0.1685
0.72,2.00562,20.136,999.715,-234.052,-551.206,9.19242,0.0226077,3.09669,-0.000233877,-0.158812,2.35638,23.4999,1000,-233.688,-550.769,22.885,0.0240659,3.1052,-0.000135207,-0.164881,4.23612,4.23612,1000,-233.55,-550.857,22.8663,0.0239514,3.10175,-0.000171012,-0.166495
0.732,1.91501,19.455,1000.24,-228.511,-548.465,24.2704,0.0209351,3.13936,-0.000257808,-0.266112,2.27551,19.1646,1000.47,-223.704,-553.923,24.489,0.0217781,3.13559,-0.000152327,-0.177001,2.91493,2.91493,1000.47,-223.627,-553.967,24.4855,0.0215924,3.13398,-0.000174752,-0.164326
0.744,1.37707,17.4928,1000.61,-222.687,-549.771,27.1256,0.0201282,3.17567,-0.000260886,-0.214839,2.25129,22.4139,1000.85,-218.536,-552.989,25.9078,0.0220522,3.14423,-0.000157557,-0.177566,4.04112,4.04112,1000.85,-218.609,-552.933,25.9207,0.0219245,3.14438,-0.000171941,-0.170279
0.756,1.28276,12.9887,1000.79,-210.849,-564.411,29.0085,0.0204897,3.20004,-0.000160167,-0.144336,1.51556,15.0704,1001.05,-210.843,-556.928,25.4199,0.0216364,3.15688,-0.000162669,-0.173658,2.89369,2.89369,1001.05,-210.901,-556.89,25.4324,0.0216249,3.15802,-0.000166148,-0.172406
0.768,1.30388,13.0203,1001.16,-202.824,-550.802,23.3088,0.0177712,3.18893,-0.000234735,-0.154912,1.47048,14.8681,1001.39,-203.269,-553.207,25.1213,0.0189545,3.15151,-0.000147953,-0.179464,2.87975,2.87975,1001.39,-203.225,-553.252,25.1077,0.0188295,3.14966,-0.000162267,-0.176283
0.78,1.30156,12.9628,1001.74,-197.85,-552.948,25.0667,0.0162787,3.21551,0.000137727,-0.170566,1.4878,14.8662,1002.05,-194.954,-554.58,26.5228,0.0180098,3.16085,-0.000128234,-0.170859,2.88931,2.88931,1002.05,-194.891,-554.645,26.5009,0.0180183,3.16257,-0.000148793,-0.170029
0.792,1.30208,13.0087,1001.61,-187.788,-562.767,20.5098,0.0151081,3.16211,-0.000139415,-0.0479906,1.46598,14.7931,1001.96,-186.92,-556.23,25.6838,0.0160465,3.14751,-0.000141397,-0.150955,2.83687,2.83687,1001.96,-186.966,-556.223,25.6803,0.0160227,3.14306,-0.000143772,-0.169209
0.804,1.3086,12.9464,1002.17,-170.488,-548.671,28.1497,0.0137147,3.14052,-0.000110768,-0.0756021,1.47206,14.9022,1002.47,-177.104,-555.213,24.4291,0.0147801,3.14269,-0.000115371,-0.168431,2.86788,2.86788,1002.47,-177.059,-555.247,24.4098,0.0147566,3.14096,-0.000145841,-0.167782
0.816,1.30651,13.0023,1002.44,-167.174,-555.628,16.046,0.0107295,3.20468,-7.38571e-05,-0.228045,1.47002,14.5105,1002.73,-166.813,-555.196,25.8862,0.0117973,3.15835,-0.000101031,-0.171614,2.87229,2.87229,1002.73,-166.792,-555.217,25.8886,0.0116949,3.15944,-0.000125948,-0.175144
0.828,1.30734,12.8748,1002.22,-159.449,-554.997,29.3959,0.00876337,3.18686,-0.000220803,-0.21938,1.4688,14.8606,1002.46,-156.838,-559.404,25.1691,0.0108339,3.17338,-0.000117924,-0.176059,2.88389,2.88389,1002.46,-156.773,-559.439,25.1613,0.010733,3.1712,-0.000117123,-0.173882
0.84,1.30599,12.9569,1003.08,-147.263,-556.831,24.074,0.00750008,3.20702,6.42879e-05,-0.154066,1.46664,14.6536,1003.4,-146.186,-558.97,24.4632,0.00831754,3.18114,-7.18534e-05,-0.16737,2.90124,2.90124,1003.4,-146.198,-558.969,24.4544,0.00831405,3.18115,-0.000108786,-0.170908
0.852,1.30371,12.8155,1003.49,-131.439,-559.778,19.3845,0.00386265,3.17259,5.61265e-05,-0.156655,1.458,14.7224,1003.76,-138.804,-557.109,22.8539,0.0061757,3.15533,-8.68631e-05,-0.184056,2.87189,2.87189,1003.76,-138.747,-557.134,22.8491,0.00596762,3.15448,-0.00010126,-0.173196
0.864,1.30613,12.8707,1003.19,-124.75,-566.119,23.5457,0.00251423,3.18759,6.37369e-05,-0.188732,1.47436,14.6218,1003.5,-125.172,-560.409,23.3621,0.00441989,3.17835,-5.8421e-05,-0.168209,2.87961,2.87961,1003.5,-125.161,-560.447,23.3319,0.00441102,3.17635,-8.77292e-05,-0.167277
0.876,1.27866,12.722,1003.63,-109.043,-566.748,31.9975,0.00106464,3.16744,8.93271e-06,-0.165028,1.45261,14.5978,1003.93,-114.844,-559.327,22.0059,0.00267769,3.16406,-4.83277e-05,-0.169685,2.83958,2.83958,1003.93,-114.835,-559.321,22.008,0.00255882,3.1632,-7.65011e-05,-0.176347
0.888,1.26784,12.6594,1004.15,-93.8525,-567.085,12.3653,-0.000762822,3.1786,2.29103e-05,-0.228165,1.44565,14.4079,1004.45,-100.387,-562.332,19.7893,0.000331372,3.16272,-1.81596e-05,-0.172215,2.85812,2.85812,1004.45,-100.388,-562.345,19.7834,0.000327385,3.16074,-6.01259e-05,-0.171767
