vol1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.216,2.08346,20.4599,992.337,-316.944,-548.03,21.038,0.0508821,3.11948,-0.000112582,-0.0990963,2.39052,24.3428,992.471,-326.417,-544.496,28.6478,0.0515307,3.1078,-0.000209843,-0.154729,4.05361,4.05361,992.471,-326.249,-544.626,28.6355,0.0512302,3.1133,-0.000251068,-0.168693
0.22,2.04092,20.2325,990.16,-335.03,-550.259,31.1331,0.0573863,3.04824,-0.000268748,-0.0123926,2.41484,24.0651,990.315,-338.751,-536.427,31.2493,0.0580467,3.06387,-0.000271627,-0.13636,4.09772,4.09772,990.315,-338.647,-536.475,31.2416,0.0573693,3.06587,-0.000267965,-0.167624
0.224,2.08202,20.2658,988.936,-353.544,-547.101,36.3127,0.0632662,3.05904,-0.000597582,-0.158805,2.36868,23.8715,989.038,-352.395,-530.033,33.8569,0.0634529,3.0451,-0.000325018,-0.148129,4.14057,4.14057,989.038,-352.306,-530.123,33.8614,0.0631812,3.05283,-0.000273266,-0.160898
0.228,2.04642,20.4339,988.107,-345.199,-531.287,35.8101,0.0652444,3.05135,-0.000242164,-0.217127,2.43618,24.0006,988.243,-353.348,-528.451,36.4642,0.065934,3.04433,-0.000253828,-0.140601,4.17014,4.17014,988.243,-353.337,-528.456,36.4669,0.0658067,3.04928,-0.000293581,-0.164793
0.232,2.07618,20.3689,986.401,-344.579,-516.513,34.3491,0.0695309,2.95682,-0.000207061,-0.0562515,2.39856,24.1671,986.578,-357.155,-514.668,35.7499,0.0696034,2.95604,-0.000240324,-0.134426,4.17423,4.17423,986.578,-357.177,-514.639,35.7481,0.0696025,2.94579,-0.000304427,-0.161061
0.236,2.05237,20.261,984.743,-361.292,-523.475,44.0609,0.0747494,2.98174,-0.00013901,-0.2428,2.41496,24.2455,984.882,-367.766,-515.603,37.9469,0.0740101,2.97378,-0.000267193,-0.197427,4.17331,4.17331,984.882,-367.894,-515.5,37.9574,0.0737995,2.97051,-0.000311995,-0.159873
0.24,2.06382,20.2906,983.33,-374.284,-517.691,40.3375,0.0764673,2.94639,-0.000270381,-0.141575,2.4034,23.8273,983.466,-373.562,-509.579,39.7231,0.076437,2.93395,-0.000273874,-0.172791,4.17264,4.17264,983.466,-373.596,-509.549,39.7267,0.076371,2.92954,-0.00029881,-0.159714
0.244,2.0495,20.3815,982.047,-376.896,-495.307,40.7745,0.0801479,2.89329,-0.000396875,-0.179514,2.40829,24.0818,982.173,-375.53,-502.056,40.3876,0.0797173,2.89456,-0.000293351,-0.162908,3.13652,3.13652,982.173,-375.509,-502.062,40.3826,0.0797547,2.883,-0.000304354,-0.157429
0.248,1.32755,13.2593,980.354,-380.87,-482.75,40.1622,0.0844632,2.88938,-0.00036806,-0.181109,1.55065,15.5289,980.499,-381.907,-495.485,42.3662,0.0839318,2.89329,-0.000351593,-0.167541,2.83076,2.83076,980.499,-381.993,-495.401,42.3595,0.0842183,2.88809,-0.000300895,-0.162096
0.252,1.35554,13.4584,978.94,-381.881,-505.577,42.5901,0.0887029,2.92382,-0.000465442,-0.164097,1.5424,15.3913,979.071,-385.222,-498.834,44.4144,0.0885326,2.91936,-0.000359543,-0.177164,2.81913,2.81913,979.071,-385.246,-498.835,44.4159,0.0885003,2.92458,-0.000302279,-0.166479
0.256,1.30933,13.1381,977.265,-392.678,-494.694,50.3673,0.0922587,2.9103,-0.000367009,-0.196453,1.53017,15.4192,977.412,-393.873,-486.976,45.7161,0.0916892,2.88315,-0.000294417,-0.17011,2.82606,2.82606,977.412,-393.8,-487.06,45.7112,0.0921173,2.8935,-0.000334375,-0.161569
0.26,1.34221,13.3335,976.093,-389.646,-474.604,57.2753,0.0946981,2.85059,-0.000324909,-0.131229,1.53583,15.3144,976.283,-394.788,-481.96,45.9214,0.0944321,2.84375,-0.000241114,-0.158483,2.80813,2.80813,976.283,-394.732,-481.991,45.9221,0.0939633,2.8399,-0.00031925,-0.151865
0.264,1.29878,13.0232,974.174,-397.778,-481.287,51.4532,0.0977837,2.78699,-0.000332223,-0.122843,1.51061,15.321,974.334,-398.887,-473.2,46.2001,0.0976317,2.80402,-0.000328087,-0.167492,2.8116,2.8116,974.334,-398.828,-473.253,46.1954,0.0974704,2.80075,-0.000315599,-0.156434
0.268,1.34008,13.2863,972.783,-412.171,-474.791,53.2788,0.1007,2.79537,-0.000384386,-0.146699,1.52841,15.2417,972.963,-403.812,-471.75,49.2716,0.101303,2.78834,-0.000319207,-0.167813,2.82585,2.82585,972.963,-403.686,-471.85,49.2727,0.100753,2.79226,-0.000327302,-0.156785
0.272,1.2928,13.0239,971.02,-412.846,-457.633,50.7902,0.10486,2.80252,-0.000176503,-0.188268,1.52142,15.2858,971.227,-409.974,-464.766,51.4017,0.103465,2.76523,-0.000309437,-0.17957,2.81612,2.81612,971.227,-409.947,-464.795,51.3989,0.10406,2.76901,-0.000334229,-0.15379
0.276,1.33294,13.2419,968.471,-414.568,-451.689,49.0726,0.108632,2.74006,-0.000307177,-0.170696,1.54011,15.2668,968.689,-415.387,-461.383,51.2042,0.107981,2.73424,-0.000226155,-0.165016,2.81975,2.81975,968.689,-415.306,-461.454,51.2002,0.107804,2.73996,-0.000324296,-0.159606
0.28,1.30154,13.1019,967.998,-416.053,-459.89,53.9816,0.109657,2.72154,-0.000338323,-0.152167,1.54582,15.4287,968.174,-412.625,-453.301,51.4037,0.108984,2.73236,-0.000317779,-0.12994,2.82107,2.82107,968.174,-412.595,-453.313,51.3996,0.108765,2.73577,-0.000324294,-0.154326
0.284,1.32446,13.0692,966.262,-418.495,-452.296,56.2949,0.110526,2.7004,-0.000251585,-0.158645,1.51519,15.1029,966.442,-417.966,-447.832,53.0132,0.111054,2.6958,-0.000338416,-0.151452,2.80988,2.80988,966.442,-417.966,-447.828,53.0132,0.111144,2.69739,-0.000323525,-0.156103
0.288,1.28866,13.0054,964.246,-427.782,-448.557,58.3204,0.112323,2.68846,-0.000399039,-0.153681,1.53692,15.3193,964.424,-418.463,-446.307,53.9149,0.113503,2.68308,-0.000360447,-0.151732,2.8196,2.8196,964.424,-418.46,-446.336,53.912,0.113268,2.67631,-0.000325517,-0.15606
0.292,1.29727,12.8125,962.462,-415.983,-432.208,54.1039,0.114473,2.68093,-0.000227814,-0.207963,1.4733,14.6896,962.653,-421.085,-438.281,55.9014,0.115548,2.67648,-0.000310155,-0.181388,2.81243,2.81243,962.653,-421.172,-438.202,55.9028,0.115097,2.67257,-0.000333921,-0.151972
0.296,1.2672,12.3918,961.388,-432.896,-441.691,55.7042,0.118994,2.61675,-0.000325807,-0.175141,1.4463,14.2521,961.568,-423.371,-431.821,56.5915,0.119732,2.63235,-0.000320974,-0.164445,2.7154,2.7154,961.568,-423.312,-431.884,56.5924,0.119774,2.62219,-0.000333022,-0.155668
