corr-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.672,2.33279,23.6881,998.774,-268.71,-571.829,29.6002,0.0285364,3.17171,-0.000162598,-0.160448,2.70859,26.9794,1000.57,-246.474,-538.436,22.2658,0.0345354,3.05676,-0.000196733,-0.165166,4.79206,4.79206,1000.57,-246.488,-538.435,22.264,0.0344557,3.05516,-0.000211299,-0.164904
0.684,2.31906,24.5307,999.197,-266.205,-557.266,19.5108,0.0282684,3.156,-0.000147607,-0.177736,2.89001,28.9058,1000.91,-238.404,-537.163,23.0705,0.0330014,3.04613,-0.000191534,-0.16351,5.34384,5.34384,1000.91,-238.406,-537.172,23.0695,0.0329036,3.04495,-0.000206795,-0.165037
0.696,2.55245,25.5277,999.316,-252.94,-557.254,21.0947,0.0258328,3.20246,-0.000237264,-0.130549,2.87701,28.7916,1001.1,-231.477,-537.032,23.3528,0.03137,3.0434,-0.000186411,-0.163832,5.33896,5.33896,1001.1,-231.529,-537.004,23.3571,0.0313022,3.04169,-0.000199825,-0.165473
0.708,2.55258,25.5268,999.434,-236.468,-554.372,32.1146,0.0257449,3.18824,-4.98985e-05,-0.196171,2.88917,28.8929,1001.23,-227.007,-539.406,23.3792,0.0306674,3.0593,-0.000182779,-0.165349,5.34694,5.34694,1001.23,-226.988,-539.416,23.3812,0.0305611,3.05837,-0.000198692,-0.166201
0.72,2.54057,25.5277,1000.03,-231.083,-560.215,18.9294,0.0232117,3.14514,-0.00018682,-0.209753,2.89008,28.9054,1001.77,-220.968,-536.785,23.2147,0.0289884,3.03448,-0.000173941,-0.163749,5.35701,5.35701,1001.77,-220.906,-536.825,23.2104,0.0288863,3.03336,-0.00018863,-0.164971
0.732,2.55216,25.5284,1000.5,-227.987,-548.46,23.6835,0.022188,3.14253,-0.000202319,-0.214139,2.89017,28.9045,1002.16,-213.732,-537.122,23.8501,0.0278661,3.03837,-0.000173317,-0.166087,5.35039,5.35039,1002.16,-213.723,-537.129,23.8503,0.0277797,3.03688,-0.000187904,-0.166405
0.744,2.55191,25.5216,1000.32,-221.43,-555.729,26.483,0.0200507,3.17023,-0.000140052,-0.187177,2.89041,28.8771,1002.04,-207.878,-538.081,24.3252,0.0270014,3.0423,-0.000169195,-0.166011,5.34277,5.34277,1002.04,-207.896,-538.068,24.3286,0.0269015,3.04123,-0.000182541,-0.165735
0.756,2.5519,25.5233,1000.72,-211.713,-557.167,26.4108,0.0201358,3.1836,-0.000189234,-0.178131,2.8898,28.911,1002.42,-200.161,-539.811,24.3799,0.0254082,3.05072,-0.000162338,-0.165636,5.35095,5.35095,1002.42,-200.212,-539.784,24.3854,0.0253339,3.04919,-0.000178257,-0.16699
0.768,2.55293,25.5241,1001.06,-198.872,-551.822,21.9882,0.0169947,3.19448,-0.000155366,-0.228562,2.88935,28.8721,1002.66,-192.503,-538.863,24.0312,0.0235631,3.04772,-0.00015889,-0.169271,5.3496,5.3496,1002.66,-192.494,-538.877,24.0274,0.0234895,3.04607,-0.000173181,-0.169061
0.78,2.53769,25.5158,1001.68,-199.93,-554.486,19.1237,0.0164567,3.20443,4.20487e-05,-0.147419,2.88915,28.8989,1003.37,-185.143,-538.339,24.7773,0.0221106,3.04063,-0.000151709,-0.168522,5.34662,5.34662,1003.37,-185.133,-538.359,24.7696,0.0220386,3.03915,-0.000166329,-0.168768
0.792,2.5516,25.5233,1001.76,-193.56,-557.466,26.1858,0.0141615,3.18017,-9.37099e-05,-0.112158,2.88952,28.85,1003.51,-177.424,-540.466,25.5045,0.0203893,3.04925,-0.00014307,-0.165539,5.28928,5.28928,1003.51,-177.468,-540.438,25.5147,0.0203151,3.04765,-0.000158689,-0.167613
0.804,2.40534,24.0753,1002.21,-173.389,-560.437,25.4766,0.0115036,3.15871,-8.29295e-05,-0.125611,2.7248,27.248,1003.86,-167.939,-539.877,24.3737,0.0185333,3.04303,-0.000139361,-0.166732,5.16935,5.16935,1003.86,-167.918,-539.897,24.3643,0.0184315,3.04189,-0.000153958,-0.168052
0.816,2.3883,23.2831,1002.29,-168.074,-554.091,22.1185,0.0104166,3.1859,-8.41785e-05,-0.16349,2.72694,26.1229,1004.01,-159.32,-541.726,25.0259,0.0166976,3.05167,-0.000126503,-0.168071,4.67306,4.67306,1004.01,-159.305,-541.733,25.0307,0.0165963,3.05059,-0.000145147,-0.168705
0.828,2.27529,22.7798,1002.25,-155.379,-560.234,27.4092,0.00953034,3.19521,-0.000153357,-0.176874,2.57319,25.7582,1003.92,-151.497,-545.073,25.2276,0.0153124,3.06521,-0.000117358,-0.167176,4.65906,4.65906,1003.92,-151.486,-545.083,25.2242,0.0152227,3.064,-0.000137932,-0.169292
0.84,2.27826,22.7421,1002.99,-150.554,-559.219,20.503,0.00760393,3.15802,-3.14204e-05,-0.126479,2.57989,25.8565,1004.68,-142.182,-544.214,24.3878,0.013103,3.05344,-0.000109532,-0.168372,4.66764,4.66764,1004.68,-142.19,-544.214,24.3851,0.0130263,3.05196,-0.000129028,-0.169434
0.852,2.27463,22.7463,1003.49,-139.743,-559.341,20.5118,0.00472962,3.17117,1.50053e-05,-0.129366,2.55666,25.7401,1005.1,-133.801,-544.404,23.4888,0.0113053,3.05406,-0.000102432,-0.171503,4.6496,4.6496,1005.1,-133.804,-544.403,23.4961,0.0112128,3.05279,-0.000121931,-0.170682
0.864,3.11904,22.9893,1003.45,-123.471,-558.428,27.192,0.00297413,3.17533,9.78351e-05,-0.211481,2.58072,25.8379,1005.12,-122.506,-546.759,23.2879,0.00945953,3.06919,-9.01763e-05,-0.167199,4.84094,4.84094,1005.12,-122.496,-546.77,23.2831,0.0093702,3.06802,-0.000111683,-0.169142
0.876,2.2836,22.8278,1003.72,-110.73,-569.047,18.9743,0.00110619,3.19304,1.4874e-05,-0.217576,2.58628,26.3418,1005.41,-111.442,-548.873,21.8855,0.00716295,3.07586,-7.24537e-05,-0.169427,4.71056,4.71056,1005.41,-111.457,-548.862,21.8917,0.0070844,3.07451,-9.89174e-05,-0.170998
0.888,2.28162,22.8255,1003.96,-99.8735,-559.545,14.8247,-8.04153e-05,3.16728,-7.65792e-05,-0.199803,2.58029,25.7966,1005.65,-99.6857,-551.196,21.5358,0.00515281,3.08218,-6.35833e-05,-0.170241,4.82766,4.82766,1005.65,-99.6775,-551.202,21.5355,0.00507665,3.08072,-8.65663e-05,-0.170971
