corr,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.42,2.52879,25.2958,993.692,-371.799,-588,19.1879,0.049751,3.27912,-0.000275851,-0.190981,2.8738,28.8952,997.54,-325.725,-532.39,15.2106,0.0568164,3.05649,-0.000264624,-0.158522,5.40225,5.40225,997.54,-325.727,-532.393,15.212,0.0567332,3.05511,-0.000272492,-0.159029
0.432,2.53194,25.3326,993.923,-366.395,-583.084,20.5356,0.0487916,3.27694,-0.000277024,-0.192554,2.87939,28.7213,997.725,-321.868,-531.734,15.4475,0.0559884,3.05033,-0.000262875,-0.158761,5.39221,5.39221,997.725,-321.825,-531.767,15.4394,0.0558804,3.04947,-0.000269855,-0.158929
0.444,2.53029,25.298,994.141,-361.759,-571.348,12.4716,0.0478947,3.26838,-0.000275252,-0.200615,2.87248,28.7337,997.911,-318.033,-531.032,15.7076,0.0551487,3.04432,-0.000259371,-0.158242,5.4246,5.4246,997.911,-318.05,-531.027,15.7081,0.055057,3.04309,-0.000267496,-0.158797
0.456,2.52873,25.2809,994.338,-358.054,-578.663,17.373,0.0469769,3.25928,-0.000275353,-0.143699,2.88942,28.7358,998.102,-314.29,-530.246,15.9983,0.0543071,3.03823,-0.00025665,-0.15815,5.41474,5.41474,998.102,-314.297,-530.254,15.9952,0.0542287,3.03671,-0.000264712,-0.158774
0.468,2.54398,25.3234,994.558,-353.647,-573.81,19.0269,0.046173,3.26038,-0.000272681,-0.17074,2.89297,28.74,998.295,-310.37,-529.584,16.2598,0.0534586,3.03219,-0.000254229,-0.158222,5.39176,5.39176,998.295,-310.391,-529.58,16.2606,0.053369,3.0309,-0.000262313,-0.158762
0.48,2.52978,25.2925,994.801,-347.931,-580.719,20.5412,0.0452414,3.25135,-0.000276331,-0.184448,2.87062,28.7499,998.492,-306.415,-528.936,16.5328,0.0525985,3.02631,-0.000250775,-0.157844,5.39651,5.39651,998.492,-306.456,-528.914,16.5338,0.0525057,3.02509,-0.000259863,-0.158759
0.492,2.52993,25.2907,995.003,-343.707,-571.641,21.6753,0.0442352,3.23176,-0.000269626,-0.127463,2.87415,28.9433,998.692,-302.51,-528.235,16.8192,0.0517298,3.02054,-0.000247076,-0.157395,5.40398,5.40398,998.692,-302.504,-528.241,16.8192,0.0516449,3.01915,-0.000257145,-0.158754
0.504,2.5286,25.3028,995.234,-338.195,-563.591,13.7615,0.0432771,3.23856,-0.000258024,-0.137831,2.87468,28.7584,998.895,-298.459,-527.628,17.0982,0.0508499,3.01493,-0.000245483,-0.157908,5.39214,5.39214,998.895,-298.434,-527.642,17.0969,0.050755,3.01375,-0.000254439,-0.158713
0.516,2.53998,25.3068,995.462,-334.144,-565.604,16.047,0.0424777,3.22398,-0.000239351,-0.126504,2.87459,28.7438,999.102,-294.304,-527.072,17.3804,0.0499501,3.00967,-0.000243227,-0.158122,5.39536,5.39536,999.102,-294.293,-527.08,17.3795,0.0498535,3.00854,-0.000251785,-0.158712
0.528,2.52898,25.3159,995.705,-327.985,-567.004,17.5387,0.0415013,3.2316,-0.000236951,-0.145675,2.87182,28.9009,999.313,-290.13,-526.522,17.6766,0.0490391,3.00458,-0.00023914,-0.157538,5.93708,5.93708,999.313,-290.099,-526.544,17.6759,0.048933,3.00367,-0.000249113,-0.158684
0.54,2.5409,25.4371,995.953,-322.541,-573.485,23.8403,0.0405501,3.23188,-0.00023107,-0.208913,2.88507,28.7854,999.527,-285.945,-525.961,17.9977,0.0481179,2.99961,-0.000235918,-0.157363,5.41226,5.41226,999.527,-285.901,-525.989,17.9955,0.0480205,2.99854,-0.000246243,-0.158622
0.552,2.5286,25.2944,996.181,-317.058,-566.193,16.1803,0.0393341,3.22063,-0.000225696,-0.157071,2.88149,28.663,999.745,-281.585,-525.5,18.3142,0.0471772,2.99493,-0.000233817,-0.157758,5.57044,5.57044,999.745,-281.608,-525.483,18.3175,0.04709,2.99367,-0.000243364,-0.158642
0.564,2.52511,25.2189,996.426,-312.663,-569.098,21.7188,0.0382269,3.20983,-0.00022771,-0.12476,2.86864,28.6925,999.966,-277.136,-525.076,18.6296,0.0462148,2.99057,-0.00023113,-0.157926,5.3966,5.3966,999.966,-277.175,-525.055,18.6316,0.0461283,2.98928,-0.000240466,-0.15867
0.576,2.52787,25.2864,996.685,-307.498,-562.893,24.048,0.0372067,3.20525,-0.000238858,-0.148699,2.86651,28.7214,1000.19,-272.646,-524.665,18.9466,0.0452311,2.98648,-0.00022845,-0.158215,5.39246,5.39246,1000.19,-272.657,-524.659,18.9495,0.0451533,2.98497,-0.000237709,-0.158888
0.588,2.52907,25.2903,996.929,-302.359,-557.444,23.1368,0.0360937,3.19584,-0.000237223,-0.112807,2.86953,28.7,1000.42,-268.008,-524.337,19.2656,0.0442376,2.98238,-0.000225239,-0.158316,5.38939,5.38939,1000.42,-268.033,-524.321,19.268,0.0441453,2.98118,-0.000234604,-0.158875
0.6,2.52187,25.0866,997.188,-295.652,-565.084,22.6023,0.0350764,3.19228,-0.000234013,-0.0989445,2.85809,27.8724,1000.65,-263.321,-524.017,19.5886,0.0432212,2.97856,-0.000221571,-0.158267,5.24519,5.24519,1000.65,-263.318,-524.019,19.59,0.0431261,2.97744,-0.000231305,-0.159088
0.612,2.40967,24.1359,997.441,-288.776,-556.984,18.9505,0.0338743,3.20485,-0.000230019,-0.0605073,2.731,27.4073,1000.89,-258.581,-523.694,19.9357,0.0421937,2.97477,-0.000217143,-0.157927,5.39283,5.39283,1000.89,-258.559,-523.71,19.9305,0.0421014,2.97357,-0.000228198,-0.159197
0.624,2.40282,24.0284,997.72,-283.608,-562.29,31.3818,0.0328086,3.197,-0.000215269,-0.0687947,2.74491,27.2388,1001.13,-253.827,-523.339,20.3102,0.0411622,2.97079,-0.000213423,-0.157974,5.3854,5.3854,1001.13,-253.842,-523.336,20.3095,0.0410737,2.96952,-0.000224796,-0.159361
0.636,2.39016,23.8294,998.025,-278.115,-566.118,20.4642,0.0318523,3.21372,-0.000212407,-0.154931,2.70252,27.1674,1001.38,-248.897,-523.084,20.651,0.0401082,2.96697,-0.00020951,-0.158027,5.20422,5.20422,1001.38,-248.895,-523.084,20.6494,0.0400076,2.96597,-0.000221496,-0.159642
0.648,2.39428,23.917,998.3,-272.19,-557.159,30.0047,0.0307666,3.20725,-0.000207654,-0.118514,2.72332,27.1676,1001.63,-244.013,-522.718,21.0282,0.0390242,2.96343,-0.000206788,-0.158722,5.44582,5.44582,1001.63,-244.025,-522.724,21.028,0.0389537,2.96177,-0.00021809,-0.159894
0.66,2.40111,23.9258,998.578,-265.538,-558.636,23.1356,0.0296088,3.20367,-0.000216208,-0.121349,2.70716,26.2476,1001.88,-238.78,-522.589,21.3272,0.0379106,2.96016,-0.000204095,-0.159555,5.02656,5.02656,1001.88,-238.808,-522.568,21.331,0.037826,2.95877,-0.000214555,-0.160145
0.672,2.26899,22.7287,998.884,-260.228,-555.729,18.9024,0.0284002,3.20301,-0.000209655,-0.11564,2.57026,25.5877,1002.14,-233.464,-522.466,21.6162,0.0367667,2.95715,-0.000200387,-0.159986,4.96934,4.96934,1002.14,-233.46,-522.467,21.6172,0.0366661,2.95609,-0.000210836,-0.160427
0.684,2.25212,22.5786,999.138,-254.185,-566.97,22.2825,0.0271767,3.19303,-0.000190404,-0.0363928,2.57661,25.7911,1002.4,-228.049,-522.367,21.9031,0.0355946,2.95439,-0.000195662,-0.160024,5.09087,5.09087,1002.4,-227.999,-522.406,21.8935,0.0354874,2.95347,-0.000207391,-0.160863
0.696,2.25551,22.5044,999.462,-246.966,-558.836,25.7853,0.0258685,3.16424,-0.000179257,-0.118984,2.55889,25.6988,1002.67,-222.509,-522.332,22.1833,0.0343961,2.95187,-0.000191284,-0.160249,5.10921,5.10921,1002.67,-222.472,-522.356,22.1823,0.0342954,2.95083,-0.000203601,-0.161167
0.708,2.263,22.5848,999.76,-239.755,-545.727,25.4264,0.0245167,3.1734,-0.000174546,-0.135272,2.59029,25.8246,1002.93,-216.791,-522.385,22.4605,0.0331669,2.9497,-0.000186861,-0.160462,4.93736,4.93736,1002.93,-216.762,-522.399,22.4593,0.0330721,2.94857,-0.000199719,-0.161536
0.72,2.25736,22.6074,1000.04,-233.829,-559.032,28.2356,0.0234118,3.15385,-0.000158122,-0.152227,2.59247,25.651,1003.21,-210.93,-522.487,22.7579,0.0319105,2.94785,-0.000182529,-0.160746,5.09294,5.09294,1003.21,-210.941,-522.486,22.7554,0.0318212,2.94658,-0.000195751,-0.161982
0.732,2.248,22.4956,1000.36,-225.729,-559.979,26.4344,0.0220438,3.17146,-0.000149441,-0.197297,2.58109,25.854,1003.48,-204.88,-522.711,23.031,0.0306088,2.94665,-0.000178902,-0.16151,5.13766,5.13766,1003.48,-204.893,-522.701,23.036,0.0305204,2.94534,-0.000191725,-0.162361
0.744,2.27841,22.5843,1000.67,-218.817,-562.191,31.256,0.0204458,3.18132,-0.000152765,-0.180247,2.57649,25.6898,1003.76,-198.566,-523.073,23.2854,0.0292551,2.94619,-0.000174677,-0.162124,5.11383,5.11383,1003.76,-198.576,-523.068,23.2875,0.0291678,2.94487,-0.000187264,-0.162744
0.756,2.254,22.5431,1000.98,-211.699,-569.548,23.294,0.0190381,3.18469,-0.000157251,-0.173371,2.56116,26.057,1004.04,-192.03,-523.551,23.5263,0.0278532,2.9464,-0.000169627,-0.162515,5.24659,5.24659,1004.04,-192.05,-523.537,23.5299,0.0277704,2.94498,-0.000182725,-0.163239
0.768,2.27131,22.5647,1001.29,-203.734,-557.384,31.7349,0.0174684,3.1864,-0.000137758,-0.201039,2.55579,25.8008,1004.32,-185.175,-524.196,23.7232,0.0264012,2.94729,-0.000164645,-0.163082,5.18797,5.18797,1004.32,-185.195,-524.188,23.7229,0.0263122,2.94599,-0.000177705,-0.163647
0.78,2.30709,22.8003,1001.6,-195.297,-552.925,25.6251,0.0157442,3.18444,-0.000123849,-0.210183,2.56037,25.6538,1004.61,-178.147,-524.911,23.9119,0.0248992,2.94878,-0.0001588,-0.163454,4.94114,4.94114,1004.61,-178.144,-524.916,23.908,0.0248029,2.94765,-0.000172188,-0.164007
0.792,2.27281,22.5464,1001.91,-188.272,-543.839,25.0028,0.0142672,3.17723,-0.000131041,-0.19737,2.56067,25.8404,1004.9,-170.86,-525.731,24.0613,0.023348,2.95077,-0.000151999,-0.163568,5.03964,5.03964,1004.9,-170.884,-525.714,24.0715,0.02326,2.94948,-0.000166465,-0.164496
0.804,2.27718,22.5812,1002.21,-179.388,-551.444,27.4546,0.0125516,3.17341,-0.000126986,-0.143403,2.5747,25.8922,1005.19,-163.412,-526.57,24.2137,0.0217637,2.95287,-0.000144424,-0.163525,5.0405,5.0405,1005.19,-163.439,-526.559,24.2168,0.021675,2.9516,-0.000160723,-0.165091
0.816,2.27493,22.7903,1002.53,-170.916,-563.994,24.9062,0.0108133,3.17677,-0.000123188,-0.224866,2.59181,25.97,1005.48,-155.753,-527.481,24.3149,0.0201191,2.95566,-0.000139368,-0.164893,5.13618,5.13618,1005.48,-155.754,-527.483,24.3132,0.0200367,2.95422,-0.000154353,-0.165616
0.828,2.29025,22.5947,1002.85,-160.587,-553.818,17.3031,0.0090462,3.18983,-0.000122051,-0.222506,2.58005,25.8106,1005.77,-147.599,-528.654,24.2762,0.0183927,2.95962,-0.000131025,-0.165048,5.08961,5.08961,1005.77,-147.653,-528.621,24.2858,0.0183091,2.95817,-0.000147739,-0.166171
0.84,2.25611,22.5867,1003.15,-149.712,-554.854,16.3743,0.00732038,3.1679,-0.00010167,-0.211373,2.60561,26.0086,1006.06,-139.085,-530.02,24.0922,0.0165877,2.96478,-0.000123683,-0.165967,5.15782,5.15782,1006.06,-139.077,-530.018,24.0989,0.0164908,2.96362,-0.000140454,-0.166863
0.852,2.28919,22.7692,1003.44,-140.318,-557.833,26.3068,0.00555451,3.16768,-9.20198e-05,-0.188587,2.58728,26.0147,1006.35,-130.115,-531.61,23.7963,0.0146883,2.97158,-0.000115515,-0.166773,5.24396,5.24396,1006.35,-130.142,-531.597,23.802,0.0145987,2.97031,-0.000132486,-0.167418
0.864,2.25681,22.5534,1003.72,-128.576,-568.156,15.785,0.00347613,3.16971,-7.52279e-05,-0.206917,2.58148,25.858,1006.63,-120.758,-533.43,23.3469,0.0127003,2.97995,-0.000104923,-0.166823,5.10753,5.10753,1006.63,-120.789,-533.413,23.3564,0.0126258,2.9784,-0.000123641,-0.167883
0.876,2.26658,22.66,1003.99,-116.42,-569.402,25.3415,0.00133434,3.18928,-4.89874e-05,-0.164247,2.60487,26.0158,1006.91,-110.62,-535.752,22.5517,0.0105797,2.99092,-9.58659e-05,-0.16804,5.14177,5.14177,1006.91,-110.612,-535.764,22.5428,0.0104848,2.98982,-0.000113998,-0.16835
0.888,2.25098,22.5265,1004.25,-105.57,-564.379,16.9882,-0.000789041,3.22247,-2.24955e-05,-0.192497,2.56974,25.7924,1007.17,-100.096,-538.3,21.5816,0.00835415,3.00396,-8.28726e-05,-0.168122,5.14027,5.14027,1007.17,-100.133,-538.279,21.594,0.00828147,3.00244,-0.000103124,-0.168649
