vol2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.222,2.017,20.68,1039.7,-422.716,-514.163,16.1365,0.0432657,1.68549,-0.000207714,-0.200166,2.33783,23.2116,1039.37,-372.885,-457.031,14.1325,0.0474333,1.63815,-0.000282445,-0.154614,4.16132,4.16132,1039.37,-372.938,-456.996,14.135,0.0473277,1.63582,-0.000290658,-0.156614
0.228,2.08687,20.5378,1037.29,-431.1,-533.32,13.4068,0.0407918,1.78489,-0.0002977,-0.170454,2.37903,23.661,1037.28,-361.826,-462.77,14.4272,0.0463472,1.75208,-0.000273494,-0.156773,4.10047,4.10047,1037.28,-361.869,-462.744,14.4256,0.0462366,1.74989,-0.00028224,-0.158731
0.234,1.98598,20.5675,1033.83,-399.068,-538.421,15.0797,0.0386283,1.97743,-0.000117675,-0.119295,2.32986,23.6026,1034.11,-351.108,-474.647,15.3558,0.0456564,1.90283,-0.000268655,-0.158003,4.19758,4.19758,1034.11,-351.079,-474.684,15.3531,0.0455468,1.90082,-0.000279521,-0.160145
0.24,2.05153,20.1922,1030.36,-390.807,-523.468,20.3649,0.0402322,2.10992,-0.00022522,-0.15798,2.32209,23.3368,1031.07,-344.025,-482.259,16.3462,0.0453617,2.01964,-0.000259699,-0.15795,4.10039,4.10039,1031.07,-344.107,-482.191,16.3526,0.0452846,2.01715,-0.000273015,-0.161301
0.246,1.99819,20.6552,1027.58,-395.503,-565.406,16.9494,0.0375768,2.30279,-0.000144248,-0.216374,2.32513,23.2088,1028.48,-332.474,-489.151,16.6098,0.044447,2.14249,-0.000251888,-0.162157,4.16795,4.16795,1028.48,-332.475,-489.159,16.6097,0.0443348,2.14088,-0.000265829,-0.164426
0.252,2.02296,20.2017,1023.95,-370.937,-558.325,29.8868,0.0365649,2.41588,-0.000127857,-0.105643,2.33282,23.5361,1025.27,-325.259,-496.088,17.5206,0.0444203,2.25678,-0.000251285,-0.160729,4.102,4.102,1025.27,-325.286,-496.071,17.5201,0.0443262,2.2547,-0.00026404,-0.163204
0.258,1.95809,20.3783,1020.25,-372.84,-537.882,20.1175,0.0378766,2.49208,-0.000182161,-0.175525,2.29482,23.3272,1021.99,-317.167,-501.648,17.228,0.0440632,2.36611,-0.000246218,-0.160855,4.15847,4.15847,1021.99,-317.123,-501.692,17.2242,0.0439499,2.36467,-0.000258668,-0.163536
0.264,2.05704,20.2295,1017.56,-361.186,-534.671,12.2677,0.0374705,2.63405,-0.00017321,-0.216416,2.31107,23.2517,1019.4,-308.288,-506.396,17.8253,0.0438973,2.47361,-0.000246549,-0.163715,4.10121,4.10121,1019.4,-308.246,-506.431,17.8214,0.0437757,2.47241,-0.000255222,-0.164675
0.27,1.99289,20.6725,1013.91,-334.302,-569.388,27.847,0.0348566,2.76217,-0.0001636,-0.162151,2.35051,23.4511,1016.13,-300.374,-511.118,18.4743,0.0438664,2.57651,-0.00023697,-0.162144,4.1585,4.1585,1016.13,-300.37,-511.123,18.4719,0.043778,2.57488,-0.000248021,-0.163473
0.276,2.01743,20.1505,1010.19,-348.266,-583.309,17.6702,0.0373482,2.89885,-0.000228851,-0.0427866,2.33097,23.5367,1012.76,-293.608,-517.101,18.1415,0.0439582,2.67565,-0.00023907,-0.161943,4.11232,4.11232,1012.76,-293.678,-517.058,18.1464,0.0438883,2.67357,-0.000247566,-0.16261
0.282,1.99126,20.4183,1007.41,-331.252,-558.019,14.0958,0.0355115,2.93474,-0.000331671,-0.130722,2.29389,23.2338,1010.13,-285.548,-516.316,18.8466,0.0433022,2.73314,-0.000231172,-0.161033,4.16114,4.16114,1010.13,-285.586,-516.294,18.8468,0.0432269,2.7314,-0.000241838,-0.162022
0.288,2.05389,20.4352,1003.72,-320.546,-570.536,24.6987,0.0352878,3.08599,-0.000265955,-0.143263,2.33143,23.2769,1006.79,-276.564,-521.578,18.7925,0.0431849,2.84053,-0.000223961,-0.159125,4.10953,4.10953,1006.79,-276.568,-521.569,18.7951,0.0430493,2.84021,-0.000236635,-0.161037
0.294,1.9956,20.4806,1000.49,-317.787,-563.088,22.9558,0.0362709,3.13307,-0.000306987,-0.156986,2.33377,23.4256,1003.75,-271.694,-523.153,19.7208,0.0437618,2.92068,-0.000225218,-0.160167,4.16172,4.16172,1003.75,-271.717,-523.143,19.7219,0.0436894,2.91902,-0.000236205,-0.160968
0.3,2.01743,20.1429,997.483,-306.165,-558.234,28.9726,0.0345628,3.20047,-0.000403286,-0.236148,2.33724,23.6194,1000.89,-263.677,-523.21,19.8443,0.0434539,2.97789,-0.000223515,-0.158984,4.10949,4.10949,1000.89,-263.598,-523.255,19.839,0.0433406,2.97718,-0.000232312,-0.159382
0.306,2.03035,20.4885,993.596,-300.411,-567.954,24.4557,0.0360896,3.27106,-0.000168522,-0.0999206,2.29831,23.3008,997.241,-258.317,-528.258,19.5112,0.0439046,3.06988,-0.000218747,-0.158572,4.16253,4.16253,997.241,-258.31,-528.266,19.5072,0.0438083,3.06878,-0.000228806,-0.159962
0.312,2.04625,20.4607,990.388,-295.236,-569.181,40.8818,0.032928,3.3309,-0.000290304,-0.215738,2.40968,23.5986,994.257,-249.69,-526.177,19.9029,0.0431442,3.1114,-0.000214136,-0.156319,4.10082,4.10082,994.257,-249.652,-526.202,19.8983,0.0430543,3.1103,-0.000224449,-0.156829
0.318,2.01792,20.5839,987.08,-275.153,-562.953,26.0795,0.0359609,3.45029,-0.000286259,-0.124461,2.30557,23.5213,991.043,-243.583,-528.106,19.4596,0.04363,3.18773,-0.000212611,-0.155276,4.19028,4.19028,991.043,-243.567,-528.114,19.4597,0.043526,3.18706,-0.00022144,-0.155549
0.324,2.03443,20.0717,983.8,-262.283,-571.337,26.8038,0.0362219,3.523,4.93851e-06,-0.162282,2.3398,23.6158,988.231,-237.744,-528.384,20.1573,0.0437568,3.24928,-0.000203348,-0.153513,4.13148,4.13148,988.231,-237.771,-528.379,20.1571,0.0436945,3.24784,-0.000215428,-0.15499
0.33,2.0525,20.6592,979.872,-286.528,-557.457,24.1151,0.0391531,3.54036,-0.000310153,-0.133789,2.31043,23.0978,984.354,-234.745,-529.665,20.2585,0.0451732,3.31026,-0.000207324,-0.153347,4.18679,4.18679,984.354,-234.741,-529.673,20.257,0.0451185,3.30877,-0.000214457,-0.152718
0.336,2.04889,20.1251,976.737,-269.459,-544.059,22.2544,0.0389962,3.54923,-0.000278067,-0.127907,2.3385,23.4784,981.454,-230.538,-529.222,19.6594,0.0458133,3.36152,-0.000202785,-0.15121,4.13042,4.13042,981.454,-230.537,-529.222,19.6593,0.0457166,3.36086,-0.000214935,-0.152426
0.342,1.98622,20.5226,973.846,-257.4,-562.997,24.1225,0.0374639,3.57584,-0.000197876,-0.0166242,2.29483,23.296,978.709,-222.804,-527.98,20.8754,0.0457428,3.40877,-0.000203564,-0.148827,4.19574,4.19574,978.709,-222.82,-527.971,20.8765,0.0456766,3.40757,-0.000213935,-0.150604
0.348,2.02866,20.0402,970.466,-255.849,-540.227,16.3221,0.0389845,3.65264,-0.000351509,-0.28981,2.31938,23.4634,975.315,-216.17,-527.034,20.3462,0.0454014,3.44575,-0.000199564,-0.148432,4.13165,4.13165,975.315,-216.157,-527.048,20.3425,0.0453184,3.445,-0.000209537,-0.148999
0.354,2.00266,20.6804,966.692,-241.116,-547.665,29.5848,0.0403941,3.75966,-1.17572e-05,-0.208102,2.30795,23.2586,971.929,-213.861,-528.269,20.59,0.0464339,3.50092,-0.000198245,-0.145182,4.1873,4.1873,971.929,-213.86,-528.274,20.5869,0.0463871,3.49953,-0.000207938,-0.145953
0.36,2.0491,20.2996,963.512,-233.32,-542.06,17.844,0.0382338,3.773,-0.000275156,-0.223251,2.33299,23.5495,968.811,-210.357,-527.626,20.9728,0.0466512,3.54223,-0.000192315,-0.145901,4.13186,4.13186,968.811,-210.34,-527.642,20.9698,0.0465897,3.54123,-0.000201113,-0.145763
0.366,1.97327,20.4208,960.294,-230.827,-564.489,33.8026,0.0389761,3.82736,-0.000298482,-0.146176,2.30021,23.453,965.768,-203.833,-526.627,21.0924,0.0469968,3.5772,-0.000193499,-0.143471,4.18922,4.18922,965.768,-203.828,-526.641,21.0887,0.0469287,3.57636,-0.000201682,-0.143064
0.372,2.01625,18.325,956.966,-230.627,-550.758,15.5359,0.0408972,3.86025,-0.000207902,-0.158168,1.5108,15.0799,962.548,-200.293,-525.458,21.5322,0.0481455,3.62063,-0.000191886,-0.141331,2.82229,2.82229,962.548,-200.323,-525.446,21.5337,0.0480796,3.61988,-0.000201614,-0.141898
0.378,1.3402,13.4806,953.364,-222.464,-542.379,27.6433,0.044273,3.8872,-0.000212387,-0.211175,1.51917,15.23,959.217,-195.905,-526.446,21.1755,0.0490988,3.66353,-0.000191881,-0.138284,2.83885,2.83885,959.217,-195.933,-526.429,21.1816,0.0490431,3.66279,-0.000199466,-0.139026
0.384,1.33739,13.3373,950.493,-216.906,-531.172,30.3533,0.0423405,3.95,-0.000327747,-0.13594,1.4782,14.7593,956.31,-193.341,-522.668,21.2611,0.0496188,3.69071,-0.000191858,-0.139141,2.83614,2.83614,956.31,-193.384,-522.643,21.2709,0.0495708,3.68963,-0.000201077,-0.140394
0.39,1.32953,13.3804,947.572,-215.275,-552.069,24.7216,0.0431108,3.94862,7.19927e-05,-0.224834,1.51109,15.1225,953.517,-188.293,-521.413,22.4632,0.0496796,3.71618,-0.000188433,-0.135059,2.84562,2.84562,953.517,-188.301,-521.407,22.4679,0.049633,3.71524,-0.000198243,-0.136715
0.396,1.3367,13.2922,944.023,-211.846,-543.821,14.9652,0.0455623,4.02822,-0.000249392,-0.253808,1.47385,14.6845,950.008,-184.95,-521.591,21.7098,0.0507341,3.75745,-0.000190693,-0.135623,2.83505,2.83505,950.008,-184.947,-521.591,21.7069,0.0506778,3.7568,-0.000195642,-0.135147
0.402,1.31595,13.2926,940.952,-196.939,-540.613,28.2201,0.0472458,4.00168,-0.000207664,-0.177468,1.50815,15.109,947.1,-180.756,-519.681,21.5809,0.0513435,3.77832,-0.000189432,-0.134823,2.83846,2.83846,947.1,-180.804,-519.661,21.5857,0.0512996,3.77741,-0.00019743,-0.134879
0.408,1.33203,13.235,937.237,-197.816,-537.784,23.5321,0.0456091,4.00801,-0.00012221,-0.157069,1.47152,14.5584,943.64,-176.269,-519.982,22.4891,0.0515604,3.81569,-0.000186959,-0.131931,2.83171,2.83171,943.64,-176.287,-519.976,22.4899,0.051518,3.81473,-0.00019466,-0.132456
0.414,1.32259,13.2688,933.564,-193.003,-529.181,23.4246,0.0451764,4.03969,-0.000360237,-0.0309814,1.49188,15.0477,939.907,-174.18,-518.935,21.8496,0.0524242,3.83788,-0.000187471,-0.131775,2.83594,2.83594,939.907,-174.189,-518.936,21.8474,0.052383,3.83691,-0.000193703,-0.131257
0.42,1.33497,13.2775,931.491,-189.323,-536.392,14.5537,0.0466291,4.06349,-1.53379e-05,-0.133582,1.4787,14.6607,938.056,-169.916,-515.154,21.4728,0.0527409,3.84825,-0.000184259,-0.128913,2.83245,2.83245,938.056,-169.894,-515.162,21.4703,0.0526719,3.84795,-0.000191626,-0.129659
0.426,1.33942,13.3942,928.381,-182.185,-535.818,28.7957,0.0463386,4.10824,2.4882e-05,-0.048004,1.50896,15.0763,934.915,-168.817,-513.904,22.0695,0.0537256,3.87423,-0.000189707,-0.127804,2.84112,2.84112,934.915,-168.827,-513.907,22.0681,0.0536586,3.87394,-0.000194647,-0.128281
0.432,1.31657,13.1189,924.588,-183.544,-534.54,25.9647,0.049053,4.10429,2.86811e-05,-0.0484351,1.47197,14.5832,931.363,-165.605,-512.371,21.8891,0.0545405,3.88821,-0.000183155,-0.124646,2.83819,2.83819,931.363,-165.653,-512.355,21.8981,0.0545175,3.88713,-0.000191131,-0.125013
0.438,1.33065,13.3061,921.555,-180.07,-533.562,30.7876,0.0499506,4.10228,-0.000171712,-0.0712713,1.49479,14.9331,928.332,-162.468,-510.335,21.9854,0.0557392,3.90705,-0.000188869,-0.123008,2.84012,2.84012,928.332,-162.472,-510.334,21.9812,0.0556794,3.90671,-0.000195093,-0.12375
0.444,1.27399,12.7383,918.797,-163.013,-521.237,26.5464,0.0518831,4.15845,-0.000185379,-0.143439,1.44313,14.4403,925.575,-158.055,-509.603,23.0355,0.0562834,3.9332,-0.000190638,-0.124712,2.83646,2.83646,925.575,-158.057,-509.603,23.0368,0.0562433,3.93255,-0.000195698,-0.124284
