vol2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.33,0.216142,2.17853,981.307,-274.839,-566.629,41.2966,0.0416027,3.56242,-0.000242244,-0.0738176,0.259394,2.55204,983.582,-245.345,-545.311,23.8447,0.0422624,3.43604,-0.000191291,-0.160333,0.422327,0.422327,983.582,-245.293,-545.347,23.8338,0.0421998,3.434,-0.000213359,-0.161065
0.336,0.216829,2.14489,977.969,-263.191,-541.667,25.4782,0.0422833,3.71451,-0.000248472,-0.320732,0.250958,2.53707,980.312,-240.068,-545.132,24.239,0.0427259,3.49173,-0.000201167,-0.164093,0.420968,0.420968,980.312,-239.918,-545.212,24.2224,0.0426253,3.49073,-0.000211558,-0.159548
0.342,0.216626,2.1694,974.504,-260.527,-585.581,24.1129,0.0431091,3.74681,-0.000232995,-0.193978,0.257101,2.53642,977.041,-234.312,-545.089,24.4462,0.0431157,3.54593,-0.000195407,-0.160064,0.422045,0.422045,977.041,-234.18,-545.189,24.4223,0.0429869,3.54568,-0.000209199,-0.158037
0.348,0.216432,2.14744,971.037,-250.903,-534.065,6.9943,0.0439073,3.73074,-0.000218614,0.00622773,0.251825,2.54531,973.772,-229.416,-544.311,24.9211,0.043576,3.59562,-0.000192979,-0.157658,0.4206,0.4206,973.772,-229.578,-544.245,24.9364,0.0435809,3.59242,-0.000207435,-0.156756
0.354,0.217611,2.18055,967.808,-245.288,-543.447,21.7922,0.0457041,3.71304,-0.000283449,-0.505383,0.255387,2.52988,970.507,-224.185,-543.727,25.1513,0.0440778,3.64146,-0.000189852,-0.155175,0.41567,0.41567,970.507,-224.319,-543.659,25.1727,0.0440127,3.63976,-0.000206137,-0.155073
0.36,0.215032,2.13692,964.389,-241.878,-556.999,54.1486,0.0458219,3.84235,-0.000319729,-0.380288,0.251592,2.53742,967.247,-219.26,-542.835,25.4063,0.0445829,3.68446,-0.000189021,-0.153626,0.420364,0.420364,967.247,-219.36,-542.777,25.435,0.0445258,3.68283,-0.000204695,-0.153642
0.366,0.217871,2.1663,960.785,-239.352,-535.711,10.7506,0.0463488,3.85358,-0.000186951,0.125232,0.253764,2.52195,963.994,-214.329,-541.869,25.599,0.0451008,3.72474,-0.000189482,-0.152308,0.415377,0.415377,963.994,-214.344,-541.827,25.6279,0.0450214,3.72367,-0.00020259,-0.151462
0.372,0.213953,2.13795,957.606,-236.934,-562.405,28.4751,0.0460717,3.85471,-0.000214427,-0.336284,0.253366,2.53745,960.746,-209.425,-540.72,25.7958,0.0455878,3.76325,-0.000189552,-0.150693,0.422301,0.422301,960.746,-209.519,-540.662,25.8248,0.0455875,3.76063,-0.000200702,-0.148953
0.378,0.217275,2.17669,954.242,-237.032,-539.142,35.9296,0.0465585,3.84521,-0.000119662,-0.0546923,0.258627,2.52489,957.505,-204.339,-539.684,25.854,0.0461284,3.79862,-0.000189768,-0.149306,0.415515,0.415515,957.505,-204.444,-539.608,25.8895,0.0460547,3.79736,-0.000199059,-0.146866
0.384,0.214709,2.14349,951.037,-234.606,-542.913,44.7065,0.0471685,3.8239,-3.09024e-05,-0.385974,0.24959,2.53251,954.271,-199.764,-538.244,26.0725,0.0466822,3.83212,-0.000186523,-0.147341,0.421669,0.421669,954.271,-199.813,-538.249,26.0479,0.0466446,3.82983,-0.000197477,-0.144885
0.39,0.216101,2.16401,947.682,-230.795,-539.026,27.6953,0.0485131,3.87841,3.58628e-05,-0.0773214,0.253902,2.51393,951.045,-195.154,-537.045,26.076,0.0472892,3.86311,-0.000185009,-0.14653,0.416717,0.416717,951.045,-195.093,-537.052,26.0881,0.0471804,3.86245,-0.000196149,-0.143187
0.396,0.214503,2.14132,944.513,-225.988,-543.361,35.9593,0.0502155,3.91865,0.000124772,-0.306378,0.250735,2.53163,947.828,-191.093,-535.466,26.3386,0.0479575,3.89165,-0.000180055,-0.14385,0.421121,0.421121,947.828,-191.133,-535.441,26.3561,0.0478623,3.89088,-0.000194319,-0.140782
0.402,0.21677,2.15074,941.218,-224.588,-594.639,40.3463,0.0507532,3.93075,0.000137242,-0.181177,0.25187,2.49382,944.62,-187.664,-533.547,26.7749,0.0487315,3.91686,-0.000173428,-0.139926,0.414769,0.414769,944.62,-187.771,-533.491,26.7991,0.0486888,3.91505,-0.000192453,-0.138804
0.408,0.212219,2.11535,937.919,-223.385,-505.943,21.453,0.0508853,4.01204,0.000131061,-0.0333382,0.249001,2.5274,941.425,-184.661,-531.408,27.2867,0.0495678,3.93936,-0.000174292,-0.139086,0.420585,0.420585,941.425,-184.672,-531.43,27.2778,0.0495443,3.93732,-0.000190891,-0.136906
0.414,0.214732,2.14408,934.697,-214.698,-562.732,4.33884,0.0512352,4.07497,0.000172106,-0.199026,0.251482,2.47298,938.242,-181.176,-529.633,27.4585,0.0503597,3.9613,-0.000179353,-0.139612,0.415275,0.415275,938.242,-181.021,-529.703,27.4309,0.0502966,3.96027,-0.000189775,-0.134719
0.42,0.210748,2.10207,931.384,-203.498,-523.73,23.1068,0.0527381,4.16512,0.000217774,-0.122206,0.246589,2.50973,935.07,-177.775,-527.638,27.7164,0.0511665,3.98112,-0.000175549,-0.135706,0.420478,0.420478,935.07,-177.951,-527.578,27.7427,0.051139,3.9795,-0.000189365,-0.132988
0.426,0.212752,2.12463,928.043,-202.424,-545.962,14.8273,0.0539056,4.18056,0.000235377,0.0511134,0.250061,2.46903,931.91,-174.718,-525.418,27.9294,0.0519926,3.99889,-0.000177268,-0.134523,0.415128,0.415128,931.91,-174.862,-525.369,27.9614,0.0520039,3.99628,-0.000188427,-0.13094
0.432,0.209378,2.07984,924.788,-197.465,-525.21,48.7164,0.0549942,4.12398,0.00024716,0.162221,0.241258,2.48376,928.763,-171.375,-523.366,27.8804,0.0528751,4.01382,-0.000171715,-0.130368,0.420333,0.420333,928.763,-171.337,-523.392,27.8608,0.0527845,4.01344,-0.000187506,-0.12895
0.438,0.211373,2.11049,921.655,-193.356,-497.128,10.6997,0.0560152,4.0806,0.000214512,-0.0601241,0.246087,2.43521,925.631,-169.077,-520.645,28.2508,0.053779,4.02715,-0.000173894,-0.130327,0.415112,0.415112,925.631,-169.038,-520.69,28.2098,0.0537995,4.02441,-0.000187568,-0.127611
0.444,0.206661,2.06546,918.628,-191.562,-527.339,56.4994,0.0564972,3.97808,0.000140204,-0.212647,0.241628,2.48091,922.513,-165.727,-518.655,27.9883,0.0546631,4.04019,-0.000180328,-0.13254,0.420785,0.420785,922.513,-165.832,-518.613,28.0189,0.054595,4.0392,-0.000187584,-0.126357
