corr-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.456,0.209567,2.17146,995.468,-371.13,-541.18,26.2661,0.0556733,3.17271,0.000279688,0.0547564,0.261435,2.36646,999.495,-311.416,-525.025,15.5063,0.054174,3.01905,-0.000250725,-0.162855,0.41876,0.41876,999.495,-311.426,-525.005,15.5115,0.0540643,3.01869,-0.000260196,-0.161208
0.468,0.199343,1.47926,994.062,-346.058,-572.564,-1.92174,0.0442314,3.22822,0.000103094,-0.102666,0.196792,2.50365,998.065,-315.235,-530.157,16.886,0.0535463,3.03512,-0.000242473,-0.156708,0.435014,0.435014,998.065,-315.215,-530.183,16.8781,0.0534809,3.03337,-0.000257318,-0.157931
0.48,0.22403,2.98718,993.786,-326.959,-579.603,9.274,0.0440543,3.14378,-0.000388731,-0.275196,0.298546,2.94333,997.845,-305.367,-538.101,16.425,0.0517771,3.05841,-0.000255718,-0.152845,0.424152,0.424152,997.845,-305.361,-538.097,16.4202,0.0516943,3.05715,-0.000261867,-0.15336
0.492,0.210784,2.13419,993.825,-386.098,-583.641,10.665,0.0493394,3.09773,-0.000506826,-0.306777,0.26747,2.46113,997.737,-300.84,-537.778,16.9343,0.0526013,3.08685,-0.000242467,-0.156216,0.417218,0.417218,997.737,-300.838,-537.772,16.9422,0.0525245,3.08539,-0.000255143,-0.158113
0.504,0.229375,2.14617,993.888,-337.445,-594.167,23.4796,0.0420843,3.3065,0.000231054,-0.108712,0.24491,2.47642,997.771,-300.526,-532.115,19.2568,0.0517028,3.04899,-0.000249463,-0.162539,0.416483,0.416483,997.771,-300.706,-531.986,19.2884,0.051665,3.04642,-0.000254807,-0.160282
0.516,0.207653,2.12918,996.637,-337.236,-580.644,29.429,0.042239,3.25721,-0.000231366,-0.134765,0.272655,3.35264,1000,-295.299,-527.108,16.8737,0.0500319,3.01638,-0.000247317,-0.161354,0.838378,0.838378,1000,-295.155,-527.194,16.8668,0.0499243,3.01551,-0.000253637,-0.161582
0.528,0.567021,5.5831,996.777,-369.959,-515.154,31.2243,0.0401334,3.12105,-0.000262528,-0.11697,0.672568,5.52738,1000.28,-289.819,-521.283,16.0928,0.0490148,2.97831,-0.000238932,-0.157273,0.424802,0.424802,1000.28,-289.934,-521.211,16.0974,0.0489588,2.97645,-0.000247892,-0.158176
0.54,0.212833,2.12621,995.449,-306.856,-569.506,30.8303,0.042014,3.47683,-0.000621889,-0.361537,0.249803,2.5271,999.236,-288.8,-528.757,18.3818,0.0492484,3.03119,-0.000235678,-0.154341,0.707384,0.707384,999.236,-288.944,-528.656,18.3964,0.0491928,3.02968,-0.000242308,-0.154999
0.552,0.44439,3.01434,995.83,-375.146,-530.765,32.0166,0.0428074,3.35993,-0.000621116,-0.24855,0.254303,2.59427,999.312,-278.506,-534.963,19.026,0.0474424,3.07246,-0.000247743,-0.164937,0.423219,0.423219,999.312,-278.426,-535.03,19.0195,0.0473273,3.07218,-0.000246332,-0.158976
0.564,0.453363,2.14851,998.075,-330.582,-519.33,32.7209,0.0325416,3.1154,3.53848e-05,-0.220586,0.248032,2.54939,1001.27,-272.118,-517.167,18.1521,0.0435328,2.90829,-0.000225991,-0.160967,0.574779,0.574779,1001.27,-272.059,-517.228,18.1369,0.0434563,2.90661,-0.000235576,-0.160609
0.576,0.648886,4.95804,996.904,-336.129,-582.633,32.103,0.0368292,3.28125,-0.000797062,-0.0618762,0.244956,2.45922,1000.62,-278.929,-525.151,17.0927,0.0463155,2.9872,-0.000227114,-0.156344,0.421019,0.421019,1000.62,-278.915,-525.178,17.0764,0.0462087,2.98622,-0.000235185,-0.157897
0.588,0.220642,2.16776,997.198,-306.258,-576.102,64.3049,0.0320096,3.275,-0.000154711,0.032088,0.247239,2.54857,1001.01,-265.57,-529.001,21.3591,0.0443489,3.02556,-0.000224411,-0.161629,0.770712,0.770712,1001.01,-265.569,-529.024,21.3532,0.0442557,3.02452,-0.000228795,-0.16031
0.6,0.61287,3.94304,997.112,-332.567,-571.504,25.3298,0.0334732,3.25783,-0.000515654,-0.355508,0.250874,2.48938,1000.51,-266.023,-526.315,18.5345,0.0450076,3.00197,-0.000231486,-0.159973,0.413987,0.413987,1000.51,-266.058,-526.287,18.5392,0.0448588,3.00186,-0.000232777,-0.157646
0.612,0.213363,2.08513,996.108,-285.515,-555.995,5.7536,0.031395,3.10224,0.00011147,-0.276236,0.251623,2.48407,999.755,-261.907,-525.737,19.3657,0.0434643,2.96615,-0.000213047,-0.153801,0.414457,0.414457,999.755,-261.954,-525.704,19.3637,0.043458,2.96278,-0.000231925,-0.159595
0.624,0.23079,2.14436,997.62,-312.036,-570.311,22.6181,0.0360019,3.29388,-1.21962e-05,-0.641751,0.250821,2.52651,1000.85,-252.602,-526.857,18.1056,0.0406505,2.99286,-0.000208176,-0.157067,0.419259,0.419259,1000.85,-252.528,-526.932,18.093,0.0405691,2.9915,-0.000223632,-0.160988
0.636,0.21618,2.12658,997.912,-266.152,-560.24,8.50671,0.0312224,3.08748,-0.000410743,-0.201713,0.24711,2.64995,1001.16,-248.808,-527.967,19.736,0.04004,3.00858,-0.000217919,-0.163314,0.422565,0.422565,1001.16,-248.915,-527.934,19.7196,0.0399602,3.00705,-0.000223704,-0.161123
0.648,0.21212,3.01834,999.013,-262.396,-560.689,21.841,0.0327654,3.14864,0.000677756,-0.302694,0.508688,4.03083,1002.56,-239.082,-522.327,20.7797,0.0373336,2.96211,-0.000196034,-0.155876,0.6615,0.6615,1002.56,-239.114,-522.296,20.7781,0.0372184,2.96159,-0.000216654,-0.161499
0.66,0.268442,2.10583,998.861,-277.535,-606.046,23.9424,0.0339893,3.04639,-0.000296385,-0.401899,0.245499,2.45839,1001.95,-240.913,-523.472,21.1398,0.039871,2.97014,-0.000211174,-0.161121,0.404619,0.404619,1001.95,-241.038,-523.392,21.1482,0.0397877,2.96879,-0.000222568,-0.16346
0.672,0.208655,3.93062,998.661,-261.86,-527.106,19.1416,0.0361764,3.0852,-0.000663005,-0.447322,0.442387,4.93654,1001.97,-237.199,-523.305,22.7968,0.0388918,2.99192,-0.000193935,-0.155503,0.830711,0.830711,1001.97,-237.199,-523.306,22.8007,0.0387902,2.99092,-0.000215243,-0.160957
0.684,0.424818,4.30702,999.968,-240.841,-567.248,33.0318,0.023119,3.18085,0.000121817,-0.0963825,0.506317,5.06803,1003.06,-223.428,-523.004,21.0528,0.0345764,2.93936,-0.000189541,-0.157416,0.83302,0.83302,1003.06,-223.27,-523.116,21.0302,0.0344537,2.9388,-0.000209245,-0.16087
0.696,0.446823,4.42466,999.074,-261.328,-522.232,21.4613,0.0272299,3.09345,-0.000340699,-0.0305675,0.514568,5.02585,1002.49,-222.106,-519.577,22.7,0.0341491,2.92097,-0.000179432,-0.154692,0.916408,0.916408,1002.49,-222.061,-519.6,22.6911,0.0340373,2.91991,-0.00020243,-0.160552
0.708,0.428938,4.41155,999.685,-266.004,-513.678,-7.38492,0.0240084,3.1168,0.000518096,0.077836,0.509912,4.42872,1003.1,-220.709,-520.192,19.6626,0.0349638,2.93084,-0.000191738,-0.166607,0.428879,0.428879,1003.1,-220.661,-520.216,19.6784,0.0348367,2.93052,-0.000199497,-0.16362
0.72,0.375452,4.07272,1000.45,-211.37,-541.576,29.7355,0.018181,3.09672,0.000168136,-0.231218,0.534646,5.42191,1003.62,-207.346,-519.703,21.815,0.0305504,2.93262,-0.000170602,-0.16027,0.427269,0.427269,1003.62,-207.295,-519.757,21.8058,0.0304631,2.93115,-0.00019009,-0.163902
0.732,0.389171,3.87358,999.971,-249.408,-558.169,25.5826,0.017309,3.23365,-0.000382407,-0.388345,0.259324,3.21225,1003.11,-201.396,-523.713,23.9994,0.0297552,2.95671,-0.000182589,-0.162302,0.70152,0.70152,1003.11,-201.305,-523.78,23.961,0.0296639,2.95549,-0.000194334,-0.162099
0.744,0.358161,2.86382,1001.22,-210.068,-524.86,34.0247,0.0165222,3.14064,-0.000446605,-0.173448,0.418096,4.3872,1004.21,-197.483,-519.309,22.8404,0.0292308,2.92506,-0.00016322,-0.159882,0.770756,0.770756,1004.21,-197.562,-519.287,22.8409,0.0291605,2.92341,-0.000181388,-0.163059
0.756,0.215409,2.86097,999.594,-214.308,-612.023,22.8133,0.0228342,3.29598,-0.000365478,-0.063102,0.250252,3.58569,1002.92,-193.961,-527.498,20.7368,0.0295451,2.95528,-0.000175851,-0.157979,0.669064,0.669064,1002.92,-194.142,-527.376,20.7614,0.029444,2.95434,-0.000186748,-0.159621
0.768,0.292696,2.99234,1001.17,-221.96,-538.552,-1.74783,0.0220823,3.18327,-0.000506671,-0.250122,0.330927,2.69956,1003.76,-187.904,-522.917,22.3808,0.0278911,2.96674,-0.00015859,-0.169464,0.428548,0.428548,1003.76,-187.868,-522.962,22.3512,0.0278143,2.96555,-0.000171866,-0.167466
0.78,0.22039,4.24779,1003.33,-177.48,-497.261,37.1634,0.0166412,3.06819,1.48236e-05,-0.0808226,0.50841,3.60737,1006.13,-176.98,-511.773,22.4285,0.023741,2.88237,-0.000152934,-0.164916,0.461805,0.461805,1006.13,-176.827,-511.914,22.3792,0.0236175,2.88211,-0.000164343,-0.16316
0.792,0.222346,2.19681,1000.94,-209.729,-594.839,45.0423,0.0129624,3.20267,-2.59781e-05,-0.15896,0.25542,2.55496,1004.33,-175.048,-523.475,23.4019,0.0232765,2.92383,-0.000141388,-0.158974,0.428304,0.428304,1004.33,-175.173,-523.407,23.4182,0.0232432,2.92127,-0.000158439,-0.161667
0.804,0.217467,3.24187,1001.11,-151.391,-523.685,0.134219,0.0220325,3.16128,-0.000712406,0.0512281,0.45997,3.21504,1004.23,-166.021,-531.682,23.3132,0.0239643,3.01653,-0.000148019,-0.168566,0.475957,0.475957,1004.23,-166.021,-531.71,23.2956,0.0239351,3.01453,-0.0001642,-0.169481
0.816,0.321891,3.51687,1002.91,-143.204,-543.129,27.5165,0.0117932,3.15998,3.04322e-05,-0.376546,0.272664,2.74825,1006.24,-153.304,-529.661,23.6859,0.0193628,2.9689,-0.000131569,-0.161992,0.542628,0.542628,1006.24,-153.38,-529.638,23.6899,0.0192765,2.96771,-0.000152518,-0.164292
0.828,0.215292,2.16059,1001.78,-193.314,-598.74,36.0567,0.00343202,3.3146,-0.000139544,-0.137486,0.257317,2.7627,1005.03,-143.627,-538.474,24.2368,0.017059,3.0065,-0.000110342,-0.162633,0.40098,0.40098,1005.03,-143.683,-538.455,24.2515,0.0170204,3.00413,-0.000135745,-0.164924
0.84,0.215639,2.88063,1003.36,-141.709,-591.778,-9.40696,0.00311459,3.08919,0.000580145,-0.340457,0.451607,2.98812,1006.32,-136.984,-527.156,21.9987,0.0156738,2.93797,-0.000122231,-0.167237,0.419731,0.419731,1006.32,-136.984,-527.168,22.0054,0.0156144,2.93582,-0.000140753,-0.166837
0.852,0.21526,2.22861,1004.16,-129.989,-534.627,19.0695,-0.000478524,3.14214,0.000146193,-0.0512142,0.242378,2.43206,1007.09,-129.78,-533.042,20.5037,0.0141092,2.96896,-0.000114791,-0.169746,0.446159,0.446159,1007.09,-129.628,-533.146,20.466,0.013958,2.96905,-0.000129247,-0.168535
0.864,0.337567,2.21213,1003.44,-113.931,-558.628,28.7173,0.00135395,3.10268,0.00030031,-0.109193,0.253088,2.50469,1006.32,-119.853,-525.973,18.076,0.012521,2.90036,-9.37626e-05,-0.156725,0.414027,0.414027,1006.32,-119.793,-526.019,18.0416,0.0124226,2.89914,-0.000120326,-0.162702
0.876,0.213198,2.11829,1003.1,-95.8166,-577.919,20.1589,0.000346178,3.27616,0.000333796,-0.451058,0.248474,2.4729,1006.3,-110.638,-537.225,22.1333,0.0106822,3.00661,-9.23323e-05,-0.166286,0.413806,0.413806,1006.3,-110.499,-537.278,22.1092,0.0105463,3.00656,-0.000107143,-0.164855
0.888,0.209523,2.13461,1004.57,-90.8676,-603.096,-1.42889,-2.14792e-05,3.10126,-0.000372266,-0.117401,0.242839,2.49888,1007.63,-97.1015,-537.895,18.3175,0.0082597,2.98384,-7.75923e-05,-0.164098,0.402872,0.402872,1007.63,-97.0837,-537.923,18.2989,0.00822666,2.9815,-0.000102131,-0.167786
