vol2-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.21,0.953066,4.39002,1046.48,-455.764,-508.617,36.6165,0.0436225,1.33286,-0.000564843,-0.0538109,0.433013,4.26829,1046.48,-455.764,-508.617,36.6165,0.0436225,1.33286,-0.000564843,-0.0538109,0.901674,0.901674,1046.48,-126.184,-147.102,5.8441,0.0216964,0.555357,-9.76477e-05,-0.0494246
0.216,0.48179,4.25636,1042.89,-458.373,-499.234,4.15891,0.0413128,1.49504,-0.000195429,-0.340335,0.425419,4.22309,1042.89,-458.373,-499.234,4.15891,0.0413128,1.49504,-0.000195429,-0.340335,0.74213,0.74213,1042.89,-123.326,-156.19,6.0445,0.0211524,0.596319,-9.69662e-05,-0.0491859
0.222,0.418047,6.25181,1039.56,-439.507,-495.779,12.8793,0.0426153,1.63666,-0.000364523,-0.287328,0.503993,4.21873,1039.56,-439.507,-495.779,12.8793,0.0426153,1.63666,-0.000364523,-0.287328,0.869011,0.869011,1039.56,-122.181,-163.003,6.07242,0.0209102,0.628157,-9.5851e-05,-0.0497682
0.228,0.538618,4.45532,1036.9,-465.25,-555.688,33.9945,0.0459192,1.83919,-0.000369192,-0.286628,0.423647,4.2659,1036.9,-465.25,-555.688,33.9945,0.0459192,1.83919,-0.000369192,-0.286628,0.755855,0.755855,1036.9,-117.564,-169.761,6.17672,0.0201997,0.663242,-9.32532e-05,-0.051105
0.234,0.432801,4.33023,1033.66,-382.492,-545.273,18.6071,0.0360149,2.04753,-0.000179058,-0.108216,0.42782,4.29949,1033.66,-382.492,-545.273,18.6071,0.0360149,2.04753,-0.000179058,-0.108216,1.24816,1.24816,1033.66,-113.246,-177.972,6.1813,0.0194419,0.703459,-8.85203e-05,-0.0516358
0.24,0.687216,5.15691,1030.52,-380.521,-558.605,9.73872,0.0383953,2.08552,-0.000736362,-0.0603833,0.846542,8.48619,1030.52,-380.521,-558.605,9.73872,0.0383953,2.08552,-0.000736362,-0.0603833,1.5009,1.5009,1030.52,-111.127,-183.475,6.3541,0.0190496,0.73038,-8.98091e-05,-0.0522008
0.246,0.856558,8.71858,1027.01,-416.43,-574.508,25.7101,0.0397551,2.32728,-0.000320412,-0.440619,0.850167,7.54124,1027.01,-416.43,-574.508,25.7101,0.0397551,2.32728,-0.000320412,-0.440619,1.10401,1.10401,1027.01,-106.772,-192.11,5.97352,0.0183033,0.772955,-8.84122e-05,-0.0533769
0.252,0.583038,5.96482,1023.2,-365.428,-570.533,35.9669,0.0357765,2.3492,0.000169303,-0.054907,0.593814,8.43413,1023.2,-365.428,-570.533,35.9669,0.0357765,2.3492,0.000169303,-0.054907,1.19985,1.19985,1023.2,-103.691,-200.335,6.45912,0.0177957,0.816993,-8.37748e-05,-0.052584
0.258,0.524398,5.21797,1021.11,-376.166,-539.882,32.7654,0.0386794,2.52743,0.0001354,-0.115039,0.430351,4.30047,1021.11,-376.166,-539.882,32.7654,0.0386794,2.52743,0.0001354,-0.115039,1.01796,1.01796,1021.11,-100.17,-202.125,5.59795,0.0172393,0.830191,-8.42114e-05,-0.0531878
0.264,0.525349,4.54737,1017.44,-378.251,-553.94,25.3464,0.0395487,2.57366,-0.00013727,-0.401803,0.427597,4.26559,1017.44,-378.251,-553.94,25.3464,0.0395487,2.57366,-0.00013727,-0.401803,0.728941,0.728941,1017.44,-98.202,-207.723,5.56062,0.016876,0.860194,-8.04881e-05,-0.0528476
0.27,0.431173,4.28904,1013.87,-305.258,-589.527,56.6559,0.0322175,2.79147,-3.67737e-05,-0.033951,0.424691,4.24083,1013.87,-305.258,-589.527,56.6559,0.0322175,2.79147,-3.67737e-05,-0.033951,0.744092,0.744092,1013.87,-94.8099,-214.437,5.87886,0.0163005,0.895832,-7.97941e-05,-0.0537829
0.276,0.420678,4.9854,1010.98,-387.326,-582.08,29.078,0.0403667,2.99389,-0.000116364,-0.106036,0.481442,4.30565,1010.98,-387.326,-582.08,29.078,0.0403667,2.99389,-0.000116364,-0.106036,0.744739,0.744739,1010.98,-90.7705,-219.472,5.90533,0.0156589,0.924122,-7.92468e-05,-0.0540083
0.282,0.876782,9.31234,1008.42,-336.965,-532.049,15.1342,0.0354336,2.93183,-0.000548811,-0.124592,1.27623,6.06782,1008.42,-336.965,-532.049,15.1342,0.0354336,2.93183,-0.000548811,-0.124592,1.10374,1.10374,1008.42,-87.4984,-221.377,5.56009,0.0150344,0.937583,-7.65555e-05,-0.0521375
0.288,0.426207,4.27315,1004.01,-325.425,-577.432,26.0016,0.0352827,3.11403,-0.000719551,0.0450134,0.430883,4.3106,1004.01,-325.425,-577.432,26.0016,0.0352827,3.11403,-0.000719551,0.0450134,0.767296,0.767296,1004.01,-86.927,-227.057,4.51208,0.01505,0.969615,-7.61585e-05,-0.0536771
0.294,0.429794,4.51883,1000.26,-298.73,-567.942,29.7248,0.0345636,3.22698,-8.84056e-05,-0.0959534,0.433479,4.30235,1000.26,-298.73,-567.942,29.7248,0.0345636,3.22698,-8.84056e-05,-0.0959534,0.780988,0.780988,1000.26,-84.6166,-232.502,5.11574,0.0145848,1.00085,-7.22786e-05,-0.0535391
0.3,0.662332,4.94955,997.505,-298.274,-564.275,31.8601,0.0335096,3.23448,-0.00055374,-0.200914,0.448438,4.27818,997.505,-298.274,-564.275,31.8601,0.0335096,3.23448,-0.00055374,-0.200914,0.758765,0.758765,997.505,-81.3406,-235.506,4.61154,0.0140851,1.02126,-7.06185e-05,-0.0519741
0.306,0.414944,4.25294,992.632,-281.285,-559.805,22.6937,0.0328738,3.26124,5.68112e-05,-0.0252266,0.430709,4.30665,992.632,-281.285,-559.805,22.6937,0.0328738,3.26124,5.68112e-05,-0.0252266,0.751983,0.751983,992.632,-79.8996,-242.016,4.60794,0.0138574,1.05366,-6.95807e-05,-0.0522109
0.312,0.424428,4.26076,990.786,-316.035,-554.487,40.5651,0.039815,3.24929,-0.000255153,-0.141315,0.435512,4.29042,990.786,-316.035,-554.487,40.5651,0.039815,3.24929,-0.000255153,-0.141315,0.763093,0.763093,990.786,-77.2477,-241.775,3.61217,0.0133942,1.05884,-6.90987e-05,-0.0516709
0.318,0.409453,4.22656,985.818,-272.456,-553.669,16.0508,0.0331995,3.60371,-0.000365978,-0.132413,0.434346,4.302,985.818,-272.456,-553.669,16.0508,0.0331995,3.60371,-0.000365978,-0.132413,0.758984,0.758984,985.818,-73.7812,-249.894,3.78822,0.0127574,1.1003,-6.62947e-05,-0.0526799
0.324,0.41216,4.19653,984.592,-256.961,-551.784,13.9258,0.0342482,3.51984,0.000228886,-0.380524,0.432825,4.30946,984.592,-256.961,-551.784,13.9258,0.0342482,3.51984,0.000228886,-0.380524,0.758423,0.758423,984.592,-71.247,-247.766,3.46284,0.0124167,1.09779,-6.55267e-05,-0.0519824
0.33,0.409765,4.19095,979.519,-283.918,-549.156,19.9636,0.0411499,3.48618,-0.000138228,0.0205705,0.433184,4.3158,979.519,-283.918,-549.156,19.9636,0.0411499,3.48618,-0.000138228,0.0205705,0.758978,0.758978,979.519,-70.4706,-253.488,3.62995,0.012258,1.1279,-6.35836e-05,-0.0508614
0.336,0.412814,4.19034,977.202,-260.759,-548.613,38.2148,0.0429615,3.53514,-0.000656208,-0.314494,0.427978,4.30532,977.202,-260.759,-548.613,38.2148,0.0429615,3.53514,-0.000656208,-0.314494,0.758017,0.758017,977.202,-68.2233,-253.944,2.9484,0.0118692,1.13375,-6.30797e-05,-0.0496949
0.342,0.419445,4.17726,974.636,-255.54,-550.937,30.2575,0.0363134,3.57319,6.30978e-05,-0.0700396,0.428218,4.31583,974.636,-255.54,-550.937,30.2575,0.0363134,3.57319,6.30978e-05,-0.0700396,0.759213,0.759213,974.636,-64.1676,-256.643,2.6093,0.0111337,1.15433,-6.07373e-05,-0.0498978
0.348,0.417451,4.22375,970.66,-260.852,-540.703,25.6292,0.0393604,3.66733,-0.000287477,-0.218999,0.430181,4.34747,970.66,-260.852,-540.703,25.6292,0.0393604,3.66733,-0.000287477,-0.218999,0.755677,0.755677,970.66,-63.9713,-258.124,2.16217,0.0111514,1.16056,-5.93519e-05,-0.0499309
0.354,0.409851,4.2022,966.023,-265.479,-572.115,42.1594,0.0417595,3.8228,0.000270124,-0.170853,0.423752,4.27814,966.023,-265.479,-572.115,42.1594,0.0417595,3.8228,0.000270124,-0.170853,0.758349,0.758349,966.023,-63.4732,-263.567,1.57237,0.0111305,1.19302,-5.94653e-05,-0.0490142
0.36,0.413587,4.2209,963.816,-233.559,-554.534,21.3636,0.0330977,3.84049,-2.68998e-05,-0.2166,0.423948,4.26995,963.816,-233.559,-554.534,21.3636,0.0330977,3.84049,-2.68998e-05,-0.2166,0.758427,0.758427,963.816,-61.9579,-262.889,1.10174,0.0108007,1.19439,-5.74508e-05,-0.0500274
0.366,0.414831,4.22034,959.505,-251.009,-568.684,47.1957,0.0365235,3.77103,-0.000305277,-0.163642,0.424285,4.277,959.505,-251.009,-568.684,47.1957,0.0365235,3.77103,-0.000305277,-0.163642,0.757757,0.757757,959.505,-60.125,-266.395,1.29503,0.01053,1.21356,-5.43597e-05,-0.048564
0.372,0.418088,4.23454,957.815,-226.797,-545.951,22.8445,0.0394361,3.84882,-0.000143531,-0.178549,0.429517,4.25587,957.815,-226.797,-545.951,22.8445,0.0394361,3.84882,-0.000143531,-0.178549,0.758855,0.758855,957.815,-58.6875,-265.113,1.03606,0.0102593,1.21428,-5.42422e-05,-0.0469587
0.378,0.416961,4.24939,952.878,-215.456,-527.403,18.5534,0.0478582,3.89369,-1.84621e-05,-0.187185,0.430128,4.2699,952.878,-215.456,-527.403,18.5534,0.0478582,3.89369,-1.84621e-05,-0.187185,0.758423,0.758423,952.878,-56.6851,-270.237,0.08617,0.00991123,1.23966,-5.37308e-05,-0.0471148
0.384,0.414967,4.24893,949.465,-228.054,-542.709,18.3544,0.0461358,3.92943,-7.49706e-05,0.197781,0.428459,4.26356,949.465,-228.054,-542.709,18.3544,0.0461358,3.92943,-7.49706e-05,0.197781,0.757765,0.757765,949.465,-56.9066,-270.926,-0.109493,0.00995345,1.25055,-5.23573e-05,-0.0476317
0.39,0.417194,4.26915,949.656,-213.984,-551.62,28.0169,0.0473363,3.84854,-1.90288e-05,-0.1793,0.429664,4.27787,949.656,-213.984,-551.62,28.0169,0.0473363,3.84854,-1.90288e-05,-0.1793,0.765343,0.765343,949.656,-53.3704,-266.918,-0.224901,0.00931351,1.23525,-5.0925e-05,-0.0455607
0.396,0.311337,3.47845,943.461,-223.705,-542.268,27.4612,0.0435724,4.00452,-6.08691e-05,-0.411253,0.42804,4.15171,943.461,-223.705,-542.268,27.4612,0.0435724,4.00452,-6.08691e-05,-0.411253,0.729656,0.729656,943.461,-52.7705,-273.144,-1.20692,0.00929928,1.26701,-4.99865e-05,-0.0457982
0.402,0.441616,4.31863,940.356,-188.676,-569.81,48.1788,0.0483938,4.00787,-0.000482409,-0.113265,0.424682,4.25792,940.356,-188.676,-569.81,48.1788,0.0483938,4.00787,-0.000482409,-0.113265,0.721317,0.721317,940.356,-50.4675,-274.639,-1.19558,0.00890183,1.27465,-4.88092e-05,-0.045331
0.408,0.427056,4.25967,937.558,-195.597,-575.622,44.1761,0.0462631,4.01704,8.10014e-05,-0.192317,0.424643,4.27515,937.558,-195.597,-575.622,44.1761,0.0462631,4.01704,8.10014e-05,-0.192317,0.720598,0.720598,937.558,-48.4299,-276,-1.28065,0.00851162,1.28697,-4.6291e-05,-0.0446189
0.414,0.425909,4.28543,932.646,-218.761,-529.581,40.5588,0.0471476,4.01058,-0.000577654,-0.171733,0.426712,4.24262,932.646,-218.761,-529.581,40.5588,0.0471476,4.01058,-0.000577654,-0.171733,0.758925,0.758925,932.646,-47.631,-279.206,-1.01196,0.00836058,1.30417,-4.60642e-05,-0.0443971
0.42,0.418552,4.21776,931.377,-170.206,-539.287,20.4007,0.040998,4.09361,0.000176766,-0.0398967,0.422772,4.22615,931.377,-170.206,-539.287,20.4007,0.040998,4.09361,0.000176766,-0.0398967,0.747771,0.747771,931.377,-46.2622,-277.341,-1.93741,0.00813373,1.3011,-4.55311e-05,-0.0439655
0.426,0.413667,4.20982,927.151,-172.078,-540.475,29.6383,0.0444238,4.10984,-0.000166523,0.00774049,0.419923,4.20112,927.151,-172.078,-540.475,29.6383,0.0444238,4.10984,-0.000166523,0.00774049,0.745374,0.745374,927.151,-44.5616,-280.583,-2.07936,0.00785256,1.31883,-4.50736e-05,-0.0433569
0.432,0.414938,4.38861,925.03,-184.066,-523.75,20.5138,0.0508762,4.09533,-9.15817e-06,-0.0971466,0.445194,4.15052,925.03,-184.066,-523.75,20.5138,0.0508762,4.09533,-9.15817e-06,-0.0971466,0.721497,0.721497,925.03,-44.3394,-277.195,-3.5396,0.00778779,1.29931,-4.33135e-05,-0.0433896
0.438,0.409838,4.12074,921.714,-165.852,-492.663,17.0933,0.0489207,4.14685,0.000316399,-0.113501,0.417325,4.2011,921.714,-165.852,-492.663,17.0933,0.0489207,4.14685,0.000316399,-0.113501,0.7565,0.7565,921.714,-44.1094,-279.516,-3.58886,0.00776427,1.31935,-4.19499e-05,-0.0420079
0.444,0.418909,4.20799,918.895,-166.526,-513.039,48.5657,0.0532017,4.19325,0.000383828,0.0816506,0.423109,4.25704,918.895,-166.526,-513.039,48.5657,0.0532017,4.19325,0.000383828,0.0816506,0.759589,0.759589,918.895,-41.6183,-280.507,-3.51428,0.00740577,1.327,-4.23387e-05,-0.0424032
