corr-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.468,0.041542,0.414355,993.637,-353.893,-579.457,-37.352,0.0422984,3.573,-0.0010659,0.398309,0.048424,0.483409,997.554,-313.014,-544.832,16.7744,0.0529607,3.12545,-0.000250037,-0.165357,0.084032,0.084032,997.554,-312.863,-544.895,16.763,0.0528096,3.12531,-0.000260813,-0.163567
0.48,0.041642,0.381682,996.938,-340.179,-614.809,16.1613,0.0298568,2.93413,-0.000839624,-0.380586,0.031713,0.467824,1000.75,-295.59,-537.663,13.4628,0.0462772,2.99733,-0.000238167,-0.143787,0.083092,0.083092,1000.75,-295.675,-537.626,13.4723,0.0461844,2.996,-0.000253152,-0.152264
0.492,0.04056,0.497329,998.441,-291.62,-587.228,27.0719,0.0344648,3.10781,-0.00044896,-0.403936,0.047728,0.477568,1001.77,-302.101,-532.041,18.7634,0.0521867,3.09797,-0.000264282,-0.170414,0.100818,0.100818,1001.77,-302.087,-532.055,18.7741,0.0519625,3.09962,-0.000271683,-0.171344
0.504,0.042167,0.418945,994.613,-346.669,-588.482,34.2946,0.0422527,3.31695,-0.00107651,-0.261192,0.047406,0.510331,998.196,-297.659,-533.664,19.7543,0.0502624,3.07308,-0.000255863,-0.147696,0.083625,0.083625,998.196,-298.044,-533.466,19.7941,0.0503808,3.06794,-0.000262121,-0.151703
0.516,0.044608,0.442002,998.819,-353.002,-535.677,12.7072,0.040591,3.27568,0.00109704,-0.0597638,0.031041,0.397873,1002.08,-295.662,-527.319,17.3029,0.0497785,3.01013,-0.000256398,-0.164616,0.082376,0.082376,1002.08,-295.479,-527.453,17.2846,0.0496238,3.01015,-0.000268899,-0.165843
0.528,0.043737,0.480189,995.059,-390.481,-486.344,43.956,0.0435639,2.88971,-0.000684108,-0.348323,0.047675,0.475855,998.427,-289.694,-513.521,10.9429,0.0476666,2.88308,-0.000221924,-0.145286,0.267628,0.267628,998.427,-289.928,-513.38,10.9545,0.0476847,2.87996,-0.000240109,-0.151435
0.54,0.038572,0.402451,997.102,-289.69,-568.077,82.0615,0.0365376,3.58908,-0.000449906,-0.586048,0.048224,0.546017,1001.06,-291.189,-531.575,17.1435,0.0483906,3.03576,-0.000228585,-0.14684,0.084625,0.084625,1001.06,-291.181,-531.53,17.1626,0.0483355,3.03477,-0.000243052,-0.151321
0.552,0.041422,0.419854,995.041,-430.736,-587.7,72.4143,0.0465002,3.49586,-0.00211368,-0.31851,0.049113,0.490215,998.661,-275.996,-539.601,21.4497,0.0462315,3.13037,-0.000238374,-0.169718,0.082756,0.082756,998.661,-276.194,-539.517,21.4681,0.0461861,3.12882,-0.000242719,-0.164054
0.564,0.042348,0.451337,999.82,-299.716,-664.831,59.1846,0.0286978,3.35206,-0.000649718,0.492655,0.047012,0.480508,1003.31,-283.88,-511.966,17.9568,0.0470309,2.84938,-0.000225,-0.158048,0.122114,0.122114,1003.31,-284.061,-511.856,17.9731,0.046972,2.84728,-0.000233778,-0.160108
0.576,0.048771,0.415275,998.914,-303.764,-506.625,65.8876,0.0278429,3.21819,-0.00112306,0.0519073,0.049518,0.4878,1002.46,-277.07,-515.62,18.7211,0.0438518,2.93136,-0.000242227,-0.164621,0.092067,0.092067,1002.46,-277.641,-515.364,18.726,0.0438726,2.92706,-0.000235791,-0.15908
0.588,0.043562,0.446372,994.421,-261.638,-518.185,42.399,0.0458773,3.09738,0.000186655,1.11655,0.049557,0.462773,999.56,-259.078,-527.557,24.53,0.0450216,3.03262,-0.000212067,-0.158828,0.097289,0.097289,999.56,-259.196,-527.502,24.5457,0.0449948,3.03028,-0.000214356,-0.159379
0.6,0.043728,0.409059,993.579,-351.887,-751.635,13.1434,0.0281518,3.47085,-0.000353431,-0.211101,0.048956,0.484028,997.195,-267.441,-549.486,18.4342,0.0459639,3.14389,-0.000240025,-0.165886,0.094898,0.094898,997.195,-267.645,-549.317,18.49,0.0457876,3.14438,-0.000242767,-0.164971
0.612,0.042242,0.423848,996.508,-330.499,-548.825,3.17356,0.0466514,3.1192,0.000213684,-1.35145,0.049394,0.550154,999.746,-252.586,-524.89,20.297,0.04171,2.94691,-0.000235561,-0.161742,0.083893,0.083893,999.746,-252.802,-524.742,20.3172,0.0417376,2.94258,-0.000241464,-0.165431
0.624,0.04185,0.311136,995.807,-372.031,-616.328,16.7289,0.0427353,3.48132,0.000590256,-0.142389,0.033424,0.46811,999.69,-263.558,-530.382,23.2739,0.0433066,3.0416,-0.000232403,-0.147143,0.086039,0.086039,999.69,-263.788,-530.22,23.295,0.0431912,3.04112,-0.000245606,-0.152638
0.636,0.043589,0.519065,999.775,-290.088,-561.811,-7.51994,0.0480117,3.26218,-0.00107125,0.136421,0.035175,0.419196,1002.02,-254.378,-516.521,19.6809,0.0404986,2.89481,-0.000219541,-0.180437,0.084947,0.084947,1002.02,-254.594,-516.478,19.6565,0.0405663,2.89027,-0.000221134,-0.174845
0.648,0.042862,0.419794,1002.28,-275.358,-506.32,28.9643,0.0290304,3.43606,0.000729968,-0.129612,0.035297,0.529878,1005.38,-246.363,-507.175,20.7561,0.038212,2.88966,-0.000213653,-0.172707,0.083347,0.083347,1005.38,-246.407,-507.129,20.7508,0.0381341,2.88793,-0.000225052,-0.170559
0.66,0.041921,0.429841,994.818,-230.074,-538.613,23.249,0.0342987,3.15341,-0.000714011,-0.139162,0.04888,0.483936,998.035,-244.356,-528.323,20.0697,0.0409259,2.98384,-0.000216313,-0.167903,0.084718,0.084718,998.035,-244.667,-528.126,20.0876,0.0409976,2.97848,-0.000215564,-0.167003
0.672,0.041647,0.408822,997.797,-252.288,-569.919,31.5086,0.0351267,3.20264,-0.00225292,-0.480185,0.040037,0.472938,1000.86,-242.205,-531.144,22.0662,0.0404735,3.00304,-0.000186904,-0.152899,0.08516,0.08516,1000.86,-242.218,-531.132,22.0735,0.0403518,3.00255,-0.000215622,-0.158734
0.684,0.042684,0.433035,999.706,-190.144,-547.53,28.9872,0.0220012,3.54799,0.000891252,0.474089,0.050545,0.503393,1003.49,-217.064,-515.319,25.1466,0.0321449,2.93435,-0.000183016,-0.152355,0.172759,0.172759,1003.49,-216.963,-515.385,25.1352,0.0319854,2.93575,-0.000204532,-0.158147
0.696,0.099131,0.679235,998.192,-288.785,-472.758,26.8556,0.0313214,3.41864,-0.000578756,0.267281,0.050246,0.491269,1002.32,-220.573,-531.417,22.8142,0.032911,3.00609,-0.000180883,-0.162887,0.085981,0.085981,1002.32,-220.604,-531.37,22.848,0.0327737,3.00601,-0.000194282,-0.16212
0.708,0.045258,0.440226,999.207,-264.542,-515.469,2.44796,0.0279396,2.79641,9.552e-05,0.961179,0.050563,0.496676,1003.33,-222.305,-524.772,16.9278,0.0345114,2.92277,-0.000181956,-0.163428,0.181065,0.181065,1003.33,-222.613,-524.631,16.9755,0.0345614,2.91867,-0.000197466,-0.167072
0.72,0.041399,0.422094,998.628,-133.901,-599.55,35.5276,0.0122912,3.13673,0.000584657,-0.493737,0.049908,0.486885,1002.32,-198.879,-526.568,19.7075,0.0294939,2.9737,-0.000166305,-0.154667,0.096748,0.096748,1002.32,-198.825,-526.652,19.6659,0.0293004,2.9746,-0.000190977,-0.160622
0.732,0.042744,0.432481,1003.3,-337.308,-572.765,37.923,0.020013,3.58364,-0.000564248,-0.135834,0.048477,0.49828,1005.63,-195.232,-524.896,27.965,0.0307754,2.9723,-0.000209926,-0.17446,0.085998,0.085998,1005.63,-195.53,-524.762,27.9714,0.0306798,2.97108,-0.000209798,-0.168424
0.744,0.042719,0.426377,1003.83,-177.156,-508.015,23.1926,0.0205448,3.18364,-0.000223472,-0.976863,0.047738,0.489475,1006.41,-201.085,-509.768,22.23,0.028479,2.88083,-0.000178747,-0.160213,0.08394,0.08394,1006.41,-200.693,-510.034,22.1701,0.0283147,2.88083,-0.000182525,-0.160239
0.756,0.041542,0.420059,999.181,-230.165,-565.087,24.0312,0.0307042,3.4025,0.000440553,0.257016,0.048109,0.49367,1002.56,-200.791,-517.159,20.7461,0.0310811,2.88966,-0.000163183,-0.153562,0.126924,0.126924,1002.56,-200.696,-517.195,20.7547,0.030939,2.88967,-0.000179032,-0.158847
0.768,0.042636,0.423945,1002.49,-210.307,-444.582,17.7661,0.0271303,3.2077,-0.000230335,-0.58846,0.047226,0.482762,1004.95,-182.713,-528.659,25.5347,0.0277725,3.02204,-0.00013546,-0.16678,0.084252,0.084252,1004.95,-182.778,-528.581,25.5562,0.0277165,3.02081,-0.000166637,-0.169581
0.78,0.042762,0.447782,1003.8,-183.6,-454.846,-19.3893,0.010216,2.98664,-0.000571554,-0.571625,0.050446,0.484958,1006.53,-179.869,-497.871,16.4663,0.0217897,2.7517,-0.000102742,-0.140412,0.083656,0.083656,1006.53,-180.04,-497.815,16.4689,0.0217468,2.74949,-0.000138839,-0.149528
0.792,0.041487,0.419399,1002.91,-177.523,-534.485,17.0441,0.0139129,3.30449,-0.00156605,-0.565243,0.049114,0.500271,1005.65,-170.739,-520.99,26.4547,0.0223236,2.91125,-0.000153191,-0.158539,0.086715,0.086715,1005.65,-171.016,-520.795,26.5204,0.0222637,2.90859,-0.000168147,-0.159703
0.804,0.041663,0.420157,999.227,-155.676,-531.42,45.1697,0.031768,2.95205,-0.00110102,0.417584,0.051887,0.521271,1003.18,-160.031,-530.891,24.2859,0.0249773,3.01701,-0.000149754,-0.164656,0.113474,0.113474,1003.18,-160.005,-530.961,24.2403,0.0248572,3.01706,-0.000156472,-0.161579
0.816,0.044252,0.418375,1004.39,-152.517,-470.73,-23.9131,0.0171757,3.08932,-0.000336272,-0.502603,0.047839,0.43657,1007.42,-152.436,-531.26,26.6976,0.0215233,3.04858,-0.000149739,-0.16158,0.05603,0.05603,1007.42,-152.695,-531.189,26.6955,0.0215662,3.04523,-0.000171143,-0.16597
0.828,0.025332,0.588892,999.791,-188.197,-469.799,-19.0887,-0.00327228,3.37616,0.000723819,0.977602,0.048845,0.425353,1003.63,-133.546,-543.461,28.8575,0.0157673,3.05583,-0.000119065,-0.168023,0.151823,0.151823,1003.63,-133.454,-543.565,28.8037,0.0157209,3.05341,-0.000128958,-0.161933
0.84,0.128216,1.14309,1001.2,-137.039,-710.268,-56.1496,0.00596009,3.31437,0.00108288,-0.426766,0.10787,1.36026,1004.48,-136.592,-541.173,25.4153,0.01641,3.06,-0.000134652,-0.177557,0.210936,0.210936,1004.48,-136.838,-541.008,25.5076,0.0162328,3.06066,-0.000146221,-0.172316
0.852,0.147066,0.624707,1002.53,-145.547,-577.428,7.00064,-0.00961901,2.96887,6.67164e-05,-0.0467094,0.049394,0.501112,1005.67,-130.56,-539.069,21.4477,0.0143422,3.00376,-0.000102129,-0.169251,0.096795,0.096795,1005.67,-130.17,-539.375,21.3467,0.0142304,3.00276,-0.000117846,-0.169071
0.864,0.04194,0.417075,1002.53,-128.97,-574.636,12.2554,0.00345793,3.41897,-0.0007357,-0.364195,0.049391,0.487366,1005.45,-126.66,-529.679,18.5288,0.0111039,2.88224,-8.63474e-05,-0.163365,0.082534,0.082534,1005.45,-126.625,-529.64,18.5644,0.0109141,2.88277,-0.000111011,-0.163798
0.876,0.042127,0.421717,1001.98,-138.54,-559.531,-27.9102,0.0131562,3.23823,0.00130241,-0.0468283,0.049761,0.497365,1005.97,-113.875,-541.859,13.5836,0.0150568,3.03522,-9.5312e-05,-0.1622,0.08334,0.08334,1005.97,-113.946,-541.755,13.6449,0.0150557,3.03246,-0.000115204,-0.166671
0.888,0.033084,0.404444,1004.19,-79.0246,-565.283,-37.4452,0.00256562,3.09603,-0.000505653,-0.149663,0.049772,0.4816,1007.23,-92.4536,-541.437,11.6173,0.00747579,3.03428,-6.97189e-05,-0.167853,0.081807,0.081807,1007.23,-92.3684,-541.507,11.5637,0.00731362,3.03513,-0.000102553,-0.173888
