vol2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.21,1.24143,12.1187,1046.02,-444.703,-499.394,10.5493,0.0428961,1.31474,-0.000300863,-0.14064,1.19516,11.9425,1046.02,-444.703,-499.394,10.5493,0.0428961,1.31474,-0.000300863,-0.14064,2.17912,2.17912,1204,0,0,0,0,0,0,0
0.216,1.19381,12.0764,1043.02,-431.973,-498.555,6.60832,0.0412131,1.46444,-0.000277398,-0.09483,1.19431,11.9457,1043.02,-431.973,-498.555,6.60832,0.0412131,1.46444,-0.000277398,-0.09483,2.16626,2.16626,1204,0,0,0,0,0,0,0
0.222,1.19223,11.952,1040.01,-417.547,-516.033,4.26772,0.0395254,1.64979,-0.000267226,-0.202498,1.22104,12.0538,1040.01,-417.547,-516.033,4.26772,0.0395254,1.64979,-0.000267226,-0.202498,2.23965,2.23965,1204,0,0,0,0,0,0,0
0.228,1.22234,12.226,1036.87,-406.892,-525.075,9.44695,0.0385021,1.86891,-0.000300548,-0.156589,1.21938,12.2242,1036.87,-406.892,-525.075,9.44695,0.0385021,1.86891,-0.000300548,-0.156589,2.23629,2.23629,1204,0,0,0,0,0,0,0
0.234,1.22061,12.1163,1033.69,-399.147,-529.206,6.78486,0.0379032,2.00422,-0.000318045,-0.115531,1.18915,12.1133,1033.69,-399.147,-529.206,6.78486,0.0379032,2.00422,-0.000318045,-0.115531,2.24416,2.24416,1204,0,0,0,0,0,0,0
0.24,1.2238,12.2238,1030.48,-389.672,-542.393,18.5835,0.0373446,2.12214,-0.000312653,-0.180198,1.22277,12.2272,1030.48,-389.672,-542.393,18.5835,0.0373446,2.12214,-0.000312653,-0.180198,2.23953,2.23953,1204,0,0,0,0,0,0,0
0.246,1.22179,12.3171,1027.26,-378.381,-532.424,21.3062,0.036567,2.24772,-0.000328317,-0.152565,1.24095,12.4091,1027.26,-378.381,-532.424,21.3062,0.036567,2.24772,-0.000328317,-0.152565,2.29138,2.29138,1204,0,0,0,0,0,0,0
0.252,1.24118,12.4104,1024.03,-367.767,-551.098,23.9622,0.0360167,2.36942,-0.000327629,-0.234198,1.24066,12.4154,1024.03,-367.767,-551.098,23.9622,0.0360167,2.36942,-0.000327629,-0.234198,2.29615,2.29615,1204,0,0,0,0,0,0,0
0.258,1.24161,12.4035,1020.73,-358.255,-567.63,21.624,0.0356934,2.51957,-0.000336734,-0.233081,1.23932,12.3995,1020.73,-358.255,-567.63,21.624,0.0356934,2.51957,-0.000336734,-0.233081,2.2887,2.2887,1204,0,0,0,0,0,0,0
0.264,1.2396,12.3904,1017.38,-348.782,-545.46,29.0097,0.0351166,2.65602,-0.000357177,-0.158206,1.23883,12.3951,1017.38,-348.782,-545.46,29.0097,0.0351166,2.65602,-0.000357177,-0.158206,2.2857,2.2857,1204,0,0,0,0,0,0,0
0.27,1.23917,12.394,1014.03,-338.028,-568.227,17.0077,0.0346048,2.75124,-0.000335682,-0.190223,1.23921,12.3989,1014.03,-338.028,-568.227,17.0077,0.0346048,2.75124,-0.000335682,-0.190223,2.28592,2.28592,1204,0,0,0,0,0,0,0
0.276,1.23952,12.3993,1010.66,-331.66,-555.771,27.8267,0.0346771,2.83199,-0.00032574,-0.130313,1.2406,12.4028,1010.66,-331.66,-555.771,27.8267,0.0346771,2.83199,-0.00032574,-0.130313,2.29798,2.29798,1204,0,0,0,0,0,0,0
0.282,1.23966,12.4,1007.33,-323.183,-556.002,14.8553,0.0344919,2.9288,-0.000343076,-0.206301,1.23974,12.4336,1007.33,-323.183,-556.002,14.8553,0.0344919,2.9288,-0.000343076,-0.206301,2.29873,2.29873,1204,0,0,0,0,0,0,0
0.288,1.24149,12.4224,1003.93,-315.307,-565.226,21.8102,0.0341046,3.05732,-0.000319699,-0.148622,1.24216,12.4355,1003.93,-315.307,-565.226,21.8102,0.0341046,3.05732,-0.000319699,-0.148622,2.30255,2.30255,1204,0,0,0,0,0,0,0
0.294,1.24316,12.4077,1000.53,-307.851,-565.376,19.1804,0.0343716,3.11666,-0.000334763,-0.10907,1.24144,12.4284,1000.53,-307.851,-565.376,19.1804,0.0343716,3.11666,-0.000334763,-0.10907,2.30785,2.30785,1204,0,0,0,0,0,0,0
0.3,1.2457,12.4431,997.161,-299.29,-573.083,27.1223,0.0346055,3.17891,-0.000321358,-0.124611,1.24244,12.4823,997.161,-299.29,-573.083,27.1223,0.0346055,3.17891,-0.000321358,-0.124611,2.2991,2.2991,1204,0,0,0,0,0,0,0
0.306,1.24447,12.4404,993.777,-290.81,-564.775,17.2083,0.0348864,3.23629,-0.000280888,-0.118554,1.24505,12.4362,993.777,-290.81,-564.775,17.2083,0.0348864,3.23629,-0.000280888,-0.118554,2.29986,2.29986,1204,0,0,0,0,0,0,0
0.312,1.24386,12.4424,990.412,-285.783,-555.018,30.5227,0.0352801,3.32037,-0.000295989,-0.138536,1.24454,12.4539,990.412,-285.783,-555.018,30.5227,0.0352801,3.32037,-0.000295989,-0.138536,2.30062,2.30062,1204,0,0,0,0,0,0,0
0.318,1.2438,12.447,987.065,-278.998,-570.645,16.7388,0.0357298,3.37866,-0.000271088,-0.14839,1.24575,12.4498,987.065,-278.998,-570.645,16.7388,0.0357298,3.37866,-0.000271088,-0.14839,2.30498,2.30498,1204,0,0,0,0,0,0,0
0.324,1.24452,12.4487,983.724,-272.648,-566.252,26.8367,0.035971,3.4439,-0.000265104,-0.142392,1.24339,12.4485,983.724,-272.648,-566.252,26.8367,0.035971,3.4439,-0.000265104,-0.142392,2.29806,2.29806,1204,0,0,0,0,0,0,0
0.33,1.24621,12.467,980.398,-267.131,-560.449,22.4863,0.0361194,3.51772,-0.000244406,-0.166919,1.24859,12.4837,980.398,-267.131,-560.449,22.4863,0.0361194,3.51772,-0.000244406,-0.166919,2.31341,2.31341,1204,0,0,0,0,0,0,0
0.336,1.24902,12.4802,977.044,-262.241,-556.366,21.8255,0.0366851,3.58721,-0.000247663,-0.136252,1.24808,12.382,977.044,-262.241,-556.366,21.8255,0.0366851,3.58721,-0.000247663,-0.136252,2.28966,2.28966,1204,0,0,0,0,0,0,0
0.342,1.23803,12.3763,973.734,-256.144,-550.441,12.208,0.0370581,3.6108,-0.00023075,-0.175124,1.23654,12.3818,973.734,-256.144,-550.441,12.208,0.0370581,3.6108,-0.00023075,-0.175124,2.28676,2.28676,1204,0,0,0,0,0,0,0
0.348,1.23603,12.3798,970.462,-251.223,-539.058,18.5474,0.0374395,3.64527,-0.000235168,-0.252605,1.23909,12.3907,970.462,-251.223,-539.058,18.5474,0.0374395,3.64527,-0.000235168,-0.252605,2.29257,2.29257,1204,0,0,0,0,0,0,0
0.354,1.23942,12.3922,967.169,-245.667,-556.551,29.7,0.0380734,3.72948,-0.000230859,-0.310811,1.24033,12.3874,967.169,-245.667,-556.551,29.7,0.0380734,3.72948,-0.000230859,-0.310811,2.29137,2.29137,1204,0,0,0,0,0,0,0
0.36,1.23813,12.3811,963.839,-239.486,-567.594,26.8637,0.0388134,3.78385,-0.000242374,-0.241101,1.23899,12.289,963.839,-239.486,-567.594,26.8637,0.0388134,3.78385,-0.000242374,-0.241101,2.23838,2.23838,1204,0,0,0,0,0,0,0
0.366,1.22748,12.2775,960.528,-234.305,-553.279,22.872,0.0395529,3.79612,-0.000202682,-0.190151,1.23712,12.3851,960.528,-234.305,-553.279,22.872,0.0395529,3.79612,-0.000202682,-0.190151,2.28779,2.28779,1204,0,0,0,0,0,0,0
0.372,1.24439,12.3485,957.288,-230.477,-542.832,27.4361,0.0399578,3.82218,-0.000204905,-0.324691,1.23396,12.236,957.288,-230.477,-542.832,27.4361,0.0399578,3.82218,-0.000204905,-0.324691,2.2463,2.2463,1204,0,0,0,0,0,0,0
0.378,1.22356,12.3549,953.975,-225.319,-541.663,26.6188,0.0404646,3.85026,-0.000187931,-0.197188,1.23773,12.3039,953.975,-225.319,-541.663,26.6188,0.0404646,3.85026,-0.000187931,-0.197188,2.20912,2.20912,1204,0,0,0,0,0,0,0
0.384,1.21077,12.1036,950.73,-220.503,-534.921,23.9387,0.0410721,3.87871,-0.000173922,-0.261907,1.23701,12.3691,950.73,-220.503,-534.921,23.9387,0.0410721,3.87871,-0.000173922,-0.261907,2.28483,2.28483,1204,0,0,0,0,0,0,0
0.39,1.23797,12.3786,947.468,-214.996,-553.921,22.4896,0.0416126,3.8913,-0.000125077,-0.23149,1.23588,12.3689,947.468,-214.996,-553.921,22.4896,0.0416126,3.8913,-0.000125077,-0.23149,2.28117,2.28117,1204,0,0,0,0,0,0,0
0.396,1.23862,12.3649,944.235,-210.778,-533.333,36.9063,0.0424347,3.94478,-0.000126436,-0.168014,1.23584,12.3635,944.235,-210.778,-533.333,36.9063,0.0424347,3.94478,-0.000126436,-0.168014,2.28072,2.28072,1204,0,0,0,0,0,0,0
0.402,1.23531,12.4025,941.014,-207.315,-557.663,32.7749,0.0435933,3.97595,-0.000101653,-0.210135,1.24269,12.4372,941.014,-207.315,-557.663,32.7749,0.0435933,3.97595,-0.000101653,-0.210135,2.30576,2.30576,1204,0,0,0,0,0,0,0
0.408,1.2441,12.4394,937.751,-204.621,-533.823,27.4761,0.0442799,4.04059,-0.000114802,-0.0803663,1.24149,12.4141,937.751,-204.621,-533.823,27.4761,0.0442799,4.04059,-0.000114802,-0.0803663,2.29397,2.29397,1204,0,0,0,0,0,0,0
0.414,1.23825,12.385,934.54,-200.457,-532.636,18.0626,0.0451962,4.03106,-0.000103434,-0.0770495,1.23561,12.375,934.54,-200.457,-532.636,18.0626,0.0451962,4.03106,-0.000103434,-0.0770495,2.28878,2.28878,1204,0,0,0,0,0,0,0
0.42,1.23564,12.369,931.375,-196.456,-524.881,29.0016,0.046161,4.03805,-7.4115e-05,-0.132282,1.23601,12.3631,931.375,-196.456,-524.881,29.0016,0.046161,4.03805,-7.4115e-05,-0.132282,2.28298,2.28298,1204,0,0,0,0,0,0,0
0.426,1.23663,12.3169,928.192,-192.673,-534.063,43.816,0.0469969,4.06614,-9.08602e-05,-0.0778118,1.24123,12.4405,928.192,-192.673,-534.063,43.816,0.0469969,4.06614,-9.08602e-05,-0.0778118,2.21596,2.21596,1204,0,0,0,0,0,0,0
0.432,1.24358,12.4276,925.014,-189.527,-526.185,26.2101,0.0482991,4.10362,-9.44229e-05,-0.0831422,1.24231,12.4156,925.014,-189.527,-526.185,26.2101,0.0482991,4.10362,-9.44229e-05,-0.0831422,2.21455,2.21455,1204,0,0,0,0,0,0,0
0.438,1.24264,12.4298,921.85,-183.33,-527.488,24.5501,0.0487781,4.10338,-9.05846e-05,-0.0385478,1.24161,12.4401,921.85,-183.33,-527.488,24.5501,0.0487781,4.10338,-9.05846e-05,-0.0385478,2.22792,2.22792,1204,0,0,0,0,0,0,0
0.444,1.24647,12.4751,918.741,-180.706,-511.882,36.9774,0.0496398,4.1006,-8.80972e-05,-0.0806919,1.2479,12.4411,918.741,-180.706,-511.882,36.9774,0.0496398,4.1006,-8.80972e-05,-0.0806919,2.30415,2.30415,1204,0,0,0,0,0,0,0
