corr,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.504,0.415716,4.13495,995.195,-380.277,-599.839,22.7555,0.0444076,3.25782,-0.000434972,-0.329714,0.478262,4.78181,996.038,-329.218,-558.317,20.9424,0.0462452,3.1739,-0.00024255,-0.169273,0.997103,0.997103,996.038,-329.105,-558.401,20.9287,0.0461306,3.17231,-0.000252101,-0.163505
0.516,0.410263,4.08978,995.459,-376.734,-573.889,15.0164,0.0439143,3.25071,-0.000418605,-0.267131,0.477482,4.77013,996.29,-324.315,-557.573,21.0846,0.0453027,3.16814,-0.000238637,-0.170046,0.997033,0.997033,996.29,-324.24,-557.649,21.0672,0.0451423,3.16723,-0.000249099,-0.163351
0.528,0.407479,4.08658,995.705,-374.047,-585.844,16.2119,0.043179,3.2447,-0.000447512,-0.203005,0.480508,4.792,996.544,-319.695,-556.462,21.2655,0.0443371,3.16229,-0.000229945,-0.167961,0.996217,0.996217,996.544,-319.739,-556.443,21.2645,0.0442422,3.16003,-0.000247017,-0.163785
0.54,0.404899,4.07031,995.974,-370.009,-571.841,21.316,0.0425038,3.31645,-0.00049498,-0.276133,0.475847,4.75193,996.801,-315.177,-555.296,21.5103,0.0433686,3.15636,-0.000230277,-0.170183,0.995599,0.995599,996.801,-315.096,-555.339,21.5073,0.0432873,3.15435,-0.000243219,-0.164468
0.552,0.408264,4.07579,996.273,-357.73,-596.101,13.4912,0.0412243,3.28953,-0.00046766,-0.285549,0.474815,4.76741,997.059,-309.805,-554.636,21.5471,0.0423793,3.14974,-0.000225324,-0.170822,0.996418,0.996418,997.059,-309.872,-554.595,21.5485,0.0422346,3.14932,-0.000240905,-0.165224
0.564,0.40623,4.1746,996.536,-353.438,-605.093,12.4383,0.0400646,3.20504,-0.000531654,-0.205489,0.512379,5.14367,997.318,-305.089,-553.378,21.5547,0.0413081,3.14302,-0.000224657,-0.171983,1.00597,1.00597,997.318,-305.144,-553.342,21.5554,0.041306,3.13924,-0.000237722,-0.165485
0.576,0.433818,3.99773,996.726,-350.252,-564.577,21.1651,0.0392965,3.20476,-0.000533339,-0.0763398,0.311738,3.13092,997.575,-299.267,-552.945,21.3443,0.0402752,3.13474,-0.000222663,-0.170746,0.53715,0.53715,997.575,-299.205,-553.003,21.3374,0.0401072,3.13427,-0.0002339,-0.165588
0.588,0.358788,4.17705,996.956,-347.551,-562.812,23.3258,0.0386012,3.22445,-0.000456369,0.0538099,0.485618,4.83277,997.832,-294.281,-551.939,21.4627,0.0392313,3.12673,-0.000211912,-0.164839,0.841819,0.841819,997.832,-294.24,-551.958,21.4656,0.0391214,3.12481,-0.000230206,-0.165655
0.6,0.413365,4.13741,997.265,-342.666,-570.315,28.4087,0.0376463,3.16052,-0.000495461,-0.236127,0.483069,4.8027,998.091,-289.118,-550.98,21.6183,0.0381819,3.11876,-0.000212051,-0.163807,0.824975,0.824975,998.091,-289.395,-550.792,21.6654,0.0381831,3.11437,-0.000226528,-0.1657
0.612,0.40734,4.08189,997.483,-332.871,-579.718,18.2125,0.036402,3.0841,-0.000475247,-0.133326,0.476547,4.76281,998.35,-283.566,-550.382,21.6406,0.0371144,3.11181,-0.00021009,-0.161197,0.823239,0.823239,998.35,-283.417,-550.484,21.6225,0.0369956,3.10989,-0.000222954,-0.166273
0.624,0.407208,4.08136,997.787,-326.311,-562.389,40.3917,0.034832,3.06939,-0.000471811,-0.221697,0.478909,4.83587,998.612,-278.094,-549.851,21.9653,0.0360077,3.10767,-0.000207705,-0.157808,0.847564,0.847564,998.612,-277.99,-549.919,21.9611,0.0359125,3.10531,-0.000218334,-0.166634
0.636,0.407206,4.12829,997.978,-321.404,-564.042,29.905,0.0342675,3.10623,-0.000509482,-0.142486,0.526111,4.80239,998.879,-272.12,-549.818,22.486,0.0348923,3.10642,-0.000202326,-0.154126,0.827311,0.827311,998.879,-271.951,-549.936,22.4639,0.0347216,3.10578,-0.00021428,-0.167404
0.648,0.407221,4.10208,998.192,-311.283,-544.579,16.4972,0.0328404,3.12614,-0.000477419,-0.0272963,0.475905,4.77641,999.153,-266.603,-549.413,23.2774,0.0337578,3.10696,-0.000197591,-0.152782,0.707986,0.707986,999.153,-266.611,-549.408,23.2976,0.0336861,3.10442,-0.000209763,-0.167327
0.66,0.275986,2.74758,998.464,-305.382,-561.554,34.6704,0.0316277,3.15661,-0.000462685,0.0727834,0.311728,3.10889,999.437,-260.684,-549.165,23.9161,0.0326498,3.10663,-0.000190893,-0.152339,0.556183,0.556183,999.437,-260.695,-549.118,23.9394,0.0325071,3.10612,-0.000205837,-0.167825
0.672,0.272563,2.73715,998.8,-300.464,-578.785,31.2073,0.0305375,3.23898,-0.000454977,0.0962372,0.310864,3.16155,999.729,-255.506,-548.006,24.6325,0.0315411,3.10514,-0.000183776,-0.153407,0.585761,0.585761,999.729,-255.472,-548.043,24.6251,0.0314738,3.10343,-0.000201531,-0.168199
0.684,0.286997,2.86379,999.081,-295.781,-560.903,2.7542,0.0292795,3.17735,-0.000417705,0.177619,0.324479,3.12771,1000.03,-249.877,-547.123,25.0289,0.0303652,3.10328,-0.000188904,-0.161045,0.545426,0.545426,1000.03,-249.682,-547.28,24.997,0.0303012,3.10177,-0.000197817,-0.169242
0.696,0.275016,2.76999,999.479,-286.617,-566.682,42.1673,0.0277067,3.1611,-0.000413075,-0.107462,0.314999,3.14542,1000.33,-242.75,-547.362,24.9844,0.0290644,3.10252,-0.000186406,-0.164561,0.542691,0.542691,1000.33,-242.79,-547.34,24.986,0.0289266,3.1026,-0.000194304,-0.169561
0.708,0.27687,2.77098,999.747,-280.138,-544.763,24.6197,0.0264886,3.15777,-0.000412405,-0.0730672,0.313601,3.12663,1000.63,-236.385,-547.056,25.1622,0.0277094,3.10252,-0.000177977,-0.164635,0.553305,0.553305,1000.63,-236.273,-547.131,25.149,0.0276291,3.10103,-0.000189637,-0.169858
0.72,0.274863,2.75279,999.995,-273.346,-559.725,22.4242,0.0251889,3.17994,-0.000448823,0.059135,0.3127,3.12739,1000.93,-229.356,-547.334,25.3495,0.0263331,3.10325,-0.000177182,-0.168117,0.555675,0.555675,1000.93,-229.247,-547.418,25.3191,0.0262149,3.10277,-0.000185227,-0.169927
0.732,0.276891,2.75722,1000.45,-265.883,-532.405,30.0219,0.0239165,3.25588,-0.000447946,-0.253076,0.308382,3.08302,1001.24,-221.634,-548.169,25.3899,0.0248269,3.1064,-0.000175594,-0.171251,0.538441,0.538441,1001.24,-221.57,-548.199,25.3798,0.0246862,3.10672,-0.000180179,-0.170427
0.744,0.27353,2.73666,1000.8,-254.537,-576.329,40.2211,0.0217184,3.24266,-0.000476922,-0.298332,0.311951,3.1023,1001.54,-213.759,-548.969,25.6183,0.0232311,3.11113,-0.000171127,-0.172045,0.539844,0.539844,1001.54,-213.835,-548.901,25.6387,0.0231818,3.10949,-0.000175453,-0.170721
0.756,0.271965,2.81844,1001.04,-248.439,-558.144,11.9512,0.0207661,3.23724,-0.000446583,-0.111424,0.477249,4.89236,1001.85,-205.458,-549.84,25.7857,0.0216851,3.11361,-0.0001599,-0.171242,0.933191,0.933191,1001.85,-205.462,-549.831,25.8055,0.0215271,3.11403,-0.000170641,-0.171257
0.768,0.436678,4.36395,1001.41,-240.311,-567.649,13.703,0.0188637,3.22949,-0.000426311,-0.161693,0.49072,4.78125,1002.16,-197.995,-549.711,26.124,0.0201254,3.11396,-0.00015342,-0.175138,0.837265,0.837265,1002.16,-198.065,-549.683,26.1344,0.0200858,3.11114,-0.000165243,-0.171853
0.78,0.408684,4.0926,1001.72,-228.643,-549.437,33.4671,0.0174768,3.19891,-0.000416076,-0.186458,0.477698,4.60583,1002.47,-189.339,-550.25,25.7109,0.0185363,3.11218,-0.000144429,-0.178013,0.536394,0.536394,1002.47,-189.221,-550.316,25.6787,0.0183195,3.11289,-0.000158194,-0.172198
0.792,0.270182,2.6996,1002.08,-220.668,-538.434,35.4466,0.0155255,3.15085,-0.000421649,-0.290741,0.306366,3.05222,1002.78,-181.242,-550.228,25.3227,0.0169053,3.11035,-0.000130799,-0.175769,0.536206,0.536206,1002.78,-181.172,-550.269,25.3365,0.0167845,3.1091,-0.0001507,-0.172739
0.804,0.269293,2.69024,1002.34,-206.455,-564.083,20.8172,0.0134399,3.14307,-0.000467552,-0.0825649,0.305385,3.04947,1003.08,-173.061,-550.351,25.145,0.0153418,3.10825,-0.000118958,-0.172204,0.536813,0.536813,1003.08,-173.176,-550.281,25.1682,0.0152563,3.10631,-0.000143554,-0.173469
0.816,0.269143,2.67148,1002.58,-196.406,-549.888,27.8267,0.0118203,3.21776,-0.000466055,-0.0170304,0.304778,3.0369,1003.39,-164.647,-550.758,25.0975,0.0136867,3.10986,-0.000119245,-0.173536,0.536387,0.536387,1003.39,-164.666,-550.795,25.0679,0.0136422,3.10735,-0.000135175,-0.173888
0.828,0.26714,2.67231,1002.93,-189.831,-584.283,2.56126,0.00996615,3.2534,-0.000481699,-0.247544,0.30332,3.03784,1003.69,-155.509,-551.883,25.2506,0.0119729,3.11613,-0.000103485,-0.168029,0.537595,0.537595,1003.69,-155.561,-551.853,25.259,0.0119008,3.11419,-0.000126943,-0.174258
0.84,0.26688,2.67622,1003.19,-167.808,-595.465,5.12837,0.00809584,3.28241,-0.000372127,-0.313402,0.303688,3.03898,1003.99,-145.636,-553.428,25.3736,0.010126,3.12714,-0.000102645,-0.172255,0.536516,0.536516,1003.99,-145.653,-553.396,25.4008,0.0100256,3.12672,-0.000118636,-0.17466
0.852,0.267578,2.68122,1003.41,-155.182,-581.637,35.681,0.00610262,3.33632,-0.00027193,-0.0440858,0.304869,3.04332,1004.29,-135.016,-555.032,25.049,0.00811458,3.14018,-9.23065e-05,-0.174402,0.536057,0.536057,1004.29,-135.046,-555.027,25.0351,0.00798973,3.14074,-0.000107854,-0.174551
0.864,0.267701,2.67511,1003.9,-148.567,-570.026,11.6048,0.00446678,3.34479,-0.000139028,-0.567967,0.303341,3.03707,1004.59,-124.308,-556.284,24.2907,0.00604256,3.15096,-7.96955e-05,-0.178077,0.536867,0.536867,1004.59,-124.391,-556.217,24.3109,0.00596786,3.15034,-9.65158e-05,-0.174438
0.876,0.26766,2.65352,1004.05,-133.538,-575.464,26.1044,0.00197055,3.36211,-9.01979e-05,-0.144528,0.30264,3.00778,1004.87,-112.178,-558.278,22.5012,0.00382556,3.1617,-6.61113e-05,-0.180092,0.555697,0.555697,1004.87,-112.224,-558.242,22.522,0.00366859,3.16286,-8.51879e-05,-0.174152
0.888,0.264056,2.6389,1004.28,-124.285,-603.111,23.5118,-0.000723496,3.39224,-6.60996e-05,-0.205454,0.299703,2.9891,1005.13,-100.23,-559.832,20.5412,0.00160686,3.17061,-4.51979e-05,-0.177694,0.555111,0.555111,1005.13,-100.221,-559.849,20.5199,0.00148683,3.17126,-7.12163e-05,-0.173371
