vol1,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.14,0.222351,2.59316,1011.25,-102.969,-552.942,-4.56948,-0.0326726,3.33909,-4.36386e-05,-0.0342988,0.254794,2.59676,1012.67,-106.131,-574.999,-1.80661,-0.0121777,3.24882,2.9122e-06,-0.164047,0.423194,0.423194,1012.67,-106.179,-574.972,-1.79458,-0.0122343,3.24706,-2.66756e-05,-0.166168
0.144,0.218948,2.21181,1010.71,-152.487,-551.85,-4.04378,-0.0288479,3.32565,-0.000449966,-0.039693,0.25687,2.55168,1012.22,-116.69,-573.118,-0.633562,-0.00877886,3.23932,-2.30863e-05,-0.166777,0.425417,0.425417,1012.22,-116.904,-573.048,-0.614131,-0.00883247,3.23735,-4.68285e-05,-0.166476
0.148,0.218326,2.20794,1010.1,-156.182,-551.29,-3.70739,-0.0261098,3.32288,-0.000276482,-0.0265972,0.257275,2.56638,1011.73,-127.887,-570.796,0.72212,-0.00525655,3.22778,-4.01705e-05,-0.16568,0.421726,0.421726,1011.73,-128.006,-570.752,0.736453,-0.00530629,3.22561,-6.53339e-05,-0.166393
0.152,0.220551,2.218,1009.49,-164.428,-546.954,0.183752,-0.0214224,3.31181,-0.000458876,-0.0281467,0.258401,2.56959,1011.2,-138.992,-568.313,2.11797,-0.00164661,3.21484,-6.19747e-05,-0.166784,0.422722,0.422722,1011.2,-139.031,-568.301,2.11687,-0.00173516,3.2134,-8.36293e-05,-0.166228
0.156,0.21744,2.20018,1008.8,-167.572,-546.189,1.17987,-0.016479,3.28419,-0.000327941,-0.0245423,0.256186,2.57686,1010.62,-150.735,-565.224,3.79029,0.00211724,3.19894,-8.51863e-05,-0.168849,0.423422,0.423422,1010.62,-150.644,-565.301,3.73853,0.00199228,3.19827,-9.98614e-05,-0.165919
0.16,0.219451,2.21316,1008.09,-180.856,-541.517,5.46923,-0.0135108,3.26882,-0.00027323,0.0039594,0.25721,2.56038,1009.99,-162.764,-561.754,5.55793,0.00595356,3.18171,-9.97895e-05,-0.16752,0.422364,0.422364,1009.99,-162.729,-561.777,5.56129,0.00588011,3.17984,-0.000115209,-0.16588
0.164,0.217192,2.20103,1007.41,-176.775,-543.811,6.15221,-0.00825856,3.24996,-0.000774012,0.0168179,0.256127,2.56683,1009.32,-173.461,-558.817,7.07498,0.00970678,3.16616,-0.00011076,-0.164782,0.421433,0.421433,1009.32,-173.713,-558.671,7.11152,0.00964585,3.16407,-0.000129971,-0.165236
0.168,0.216846,2.22115,1006.52,-267.246,-542.613,6.9382,-0.000172984,3.23546,-0.000254058,0.00626998,0.256922,2.5524,1008.61,-184.453,-555.465,8.65212,0.0134538,3.15057,-0.000124572,-0.163975,0.421914,0.421914,1008.61,-184.429,-555.474,8.65262,0.013383,3.1487,-0.000143927,-0.164723
0.172,0.216847,2.20392,1005.65,-203.181,-541.084,8.0878,0.00609092,3.23145,-0.000417493,-0.00441545,0.255408,2.55517,1007.85,-194.46,-552.443,10.0463,0.017191,3.13485,-0.000140774,-0.164513,0.420996,0.420996,1007.85,-194.315,-552.524,10.0196,0.0170507,3.13442,-0.000157577,-0.164278
0.176,0.217404,2.22109,1004.65,-263.998,-539.464,8.90122,0.00867539,3.21439,-3.16462e-06,-0.0118912,0.259711,2.56103,1007.05,-205.172,-548.652,11.7544,0.0209475,3.11822,-0.000153123,-0.163652,0.421044,0.421044,1007.05,-205.265,-548.608,11.7672,0.0209469,3.11473,-0.000168734,-0.163295
0.18,0.216199,2.20187,1003.72,-215.961,-537.972,9.78625,0.0106009,3.21042,-2.31096e-05,-0.0153989,0.256179,2.55519,1006.21,-214.228,-545.745,13.0197,0.0245696,3.10384,-0.000154036,-0.157711,0.422798,0.422798,1006.21,-214.315,-545.701,13.0342,0.0245137,3.10163,-0.000180186,-0.162847
0.184,0.218623,2.22266,1002.78,-267.523,-536.672,10.1287,0.0157537,3.19114,-0.000472261,-0.0158781,0.258779,2.5716,1005.34,-222.782,-542.975,14.1623,0.0281273,3.09031,-0.000171798,-0.159828,0.424173,0.424173,1005.34,-222.686,-542.997,14.1726,0.0279774,3.09008,-0.000191575,-0.162772
0.188,0.218631,2.22595,1001.77,-276.009,-534.212,10.888,0.0229025,3.16866,-0.000562055,-0.0414785,0.259862,2.59055,1004.43,-232.299,-539.139,15.7216,0.0317898,3.07368,-0.000190772,-0.163138,0.427737,0.427737,1004.43,-232.228,-539.211,15.6994,0.0317124,3.07197,-0.000202777,-0.162605
0.192,0.221424,2.23614,1000.59,-243.453,-531.77,12.2566,0.0290945,3.14741,-0.000299362,-0.0281567,0.2608,2.58794,1003.48,-241.727,-535.135,17.2889,0.0355194,3.05465,-0.000199968,-0.16221,0.426127,0.426127,1003.48,-241.71,-535.152,17.2912,0.0354179,3.05339,-0.000212183,-0.162522
0.196,0.220041,2.24548,999.33,-307.494,-532.582,13.0505,0.0342084,3.12591,9.0998e-06,-0.0229963,0.261839,2.60841,1002.49,-250.627,-531.156,18.8061,0.0391744,3.03608,-0.000209319,-0.161625,0.429892,0.429892,1002.49,-250.701,-531.109,18.8178,0.0390744,3.03478,-0.000223271,-0.162131
0.2,0.221857,2.24713,998.182,-316.322,-530.096,13.8955,0.0399425,3.10475,-0.000281083,-0.0254692,0.261918,2.58226,1001.47,-259.729,-526.664,20.4423,0.0428099,3.01657,-0.000220245,-0.162319,0.423878,0.423878,1001.47,-260.009,-526.509,20.4845,0.0428276,3.01293,-0.000231195,-0.161894
0.204,0.219034,2.2238,996.862,-304.14,-528.269,14.7205,0.0454972,3.07562,-8.13253e-06,0.00388175,0.259862,2.57929,1000.42,-268.051,-522.516,21.9042,0.0464234,2.99617,-0.000225389,-0.160841,0.424893,0.424893,1000.42,-268.065,-522.511,21.9063,0.0462925,2.99581,-0.000238914,-0.16174
0.208,0.219718,2.22702,995.547,-335.535,-522.898,15.3907,0.0468277,3.0488,3.4789e-05,0.029514,0.260161,2.56557,999.327,-276.861,-517.59,23.6007,0.049985,2.97538,-0.000237034,-0.162803,0.422023,0.422023,999.327,-276.86,-517.597,23.5802,0.0499314,2.97336,-0.000245833,-0.160723
0.212,0.218178,2.22265,994.257,-332.391,-515.82,16.4766,0.0525912,3.02973,0.000129406,0.00535949,0.259319,2.57621,998.203,-284.71,-513.064,25.0724,0.0535149,2.95383,-0.000241211,-0.161293,0.421041,0.421041,998.203,-284.605,-513.124,25.0635,0.0533663,2.95369,-0.000252492,-0.160332
0.216,0.218112,2.21868,992.934,-335.446,-508.998,17.3375,0.0537281,2.99578,0.00021784,0.0452502,0.257525,2.57377,997.049,-292.422,-508.277,26.619,0.0569208,2.93345,-0.0002484,-0.160971,0.422272,0.422272,997.049,-292.396,-508.284,26.6076,0.0568377,2.9318,-0.000259857,-0.160066
0.22,0.218322,2.22012,991.682,-333.872,-505.916,17.8995,0.0569668,2.95375,-0.00019756,0.0122502,0.258269,2.56487,995.865,-299.8,-503.452,28.1194,0.0603486,2.91121,-0.000262447,-0.163893,0.421097,0.421097,995.865,-300.126,-503.198,28.1659,0.0603249,2.90836,-0.000265122,-0.159404
0.224,0.219334,2.2282,990.275,-320.048,-499.47,18.4494,0.0671955,2.92914,-0.000270186,0.00438847,0.259287,2.58311,994.65,-307.342,-498.222,29.6346,0.0636719,2.88987,-0.000256668,-0.158056,0.423194,0.423194,994.65,-307.318,-498.258,29.6385,0.0636946,2.88612,-0.00027111,-0.158658
0.228,0.219264,2.22965,988.788,-390.773,-489.596,19.5265,0.0658404,2.91113,0.000415899,-0.00510176,0.259557,2.57943,993.409,-313.299,-494.049,30.8706,0.066839,2.87074,-0.000254684,-0.153855,0.422865,0.422865,993.409,-313.236,-494.095,30.8699,0.0667092,2.87023,-0.000276297,-0.158033
0.232,0.219126,2.22621,987.43,-337.134,-483.829,20.5495,0.0702472,2.88964,3.0643e-05,0.0194664,0.25858,2.56942,992.144,-319.274,-489.57,32.149,0.0698898,2.85308,-0.000266263,-0.155987,0.421624,0.421624,992.144,-319.237,-489.606,32.1363,0.0697984,2.85161,-0.00028151,-0.156959
0.236,0.218886,2.22953,985.955,-384.688,-478.648,21.0256,0.0692992,2.8703,7.96808e-05,-0.0143121,0.259441,2.57046,990.855,-324.959,-485.149,33.3522,0.072955,2.83408,-0.000273216,-0.155807,0.418858,0.418858,990.855,-324.926,-485.176,33.3472,0.0728246,2.83349,-0.00028738,-0.157038
0.24,0.217178,2.21657,984.588,-358.581,-474.334,22.0525,0.0719514,2.84415,-6.74636e-06,-0.0363001,0.258729,2.57286,989.543,-331.206,-480.052,34.6867,0.0760388,2.81387,-0.000285811,-0.158346,0.421525,0.421525,989.543,-331.191,-480.074,34.683,0.0759777,2.81171,-0.000292674,-0.156759
0.244,0.219739,2.22058,983.147,-377.465,-468.059,22.8133,0.074527,2.82123,-0.000215401,-0.0266909,0.258473,2.56187,988.207,-337.07,-475.149,35.9406,0.0791497,2.79221,-0.000293065,-0.158368,0.417782,0.417782,988.207,-337.067,-475.132,35.9402,0.0790483,2.79093,-0.000296335,-0.156535
0.248,0.217627,2.20694,981.763,-369.419,-465.513,23.5645,0.0811321,2.79597,-0.000481239,-0.0171954,0.259514,2.57476,986.847,-342.992,-469.993,37.2089,0.0821779,2.77154,-0.000294247,-0.155943,0.419922,0.419922,986.847,-343.085,-469.912,37.2176,0.0821716,2.76833,-0.000299181,-0.155041
0.252,0.218868,2.21107,980.263,-394.548,-459.399,24.5551,0.0832581,2.74892,-1.11698e-05,-0.0117821,0.257629,2.55695,985.464,-348.286,-465.254,38.3333,0.0851646,2.75103,-0.00029707,-0.154395,0.417104,0.417104,985.464,-348.251,-465.288,38.3328,0.0850442,2.75032,-0.00030364,-0.154455
0.256,0.217737,2.20508,978.801,-355.789,-452.676,28.3168,0.0873521,2.72817,-0.000234399,-0.0187311,0.257788,2.56151,984.06,-353.902,-460.074,39.536,0.088105,2.73076,-0.000303294,-0.154644,0.419192,0.419192,984.06,-353.914,-460.07,39.5387,0.0880391,2.72896,-0.000308476,-0.154447
0.26,0.218625,2.21411,977.336,-419.216,-445.989,29.1024,0.0928119,2.70833,-0.000965402,-0.0442875,0.257391,2.55886,982.633,-359.35,-454.88,40.6985,0.0910449,2.70973,-0.000307049,-0.15403,0.419502,0.419502,982.633,-359.258,-454.971,40.6841,0.090938,2.70879,-0.00031101,-0.153759
0.264,0.218584,2.2143,975.672,-452.583,-439.035,33.4322,0.0991188,2.68746,1.71734e-05,-0.0303537,0.259644,2.58415,981.185,-365.025,-449.33,41.8945,0.0939813,2.68798,-0.00031841,-0.156895,0.423326,0.423326,981.185,-364.839,-449.502,41.8764,0.0938375,2.68775,-0.000314026,-0.153116
0.268,0.220303,2.23096,974.056,-384.236,-436.119,34.1,0.100395,2.67241,-0.000200323,-0.00769175,0.260799,2.59132,979.714,-370.196,-444.07,42.9848,0.096857,2.66669,-0.000320272,-0.155398,0.424207,0.424207,979.714,-370.069,-444.184,42.9831,0.0967564,2.6654,-0.000315758,-0.152278
0.272,0.220636,2.23022,972.433,-416.064,-432.574,34.5694,0.10284,2.6434,-0.000707149,0.00822386,0.262676,2.59757,978.223,-375.439,-438.624,44.12,0.0996185,2.64688,-0.000315467,-0.151027,0.426434,0.426434,978.223,-375.569,-438.516,44.1238,0.0996954,2.64207,-0.000316551,-0.151349
0.276,0.221774,2.24266,970.676,-404.515,-430.198,38.4945,0.105656,2.61962,0.000214405,0.0219174,0.262034,2.5988,976.713,-379.487,-434.183,45.0258,0.102265,2.62858,-0.00030924,-0.146487,0.426435,0.426435,976.713,-379.652,-434.031,45.0333,0.102229,2.62653,-0.000318023,-0.150282
0.28,0.221654,2.24546,969.067,-399.522,-427.091,39.4211,0.108619,2.60742,0.000109185,0.0320963,0.26271,2.59619,975.187,-383.43,-429.681,45.8907,0.104794,2.61213,-0.000309879,-0.145462,0.4248,0.4248,975.187,-383.44,-429.678,45.894,0.104675,2.6118,-0.000317941,-0.149353
0.284,0.220678,2.23237,967.412,-399.697,-420.84,39.812,0.110125,2.59072,4.8851e-05,0.00593388,0.261589,2.57433,973.646,-387.477,-424.951,46.7588,0.10735,2.59408,-0.000326261,-0.151651,0.422485,0.422485,973.646,-387.341,-425.083,46.7552,0.107168,2.59503,-0.000316936,-0.147743
0.288,0.219471,2.22271,965.848,-411.336,-413.497,40.8281,0.114829,2.55222,-0.000383138,-0.02614,0.260427,2.57103,972.086,-392.55,-419.085,47.7981,0.109905,2.57505,-0.000323543,-0.14927,0.422025,0.422025,972.086,-392.523,-419.115,47.7985,0.109956,2.57105,-0.000317812,-0.146958
0.292,0.219675,2.22027,964.111,-432.809,-410.416,41.4565,0.115185,2.54059,-0.000106169,-0.0426444,0.259498,2.56609,970.509,-396.028,-414.639,48.5793,0.112381,2.55666,-0.000319308,-0.146199,0.421353,0.421353,970.509,-395.946,-414.722,48.586,0.112262,2.5564,-0.000317035,-0.14594
0.296,0.218525,2.23266,962.376,-399.042,-406.672,41.9327,0.120921,2.52177,0.000175204,-0.0429459,0.261062,2.59052,968.917,-400.181,-409.405,49.4869,0.114755,2.53941,-0.00032102,-0.146153,0.424356,0.424356,968.917,-400.252,-409.34,49.4887,0.114746,2.53697,-0.000316444,-0.144834
