corr,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.42,0.218692,2.18231,993.844,-379.846,-607.94,16.8532,0.0515146,3.31366,-0.000203968,0.349721,0.255154,2.55409,995.031,-357.65,-568.817,19.0443,0.0528675,3.2678,-0.000259335,-0.171632,0.422486,0.422486,995.031,-357.719,-568.813,19.0272,0.0528441,3.26447,-0.000276184,-0.160545
0.432,0.2192,2.18378,994.105,-373.701,-573.542,25.4766,0.0506329,3.30557,-0.000219724,0.343173,0.253589,2.53667,995.262,-352.926,-568.6,19.4597,0.0519979,3.26351,-0.00025423,-0.167849,0.418919,0.418919,995.262,-352.676,-568.758,19.4291,0.0518366,3.2629,-0.000272975,-0.160517
0.444,0.217727,2.21716,994.403,-365.036,-556.24,16.4212,0.0499346,3.28997,-0.000231822,0.138879,0.261756,2.6382,995.499,-348.95,-567.683,20.1522,0.0511754,3.25831,-0.000242203,-0.160936,0.436378,0.436378,995.499,-348.919,-567.694,20.1564,0.0510786,3.25608,-0.0002696,-0.161019
0.456,0.221041,2.2168,994.558,-363.307,-625.49,39.8994,0.049347,3.26077,-0.000230394,0.354241,0.256167,2.56285,995.746,-345.266,-566.523,20.9484,0.0504075,3.25232,-0.000236766,-0.157055,0.423722,0.423722,995.746,-345.271,-566.552,20.9505,0.0503444,3.24978,-0.000266394,-0.162083
0.468,0.219426,2.19558,994.775,-361.402,-577.429,34.3368,0.0486086,3.26064,-0.00021963,0.278889,0.256038,2.56568,996.002,-341.194,-565.689,21.7091,0.0496075,3.24753,-0.000237201,-0.156879,0.424167,0.424167,996.002,-341.346,-565.61,21.7281,0.0496028,3.24451,-0.000263846,-0.163056
0.48,0.218995,2.2009,995.155,-360.002,-581.726,13.8764,0.0484696,3.31276,-0.000193704,0.114954,0.2567,2.56079,996.267,-337.008,-565.004,22.4725,0.0488099,3.24299,-0.000233125,-0.156278,0.423986,0.423986,996.267,-336.808,-565.133,22.4569,0.0487019,3.24266,-0.000260046,-0.164588
0.492,0.219984,2.19296,995.442,-354.61,-607.066,16.67,0.047661,3.28553,-0.000177421,0.0408353,0.254327,2.56383,996.542,-333.074,-563.934,23.3531,0.0479718,3.23834,-0.000235094,-0.161295,0.423652,0.423652,996.542,-332.975,-564.029,23.3423,0.0479593,3.23599,-0.000257219,-0.165317
0.504,0.219347,2.18911,995.879,-350.255,-611.4,26.6245,0.0467004,3.32755,-0.000152385,-0.281935,0.255348,2.53919,996.825,-328.228,-563.174,23.7211,0.0470498,3.23243,-0.000241784,-0.170328,0.419275,0.419275,996.825,-328.034,-563.333,23.6899,0.046979,3.23033,-0.000254309,-0.16653
0.516,0.216546,2.16237,996.135,-344.832,-613.481,28.711,0.046106,3.258,-8.98532e-05,-0.0704748,0.252174,2.53099,997.11,-323.047,-562.3,23.7073,0.0460745,3.22455,-0.00024084,-0.173526,0.419102,0.419102,997.11,-322.911,-562.402,23.6709,0.0459242,3.2234,-0.000250966,-0.167184
0.528,0.21786,2.1818,996.5,-341.647,-611.612,37.2933,0.0456536,3.25543,-0.000174564,-0.209773,0.255518,2.54799,997.394,-318.159,-561.001,23.7793,0.0450493,3.21734,-0.00022963,-0.170883,0.421076,0.421076,997.394,-318.127,-561.056,23.7558,0.0449654,3.21483,-0.000248671,-0.168323
0.54,0.218502,2.18152,996.781,-335.376,-575.828,-2.10881,0.044774,3.33657,-0.000207174,-0.15469,0.256138,2.56543,997.681,-313.406,-559.654,23.9303,0.0440593,3.20942,-0.000225859,-0.172328,0.423806,0.423806,997.681,-313.396,-559.63,23.93,0.0439899,3.20711,-0.000245211,-0.170161
0.552,0.220385,2.19855,997.058,-327.22,-611.861,6.48863,0.0435746,3.32883,-0.000191445,-0.0578325,0.256361,2.56409,997.968,-308.21,-558.373,23.7835,0.0430686,3.19945,-0.000220658,-0.174163,0.421965,0.421965,997.968,-308.313,-558.294,23.7977,0.0429642,3.19838,-0.000241444,-0.171193
0.564,0.218786,2.26409,997.408,-325.13,-587.346,22.3084,0.041964,3.26761,-0.000236152,-0.00418435,0.269195,2.69145,998.251,-303.471,-556.464,23.3875,0.0419733,3.18842,-0.000222482,-0.177648,0.43231,0.43231,998.251,-303.553,-556.399,23.3883,0.0420288,3.18393,-0.000238216,-0.172248
0.576,0.224361,2.23751,997.705,-321.526,-559.531,9.34928,0.0409135,3.2538,-0.000248034,-0.110888,0.260974,2.59851,998.527,-297.34,-555.514,22.5275,0.0409066,3.17509,-0.000224429,-0.178864,0.426411,0.426411,998.527,-297.306,-555.545,22.5342,0.0407612,3.17466,-0.000235101,-0.172774
0.588,0.221753,2.26102,997.943,-318.856,-536.147,21.4696,0.0401536,3.18894,-0.00024065,0.119435,0.279745,2.80165,998.794,-292.131,-554.057,22.0504,0.0398028,3.16272,-0.000212895,-0.172965,0.538904,0.538904,998.794,-292.18,-554.024,22.0618,0.0397637,3.15943,-0.000231934,-0.173151
0.6,0.243492,2.38561,998.182,-316.322,-530.096,13.8955,0.0399425,3.10475,-0.000281083,-0.0254692,0.27272,2.77616,999.056,-286.777,-552.948,21.7015,0.0387375,3.15044,-0.000210613,-0.171066,0.436212,0.436212,999.056,-287.195,-552.698,21.7602,0.0387692,3.14519,-0.00022779,-0.173165
0.612,0.223959,2.33101,998.366,-310.219,-591.371,12.705,0.0391289,3.06728,-0.000266635,0.0800309,0.280477,2.74149,999.314,-281.494,-552.191,21.412,0.0376797,3.14002,-0.000204388,-0.166062,0.482562,0.482562,999.314,-281.467,-552.201,21.4022,0.0376141,3.13647,-0.000224631,-0.173631
0.624,0.238321,2.35623,998.705,-300.516,-573.21,35.0773,0.0376597,3.0053,-0.00018968,-0.174712,0.267125,2.72636,999.571,-276.304,-551.643,21.5672,0.0365961,3.13385,-0.000200484,-0.160736,0.450375,0.450375,999.571,-276.364,-551.621,21.5735,0.0365813,3.12944,-0.000219326,-0.173295
0.636,0.233402,2.31654,998.832,-293.322,-571.715,19.7088,0.0373831,3.11477,-0.000231551,0.0326296,0.267987,2.68876,999.831,-270.299,-551.975,21.8469,0.0354742,3.13235,-0.00019759,-0.1567,0.420885,0.420885,999.831,-270.161,-552.035,21.848,0.0353386,3.13097,-0.000214037,-0.17345
0.648,0.219821,2.19323,999.014,-283.144,-526.32,25.0139,0.0356751,3.17074,-0.00026305,0.200105,0.256754,2.7114,1000.1,-264.84,-551.639,22.4408,0.0343376,3.13301,-0.00019233,-0.153787,0.473288,0.473288,1000.1,-264.795,-551.675,22.4503,0.034275,3.13018,-0.000210173,-0.172017
0.66,0.228395,2.32049,999.301,-277.502,-546.603,16.6683,0.0343475,3.12963,-0.000250618,0.141221,0.256608,2.76691,1000.37,-259.193,-551.241,22.9381,0.0332589,3.13276,-0.000180403,-0.149577,0.443916,0.443916,1000.37,-259.175,-551.215,22.9609,0.0331095,3.132,-0.000205525,-0.171819
0.672,0.229791,2.29698,999.574,-271.16,-606.114,37.3315,0.0333731,3.2082,-0.000229627,0.322243,0.281012,2.75433,1000.65,-254.523,-549.803,23.6618,0.0321802,3.13243,-0.000174446,-0.1505,0.440663,0.440663,1000.65,-254.396,-549.9,23.6464,0.0321283,3.13024,-0.000200803,-0.170711
0.684,0.22848,2.29974,999.813,-265.623,-578.578,-4.09143,0.0319709,3.20863,-0.000254564,0.425951,0.276059,2.77743,1000.94,-248.834,-549.121,24.0319,0.0309693,3.13421,-0.000184341,-0.1604,0.498931,0.498931,1000.94,-248.554,-549.352,23.9697,0.0309304,3.13237,-0.000197348,-0.171539
0.696,0.239832,2.40188,1000.28,-255.4,-577.314,45.2564,0.0307211,3.18916,-0.000248837,-0.0530541,0.283605,2.77007,1001.22,-241.503,-549.917,23.9682,0.029644,3.13807,-0.000176619,-0.16195,0.468366,0.468366,1001.22,-241.552,-549.86,23.9886,0.0294974,3.13852,-0.000194616,-0.171287
0.708,0.245021,2.31534,1000.57,-246.104,-536.61,16.5522,0.0291001,3.14588,-0.000246552,-0.193397,0.252736,2.53837,1001.52,-235.471,-549.892,24.4213,0.0282679,3.14368,-0.000168437,-0.162468,0.421696,0.421696,1001.52,-235.359,-549.973,24.4014,0.0282325,3.14117,-0.000190588,-0.171102
0.72,0.218421,2.219,1000.8,-239.212,-524.288,14.8447,0.027582,3.20573,-0.000307899,0.0225848,0.257409,2.57252,1001.81,-228.049,-551.098,24.7032,0.0268878,3.15053,-0.000164592,-0.164762,0.4242,0.4242,1001.81,-228.047,-551.111,24.6952,0.0267484,3.15051,-0.000185447,-0.169573
0.732,0.21889,2.18211,1001.26,-234.854,-533.688,36.3854,0.0270232,3.29563,-0.000342808,-0.340421,0.252883,2.53026,1002.11,-220.881,-552.209,25.1566,0.0253816,3.16048,-0.000162953,-0.168485,0.420478,0.420478,1002.11,-220.851,-552.212,25.1543,0.0252957,3.15998,-0.000178833,-0.16961
0.744,0.217367,2.2,1001.58,-231.084,-594.925,23.3592,0.0248183,3.40121,-0.000355978,-0.250866,0.257351,2.6466,1002.41,-212.735,-553.954,25.6925,0.0237796,3.17256,-0.00015834,-0.170596,0.430312,0.430312,1002.41,-212.772,-553.898,25.6949,0.0236959,3.17262,-0.000173789,-0.169365
0.756,0.220244,2.19006,1001.76,-226.104,-551.518,-4.37189,0.0237572,3.33526,-0.000245336,0.0105917,0.25463,2.54522,1002.73,-204.386,-555.493,26.1467,0.0221356,3.18292,-0.000150955,-0.173683,0.422487,0.422487,1002.73,-204.512,-555.39,26.2059,0.0220837,3.18242,-0.000168261,-0.169136
0.768,0.219984,2.22143,1002.2,-219.948,-565.661,22.1493,0.0220055,3.34565,-0.000205073,-0.306895,0.260147,2.59623,1003.04,-196.31,-556.31,26.6121,0.0204912,3.18936,-0.000146153,-0.179172,0.428491,0.428491,1003.04,-196.475,-556.222,26.6287,0.0204787,3.18643,-0.000161186,-0.169194
0.78,0.221806,2.21238,1002.51,-210.509,-561.411,44.1855,0.020876,3.24539,-0.000189716,-0.272824,0.256769,2.56508,1003.36,-187.747,-557.207,26.5953,0.0188923,3.19101,-0.000128234,-0.177684,0.425051,0.425051,1003.36,-187.563,-557.312,26.5616,0.0186542,3.19246,-0.000154249,-0.16961
0.792,0.219955,2.23456,1002.9,-206.344,-524.446,30.1747,0.0194586,3.22588,-0.000213156,-0.377135,0.261788,2.60933,1003.68,-180.251,-556.748,26.934,0.0172718,3.19138,-0.000120363,-0.178071,0.430234,0.430234,1003.68,-180.29,-556.73,26.9468,0.017248,3.18849,-0.000146489,-0.170759
0.804,0.222945,2.21888,1003.07,-185.635,-575.315,30.3262,0.0171506,3.24824,-0.000201927,0.150075,0.258375,2.5803,1004.01,-171.189,-557.241,26.6153,0.0156427,3.19076,-0.00010905,-0.175587,0.42544,0.42544,1004.01,-171.338,-557.142,26.6534,0.015493,3.19088,-0.000139089,-0.173214
0.816,0.219857,2.2342,1003.35,-177.923,-538.068,21.6063,0.0155812,3.29144,-0.000227291,0.146917,0.261022,2.59712,1004.33,-163.717,-556.359,27.0595,0.0140286,3.18908,-9.87764e-05,-0.173189,0.42756,0.42756,1004.33,-163.86,-556.338,27.0545,0.0140806,3.18543,-0.000131521,-0.174968
0.828,0.220041,2.19803,1003.86,-173.354,-588.695,8.75279,0.0140305,3.36258,-0.000253682,-0.386486,0.256208,2.55374,1004.65,-154.34,-556.928,27.1358,0.0123602,3.18945,-9.28877e-05,-0.1733,0.421509,0.421509,1004.65,-154.369,-556.898,27.1561,0.0122243,3.18961,-0.000122614,-0.176099
0.84,0.217437,2.21072,1004.06,-156.416,-580.958,35.6252,0.0130065,3.35362,-9.31046e-05,-0.210949,0.259204,2.58032,1004.98,-145.181,-557.133,27.5661,0.0105472,3.1923,-8.6172e-05,-0.175136,0.425585,0.425585,1004.98,-145.086,-557.159,27.5781,0.0104544,3.19198,-0.000115114,-0.176846
0.852,0.219728,2.19062,1004.26,-144.195,-590.742,33.7594,0.0107339,3.32343,6.3447e-06,0.0463562,0.255717,2.56275,1005.31,-134.942,-557.659,27.2901,0.00857479,3.19576,-8.23876e-05,-0.17961,0.422268,0.422268,1005.31,-134.872,-557.72,27.2468,0.00847284,3.19516,-0.000104797,-0.177475
0.864,0.218514,2.22619,1004.68,-137.122,-558.505,23.8257,0.00894169,3.35894,0.000143783,-0.253736,0.260844,2.57881,1005.64,-124.321,-558.52,26.6236,0.00647369,3.19951,-7.07645e-05,-0.182675,0.425192,0.425192,1005.64,-124.457,-558.428,26.65,0.00641359,3.19761,-9.38759e-05,-0.178177
0.876,0.219105,2.1972,1004.94,-115.738,-580.953,26.5717,0.00502778,3.4209,0.000204994,-0.0853954,0.255411,2.54113,1005.95,-111.785,-560.788,24.5523,0.00407618,3.20742,-6.55221e-05,-0.186205,0.419197,0.419197,1005.95,-111.689,-560.855,24.5165,0.00389464,3.20852,-8.21127e-05,-0.178404
0.888,0.217934,2.20246,1005.17,-112.952,-584.663,0.407978,0.00173083,3.43855,0.000268845,0.0305184,0.256009,2.53405,1006.23,-98.9459,-562.533,22.1128,0.00162826,3.21516,-3.97651e-05,-0.18014,0.416997,0.416997,1006.23,-98.9747,-562.535,22.0913,0.00147679,3.2161,-6.81637e-05,-0.178485
