corr,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.42,2.53585,25.3821,993.692,-371.799,-588,19.1879,0.049751,3.27912,-0.000275851,-0.190981,2.91975,29.2759,993.762,-375.187,-574.609,17.8417,0.0497265,3.27198,-0.000261599,-0.179992,5.3614,5.3614,993.762,-375.153,-574.644,17.8359,0.0496657,3.27289,-0.000282637,-0.172847
0.432,2.54014,25.5042,993.923,-366.395,-583.084,20.5356,0.0487916,3.27694,-0.000277024,-0.192554,2.93136,29.3597,993.978,-370.432,-573.823,18.0717,0.0488171,3.26502,-0.000258406,-0.179847,5.37129,5.37129,993.978,-370.383,-573.866,18.0612,0.0487228,3.26643,-0.000279527,-0.172768
0.444,2.55595,25.5654,994.141,-361.759,-571.348,12.4716,0.0478947,3.26838,-0.000275252,-0.200615,2.93517,29.3127,994.195,-365.858,-572.349,18.1213,0.0479054,3.25603,-0.00025515,-0.176663,5.39728,5.39728,994.195,-365.904,-572.317,18.1283,0.0478486,3.2564,-0.000276502,-0.171738
0.456,2.54475,25.4312,994.338,-358.054,-578.663,17.373,0.0469769,3.25928,-0.000275353,-0.143699,2.91376,29.1224,994.413,-361.241,-571.387,18.3023,0.0469948,3.24903,-0.000252184,-0.172336,5.3818,5.3818,994.413,-361.231,-571.412,18.2963,0.0469227,3.25071,-0.000273718,-0.170864
0.468,2.54183,25.4015,994.558,-353.647,-573.81,19.0269,0.046173,3.26038,-0.000272681,-0.17074,2.92548,29.305,994.634,-356.561,-570.942,18.572,0.0460704,3.24671,-0.000251058,-0.175024,5.37933,5.37933,994.634,-356.571,-570.949,18.5684,0.0460198,3.24279,-0.000271263,-0.169813
0.48,2.53811,25.4311,994.801,-347.931,-580.719,20.5412,0.0452414,3.25135,-0.000276331,-0.184448,2.9317,29.3088,994.859,-351.347,-570.766,18.8523,0.0451265,3.24147,-0.000247632,-0.176007,5.37871,5.37871,994.859,-351.368,-570.758,18.855,0.0449936,3.23962,-0.000267573,-0.169774
0.492,2.54307,25.4656,995.003,-343.707,-571.641,21.6753,0.0442352,3.23176,-0.000269626,-0.127463,2.93465,29.2583,995.085,-346.475,-570.014,19.0658,0.0441542,3.23638,-0.000241191,-0.168729,5.38378,5.38378,995.085,-346.51,-570.007,19.0662,0.0440502,3.22975,-0.000264352,-0.167988
0.504,2.53393,25.3579,995.234,-338.195,-563.591,13.7615,0.0432771,3.23856,-0.000258024,-0.137831,2.91999,29.2937,995.315,-341.368,-568.919,19.0957,0.0432007,3.22986,-0.000234989,-0.160875,5.37279,5.37279,995.315,-341.312,-568.948,19.0926,0.0430366,3.22453,-0.000261115,-0.166336
0.516,2.55429,25.4102,995.462,-334.144,-565.604,16.047,0.0424777,3.22398,-0.000239351,-0.126504,2.92475,29.3054,995.545,-336.606,-567.403,19.2216,0.0422553,3.22394,-0.000230453,-0.153845,5.39126,5.39126,995.545,-336.544,-567.433,19.2134,0.04213,3.21762,-0.000257727,-0.166543
0.528,2.53555,25.4265,995.705,-327.985,-567.004,17.5387,0.0415013,3.2316,-0.000236951,-0.145675,2.8984,29.0497,995.778,-331.426,-567.144,19.7066,0.0412979,3.22233,-0.000227034,-0.153606,5.54054,5.54054,995.778,-331.386,-567.162,19.7045,0.0411334,3.21872,-0.000254095,-0.166671
0.54,2.5296,25.3524,995.953,-322.541,-573.485,23.8403,0.0405501,3.23188,-0.00023107,-0.208913,2.89866,29.0396,996.019,-326.201,-566.519,20.3433,0.0402962,3.22107,-0.000221863,-0.159236,5.38861,5.38861,996.019,-326.112,-566.57,20.3495,0.0401247,3.22047,-0.000250503,-0.167381
0.552,2.53996,25.4335,996.181,-317.058,-566.193,16.1803,0.0393341,3.22063,-0.000225696,-0.157071,2.92867,29.3127,996.265,-320.881,-565.686,20.7114,0.0392809,3.21682,-0.000218851,-0.155307,5.3638,5.3638,996.265,-320.985,-565.632,20.7223,0.0391638,3.21337,-0.000246823,-0.16687
0.564,2.56263,25.5279,996.426,-312.663,-569.098,21.7188,0.0382269,3.20983,-0.00022771,-0.12476,2.93079,29.3591,996.516,-315.48,-564.815,21.1354,0.0382255,3.2102,-0.000218315,-0.156059,5.36819,5.36819,996.516,-315.571,-564.781,21.1425,0.038143,3.20374,-0.000242704,-0.167466
0.576,2.54212,25.4496,996.685,-307.498,-562.893,24.048,0.0372067,3.20525,-0.000238858,-0.148699,2.92977,29.3115,996.771,-309.843,-563.008,21.3429,0.0371556,3.20128,-0.000217258,-0.158416,5.34541,5.34541,996.771,-309.779,-563.048,21.3434,0.0370499,3.19501,-0.000238765,-0.168421
0.588,2.50472,25.1792,996.929,-302.359,-557.444,23.1368,0.0360937,3.19584,-0.000237223,-0.112807,2.84291,28.0092,997.026,-304,-561.144,21.1109,0.0360759,3.1929,-0.00021553,-0.156953,5.25618,5.25618,997.026,-303.997,-561.132,21.1093,0.0359493,3.18389,-0.000234595,-0.167875
0.6,2.41064,24.1839,997.188,-295.652,-565.084,22.6023,0.0350764,3.19228,-0.000234013,-0.0989445,2.77708,27.9064,997.28,-298.132,-560.383,21.4631,0.0349661,3.18975,-0.000211678,-0.146255,5.20557,5.20557,997.28,-298.175,-560.338,21.4748,0.0348449,3.18004,-0.000230361,-0.167734
0.612,2.42298,24.1016,997.441,-288.776,-556.984,18.9505,0.0338743,3.20485,-0.000230019,-0.0605073,2.76662,27.6898,997.542,-292.209,-560.241,22.3178,0.0338552,3.19073,-0.000207572,-0.13864,5.18951,5.18951,997.542,-292.207,-560.238,22.3032,0.0337204,3.18581,-0.000225928,-0.168283
0.624,2.40269,24.0767,997.72,-283.608,-562.29,31.3818,0.0328086,3.197,-0.000215269,-0.0687947,2.7641,27.68,997.815,-286.357,-560.382,23.0675,0.0327858,3.18917,-0.000198187,-0.144715,5.16839,5.16839,997.815,-286.35,-560.391,23.0698,0.0326207,3.19341,-0.000221356,-0.168177
0.636,2.4087,23.9885,998.025,-278.115,-566.118,20.4642,0.0318523,3.21372,-0.000212407,-0.154931,2.73662,27.5118,998.095,-280.852,-559.963,23.7437,0.0317,3.18764,-0.000194242,-0.152205,5.17513,5.17513,998.095,-280.942,-559.924,23.7483,0.0316362,3.18929,-0.000217086,-0.167372
0.648,2.39743,23.8825,998.3,-272.19,-557.159,30.0047,0.0307666,3.20725,-0.000207654,-0.118514,2.64845,26.31,998.384,-275.024,-559,24.3116,0.0305843,3.18497,-0.000194282,-0.158934,4.77213,4.77213,998.384,-275.016,-559.022,24.309,0.0305279,3.18399,-0.000212526,-0.16699
0.66,2.29382,22.8546,998.578,-265.538,-558.636,23.1356,0.0296088,3.20367,-0.000216208,-0.121349,2.61217,26.0879,998.676,-268.652,-557.968,24.3647,0.029405,3.18039,-0.000194714,-0.164349,4.87099,4.87099,998.676,-268.77,-557.88,24.3828,0.0293544,3.17776,-0.000207697,-0.167091
0.672,2.27415,22.6527,998.884,-260.228,-555.729,18.9024,0.0284002,3.20301,-0.000209655,-0.11564,2.60391,26.1222,998.966,-261.927,-557.509,23.9174,0.0281425,3.17255,-0.000190009,-0.166561,4.8965,4.8965,998.966,-261.963,-557.483,23.9297,0.0280482,3.17183,-0.000202806,-0.166377
0.684,2.26835,22.6924,999.138,-254.185,-566.97,22.2825,0.0271767,3.19303,-0.000190404,-0.0363928,2.60625,26.1463,999.252,-255.182,-557.466,24.1945,0.0268698,3.16757,-0.000181858,-0.153445,4.87161,4.87161,999.252,-255.066,-557.557,24.1833,0.0267317,3.17108,-0.000198583,-0.167031
0.696,2.26516,22.6878,999.462,-246.966,-558.836,25.7853,0.0258685,3.16424,-0.000179257,-0.118984,2.60386,26.083,999.547,-248.398,-556.427,24.4181,0.0256244,3.16133,-0.000171701,-0.160539,4.8598,4.8598,999.547,-248.328,-556.449,24.416,0.0254607,3.16498,-0.000193817,-0.166527
0.708,2.27869,22.6712,999.76,-239.755,-545.727,25.4264,0.0245167,3.1734,-0.000174546,-0.135272,2.60327,26.0935,999.84,-241.928,-555.131,24.5242,0.0243557,3.1564,-0.000164986,-0.162243,4.87479,4.87479,999.84,-241.915,-555.118,24.5278,0.0242758,3.15165,-0.000188448,-0.166635
0.72,2.2657,22.7487,1000.04,-233.829,-559.032,28.2356,0.0234118,3.15385,-0.000158122,-0.152227,2.60886,26.2678,1000.14,-234.996,-555.357,25.0342,0.023052,3.15639,-0.000161376,-0.172124,4.91188,4.91188,1000.14,-235.006,-555.359,25.0298,0.0229737,3.15538,-0.000183271,-0.167784
0.732,2.2714,22.7829,1000.36,-225.729,-559.979,26.4344,0.0220438,3.17146,-0.000149441,-0.197297,2.61874,26.1892,1000.44,-227.565,-556.681,24.9183,0.0216652,3.16184,-0.000156119,-0.171546,4.88692,4.88692,1000.44,-227.58,-556.668,24.9233,0.0215694,3.16189,-0.00017765,-0.168827
0.744,2.28149,22.8178,1000.67,-218.817,-562.191,31.256,0.0204458,3.18132,-0.000152765,-0.180247,2.66291,26.5607,1000.74,-220.081,-558.037,25.6923,0.0202205,3.16891,-0.000151043,-0.167615,4.89717,4.89717,1000.74,-220.117,-558.017,25.7004,0.0201808,3.17108,-0.000171739,-0.167615
0.756,2.26812,22.7617,1000.98,-211.699,-569.548,23.294,0.0190381,3.18469,-0.000157251,-0.173371,2.6256,26.4667,1001.05,-211.966,-557.412,25.5254,0.0187478,3.16997,-0.000148668,-0.165714,4.94538,4.94538,1001.05,-211.926,-557.418,25.5274,0.0186355,3.16787,-0.000165657,-0.165157
0.768,2.30169,22.7461,1001.29,-203.734,-557.384,31.7349,0.0174684,3.1864,-0.000137758,-0.201039,2.60907,26.1265,1001.36,-203.698,-557.341,26.2395,0.0172158,3.17041,-0.000141978,-0.168151,4.90475,4.90475,1001.36,-203.785,-557.283,26.2508,0.01713,3.17255,-0.000159198,-0.16384
0.78,2.26668,22.793,1001.6,-195.297,-552.925,25.6251,0.0157442,3.18444,-0.000123849,-0.210183,2.62302,26.2622,1001.67,-195.2,-556.741,25.6769,0.0156289,3.16628,-0.000132638,-0.177897,4.90033,4.90033,1001.67,-195.162,-556.762,25.6669,0.015528,3.17188,-0.000152178,-0.165035
0.792,2.27104,22.8361,1001.91,-188.272,-543.839,25.0028,0.0142672,3.17723,-0.000131041,-0.19737,2.65148,26.331,1001.98,-186.492,-557.205,25.6547,0.0140231,3.16408,-0.000126517,-0.171732,4.95989,4.95989,1001.98,-186.535,-557.189,25.6677,0.0139472,3.16456,-0.0001447,-0.167464
0.804,2.28397,22.9289,1002.21,-179.388,-551.444,27.4546,0.0125516,3.17341,-0.000126986,-0.143403,2.65248,26.2361,1002.29,-177.815,-557.874,26.4568,0.0124242,3.16271,-0.000116044,-0.16573,4.90502,4.90502,1002.29,-177.796,-557.902,26.4495,0.0123495,3.16392,-0.000136751,-0.170557
0.816,2.27104,22.6977,1002.53,-170.916,-563.994,24.9062,0.0108133,3.17677,-0.000123188,-0.224866,2.60827,26.1079,1002.61,-168.687,-558.869,26.6332,0.0107617,3.1639,-0.000114065,-0.17628,4.8934,4.8934,1002.61,-168.676,-558.893,26.6209,0.0106841,3.16577,-0.000128361,-0.170152
0.828,2.26777,22.8892,1002.85,-160.587,-553.818,17.3031,0.0090462,3.18983,-0.000122051,-0.222506,2.64451,26.2971,1002.92,-159.002,-558.14,25.446,0.0090417,3.1621,-0.000102194,-0.180586,4.99131,4.99131,1002.92,-159.056,-558.096,25.4451,0.00894991,3.16248,-0.000119691,-0.171817
0.84,2.29589,22.868,1003.15,-149.712,-554.854,16.3743,0.00732038,3.1679,-0.00010167,-0.211373,2.62953,26.2485,1003.22,-148.896,-558.431,24.5841,0.00725769,3.16112,-9.28748e-05,-0.183348,4.91131,4.91131,1003.22,-148.869,-558.423,24.5908,0.00715337,3.16578,-0.000109891,-0.173171
0.852,2.26477,22.7398,1003.44,-140.318,-557.833,26.3068,0.00555451,3.16768,-9.20198e-05,-0.188587,2.60932,26.1977,1003.51,-138.521,-559.641,24.1791,0.00537991,3.16662,-8.10855e-05,-0.184595,4.93434,4.93434,1003.51,-138.54,-559.643,24.1913,0.0053331,3.17333,-9.98814e-05,-0.173882
0.864,2.29019,22.8705,1003.72,-128.576,-568.156,15.785,0.00347613,3.16971,-7.52279e-05,-0.206917,2.62941,26.2078,1003.8,-127.288,-560.811,22.6781,0.0034053,3.17462,-6.40054e-05,-0.179641,4.87066,4.87066,1003.8,-127.344,-560.785,22.6998,0.00333766,3.16992,-8.80415e-05,-0.172859
0.876,2.27285,22.6554,1003.99,-116.42,-569.402,25.3415,0.00133434,3.18928,-4.89874e-05,-0.164247,2.60044,26.1805,1004.06,-115.442,-562.063,22.0652,0.00132807,3.18985,-5.09036e-05,-0.163476,4.90025,4.90025,1004.06,-115.438,-562.074,22.0621,0.00123433,3.18931,-7.5175e-05,-0.173901
0.888,2.26597,22.6856,1004.25,-105.57,-564.379,16.9882,-0.000789041,3.22247,-2.24955e-05,-0.192497,2.60635,26.2511,1004.33,-103.341,-563.473,21.4633,-0.000814053,3.20952,-3.09916e-05,-0.176835,4.89775,4.89775,1004.33,-103.442,-563.422,21.4712,-0.000821443,3.20843,-6.0346e-05,-0.173995
