corr,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.42,0.276412,2.76989,993.391,-410.835,-596.185,25.1151,0.0504325,3.26659,-0.000495939,0.129915,0.315506,3.1747,995.458,-345.525,-552.467,17.4609,0.0541923,3.16146,-0.000262198,-0.165118,0.5466,0.5466,995.458,-345.664,-552.42,17.4597,0.0541806,3.15816,-0.000271971,-0.161248
0.432,0.276662,2.77465,993.65,-404.604,-601.822,30.3742,0.0497884,3.29095,-0.000538845,0.0905175,0.31775,3.16926,995.668,-340.813,-552.134,17.5402,0.0533282,3.15442,-0.000260158,-0.16487,0.543087,0.543087,995.668,-340.67,-552.223,17.5174,0.0531524,3.15447,-0.000269064,-0.160995
0.444,0.275098,2.91605,993.906,-399.278,-564.994,14.175,0.0489515,3.24711,-0.000556337,-0.0933874,0.478648,3.15125,995.88,-336.921,-551.133,17.8804,0.0524876,3.14705,-0.000249934,-0.160952,0.566092,0.566092,995.88,-336.941,-551.112,17.8934,0.0523637,3.14585,-0.000265829,-0.160779
0.456,0.275177,2.75247,994.028,-396.896,-587.625,32.0551,0.0479487,3.24969,-0.000541842,0.206677,0.312647,3.13163,996.097,-333.338,-549.907,18.3323,0.0516987,3.13882,-0.000243507,-0.158768,0.543775,0.543775,996.097,-333.397,-549.887,18.3337,0.0516126,3.13687,-0.000263121,-0.160967
0.468,0.276768,2.77113,994.304,-394.572,-571.422,25.8422,0.0472076,3.23009,-0.000504324,0.0508944,0.317884,3.16114,996.32,-329.447,-548.934,18.7229,0.050873,3.13174,-0.000244958,-0.160143,0.546603,0.546603,996.32,-329.556,-548.887,18.736,0.0508321,3.12907,-0.000260909,-0.161016
0.48,0.277745,2.77475,994.612,-389.225,-590.196,29.0119,0.0465195,3.25455,-0.000501847,-0.0954217,0.316733,3.15896,996.547,-325.309,-548.165,19.1021,0.0500353,3.12531,-0.000242152,-0.159744,0.543437,0.543437,996.547,-325.388,-548.116,19.1174,0.0499581,3.12346,-0.00025797,-0.161231
0.492,0.275555,2.75533,994.885,-385.188,-581.772,7.33306,0.0454294,3.23901,-0.00047943,-0.191838,0.315107,3.14604,996.778,-321.313,-547.203,19.5395,0.049169,3.11956,-0.000240325,-0.1603,0.543495,0.543495,996.778,-321.321,-547.216,19.539,0.0491166,3.11708,-0.000254982,-0.161296
0.504,0.275921,2.76357,995.195,-380.277,-599.839,22.7555,0.0444076,3.25782,-0.000434972,-0.329714,0.314439,3.13428,997.015,-316.805,-546.564,19.8186,0.0482577,3.11432,-0.000242306,-0.163152,0.565861,0.565861,997.015,-316.687,-546.652,19.8028,0.0481488,3.11295,-0.000252428,-0.161584
0.516,0.273663,3.50429,995.459,-376.734,-573.889,15.0164,0.0439143,3.25071,-0.000418605,-0.267131,0.483731,4.83704,997.254,-312.175,-545.879,20.0525,0.0473225,3.10895,-0.00023938,-0.163731,0.846285,0.846285,997.254,-312.115,-545.947,20.037,0.0471872,3.10814,-0.000249574,-0.16148
0.528,0.412236,4.1273,995.705,-374.047,-585.844,16.2119,0.043179,3.2447,-0.000447512,-0.203005,0.483296,4.83707,997.496,-307.697,-545.039,20.2966,0.0463697,3.10351,-0.000231883,-0.162346,0.88282,0.88282,997.496,-307.713,-545.037,20.2932,0.0462681,3.10199,-0.000247467,-0.161736
0.54,0.436046,4.35129,995.974,-370.009,-571.841,21.316,0.0425038,3.31645,-0.00049498,-0.276133,0.48166,4.82873,997.741,-303.436,-544.02,20.5697,0.0454178,3.09761,-0.000231598,-0.164106,0.828535,0.828535,997.741,-303.371,-544.057,20.5654,0.045341,3.0957,-0.000244078,-0.162052
0.552,0.411391,4.10712,996.273,-357.73,-596.101,13.4912,0.0412243,3.28953,-0.00046766,-0.285549,0.482291,4.81297,997.988,-298.343,-543.543,20.6631,0.0444417,3.09173,-0.000227885,-0.164215,0.828645,0.828645,997.988,-298.397,-543.507,20.665,0.0443017,3.0913,-0.000241811,-0.162455
0.564,0.409789,4.09809,996.536,-353.438,-605.093,12.4383,0.0400646,3.20504,-0.000531654,-0.205489,0.481365,4.80788,998.238,-293.765,-542.654,20.8315,0.0433965,3.08674,-0.000225927,-0.164773,0.827489,0.827489,998.238,-293.805,-542.62,20.8344,0.0433624,3.08403,-0.000238856,-0.162438
0.576,0.409415,4.27571,996.726,-350.252,-564.577,21.1651,0.0392965,3.20476,-0.000533339,-0.0763398,0.514409,5.15089,998.488,-288.377,-542.334,20.8182,0.0423849,3.08063,-0.000222867,-0.164317,0.844089,0.844089,998.488,-288.324,-542.387,20.8104,0.0422269,3.08054,-0.000235367,-0.162482
0.588,0.415829,4.15961,996.956,-347.551,-562.812,23.3258,0.0386012,3.22445,-0.000456369,0.0538099,0.483295,4.84099,998.738,-283.658,-541.566,21.0301,0.0413626,3.07461,-0.000213963,-0.160949,0.837994,0.837994,998.738,-283.648,-541.563,21.036,0.041267,3.07315,-0.000232034,-0.162606
0.6,0.413215,4.13531,997.265,-342.666,-570.315,28.4087,0.0376463,3.16052,-0.000495461,-0.236127,0.485913,4.84723,998.992,-278.7,-540.912,21.2576,0.0403222,3.06894,-0.000214999,-0.161904,0.837849,0.837849,998.992,-278.916,-540.765,21.2977,0.0403129,3.06558,-0.000228588,-0.162603
0.612,0.413245,4.13939,997.483,-332.871,-579.718,18.2125,0.036402,3.0841,-0.000475247,-0.133326,0.48292,4.85117,999.248,-273.296,-540.635,21.3828,0.0392602,3.06408,-0.000212615,-0.16101,0.838197,0.838197,999.248,-273.13,-540.744,21.366,0.0391253,3.06324,-0.000225222,-0.162792
0.624,0.415381,4.13861,997.787,-326.311,-562.389,40.3917,0.034832,3.06939,-0.000471811,-0.221697,0.486593,4.85166,999.507,-268.08,-540.214,21.7205,0.0381688,3.06043,-0.000209654,-0.159968,0.838177,0.838177,999.507,-267.982,-540.277,21.7162,0.0380592,3.05905,-0.000220996,-0.162841
0.636,0.412671,4.09835,997.978,-321.404,-564.042,29.905,0.0342675,3.10623,-0.000509482,-0.142486,0.479541,4.79721,999.77,-262.444,-540.092,22.0769,0.0370678,3.05773,-0.000203573,-0.157976,0.793325,0.793325,999.77,-262.295,-540.195,22.0566,0.0369002,3.05764,-0.000217403,-0.163315
0.648,0.27531,2.77124,998.192,-311.283,-544.579,16.4972,0.0328404,3.12614,-0.000477419,-0.0272963,0.312173,3.22919,1000.04,-257.205,-539.622,22.6158,0.0359497,3.05576,-0.000199212,-0.15747,0.578142,0.578142,1000.04,-257.213,-539.616,22.6354,0.0358759,3.05375,-0.000213218,-0.163256
0.66,0.27609,2.7999,998.464,-305.382,-561.554,34.6704,0.0316277,3.15661,-0.000462685,0.0727834,0.312351,3.14274,1000.31,-251.603,-539.381,23.0765,0.0348615,3.05292,-0.000192724,-0.156686,0.543084,0.543084,1000.31,-251.593,-539.351,23.0929,0.0347143,3.05261,-0.000209501,-0.163715
0.672,0.277388,2.76218,998.8,-300.464,-578.785,31.2073,0.0305375,3.23898,-0.000454977,0.0962372,0.312672,3.13322,1000.59,-246.752,-538.374,23.7375,0.0337802,3.04932,-0.000185398,-0.156254,0.548435,0.548435,1000.59,-246.756,-538.382,23.7343,0.0337177,3.04726,-0.000205534,-0.164095
0.684,0.275594,2.78126,999.081,-295.781,-560.903,2.7542,0.0292795,3.17735,-0.000417705,0.177619,0.318261,3.13053,1000.88,-241.525,-537.626,24.197,0.0326445,3.04606,-0.000189744,-0.161592,0.560425,0.560425,1000.88,-241.332,-537.773,24.1689,0.0325751,3.04421,-0.000202062,-0.165075
0.696,0.276041,2.78139,999.479,-286.617,-566.682,42.1673,0.0277067,3.1611,-0.000413075,-0.107462,0.313729,3.13435,1001.17,-234.879,-537.865,24.3016,0.0313794,3.04481,-0.000188924,-0.164413,0.560509,0.560509,1001.17,-234.923,-537.838,24.3065,0.0312614,3.04402,-0.00019873,-0.165515
0.708,0.276881,2.76918,999.747,-280.138,-544.763,24.6197,0.0264886,3.15777,-0.000412405,-0.0730672,0.31141,3.13966,1001.47,-228.755,-537.701,24.5394,0.0300614,3.04423,-0.000180936,-0.163973,0.542384,0.542384,1001.47,-228.639,-537.778,24.5235,0.0299604,3.043,-0.000194366,-0.166092
0.72,0.274811,2.74654,999.995,-273.346,-559.725,22.4242,0.0251889,3.17994,-0.000448823,0.059135,0.312072,3.11869,1001.76,-222.235,-537.817,24.7689,0.0287262,3.04376,-0.000178913,-0.166295,0.540349,0.540349,1001.76,-222.16,-537.879,24.7449,0.0286144,3.04278,-0.00019019,-0.166442
0.732,0.275251,2.75069,1000.45,-265.883,-532.405,30.0219,0.0239165,3.25588,-0.000447946,-0.253076,0.311653,3.12871,1002.06,-215.033,-538.454,24.8528,0.0272708,3.04551,-0.000177738,-0.168912,0.551652,0.551652,1002.06,-215.028,-538.451,24.8491,0.0271494,3.04487,-0.000185522,-0.167056
0.744,0.277262,2.75019,1000.8,-254.537,-576.329,40.2211,0.0217184,3.24266,-0.000476922,-0.298332,0.311967,3.11309,1002.36,-207.524,-539.222,24.9497,0.0257233,3.0488,-0.000172969,-0.169696,0.540851,0.540851,1002.36,-207.58,-539.171,24.9629,0.0256501,3.04719,-0.000181134,-0.167709
0.756,0.273598,2.75355,1001.04,-248.439,-558.144,11.9512,0.0207661,3.23724,-0.000446583,-0.111424,0.313321,3.13866,1002.66,-199.813,-540.013,25.0136,0.024211,3.05055,-0.000162027,-0.16824,0.548512,0.548512,1002.66,-199.791,-540.024,25.0271,0.0240619,3.05045,-0.000176588,-0.168529
0.768,0.278547,2.79332,1001.41,-240.311,-567.649,13.703,0.0188637,3.22949,-0.000426311,-0.161693,0.314818,3.14733,1002.96,-192.706,-540.17,25.2969,0.0226824,3.05156,-0.00015677,-0.170398,0.543842,0.543842,1002.96,-192.734,-540.167,25.3022,0.0226323,3.049,-0.000171476,-0.169204
0.78,0.282821,2.77266,1001.72,-228.643,-549.437,33.4671,0.0174768,3.19891,-0.000416076,-0.186458,0.325449,3.1576,1003.26,-184.552,-541.028,25.1204,0.0211214,3.05201,-0.000149097,-0.17148,0.542753,0.542753,1003.26,-184.431,-541.102,25.0865,0.0209161,3.05277,-0.000165011,-0.169382
0.792,0.276345,2.7817,1002.08,-220.668,-538.434,35.4466,0.0155255,3.15085,-0.000421649,-0.290741,0.313708,3.14459,1003.57,-176.831,-541.417,25.0476,0.0195099,3.0528,-0.000137814,-0.17011,0.547669,0.547669,1003.57,-176.771,-541.448,25.0653,0.0193943,3.05183,-0.000158337,-0.169737
0.804,0.275588,2.76998,1002.34,-206.455,-564.083,20.8172,0.0134399,3.14307,-0.000467552,-0.0825649,0.312694,3.14688,1003.87,-168.933,-541.861,25.0895,0.0179408,3.05266,-0.000127102,-0.168245,0.545018,0.545018,1003.87,-169.015,-541.812,25.1025,0.017838,3.05136,-0.00015172,-0.170534
0.816,0.277624,2.78363,1002.58,-196.406,-549.888,27.8267,0.0118203,3.21776,-0.000466055,-0.0170304,0.32102,3.09666,1004.17,-160.87,-542.394,25.2009,0.0162844,3.05473,-0.000125545,-0.170373,0.561241,0.561241,1004.17,-160.891,-542.423,25.1756,0.0162255,3.05257,-0.000144013,-0.170994
0.828,0.272368,2.73619,1002.93,-189.831,-584.283,2.56126,0.00996615,3.2534,-0.000481699,-0.247544,0.309918,3.09637,1004.47,-152.211,-543.436,25.2928,0.0145789,3.05888,-0.000110737,-0.16673,0.540709,0.540709,1004.47,-152.25,-543.416,25.3009,0.014497,3.05713,-0.000136223,-0.171366
0.84,0.273354,2.71336,1003.19,-167.808,-595.465,5.12837,0.00809584,3.28241,-0.000372127,-0.313402,0.306683,3.09473,1004.77,-142.863,-544.869,25.2177,0.0127459,3.06609,-0.000110644,-0.171269,0.543714,0.543714,1004.77,-142.885,-544.837,25.2401,0.0126522,3.06486,-0.000128688,-0.171862
0.852,0.271216,2.71273,1003.41,-155.182,-581.637,35.681,0.00610262,3.33632,-0.00027193,-0.0440858,0.307464,3.0745,1005.08,-132.786,-546.538,24.8103,0.0107642,3.07561,-9.96546e-05,-0.171796,0.5636,0.5636,1005.08,-132.83,-546.521,24.8048,0.010637,3.07527,-0.000118837,-0.171738
0.864,0.271696,2.70808,1003.9,-148.567,-570.026,11.6048,0.00446678,3.34479,-0.000139028,-0.567967,0.307527,3.07265,1005.37,-122.685,-548.001,24.173,0.00871305,3.08512,-9.01378e-05,-0.173994,0.560507,0.560507,1005.37,-122.726,-547.959,24.1866,0.00863384,3.08372,-0.000108552,-0.1719
0.876,0.271668,2.72492,1004.05,-133.538,-575.464,26.1044,0.00197055,3.36211,-9.01979e-05,-0.144528,0.309975,3.09115,1005.65,-111.104,-550.303,22.6544,0.00649893,3.09653,-7.74164e-05,-0.175043,0.542549,0.542549,1005.65,-111.155,-550.269,22.6716,0.00634944,3.09676,-9.80867e-05,-0.171929
0.888,0.271817,2.71375,1004.28,-124.285,-603.111,23.5118,-0.000723496,3.39224,-6.60996e-05,-0.205454,0.308349,3.07797,1005.91,-99.7208,-552.256,21.021,0.00428498,3.10655,-5.67937e-05,-0.171949,0.56459,0.56459,1005.91,-99.6988,-552.276,21.0006,0.00415629,3.10655,-8.54281e-05,-0.171473
