vol1-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.212,1.98578,20.3142,993.356,-328.006,-551.615,30.3601,0.0491607,3.12035,-0.000385915,-0.0468171,2.42282,24.2121,993.712,-321.302,-542.633,26.9272,0.0495108,3.10415,-0.000261784,-0.159967,4.13243,4.13243,993.712,-321.277,-542.656,26.9215,0.0494376,3.10441,-0.00026674,-0.167976
0.216,1.97095,20.3805,992.337,-316.944,-548.03,21.038,0.0508821,3.11948,-0.000112582,-0.0990963,2.42781,23.857,992.724,-324.649,-540.294,28.8136,0.0523563,3.08928,-0.000227788,-0.163456,4.14938,4.14938,992.724,-324.544,-540.374,28.8064,0.0521842,3.0892,-0.000256568,-0.168477
0.22,1.98218,20.1506,990.16,-335.03,-550.259,31.1331,0.0573863,3.04824,-0.000268748,-0.0123926,2.39485,23.8216,990.59,-337.098,-534.14,30.8311,0.0587928,3.05599,-0.000256049,-0.158947,4.13374,4.13374,990.59,-337.029,-534.181,30.8256,0.058538,3.05473,-0.000270082,-0.16651
0.224,1.99219,20.3791,988.936,-353.544,-547.101,36.3127,0.0632662,3.05904,-0.000597582,-0.158805,2.40846,23.6116,989.343,-348.52,-527.749,32.7211,0.0636614,3.03076,-0.000273463,-0.155623,4.12915,4.12915,989.343,-348.459,-527.798,32.723,0.0635427,3.03169,-0.000276862,-0.160978
0.228,1.9803,20.2162,988.107,-345.199,-531.287,35.8101,0.0652444,3.05135,-0.000242164,-0.217127,2.4214,24.0446,988.558,-351.073,-523.946,35.4698,0.0663604,3.02617,-0.000262217,-0.147664,4.13083,4.13083,988.558,-351.091,-523.934,35.4728,0.0663016,3.02577,-0.000291116,-0.164315
0.232,1.97501,20.3069,986.401,-344.579,-516.513,34.3491,0.0695309,2.95682,-0.000207061,-0.0562515,2.41704,23.7953,986.907,-355.121,-513.309,35.5724,0.0696183,2.95218,-0.000269274,-0.151197,4.1315,4.1315,986.907,-355.169,-513.279,35.5722,0.0696141,2.94885,-0.000296962,-0.160966
0.236,2.00864,20.3371,984.743,-361.292,-523.475,44.0609,0.0747494,2.98174,-0.00013901,-0.2428,2.40403,23.9129,985.198,-365.368,-513.298,37.6767,0.0742119,2.96479,-0.000282746,-0.169166,4.13259,4.13259,985.198,-365.458,-513.233,37.6829,0.0741635,2.96236,-0.00030472,-0.160336
0.24,1.98063,20.4918,983.33,-374.284,-517.691,40.3375,0.0764673,2.94639,-0.000270381,-0.141575,2.40166,23.7006,983.791,-370.801,-506.782,39.4336,0.0765092,2.92443,-0.000282317,-0.165663,4.13067,4.13067,983.791,-370.828,-506.76,39.4374,0.0764589,2.92229,-0.000294809,-0.159577
0.244,1.97279,20.5344,982.047,-376.896,-495.307,40.7745,0.0801479,2.89329,-0.000396875,-0.179514,2.41426,23.8655,982.515,-373.397,-500.537,40.1279,0.0798626,2.89041,-0.000281656,-0.163754,4.13154,4.13154,982.515,-373.378,-500.554,40.1252,0.0798273,2.88695,-0.000304285,-0.159141
0.248,1.95362,17.5949,980.354,-380.87,-482.75,40.1622,0.0844632,2.88938,-0.00036806,-0.181109,1.50195,15.1949,980.839,-378.833,-494.141,42.4224,0.0841308,2.88383,-0.000320475,-0.162618,2.83026,2.83026,980.839,-378.899,-494.091,42.4203,0.0840558,2.8818,-0.000303609,-0.161265
0.252,1.33722,13.4847,978.94,-381.881,-505.577,42.5901,0.0887029,2.92382,-0.000465442,-0.164097,1.53122,15.2113,979.405,-383.166,-495.106,44.0523,0.0885194,2.89734,-0.000330792,-0.170817,2.83356,2.83356,979.405,-383.206,-495.076,44.0546,0.0884493,2.89828,-0.000309684,-0.164853
0.256,1.29935,13.0651,977.265,-392.678,-494.694,50.3673,0.0922587,2.9103,-0.000367009,-0.196453,1.48334,15.054,977.778,-390.636,-484.341,44.9499,0.0914827,2.86028,-0.000305555,-0.164915,2.83288,2.83288,977.778,-390.61,-484.38,44.9447,0.0915024,2.86233,-0.000327749,-0.160523
0.26,1.32806,13.3766,976.093,-389.646,-474.604,57.2753,0.0946981,2.85059,-0.000324909,-0.131229,1.51356,15.1432,976.682,-392.63,-480.173,45.6562,0.0944291,2.82877,-0.000271193,-0.157568,2.82095,2.82095,976.682,-392.602,-480.204,45.6565,0.0942873,2.82883,-0.000320312,-0.154337
0.264,1.30065,12.9809,974.174,-397.778,-481.287,51.4532,0.0977837,2.78699,-0.000332223,-0.122843,1.46391,14.9393,974.716,-397.249,-472.045,46.2855,0.0976627,2.79787,-0.000326867,-0.164558,2.81959,2.81959,974.716,-397.255,-472.041,46.2844,0.0975896,2.79519,-0.000318837,-0.157536
0.268,1.33088,13.3715,972.783,-412.171,-474.791,53.2788,0.1007,2.79537,-0.000384386,-0.146699,1.51144,15.0655,973.351,-401.62,-469.597,48.4912,0.101169,2.77504,-0.000313171,-0.162305,2.81934,2.81934,973.351,-401.508,-469.699,48.4872,0.101034,2.77533,-0.000328537,-0.156601
0.272,1.27957,12.8937,971.02,-412.846,-457.633,50.7902,0.10486,2.80252,-0.000176503,-0.188268,1.47085,14.9495,971.638,-406.493,-462.899,50.657,0.103032,2.7497,-0.000324917,-0.162842,2.81778,2.81778,971.638,-406.472,-462.92,50.6574,0.103113,2.75112,-0.000329792,-0.154887
0.276,1.32682,13.3032,968.471,-414.568,-451.689,49.0726,0.108632,2.74006,-0.000307177,-0.170696,1.51057,15.0834,969.146,-412.238,-460.361,50.8765,0.107425,2.73346,-0.000274673,-0.156399,2.82641,2.82641,969.146,-412.164,-460.436,50.8716,0.107368,2.73338,-0.000323208,-0.157347
0.28,1.28692,12.9578,967.998,-416.053,-459.89,53.9816,0.109657,2.72154,-0.000338323,-0.152167,1.48114,15.0773,968.611,-410.988,-451.972,50.9398,0.108808,2.7185,-0.000312915,-0.142015,2.82927,2.82927,968.611,-410.955,-452.004,50.9369,0.108757,2.71893,-0.000324709,-0.153546
0.284,1.33081,13.2611,966.262,-418.495,-452.296,56.2949,0.110526,2.7004,-0.000251585,-0.158645,1.49211,14.8537,966.864,-416.649,-445.836,52.6703,0.111152,2.6852,-0.000342774,-0.15517,2.81128,2.81128,966.864,-416.629,-445.852,52.67,0.110991,2.68513,-0.000326328,-0.156013
0.288,1.27939,12.8745,964.246,-427.782,-448.557,58.3204,0.112323,2.68846,-0.000399039,-0.153681,1.4711,14.9412,964.846,-417.932,-443.046,53.3502,0.113732,2.67246,-0.000351197,-0.15381,2.82841,2.82841,964.846,-417.939,-443.045,53.3494,0.11362,2.6702,-0.000328151,-0.154769
0.292,1.31781,13.105,962.462,-415.983,-432.208,54.1039,0.114473,2.68093,-0.000227814,-0.207963,1.47073,14.5217,963.086,-419.919,-436.372,55.5469,0.115714,2.66164,-0.000328376,-0.162083,2.82406,2.82406,963.086,-419.977,-436.321,55.5476,0.115579,2.66058,-0.000333403,-0.152076
0.296,1.27256,12.687,961.388,-432.896,-441.691,55.7042,0.118994,2.61675,-0.000325807,-0.175141,1.4049,14.1466,962.015,-421.833,-431.185,56.2252,0.119494,2.63141,-0.000333583,-0.158271,2.73529,2.73529,962.015,-421.785,-431.23,56.226,0.119407,2.62805,-0.000333506,-0.154746
