corr-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.42,2.65954,26.9204,993.639,-380.789,-570.003,15.4769,0.0509029,3.31417,-0.000412175,-0.183768,3.09101,30.7424,994.636,-358.216,-563.915,17.7828,0.0530667,3.23076,-0.000268885,-0.163264,6.24516,6.24516,994.636,-358.199,-563.931,17.7815,0.0529816,3.22958,-0.000277176,-0.163473
0.432,2.66973,26.9724,993.953,-372.089,-575.15,17.3832,0.0501337,3.29312,-0.00012903,-0.206578,3.07358,30.6878,994.977,-354.227,-563.105,17.9351,0.0520887,3.22804,-0.000269351,-0.164677,6.23717,6.23717,994.977,-354.225,-563.123,17.9312,0.0520104,3.2268,-0.000278584,-0.164136
0.444,2.65496,26.8946,993.959,-368.261,-570.685,16.5783,0.049568,3.23981,-0.000297904,-0.174046,3.05591,30.6831,994.927,-351.009,-561.347,17.5456,0.051342,3.20501,-0.000264901,-0.1648,6.22271,6.22271,994.927,-351.015,-561.348,17.5446,0.0512323,3.20344,-0.000272881,-0.164098
0.456,2.66105,27.0248,994.43,-373.45,-582.398,18.1211,0.0475426,3.2853,-0.000277391,-0.198058,3.07099,30.5898,995.412,-346.689,-559.23,18.1785,0.0505178,3.19779,-0.000248241,-0.169219,6.21436,6.21436,995.412,-346.708,-559.222,18.1803,0.0504124,3.19638,-0.000266649,-0.166906
0.468,2.71465,27.067,994.9,-356.729,-577.498,18.0431,0.0469799,3.27488,-0.000155495,-0.211804,3.06792,30.6773,995.83,-341.23,-557.769,18.1686,0.0494779,3.19178,-0.000258334,-0.167513,5.71503,5.71503,995.83,-341.227,-557.778,18.1646,0.0493676,3.19104,-0.000267937,-0.167018
0.48,2.66719,26.9943,994.675,-358.704,-566.126,19.6082,0.0470959,3.27023,-0.000323158,-0.13314,3.07155,30.6382,995.707,-338.362,-557.559,19.2331,0.0488691,3.18684,-0.000250782,-0.162844,5.55802,5.55802,995.707,-338.378,-557.554,19.2353,0.0487787,3.18589,-0.000263507,-0.164729
0.492,2.68147,26.9398,995.084,-358.556,-564,18.7847,0.045146,3.24594,-0.000152194,-0.168547,3.06175,30.5638,996.097,-333.456,-555.851,19.2591,0.0479383,3.17606,-0.000244522,-0.164236,5.68503,5.68503,996.097,-333.455,-555.852,19.2593,0.0478139,3.17508,-0.000253189,-0.164022
0.504,2.66732,26.9255,995.299,-334.267,-568.973,15.0127,0.043584,3.25405,-0.000235438,-0.116333,3.08167,30.5617,996.275,-328.999,-555.857,20.0173,0.0469438,3.17692,-0.000250188,-0.165593,5.57771,5.57771,996.275,-329.022,-555.847,20.02,0.0468306,3.17591,-0.000255976,-0.165525
0.516,2.68712,26.991,994.755,-343.943,-567.868,22.5458,0.0438855,3.20724,-0.000178492,-0.0761534,3.05953,30.5119,995.81,-326.484,-555.918,19.7628,0.0465582,3.17487,-0.000237125,-0.160878,5.67727,5.67727,995.81,-326.472,-555.923,19.7634,0.0464637,3.1734,-0.000253051,-0.164522
0.528,2.6892,26.9153,995.576,-344.78,-578.418,28.1291,0.0430863,3.21445,-0.000326785,-0.140282,3.03399,30.6183,996.561,-319.841,-555.304,19.5897,0.0451401,3.16904,-0.000240841,-0.162884,5.70237,5.70237,996.561,-319.852,-555.301,19.5903,0.0450533,3.16754,-0.000249391,-0.165049
0.54,2.67354,26.9278,995.728,-326.614,-568.804,23.058,0.0395722,3.24329,-0.000162771,-0.190073,3.06879,30.7649,996.698,-313.074,-554.829,20.5115,0.04383,3.16927,-0.000241032,-0.164388,5.70483,5.70483,996.698,-313.137,-554.792,20.516,0.0437476,3.16786,-0.000245862,-0.164499
0.552,2.68801,26.8562,995.839,-329.268,-561.322,19.4594,0.0414702,3.24404,-0.000261371,-0.208615,3.05656,30.6836,996.785,-311.012,-555.271,19.8597,0.0436219,3.1648,-0.000237474,-0.164996,5.66453,5.66453,996.785,-310.993,-555.292,19.8558,0.0435442,3.16329,-0.000242899,-0.165694
0.564,2.68413,26.7622,996.703,-320.6,-563.638,18.841,0.039346,3.2058,-0.0003755,-0.168239,3.05732,30.6372,997.61,-305.021,-551.747,20.5797,0.0419809,3.14149,-0.000232487,-0.168087,5.71429,5.71429,997.61,-305.031,-551.749,20.5771,0.0419207,3.13949,-0.000239615,-0.165642
0.576,2.69252,26.9218,996.578,-309.131,-553.173,26.4496,0.0365102,3.18599,-0.000257896,-0.172028,3.07999,38.2572,997.542,-297.048,-552.186,20.8164,0.040584,3.14676,-0.000219957,-0.162832,8.59219,8.59219,997.542,-297.102,-552.161,20.818,0.0404959,3.14476,-0.000236446,-0.164171
0.588,4.3108,39.8925,997.03,-312.929,-560.69,26.0328,0.0377464,3.19848,-0.00020557,-0.179146,4.62118,45.9467,997.979,-294.543,-551.379,21.4062,0.0403839,3.15139,-0.000220936,-0.165394,8.58592,8.58592,997.979,-294.541,-551.388,21.4037,0.0402716,3.15009,-0.000236433,-0.16538
0.6,4.27152,38.9739,997.339,-306.643,-557.323,25.1423,0.0347795,3.21525,-0.000385481,-0.131504,4.51564,37.4592,998.268,-288.08,-550.591,22.0386,0.0388418,3.13714,-0.00022143,-0.167076,5.7232,5.7232,998.268,-287.994,-550.643,22.0333,0.038695,3.13683,-0.000233136,-0.167401
0.612,2.62438,26.071,997.256,-300.278,-550.797,21.8732,0.0351585,3.20129,-0.000250191,-0.0815121,2.96545,30.0835,998.177,-284.35,-551.344,22.1303,0.0381948,3.1354,-0.000218854,-0.166267,5.72844,5.72844,998.177,-284.358,-551.337,22.133,0.0381069,3.13408,-0.000227954,-0.167056
0.624,2.60279,25.9562,997.824,-296.415,-562.243,22.1804,0.0318648,3.17895,-0.000167391,-0.225183,2.94056,29.885,998.692,-276.849,-547.943,22.0999,0.0362688,3.11564,-0.000212986,-0.168716,5.66664,5.66664,998.692,-276.896,-547.925,22.0968,0.0361728,3.11376,-0.000224133,-0.166638
0.636,2.61966,25.9599,997.868,-281.29,-567.922,25.9258,0.0322965,3.19622,-0.000279359,-0.140446,2.95392,29.8718,998.731,-270.609,-549.342,22.7457,0.0353463,3.12767,-0.000214077,-0.165393,5.65776,5.65776,998.731,-270.608,-549.344,22.746,0.0352279,3.12664,-0.000221205,-0.167055
0.648,2.59775,25.6111,998.29,-270.8,-565.395,20.2104,0.0309586,3.19683,-0.000141598,-0.200294,2.91505,29.2442,999.237,-264.698,-548.23,22.3206,0.0340841,3.11705,-0.00019528,-0.16674,5.72743,5.72743,999.237,-264.61,-548.286,22.3126,0.0339623,3.11685,-0.000211054,-0.166549
0.66,2.53301,25.3798,998.237,-287.394,-561.106,22.1822,0.0307832,3.18936,-0.000232202,-0.0807397,2.91069,28.9694,999.174,-259.83,-550.786,23.5384,0.0335368,3.12844,-0.000196155,-0.163328,5.70796,5.70796,999.174,-259.888,-550.755,23.543,0.0334616,3.12699,-0.000211672,-0.167725
0.672,2.5338,25.3877,998.774,-268.71,-571.829,29.6002,0.0285364,3.17171,-0.000162598,-0.160448,2.90679,29.0163,999.696,-255.041,-547.908,23.0908,0.0323657,3.11382,-0.000189776,-0.168153,5.695,5.695,999.696,-255.048,-547.912,23.0884,0.0322831,3.11217,-0.000208674,-0.166903
0.684,2.54229,25.452,999.197,-266.205,-557.266,19.5108,0.0282684,3.156,-0.000147607,-0.177736,2.90018,29.0832,1000.06,-246.995,-546.081,23.6217,0.0308562,3.10101,-0.000187924,-0.16732,5.68866,5.68866,1000.06,-246.996,-546.092,23.6211,0.0307566,3.09977,-0.000204344,-0.167263
0.696,2.53319,25.3811,999.316,-252.94,-557.254,21.0947,0.0258328,3.20246,-0.000237264,-0.130549,2.89489,28.9652,1000.24,-239.092,-546.046,24.1115,0.0290708,3.10056,-0.000181609,-0.164655,5.70712,5.70712,1000.24,-239.158,-546.011,24.1167,0.0290076,3.09907,-0.000196125,-0.167549
0.708,2.53377,25.3779,999.434,-236.468,-554.372,32.1146,0.0257449,3.18824,-4.98985e-05,-0.196171,2.89676,28.9965,1000.37,-234.397,-548.857,24.0769,0.0284302,3.1178,-0.000176446,-0.167723,5.70034,5.70034,1000.37,-234.38,-548.866,24.0789,0.0283258,3.1168,-0.000195236,-0.168248
0.72,2.55008,25.379,1000.03,-231.083,-560.215,18.9294,0.0232117,3.14514,-0.00018682,-0.209753,2.89772,28.9888,1000.92,-227.871,-545.402,23.6932,0.0266128,3.08723,-0.000165734,-0.16579,5.70546,5.70546,1000.92,-227.792,-545.453,23.6871,0.0265057,3.08601,-0.00018288,-0.166608
0.732,2.54978,25.3748,1000.5,-227.987,-548.46,23.6835,0.022188,3.14253,-0.000202319,-0.214139,2.90861,28.9944,1001.33,-220.261,-546.326,24.4488,0.0254942,3.09655,-0.000167955,-0.169445,5.71035,5.71035,1001.33,-220.239,-546.34,24.4487,0.025396,3.09504,-0.000183413,-0.167775
0.744,2.54174,25.4493,1000.32,-221.43,-555.729,26.483,0.0200507,3.17023,-0.000140052,-0.187177,2.91151,29.0395,1001.2,-213.942,-546.85,24.9217,0.0246563,3.10002,-0.000162988,-0.169733,5.70507,5.70507,1001.2,-213.977,-546.822,24.929,0.0245479,3.09901,-0.000177524,-0.167698
0.756,2.54126,25.4683,1000.72,-211.713,-557.167,26.4108,0.0201358,3.1836,-0.000189234,-0.178131,2.91953,28.5536,1001.59,-206.251,-548.767,25.0248,0.0231978,3.10855,-0.000156987,-0.167927,5.61761,5.61761,1001.59,-206.308,-548.737,25.031,0.0231304,3.10699,-0.000173148,-0.16903
0.768,2.52675,25.7354,1001.06,-198.872,-551.822,21.9882,0.0169947,3.19448,-0.000155366,-0.228562,2.92745,29.321,1001.86,-197.844,-547.558,24.587,0.0211318,3.10807,-0.000153395,-0.172729,5.80123,5.80123,1001.86,-197.836,-547.571,24.5828,0.0210526,3.10654,-0.000168224,-0.171649
0.78,2.57246,25.7976,1001.68,-199.93,-554.486,19.1237,0.0164567,3.20443,4.20487e-05,-0.147419,2.85888,29.2935,1002.57,-190.508,-547.196,25.3962,0.0198215,3.10164,-0.00014467,-0.170388,5.78088,5.78088,1002.57,-190.49,-547.225,25.3863,0.0197545,3.1005,-0.000160235,-0.170941
0.792,2.58649,25.8259,1001.76,-193.56,-557.466,26.1858,0.0141615,3.18017,-9.37099e-05,-0.112158,2.94277,29.3299,1002.7,-182.075,-549.097,25.9965,0.0179558,3.10594,-0.000135048,-0.164778,5.78684,5.78684,1002.7,-182.118,-549.067,26.0077,0.0178838,3.10417,-0.000151407,-0.169265
0.804,2.58656,25.8207,1002.21,-173.389,-560.437,25.4766,0.0115036,3.15871,-8.29295e-05,-0.125611,2.89959,29.1409,1003.07,-172.038,-548.139,24.6736,0.0160102,3.09811,-0.000132922,-0.167817,5.76167,5.76167,1003.07,-172.013,-548.161,24.6642,0.0159031,3.09689,-0.000147393,-0.169597
0.816,2.57167,25.6461,1002.29,-168.074,-554.091,22.1185,0.0104166,3.1859,-8.41785e-05,-0.16349,2.91315,29.1245,1003.21,-163.032,-549.462,25.4687,0.0141703,3.1072,-0.000115427,-0.168697,5.76689,5.76689,1003.21,-163.012,-549.472,25.4724,0.0140646,3.10627,-0.000136486,-0.170436
0.828,2.52744,25.2623,1002.25,-155.379,-560.234,27.4092,0.00953034,3.19521,-0.000153357,-0.176874,2.83967,28.6597,1003.12,-154.552,-553.172,25.6649,0.0128839,3.12154,-0.00010952,-0.168116,5.67686,5.67686,1003.12,-154.541,-553.18,25.663,0.0128018,3.1203,-0.000128811,-0.171006
0.84,2.52685,25.2893,1002.99,-150.554,-559.219,20.503,0.00760393,3.15802,-3.14204e-05,-0.126479,2.86812,28.6841,1003.89,-145.101,-552.029,24.4551,0.0106253,3.10843,-9.57976e-05,-0.169192,5.69482,5.69482,1003.89,-145.106,-552.029,24.452,0.0105486,3.10704,-0.000119333,-0.171083
0.852,2.47648,24.8215,1003.49,-139.743,-559.341,20.5118,0.00472962,3.17117,1.50053e-05,-0.129366,2.811,28.6142,1004.34,-136.657,-551.99,23.4711,0.0088669,3.10877,-9.18164e-05,-0.175992,5.54361,5.54361,1004.34,-136.652,-551.995,23.4756,0.0087638,3.10757,-0.000112176,-0.172721
0.864,2.39091,24.1141,1003.45,-123.471,-558.428,27.192,0.00297413,3.17533,9.78351e-05,-0.211481,2.73852,27.2648,1004.34,-124.08,-553.886,23.2119,0.00693991,3.12298,-7.76979e-05,-0.168418,5.32591,5.32591,1004.34,-124.061,-553.903,23.2038,0.0068516,3.1218,-0.000100843,-0.170311
0.876,2.38706,23.5809,1003.72,-110.73,-569.047,18.9743,0.00110619,3.19304,1.4874e-05,-0.217576,2.61802,26.035,1004.62,-112.661,-555.88,21.6603,0.0046957,3.12893,-5.49518e-05,-0.171044,4.98789,4.98789,1004.62,-112.682,-555.865,21.6682,0.0046216,3.12753,-8.6561e-05,-0.17279
0.888,2.26235,22.9406,1003.96,-99.8735,-559.545,14.8247,-8.04153e-05,3.16728,-7.65792e-05,-0.199803,2.61499,26.1457,1004.86,-100.333,-558.105,21.0665,0.00283161,3.13142,-4.83493e-05,-0.171436,5.02149,5.02149,1004.86,-100.321,-558.113,21.0649,0.00276945,3.12961,-7.35096e-05,-0.172453
