corr-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.708,1.35735,13.5681,999.494,-240.74,-560.574,24.8944,0.026038,3.22392,3.49377e-05,-0.197821,1.67233,15.4988,1000.4,-234.411,-550.267,24.0867,0.028347,3.11966,-0.000176925,-0.167877,3.98522,3.98522,1000.4,-234.403,-550.271,24.0935,0.0282489,3.11887,-0.000197295,-0.167645
0.72,1.31909,13.2045,999.715,-234.052,-551.206,9.19242,0.0226077,3.09669,-0.000233877,-0.158812,1.52208,15.3887,1000.64,-228.567,-545.31,23.1816,0.0264666,3.07741,-0.000152702,-0.162584,3.98086,3.98086,1000.64,-228.47,-545.369,23.1702,0.0263611,3.07571,-0.000179536,-0.165724
0.732,1.35428,13.4722,1000.24,-228.511,-548.465,24.2704,0.0209351,3.13936,-0.000257808,-0.266112,1.54313,15.3812,1001.08,-218.708,-546.606,24.1535,0.0244535,3.08859,-0.000160687,-0.168094,3.97833,3.97833,1001.08,-218.65,-546.64,24.1486,0.0243326,3.08742,-0.000180508,-0.16591
0.744,1.33846,13.2859,1000.61,-222.687,-549.771,27.1256,0.0201282,3.17567,-0.000260886,-0.214839,1.52934,15.415,1001.44,-213.489,-546.611,25.5604,0.024317,3.09816,-0.000163142,-0.170529,3.98223,3.98223,1001.44,-213.543,-546.577,25.5668,0.0242219,3.09677,-0.000177233,-0.169037
0.756,1.3341,13.4325,1000.79,-210.849,-564.411,29.0085,0.0204897,3.20004,-0.000160167,-0.144336,1.55385,15.377,1001.64,-205.456,-549.54,24.7574,0.0234408,3.10771,-0.000161201,-0.169472,3.97562,3.97562,1001.64,-205.547,-549.482,24.7742,0.0233855,3.10619,-0.000171456,-0.169806
0.768,1.32401,13.2653,1001.16,-202.824,-550.802,23.3088,0.0177712,3.18893,-0.000234735,-0.154912,1.53493,19.7483,1001.95,-198.706,-546.129,24.9497,0.0213548,3.09989,-0.000152479,-0.175677,3.97882,3.97882,1001.95,-198.664,-546.167,24.9389,0.0212821,3.09801,-0.000168756,-0.173367
0.78,1.35359,13.459,1001.74,-197.85,-552.948,25.0667,0.0162787,3.21551,0.000137727,-0.170566,1.5151,14.9728,1002.65,-190.402,-547.106,25.7568,0.0198605,3.1014,-0.00014418,-0.170063,4.05227,4.05227,1002.65,-190.371,-547.143,25.7437,0.0198096,3.10046,-0.000157588,-0.168955
0.792,1.97809,19.5638,1001.61,-187.788,-562.767,20.5098,0.0151081,3.16211,-0.000139415,-0.0479906,2.305,23.5828,1002.58,-182.056,-549.996,25.7188,0.0181921,3.10983,-0.000141299,-0.162841,4.88707,4.88707,1002.58,-182.101,-549.98,25.7192,0.0181225,3.10781,-0.000151735,-0.168467
0.804,1.96742,19.0051,1002.17,-170.488,-548.671,28.1497,0.0137147,3.14052,-0.000110768,-0.0756021,1.50924,14.9362,1003.07,-172.908,-549.481,24.7803,0.0166639,3.10698,-0.000131626,-0.16888,3.98162,3.98162,1003.07,-172.886,-549.505,24.7664,0.0165839,3.10567,-0.000150101,-0.169184
0.816,1.32538,13.2082,1002.44,-167.174,-555.628,16.046,0.0107295,3.20468,-7.38571e-05,-0.228045,1.52745,15.2035,1003.32,-162.422,-549.782,25.4449,0.0140015,3.10903,-0.000116443,-0.171601,3.97841,3.97841,1003.32,-162.38,-549.81,25.4444,0.0138884,3.10854,-0.0001358,-0.172487
0.828,1.296,13.0821,1002.22,-159.449,-554.997,29.3959,0.00876337,3.18686,-0.000220803,-0.21938,1.5193,15.017,1003.04,-154.453,-553.521,25.1102,0.013036,3.12798,-0.00011232,-0.171235,3.9764,3.9764,1003.04,-154.419,-553.545,25.1028,0.0129468,3.12685,-0.000128444,-0.17268
0.84,1.30772,13.1206,1003.08,-147.263,-556.831,24.074,0.00750008,3.20702,6.42879e-05,-0.154066,1.51049,15.4254,1004,-143.706,-552.719,24.4697,0.0105763,3.12664,-9.38883e-05,-0.170058,4.72298,4.72298,1004,-143.724,-552.717,24.4652,0.0105099,3.12544,-0.000118573,-0.170415
0.852,1.94452,18.681,1003.49,-131.439,-559.778,19.3845,0.00386265,3.17259,5.61265e-05,-0.156655,1.48724,14.9078,1004.32,-136.273,-552.218,23.1721,0.00853336,3.11377,-9.53595e-05,-0.176009,3.97615,3.97615,1004.32,-136.228,-552.241,23.1694,0.00840673,3.11288,-0.000112368,-0.171814
0.864,1.33241,13.1968,1003.19,-124.75,-566.119,23.5457,0.00251423,3.18759,6.37369e-05,-0.188732,1.50762,16.8846,1004.11,-124.226,-555.142,23.6012,0.00698814,3.13318,-7.94024e-05,-0.167709,4.86608,4.86608,1004.11,-124.234,-555.159,23.5869,0.00691647,3.13185,-9.99942e-05,-0.168727
0.876,1.29946,13.6102,1003.63,-109.043,-566.748,31.9975,0.00106464,3.16744,8.93271e-06,-0.165028,1.77232,15.5019,1004.52,-113.62,-555.309,22.5686,0.00504472,3.12713,-6.27723e-05,-0.171342,3.97103,3.97103,1004.52,-113.608,-555.309,22.57,0.00493758,3.12635,-8.81942e-05,-0.17343
0.888,1.31818,13.0551,1004.15,-93.8525,-567.085,12.3653,-0.000762822,3.1786,2.29103e-05,-0.228165,1.48769,14.7918,1005.07,-99.9484,-557.367,20.6191,0.00251753,3.12644,-4.55175e-05,-0.17085,3.96933,3.96933,1005.07,-99.9638,-557.369,20.6197,0.00245513,3.12445,-7.33021e-05,-0.171625
