vol2,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.216,0.569139,6.00303,1043.12,-470.964,-501.737,10.9883,0.0420644,1.47542,-0.000556582,-0.221674,0.926064,8.66772,1043.12,-470.964,-501.737,10.9883,0.0420644,1.47542,-0.000556582,-0.221674,1.53278,1.53278,1043.12,-122.994,-155.982,5.95422,0.0211026,0.592779,-9.49825e-05,-0.0490604
0.222,0.878097,5.98968,1040.06,-452.921,-509.137,1.98773,0.0406559,1.67007,-0.000513879,-0.140408,0.431053,5.02983,1040.06,-452.921,-509.137,1.98773,0.0406559,1.67007,-0.000513879,-0.140408,1.13421,1.13421,1040.06,-119.674,-163.726,6.06479,0.0205429,0.629894,-9.3381e-05,-0.0498162
0.228,0.604035,6.97927,1036.96,-444.875,-516.133,11.5571,0.0401525,1.87516,-0.000628166,-0.247902,0.811573,8.80889,1036.96,-444.875,-516.133,11.5571,0.0401525,1.87516,-0.000628166,-0.247902,1.70497,1.70497,1036.96,-116.76,-170.681,6.19577,0.0200445,0.664268,-9.16105e-05,-0.0503692
0.234,0.870654,8.59788,1033.74,-432.902,-564.223,15.1741,0.0388299,2.03082,-0.00064553,-0.191821,0.594536,6.25342,1033.74,-432.902,-564.223,15.1741,0.0388299,2.03082,-0.00064553,-0.191821,1.15616,1.15616,1033.74,-113.298,-177.987,6.22874,0.0194512,0.700845,-8.94812e-05,-0.0506436
0.24,0.634402,5.83773,1030.52,-421.968,-525.779,13.6024,0.0386289,2.0961,-0.000592078,-0.279901,0.436959,4.65889,1030.52,-421.968,-525.779,13.6024,0.0386289,2.0961,-0.000592078,-0.279901,0.745673,0.745673,1030.52,-109.94,-184.851,6.20011,0.0188784,0.735803,-8.78227e-05,-0.0513324
0.246,0.429877,5.4668,1027.29,-412.844,-547.919,36.2745,0.0385514,2.22579,-0.000609889,-0.209561,0.716498,6.71465,1027.29,-412.844,-547.919,36.2745,0.0385514,2.22579,-0.000609889,-0.209561,1.51457,1.51457,1027.29,-107.024,-190.928,6.20633,0.0183798,0.767638,-8.62267e-05,-0.0518936
0.252,0.881664,5.42229,1024.06,-401.267,-548.215,15.2133,0.0378153,2.33407,-0.000667108,-0.337626,0.442431,6.83044,1024.06,-401.267,-548.215,15.2133,0.0378153,2.33407,-0.000667108,-0.337626,1.49184,1.49184,1024.06,-103.938,-196.787,6.20641,0.0178602,0.798565,-8.46145e-05,-0.0519233
0.258,0.851866,5.01135,1020.77,-392.894,-554.308,13.7853,0.0380718,2.45115,-0.000696413,-0.276737,0.433779,4.43342,1020.77,-392.894,-554.308,13.7853,0.0380718,2.45115,-0.000696413,-0.276737,0.811124,0.811124,1020.77,-100.775,-202.576,5.98573,0.0173252,0.829513,-8.27643e-05,-0.0522622
0.264,0.437541,4.35043,1017.5,-386.542,-556.054,29.8009,0.0379436,2.61408,-0.000704724,-0.400575,0.438083,4.29174,1017.5,-386.542,-556.054,29.8009,0.0379436,2.61408,-0.000704724,-0.400575,0.753141,0.753141,1017.5,-97.9376,-207.769,6.01301,0.0168576,0.857822,-8.10552e-05,-0.0521313
0.27,0.427416,4.27539,1014.11,-377.446,-596.394,19.488,0.0373574,2.74369,-0.000648187,-0.242535,0.42873,4.28058,1014.11,-377.446,-596.394,19.488,0.0373574,2.74369,-0.000648187,-0.242535,0.749658,0.749658,1014.11,-95.134,-213.045,5.88402,0.0163892,0.887437,-7.92477e-05,-0.0523354
0.276,0.428859,4.27684,1010.73,-371.368,-578.695,43.2001,0.0377163,2.79264,-0.000613792,-0.160923,0.428243,4.24473,1010.73,-371.368,-578.695,43.2001,0.0377163,2.79264,-0.000613792,-0.160923,0.745957,0.745957,1010.73,-92.2302,-218.119,5.74145,0.0159033,0.91592,-7.73643e-05,-0.0523068
0.282,0.423829,4.29921,1007.38,-363.932,-553.935,10.156,0.0373978,2.91755,-0.000606799,-0.208836,0.434065,4.29739,1007.38,-363.932,-553.935,10.156,0.0373978,2.91755,-0.000606799,-0.208836,0.756316,0.756316,1007.38,-90.0809,-222.314,5.76562,0.0155469,0.940285,-7.59711e-05,-0.0526224
0.288,0.427769,4.26359,1003.95,-353.188,-584.046,18.0393,0.0367003,3.01156,-0.000561087,-0.0335463,0.427001,4.25787,1003.95,-353.188,-584.046,18.0393,0.0367003,3.01156,-0.000561087,-0.0335463,0.756185,0.756185,1003.95,-87.1746,-226.968,5.43772,0.0150543,0.967277,-7.46551e-05,-0.0526367
0.294,0.425225,4.21748,1000.6,-348.316,-547.857,4.33119,0.0372304,3.06012,-0.000550591,-0.0905035,0.419249,4.2199,1000.6,-348.316,-547.857,4.33119,0.0372304,3.06012,-0.000550591,-0.0905035,0.756454,0.756454,1000.6,-84.4785,-231.123,5.11902,0.0145957,0.991909,-7.30432e-05,-0.0523687
0.3,0.416879,4.13828,997.265,-342.666,-570.315,28.4087,0.0376463,3.16052,-0.000495461,-0.236127,0.414399,4.13389,997.265,-342.666,-570.315,28.4087,0.0376463,3.16052,-0.000495461,-0.236127,0.746083,0.746083,997.265,-81.9505,-234.734,4.84387,0.0141871,1.01326,-7.16158e-05,-0.0521874
0.306,0.412785,4.12649,993.835,-329.692,-571.817,13.4135,0.0375618,3.24865,-0.000447369,-0.0146832,0.412529,4.12371,993.835,-329.692,-571.817,13.4135,0.0375618,3.24865,-0.000447369,-0.0146832,0.746013,0.746013,993.835,-79.406,-238.62,4.56632,0.0137668,1.03691,-6.98153e-05,-0.0519706
0.312,0.412934,4.1074,990.519,-324.115,-572.435,47.8428,0.0383875,3.31374,-0.000471873,-0.237434,0.412536,4.20485,990.519,-324.115,-572.435,47.8428,0.0383875,3.31374,-0.000471873,-0.237434,0.823775,0.823775,990.519,-76.9402,-241.959,4.18475,0.0133593,1.0573,-6.81402e-05,-0.0517174
0.318,0.433355,4.25533,987.138,-312.35,-560.123,-1.12069,0.038154,3.39729,-0.000464501,-0.162283,0.416925,4.17279,987.138,-312.35,-560.123,-1.12069,0.038154,3.39729,-0.000464501,-0.162283,0.760801,0.760801,987.138,-74.6175,-245.26,3.86152,0.0129774,1.07799,-6.64394e-05,-0.0511263
0.324,0.41637,4.16549,983.784,-307.592,-586.09,22.5752,0.038465,3.40455,-0.000474409,-0.165221,0.417193,4.1681,983.784,-307.592,-586.09,22.5752,0.038465,3.40455,-0.000474409,-0.165221,0.761848,0.761848,983.784,-72.4453,-248.209,3.72508,0.0126149,1.09682,-6.49403e-05,-0.0507807
0.33,0.417304,4.17305,980.45,-302.149,-567.981,26.4645,0.0385426,3.49364,-0.000401237,-0.192193,0.417016,4.13197,980.45,-302.149,-567.981,26.4645,0.0385426,3.49364,-0.000401237,-0.192193,0.750556,0.750556,980.45,-70.6809,-250.777,3.53474,0.0123268,1.11341,-6.32721e-05,-0.050479
0.336,0.410459,4.11092,977.072,-295.842,-559.578,29.3098,0.0384555,3.60554,-0.000424306,-0.181361,0.410892,4.11772,977.072,-295.842,-559.578,29.3098,0.0384555,3.60554,-0.000424306,-0.181361,0.75134,0.75134,977.072,-69.0713,-253.234,3.34195,0.0120553,1.13004,-6.20671e-05,-0.0501545
0.342,0.415284,4.13595,973.714,-290.483,-563.28,7.47342,0.0394869,3.6219,-0.000415249,-0.226265,0.411705,4.12121,973.714,-290.483,-563.28,7.47342,0.0394869,3.6219,-0.000415249,-0.226265,0.751659,0.751659,973.714,-67.117,-255.771,2.92107,0.0117215,1.14711,-6.06317e-05,-0.0499612
0.348,0.412,4.19301,970.335,-283.966,-535.55,25.9323,0.0402585,3.61062,-0.000444978,-0.0550127,0.433782,4.30241,970.335,-283.966,-535.55,25.9323,0.0402585,3.61062,-0.000444978,-0.0550127,0.761523,0.761523,970.335,-65.3047,-258.266,2.67306,0.0114155,1.16414,-5.9584e-05,-0.0494639
0.354,0.418088,4.18922,967.091,-278.617,-541.546,30.6123,0.0412571,3.66058,-0.000425707,-0.388363,0.42068,4.17748,967.091,-278.617,-541.546,30.6123,0.0412571,3.66058,-0.000425707,-0.388363,0.761706,0.761706,967.091,-63.6345,-260.139,2.4071,0.0111312,1.17692,-5.85066e-05,-0.04942
0.36,0.41809,4.17462,963.733,-272.633,-553.375,25.8909,0.0414107,3.75828,-0.000442535,-0.196967,0.417793,4.17703,963.733,-272.633,-553.375,25.8909,0.0414107,3.75828,-0.000442535,-0.196967,0.761186,0.761186,963.733,-61.9193,-262.277,2.1158,0.0108384,1.1918,-5.75513e-05,-0.0490549
0.366,0.417481,4.12786,960.345,-266.348,-534.69,2.96733,0.0422201,3.77266,-0.00036218,-0.0787932,0.411653,4.11984,960.345,-266.348,-534.69,2.96733,0.0422201,3.77266,-0.00036218,-0.0787932,0.753806,0.753806,960.345,-60.0277,-264.533,1.58366,0.0105258,1.20749,-5.64612e-05,-0.048757
0.372,0.412699,4.12765,957.135,-260.472,-555.561,27.8835,0.0425814,3.79894,-0.000369556,-0.284975,0.412196,4.12276,957.135,-260.472,-555.561,27.8835,0.0425814,3.79894,-0.000369556,-0.284975,0.751586,0.751586,957.135,-58.0762,-266.213,1.14047,0.0101975,1.21908,-5.51797e-05,-0.0481173
0.378,0.412716,4.11421,953.811,-259.039,-538.738,25.6395,0.0432913,3.79387,-0.000314141,-0.109056,0.412477,4.13808,953.811,-259.039,-538.738,25.6395,0.0432913,3.79387,-0.000314141,-0.109056,0.832777,0.832777,953.811,-56.336,-268.041,0.821403,0.00989529,1.23215,-5.39123e-05,-0.0475562
0.384,0.433334,4.31114,950.6,-253.172,-541.26,10.243,0.0436849,3.80579,-0.000283113,-0.312139,0.417766,4.16085,950.6,-253.172,-541.26,10.243,0.0436849,3.80579,-0.000283113,-0.312139,0.761253,0.761253,950.6,-54.9699,-269.383,0.50541,0.00966933,1.24176,-5.2947e-05,-0.0473937
0.39,0.416817,4.15189,947.294,-248.581,-527.03,29.9861,0.0446435,3.87838,-0.000244621,-0.0822057,0.414601,4.13784,947.294,-248.581,-527.03,29.9861,0.0446435,3.87838,-0.000244621,-0.0822057,0.760273,0.760273,947.294,-53.4911,-270.996,0.0797771,0.00942323,1.25361,-5.18106e-05,-0.0470487
0.396,0.412366,4.12314,944.069,-242.071,-549.191,50.0623,0.0458881,3.90835,-0.00019182,-0.173193,0.414066,4.10016,944.069,-242.071,-549.191,50.0623,0.0458881,3.90835,-0.00019182,-0.173193,0.749967,0.749967,944.069,-52.1677,-272.209,-0.186921,0.00919367,1.26284,-5.03183e-05,-0.0463016
0.402,0.40373,4.04082,940.848,-240.397,-590.719,32.8701,0.0464635,3.91289,-0.000183856,-0.155557,0.404259,4.05806,940.848,-240.397,-590.719,32.8701,0.0464635,3.91289,-0.000183856,-0.155557,0.756132,0.756132,940.848,-50.8623,-273.356,-0.633575,0.00898139,1.27138,-4.93445e-05,-0.0458552
0.408,0.413146,4.09863,937.584,-235.377,-523.487,21.1136,0.0467515,4.03031,-0.000180718,-0.0747734,0.40637,4.03783,937.584,-235.377,-523.487,21.1136,0.0467515,4.03031,-0.000180718,-0.0747734,0.750624,0.750624,937.584,-49.5418,-274.573,-0.946911,0.00875838,1.28052,-4.80335e-05,-0.0451296
0.414,0.404172,4.04708,934.358,-228.404,-564.493,6.20236,0.047347,4.01761,-0.000171358,-0.124961,0.433111,4.32964,934.358,-228.404,-564.493,6.20236,0.047347,4.01761,-0.000171358,-0.124961,0.799163,0.799163,934.358,-48.293,-275.632,-1.34425,0.00854552,1.28907,-4.70116e-05,-0.0445685
0.42,0.407571,4.06523,931.149,-221.421,-504.328,26.6682,0.0483032,4.10526,-0.000195426,-0.133251,0.405639,4.04543,931.149,-221.421,-504.328,26.6682,0.0483032,4.10526,-0.000195426,-0.133251,0.759955,0.759955,931.149,-47.1223,-276.589,-1.62007,0.00834959,1.29677,-4.597e-05,-0.0442175
0.426,0.40525,4.03898,927.891,-217.815,-538.496,23.2822,0.0489211,4.06964,-0.00018506,-0.130996,0.403989,4.03711,927.891,-217.815,-538.496,23.2822,0.0489211,4.06964,-0.00018506,-0.130996,0.75962,0.75962,927.891,-46.0491,-277.611,-1.76654,0.00817183,1.30499,-4.48684e-05,-0.0435973
0.432,0.403525,3.9979,924.663,-212.637,-519.789,32.1033,0.0503431,4.06458,-0.000190492,-0.0594209,0.396458,3.96866,924.663,-212.637,-519.789,32.1033,0.0503431,4.06458,-0.000190492,-0.0594209,0.750344,0.750344,924.663,-44.7653,-278.691,-2.16034,0.00794704,1.31354,-4.37881e-05,-0.0430356
0.438,0.397004,3.96695,921.554,-207.838,-519.443,5.20569,0.051733,4.07566,-0.000197701,-0.271373,0.396587,3.46431,921.554,-207.838,-519.443,5.20569,0.051733,4.07566,-0.000197701,-0.271373,0.508931,0.508931,921.554,-43.9039,-279.201,-2.50162,0.00780153,1.3183,-4.27931e-05,-0.0424897
0.444,0.265618,2.65244,918.433,-206.325,-535.094,46.305,0.0521924,4.01959,-0.000190249,-0.157796,0.267093,2.64884,918.433,-206.325,-535.094,46.305,0.0521924,4.01959,-0.000190249,-0.157796,0.508835,0.508835,918.433,-42.8735,-279.803,-2.7715,0.00762067,1.32371,-4.18272e-05,-0.0421817
