corr-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.468,0.2265,2.11118,994.062,-346.058,-572.564,-1.92174,0.0442314,3.22822,0.000103094,-0.102666,0.196349,2.36372,994.472,-357.947,-567.71,17.4986,0.0468847,3.24508,-0.000227182,-0.15446,0.418235,0.418235,994.472,-357.888,-567.775,17.479,0.0464955,3.24222,-0.000253912,-0.168635
0.48,0.204108,2.07001,993.786,-326.959,-579.603,9.274,0.0440543,3.14378,-0.000388731,-0.275196,0.188832,2.27752,994.132,-352.839,-577.567,18.8394,0.046093,3.25545,-0.000267031,-0.152178,0.619116,0.619116,994.132,-352.912,-577.532,18.8304,0.0457561,3.25101,-0.000265354,-0.154945
0.492,0.339323,2.30203,993.825,-386.098,-583.641,10.665,0.0493394,3.09773,-0.000506826,-0.306777,0.243373,2.48589,994.058,-348.22,-570.591,17.3555,0.0494029,3.20811,-0.000282047,-0.120363,0.423996,0.423996,994.058,-348.327,-570.547,17.3609,0.0494174,3.19462,-0.000233174,-0.163789
0.504,0.207341,2.07294,993.888,-337.445,-594.167,23.4796,0.0420843,3.3065,0.000231054,-0.108712,0.240648,2.48354,994.269,-336.589,-568.824,22.6254,0.0443506,3.24271,-0.000241646,-0.153885,0.424607,0.424607,994.269,-336.881,-568.633,22.6812,0.0444885,3.24327,-0.000265087,-0.171965
0.516,0.190144,1.8814,996.637,-337.236,-580.644,29.429,0.042239,3.25721,-0.000231366,-0.134765,0.233603,2.26206,996.857,-338.571,-567.78,19.1793,0.0442997,3.22827,-0.000261787,-0.18275,0.422592,0.422592,996.857,-338.405,-567.868,19.1747,0.0441108,3.23112,-0.000257348,-0.166827
0.528,0.216601,2.0366,996.777,-369.959,-515.154,31.2243,0.0401334,3.12105,-0.000262528,-0.11697,0.24497,2.4527,997.061,-324.99,-554.256,18.334,0.0433951,3.17173,-0.00028082,-0.155924,0.417122,0.417122,997.061,-325.115,-554.143,18.3526,0.0434144,3.17063,-0.000240444,-0.170217
0.54,0.207093,2.1742,995.449,-306.856,-569.506,30.8303,0.042014,3.47683,-0.000621889,-0.361537,0.253364,2.56173,995.725,-327.995,-572.22,24.0212,0.0433248,3.30108,-0.000257434,-0.177667,0.450753,0.450753,995.725,-328.154,-572.112,24.0311,0.0431833,3.31168,-0.000242417,-0.166075
0.552,0.214229,2.08473,995.83,-375.146,-530.765,32.0166,0.0428074,3.35993,-0.000621116,-0.24855,0.243418,2.46388,995.99,-320.189,-569.817,21.85,0.0426415,3.30277,-0.000280113,-0.17802,0.411728,0.411728,995.99,-319.839,-570.066,21.8143,0.0427871,3.30327,-0.000245896,-0.166577
0.564,0.212133,2.23473,998.075,-330.582,-519.33,32.7209,0.0325416,3.1154,3.53848e-05,-0.220586,0.248392,2.53383,998.383,-306.91,-556.992,20.2416,0.0368428,3.11461,-0.000219535,-0.16638,0.433198,0.433198,998.383,-306.753,-557.148,20.1878,0.0366551,3.10727,-0.000231756,-0.166863
0.576,0.231785,2.16044,996.904,-336.129,-582.633,32.103,0.0368292,3.28125,-0.000797062,-0.0618762,0.193078,3.99268,997.268,-318.072,-561.774,20.6308,0.0398737,3.18302,-0.000278419,-0.105795,0.840428,0.840428,997.268,-318.139,-561.751,20.6269,0.0395008,3.18153,-0.000216547,-0.165792
0.588,0.443002,2.44964,997.198,-306.258,-576.102,64.3049,0.0320096,3.275,-0.000154711,0.032088,0.247558,2.50382,997.666,-304.14,-567.608,24.5431,0.0391341,3.26852,-0.00020645,-0.152358,0.418814,0.418814,997.666,-303.833,-567.847,24.4825,0.0387496,3.26898,-0.000212807,-0.15999
0.6,0.212344,2.13521,997.112,-332.567,-571.504,25.3298,0.0334732,3.25783,-0.000515654,-0.355508,0.251876,2.49829,997.308,-299.914,-553.97,20.718,0.0372144,3.1734,-0.000266958,-0.14993,0.41292,0.41292,997.308,-300.156,-553.803,20.7406,0.0367762,3.17602,-0.00022506,-0.164299
0.612,0.211873,2.12603,996.108,-285.515,-555.995,5.7536,0.031395,3.10224,0.00011147,-0.276236,0.250136,2.32483,996.558,-292.576,-559.924,21.8872,0.0361754,3.10797,-0.00011682,-0.132142,0.400312,0.400312,996.558,-292.705,-559.82,21.8952,0.0361394,3.10825,-0.000231992,-0.158113
0.624,0.206751,2.37997,997.62,-312.036,-570.311,22.6181,0.0360019,3.29388,-1.21962e-05,-0.641751,0.244999,2.53876,997.766,-290.02,-562.812,21.099,0.0355383,3.17576,-0.000169214,-0.192239,0.418223,0.418223,997.766,-289.922,-562.959,21.0737,0.0358592,3.17591,-0.000236495,-0.168393
0.636,0.220524,2.20971,997.912,-266.152,-560.24,8.50671,0.0312224,3.08748,-0.000410743,-0.201713,0.258804,2.55168,998.123,-280.317,-559.075,20.2283,0.0325905,3.17462,-0.000201852,-0.170677,0.419307,0.419307,998.123,-280.523,-558.968,20.2104,0.0325398,3.16337,-0.000232869,-0.164812
0.648,0.217338,2.13269,999.013,-262.396,-560.689,21.841,0.0327654,3.14864,0.000677756,-0.302694,0.250649,2.50389,999.467,-270.179,-554.265,22.0937,0.0316411,3.14252,-3.6002e-05,-0.157776,0.418713,0.418713,999.467,-270.413,-554.118,22.107,0.0318585,3.14359,-0.000216686,-0.170398
0.66,0.216441,2.14027,998.861,-277.535,-606.046,23.9424,0.0339893,3.04639,-0.000296385,-0.401899,0.250004,2.50138,999.006,-271.184,-553.122,22.9855,0.0353639,3.09344,-0.000236862,-0.185268,0.400182,0.400182,999.006,-271.59,-552.865,23.0194,0.0352605,3.08439,-0.000221605,-0.178658
0.672,0.212878,3.6912,998.661,-261.86,-527.106,19.1416,0.0361764,3.0852,-0.000663005,-0.447322,0.464589,3.69153,998.793,-271.604,-552.165,24.6706,0.034757,3.14145,-0.000152716,-0.176978,0.463705,0.463705,998.793,-271.506,-552.235,24.6655,0.0347013,3.13396,-0.000219397,-0.166658
0.684,0.215104,2.14275,999.968,-240.841,-567.248,33.0318,0.023119,3.18085,0.000121817,-0.0963825,0.246108,2.46997,1000.27,-243.47,-556.133,23.9199,0.0251932,3.11773,-0.000131655,-0.163322,0.413034,0.413034,1000.27,-243.23,-556.353,23.8589,0.0249767,3.12172,-0.000193954,-0.171148
0.696,0.212654,2.12502,999.074,-261.328,-522.232,21.4613,0.0272299,3.09345,-0.000340699,-0.0305675,0.244763,2.52483,999.399,-248.825,-546.434,23.2436,0.026824,3.0658,-0.000122059,-0.143041,0.413532,0.413532,999.399,-248.792,-546.429,23.2475,0.0271137,3.06486,-0.000188147,-0.17081
0.708,0.211608,2.26208,999.685,-266.004,-513.678,-7.38492,0.0240084,3.1168,0.000518096,0.077836,0.267529,2.73497,1000.16,-244.697,-555.488,20.426,0.0290282,3.13542,-0.000168061,-0.175754,0.507225,0.507225,1000.16,-244.355,-555.693,20.4417,0.0284599,3.13099,-0.000160542,-0.167361
0.72,0.215831,2.68802,1000.45,-211.37,-541.576,29.7355,0.018181,3.09672,0.000168136,-0.231218,0.415362,3.11214,1000.76,-231.129,-543.864,23.387,0.0230282,3.09865,-0.00010106,-0.182132,0.440241,0.440241,1000.76,-230.824,-544.059,23.3577,0.0227554,3.09619,-0.000165349,-0.170493
0.732,0.203844,2.45363,999.971,-249.408,-558.169,25.5826,0.017309,3.23365,-0.000382407,-0.388345,0.320423,2.44262,1000.19,-220.849,-554.303,26.6018,0.0204553,3.20465,-0.000111591,-0.188879,0.402688,0.402688,1000.19,-220.857,-554.301,26.5828,0.0200223,3.21243,-0.000165487,-0.161116
0.744,0.366654,3.42238,1001.22,-210.068,-524.86,34.0247,0.0165222,3.14064,-0.000446605,-0.173448,0.493419,4.86354,1001.41,-215.888,-547.978,26.1693,0.0209538,3.10846,-0.000159673,-0.171071,0.446568,0.446568,1001.41,-216.042,-547.917,26.1731,0.0207688,3.10663,-0.000170167,-0.174828
0.756,0.222813,2.40665,999.594,-214.308,-612.023,22.8133,0.0228342,3.29598,-0.000365478,-0.063102,0.252752,3.97274,999.894,-215.202,-558.549,22.5267,0.0228661,3.15369,-0.000179782,-0.179027,0.440326,0.440326,999.894,-215.417,-558.432,22.5525,0.0228164,3.16176,-0.000156511,-0.160835
0.768,0.557173,2.78736,1001.17,-221.96,-538.552,-1.74783,0.0220823,3.18327,-0.000506671,-0.250122,0.247412,2.4911,1001.24,-205.429,-551.506,23.9805,0.0212302,3.17841,-0.000204576,-0.223665,0.837005,0.837005,1001.24,-205.36,-551.57,23.9438,0.0212784,3.17334,-0.00015323,-0.181637
0.78,0.211203,2.12174,1003.33,-177.48,-497.261,37.1634,0.0166412,3.06819,1.48236e-05,-0.0808226,0.24406,2.46066,1003.6,-187.705,-539.617,24.2744,0.0171476,3.08536,-0.000158376,-0.194408,0.417739,0.417739,1003.6,-187.417,-539.897,24.1858,0.0172623,3.08095,-0.000146183,-0.168702
0.792,0.21404,2.1337,1000.94,-209.729,-594.839,45.0423,0.0129624,3.20267,-2.59781e-05,-0.15896,0.254351,2.57317,1001.39,-193.667,-556.937,23.5994,0.0138034,3.11139,-5.94356e-05,-0.0968532,0.418127,0.418127,1001.39,-193.961,-556.828,23.6258,0.0138344,3.10982,-0.000127009,-0.173352
0.804,0.212271,2.18439,1001.11,-151.391,-523.685,0.134219,0.0220325,3.16128,-0.000712406,0.0512281,0.255721,2.77199,1001.42,-182.996,-563.448,28.0926,0.0195286,3.22338,-0.0001131,-0.157501,0.399162,0.399162,1001.42,-182.871,-563.563,28.0278,0.0198471,3.22035,-0.00014227,-0.168133
0.816,0.231073,2.17388,1002.91,-143.204,-543.129,27.5165,0.0117932,3.15998,3.04322e-05,-0.376546,0.247491,2.63355,1003.35,-167.727,-559.15,28.7584,0.0128983,3.18431,-8.24911e-05,-0.108319,0.42068,0.42068,1003.35,-168.098,-558.923,28.8411,0.0127456,3.18146,-0.000110714,-0.171837
0.828,0.278947,3.33151,1001.78,-193.314,-598.74,36.0567,0.00343202,3.3146,-0.000139544,-0.137486,0.477414,2.75506,1002.1,-152.455,-573.354,23.5387,0.00701722,3.19644,-3.61721e-05,-0.180741,0.444521,0.444521,1002.1,-152.338,-573.418,23.5538,0.00672598,3.19965,-8.7546e-05,-0.158882
0.84,0.211363,2.24239,1003.36,-141.709,-591.778,-9.40696,0.00311459,3.08919,0.000580145,-0.340457,0.24968,2.50046,1003.68,-144.893,-555.029,21.5778,0.00681253,3.12678,2.1413e-05,-0.224388,0.653955,0.653955,1003.68,-144.883,-555.025,21.5953,0.00678077,3.11834,-0.000110506,-0.172941
0.852,0.435767,4.20983,1004.16,-129.989,-534.627,19.0695,-0.000478524,3.14214,0.000146193,-0.0512142,0.721466,5.3528,1004.46,-139.385,-558.608,18.7521,0.00524778,3.14123,-7.8869e-05,-0.152644,0.863046,0.863046,1004.46,-138.885,-558.891,18.637,0.00472059,3.1437,-8.85195e-05,-0.174778
0.864,0.313628,4.31602,1003.44,-113.931,-558.628,28.7173,0.00135395,3.10268,0.00030031,-0.109193,0.826812,3.24669,1003.73,-123.338,-547.87,16.4486,0.00325039,3.02239,-5.04047e-05,-0.11625,1.11614,1.11614,1003.73,-123.357,-547.86,16.4448,0.00328613,3.02129,-8.53511e-05,-0.161118
0.876,0.21349,2.10718,1003.1,-95.8166,-577.919,20.1589,0.000346178,3.27616,0.000333796,-0.451058,0.251318,2.54599,1003.44,-111.9,-562.431,21.4357,0.00250357,3.21481,-1.45985e-05,-0.158401,0.42388,0.42388,1003.44,-111.759,-562.486,21.3927,0.00233003,3.2199,-5.37848e-05,-0.171358
0.888,0.211921,2.13756,1004.57,-90.8676,-603.096,-1.42889,-2.14792e-05,3.10126,-0.000372266,-0.117401,0.249799,2.53988,1004.92,-99.1348,-561.641,17.9168,0.000808259,3.13332,-4.38546e-05,-0.159155,0.417588,0.417588,1004.92,-98.8705,-561.849,17.8013,0.000723631,3.12707,-5.82562e-05,-0.168677
