corr,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.42,0.219584,2.21095,993.844,-379.846,-607.94,16.8532,0.0515146,3.31366,-0.000203968,0.349721,0.259248,2.58604,997.985,-320.639,-538.156,16.709,0.0560468,3.10555,-0.000262872,-0.158232,0.427845,0.427845,997.985,-320.69,-538.134,16.7029,0.0559617,3.10429,-0.000272132,-0.156396
0.432,0.221487,2.22189,994.105,-373.701,-573.542,25.4766,0.0506329,3.30557,-0.000219724,0.343173,0.262126,2.57958,998.187,-316.742,-537.722,17.0611,0.0552381,3.10103,-0.000257661,-0.156811,0.425697,0.425697,998.187,-316.547,-537.838,17.0396,0.0550819,3.10131,-0.000268887,-0.156485
0.444,0.235251,2.18017,994.403,-365.036,-556.24,16.4212,0.0499346,3.28997,-0.000231822,0.138879,0.256788,2.55827,998.395,-313.408,-536.762,17.6325,0.0544701,3.09546,-0.000247929,-0.153543,0.435618,0.435618,998.395,-313.468,-536.72,17.6383,0.0543931,3.09402,-0.000266514,-0.156692
0.456,0.22322,2.20112,994.558,-363.307,-625.49,39.8994,0.049347,3.26077,-0.000230394,0.354241,0.261161,2.51275,998.61,-310.25,-535.636,18.1978,0.0537457,3.08872,-0.000244194,-0.153088,0.410346,0.410346,998.61,-310.227,-535.674,18.1974,0.0536637,3.08739,-0.000263912,-0.157189
0.468,0.21442,2.13901,994.775,-361.402,-577.429,34.3368,0.0486086,3.26064,-0.00021963,0.278889,0.257967,2.51238,998.831,-306.582,-534.83,18.6528,0.0529854,3.08237,-0.000243998,-0.154336,0.419618,0.419618,998.831,-306.704,-534.756,18.673,0.0529256,3.08068,-0.000261726,-0.157515
0.48,0.219819,2.11862,995.155,-360.002,-581.726,13.8764,0.0484696,3.31276,-0.000193704,0.114954,0.25495,2.50258,999.058,-303.006,-533.905,19.0764,0.0522155,3.07581,-0.000238651,-0.153416,0.425535,0.425535,999.058,-302.887,-533.979,19.0741,0.0520988,3.07538,-0.000258941,-0.158225
0.492,0.22208,2.20278,995.442,-354.61,-607.066,16.67,0.047661,3.28553,-0.000177421,0.0408353,0.258309,2.57203,999.29,-299.6,-532.705,19.5575,0.0514141,3.06952,-0.000240818,-0.156225,0.425304,0.425304,999.29,-299.518,-532.773,19.551,0.0513826,3.06713,-0.000256245,-0.158689
0.504,0.218333,2.14145,995.879,-350.255,-611.4,26.6245,0.0467004,3.32755,-0.000152385,-0.281935,0.247126,2.58059,999.527,-295.338,-532.076,19.7999,0.0505408,3.06418,-0.000246555,-0.160884,0.424522,0.424522,999.527,-295.168,-532.214,19.7694,0.0504523,3.06284,-0.000253826,-0.159475
0.516,0.218557,2.18415,996.135,-344.832,-613.481,28.711,0.046106,3.258,-8.98532e-05,-0.0704748,0.256371,2.56062,999.765,-290.925,-531.524,19.9791,0.0496218,3.05914,-0.000246059,-0.162735,0.423271,0.423271,999.765,-290.812,-531.614,19.9518,0.0494888,3.05875,-0.000251161,-0.159821
0.528,0.219229,2.19512,996.5,-341.647,-611.612,37.2933,0.0456536,3.25543,-0.000174564,-0.209773,0.2592,2.58313,1000.01,-286.606,-530.826,20.1403,0.0486756,3.05405,-0.000237378,-0.160976,0.426651,0.426651,1000.01,-286.524,-530.897,20.1166,0.0485578,3.05335,-0.000248915,-0.160224
0.54,0.21942,2.20109,996.781,-335.376,-575.828,-2.10881,0.044774,3.33657,-0.000207174,-0.15469,0.258637,2.58487,1000.25,-282.607,-529.882,20.3459,0.0477689,3.04749,-0.00023244,-0.160846,0.42959,0.42959,1000.25,-282.589,-529.877,20.3395,0.0476732,3.04634,-0.00024611,-0.16086
0.552,0.22177,2.22334,997.058,-327.22,-611.861,6.48863,0.0435746,3.32883,-0.000191445,-0.0578325,0.26098,2.59897,1000.49,-278.261,-529.122,20.4184,0.0468415,3.04077,-0.000230418,-0.161901,0.429598,0.429598,1000.49,-278.307,-529.071,20.4342,0.0467393,3.03984,-0.000242822,-0.161113
0.564,0.220708,2.21216,997.408,-325.13,-587.346,22.3084,0.041964,3.26761,-0.000236152,-0.00418435,0.260492,2.61135,1000.74,-273.918,-528.302,20.4871,0.0458393,3.03503,-0.000230325,-0.163577,0.431929,0.431929,1000.74,-273.969,-528.256,20.4864,0.0458087,3.03258,-0.000239934,-0.161517
0.576,0.223219,2.2339,997.705,-321.526,-559.531,9.34928,0.0409135,3.2538,-0.000248034,-0.110888,0.262439,2.60736,1000.98,-268.798,-528.031,20.3209,0.0448447,3.02867,-0.000228745,-0.164114,0.429814,0.429814,1000.98,-268.81,-528.037,20.3285,0.0446932,3.02883,-0.000237308,-0.16173
0.588,0.221386,2.20273,997.943,-318.856,-536.147,21.4696,0.0401536,3.18894,-0.00024065,0.119435,0.258643,2.61156,1001.23,-264.309,-527.336,20.3475,0.0438229,3.0227,-0.000219884,-0.161173,0.476709,0.476709,1001.23,-264.334,-527.308,20.3587,0.0437623,3.02083,-0.000234774,-0.161986
0.6,0.224415,2.24876,998.182,-316.322,-530.096,13.8955,0.0399425,3.10475,-0.000281083,-0.0254692,0.264437,2.62546,1001.47,-259.729,-526.664,20.4423,0.0428099,3.01657,-0.000220245,-0.162319,0.441927,0.441927,1001.47,-260.009,-526.509,20.4845,0.0428276,3.01293,-0.000231195,-0.161894
0.612,0.219561,2.19402,998.366,-310.219,-591.371,12.705,0.0391289,3.06728,-0.000266635,0.0800309,0.258628,2.57992,1001.72,-254.822,-526.399,20.45,0.041796,3.0108,-0.000216295,-0.161422,0.427383,0.427383,1001.72,-254.736,-526.445,20.441,0.0416804,3.00983,-0.000228558,-0.16197
0.624,0.220771,2.20492,998.705,-300.516,-573.21,35.0773,0.0376597,3.0053,-0.00018968,-0.174712,0.259693,2.57389,1001.96,-250.3,-525.794,20.7023,0.040769,3.00569,-0.000211511,-0.160366,0.427022,0.427022,1001.96,-250.349,-525.773,20.7064,0.0407109,3.00345,-0.000224216,-0.161606
0.636,0.220341,2.19729,998.832,-293.322,-571.715,19.7088,0.0373831,3.11477,-0.000231551,0.0326296,0.258853,2.57532,1002.21,-245.126,-525.755,20.8016,0.0397086,3.00167,-0.000208658,-0.160279,0.425027,0.425027,1002.21,-245.003,-525.81,20.7994,0.0395632,3.00142,-0.000220531,-0.161907
0.648,0.219924,2.19987,999.014,-283.144,-526.32,25.0139,0.0356751,3.17074,-0.00026305,0.200105,0.259424,2.5855,1002.47,-240.229,-525.423,21.0831,0.0386334,2.99831,-0.000203515,-0.159311,0.430247,0.430247,1002.47,-240.116,-525.489,21.0865,0.0385167,2.9975,-0.000217144,-0.161403
0.66,0.221783,2.20678,999.301,-277.502,-546.603,16.6683,0.0343475,3.12963,-0.000250618,0.141221,0.25931,2.5876,1002.72,-235.473,-525,21.4942,0.0376136,2.99394,-0.000193078,-0.156168,0.428274,0.428274,1002.72,-235.462,-524.98,21.507,0.0374677,2.99372,-0.000213302,-0.161612
0.672,0.221215,2.20834,999.574,-271.16,-606.114,37.3315,0.0333731,3.2082,-0.000229627,0.322243,0.259781,2.58153,1002.98,-231.477,-523.959,22.1516,0.0366309,2.98877,-0.000186406,-0.155212,0.427765,0.427765,1002.98,-231.424,-523.996,22.1444,0.0365553,2.98711,-0.000209199,-0.161097
0.684,0.220421,2.19874,999.813,-265.623,-578.578,-4.09143,0.0319709,3.20863,-0.000254564,0.425951,0.258667,2.58648,1003.25,-226.862,-523.373,22.6675,0.0355494,2.98568,-0.000193777,-0.160875,0.424608,0.424608,1003.25,-226.668,-523.528,22.6276,0.0355002,2.98351,-0.000206445,-0.161998
0.696,0.220235,2.19374,1000.28,-255.4,-577.314,45.2564,0.0307211,3.18916,-0.000248837,-0.0530541,0.25725,2.57475,1003.52,-220.799,-523.894,22.8413,0.0343522,2.98498,-0.00019124,-0.161861,0.426933,0.426933,1003.52,-220.82,-523.861,22.8576,0.0342295,2.98438,-0.000204029,-0.162452
0.708,0.220782,2.20683,1000.57,-246.104,-536.61,16.5522,0.0291001,3.14588,-0.000246552,-0.193397,0.258116,2.57405,1003.8,-215.495,-523.812,23.3002,0.0330948,2.98541,-0.000185753,-0.161793,0.425866,0.425866,1003.8,-215.398,-523.88,23.2819,0.0330272,2.98361,-0.000200899,-0.163337
0.72,0.218888,2.1901,1000.8,-239.212,-524.288,14.8447,0.027582,3.20573,-0.000307899,0.0225848,0.256629,2.56883,1004.08,-209.226,-524.433,23.5652,0.0318152,2.9862,-0.000182244,-0.162663,0.425951,0.425951,1004.08,-209.293,-524.396,23.5719,0.0317064,2.98525,-0.000196894,-0.163137
0.732,0.220645,2.19901,1001.26,-234.854,-533.688,36.3854,0.0270232,3.29563,-0.000342808,-0.340421,0.257307,2.5652,1004.37,-203.066,-524.975,23.9107,0.0304259,2.98912,-0.000183235,-0.165906,0.424705,0.424705,1004.37,-203.141,-524.922,23.9196,0.0303581,2.98732,-0.000191857,-0.163701
0.744,0.219583,2.18621,1001.58,-231.084,-594.925,23.3592,0.0248183,3.40121,-0.000355978,-0.250866,0.25572,2.56138,1004.66,-195.84,-526.247,23.9814,0.028934,2.99381,-0.000178651,-0.166521,0.426505,0.426505,1004.66,-195.831,-526.227,23.9756,0.0288055,2.99342,-0.00018785,-0.164458
0.756,0.219943,2.19102,1001.76,-226.104,-551.518,-4.37189,0.0237572,3.33526,-0.000245336,0.0105917,0.25752,2.56776,1004.94,-188.742,-527.289,24.1303,0.0274063,2.99861,-0.000169597,-0.165453,0.426287,0.426287,1004.94,-188.761,-527.267,24.1601,0.0273164,2.99749,-0.000183517,-0.165337
0.768,0.219715,2.18792,1002.2,-219.948,-565.661,22.1493,0.0220055,3.34565,-0.000205073,-0.306895,0.256398,2.57965,1005.24,-181.806,-528.079,24.459,0.0258904,3.00247,-0.000164508,-0.166595,0.429222,0.429222,1005.24,-181.905,-528.031,24.4666,0.0258399,3.00036,-0.000178082,-0.165721
0.78,0.221994,2.21092,1002.51,-210.509,-561.411,44.1855,0.020876,3.24539,-0.000189716,-0.272824,0.259426,2.59201,1005.53,-174.797,-528.902,24.7222,0.0244187,3.00445,-0.000151816,-0.164553,0.430662,0.430662,1005.53,-174.694,-528.97,24.6978,0.0242383,3.00512,-0.000172263,-0.166032
0.792,0.221912,2.21804,1002.9,-206.344,-524.446,30.1747,0.0194586,3.22588,-0.000213156,-0.377135,0.25879,2.59559,1005.83,-168.288,-529.174,25.2265,0.0229084,3.00632,-0.000147814,-0.16669,0.432807,0.432807,1005.83,-168.27,-529.184,25.2346,0.0228504,3.00442,-0.000165991,-0.166486
0.804,0.222781,2.22251,1003.07,-185.635,-575.315,30.3262,0.0171506,3.24824,-0.000201927,0.150075,0.261169,2.60832,1006.13,-160.347,-530.378,25.2793,0.0213281,3.00872,-0.000140422,-0.167233,0.483586,0.483586,1006.13,-160.417,-530.322,25.2967,0.0211555,3.00917,-0.000160109,-0.167915
0.816,0.225131,2.26184,1003.35,-177.923,-538.068,21.6063,0.0155812,3.29144,-0.000227291,0.146917,0.265014,2.64213,1006.44,-153.684,-530.428,25.8963,0.0197361,3.01033,-0.000129588,-0.166572,0.484041,0.484041,1006.44,-153.794,-530.409,25.8906,0.0197245,3.00745,-0.000153945,-0.168913
0.828,0.225513,2.23478,1003.86,-173.354,-588.695,8.75279,0.0140305,3.36258,-0.000253682,-0.386486,0.260694,2.59114,1006.75,-145.591,-531.557,25.9376,0.0180801,3.01249,-0.000123501,-0.167857,0.427233,0.427233,1006.75,-145.613,-531.537,25.9543,0.0179518,3.01213,-0.000146492,-0.16958
0.84,0.220133,2.20597,1004.06,-156.416,-580.958,35.6252,0.0130065,3.35362,-9.31046e-05,-0.210949,0.258599,2.5803,1007.07,-137.418,-532.55,26.0077,0.0162947,3.0163,-0.000118435,-0.170044,0.428657,0.428657,1007.07,-137.351,-532.573,26.0092,0.0161993,3.01524,-0.000140169,-0.170556
0.852,0.21991,2.20377,1004.26,-144.195,-590.742,33.7594,0.0107339,3.32343,6.3447e-06,0.0463562,0.258897,2.5744,1007.38,-128.217,-534.074,25.6627,0.0143681,3.02183,-0.000111915,-0.172118,0.42681,0.42681,1007.38,-128.157,-534.127,25.6271,0.0142184,3.02185,-0.000132008,-0.171233
0.864,0.21932,2.20201,1004.68,-137.122,-558.505,23.8257,0.00894169,3.35894,0.000143783,-0.253736,0.259415,2.59129,1007.68,-119.223,-535.336,25.2687,0.0123477,3.02806,-0.000104117,-0.174333,0.430312,0.430312,1007.68,-119.282,-535.291,25.2895,0.0122722,3.02638,-0.000123004,-0.171687
0.876,0.222452,2.21378,1004.94,-115.738,-580.953,26.5717,0.00502778,3.4209,0.000204994,-0.0853954,0.260353,2.56925,1007.98,-108.315,-537.838,23.7862,0.0100591,3.03868,-9.82043e-05,-0.177432,0.425952,0.425952,1007.98,-108.292,-537.87,23.7599,0.00990829,3.03881,-0.000113121,-0.172036
0.888,0.22046,2.20356,1005.17,-112.952,-584.663,0.407978,0.00173083,3.43855,0.000268845,0.0305184,0.256906,2.57208,1008.25,-96.9375,-540.485,21.9369,0.00769245,3.04974,-7.58148e-05,-0.17239,0.429304,0.429304,1008.25,-96.9358,-540.497,21.919,0.0075324,3.05016,-0.000102306,-0.172342
