corr,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.528,1.26317,12.6558,995.668,-331.358,-570.645,13.7697,0.0408548,3.20482,-0.000273676,-0.111837,1.43312,14.3525,999.291,-290.313,-526.326,17.4593,0.0489011,3.0002,-0.000239416,-0.157013,2.76776,2.76776,999.291,-290.323,-526.322,17.4611,0.0487983,2.99914,-0.000250783,-0.158583
0.54,1.26335,12.6431,995.929,-327.039,-572.964,24.7199,0.0400396,3.23805,-0.000285556,-0.180227,1.43391,14.3361,999.502,-286.097,-525.789,17.7505,0.0479704,2.99548,-0.000236745,-0.157083,2.76685,2.76685,999.502,-286.039,-525.827,17.7436,0.0478688,2.99444,-0.000247812,-0.158512
0.552,1.26308,12.6461,996.157,-320.632,-565.229,21.1468,0.0386861,3.23901,-0.000290167,-0.0986982,1.42943,14.3295,999.717,-281.643,-525.403,18.0215,0.0470194,2.9911,-0.000234719,-0.157502,2.76469,2.76469,999.717,-281.615,-525.417,18.0194,0.046917,2.9901,-0.000245065,-0.15852
0.564,1.26534,12.641,996.434,-316.187,-577.734,18.4101,0.0376515,3.19952,-0.000304434,-0.161682,1.4351,14.3556,999.935,-277.182,-524.998,18.3327,0.0460436,2.98711,-0.000232698,-0.157947,2.68045,2.68045,999.935,-277.244,-524.958,18.3392,0.0459624,2.98566,-0.000241947,-0.158311
0.576,1.26514,12.6502,996.687,-311.41,-565.518,26.2472,0.0368242,3.19906,-0.000315356,-0.219064,1.43426,14.3654,1000.16,-272.557,-524.706,18.6113,0.0450443,2.98347,-0.00022952,-0.157927,2.6805,2.6805,1000.16,-272.569,-524.7,18.615,0.0449588,2.9821,-0.000238912,-0.158487
0.588,1.26519,12.6526,996.901,-305.743,-559.822,18.3606,0.0356757,3.19658,-0.000307497,-0.105122,1.43282,14.3645,1000.38,-267.868,-524.438,18.9267,0.0440361,2.97982,-0.000225437,-0.157533,2.68697,2.68697,1000.38,-267.894,-524.423,18.9277,0.0439464,2.97855,-0.000235845,-0.158541
0.6,1.26388,12.6641,997.161,-299.29,-573.083,27.1223,0.0346055,3.17891,-0.000321358,-0.124611,1.43939,14.3738,1000.61,-263.12,-524.183,19.2516,0.04301,2.97635,-0.000222479,-0.157767,2.67397,2.67397,1000.61,-263.157,-524.16,19.2558,0.0429297,2.97487,-0.000232395,-0.158668
0.612,1.26532,12.6492,997.432,-291.697,-559.052,17.6825,0.033363,3.19056,-0.000315094,-0.128422,1.43443,14.3344,1000.84,-258.32,-523.931,19.5839,0.0419744,2.97282,-0.000218508,-0.157667,2.67435,2.67435,1000.84,-258.287,-523.955,19.5797,0.0418789,2.97162,-0.000229218,-0.158843
0.624,1.26401,12.4927,997.71,-287.004,-554.394,24.7749,0.032341,3.18732,-0.000301067,-0.159857,1.41634,14.3533,1001.08,-253.518,-523.637,19.9505,0.0409363,2.96901,-0.000214822,-0.157795,2.6788,2.6788,1001.08,-253.517,-523.642,19.9493,0.0408329,2.96798,-0.000225772,-0.158996
0.636,1.26351,12.6487,997.997,-281.89,-574.074,19.2804,0.0314655,3.21263,-0.000303925,-0.18365,1.43349,14.3659,1001.32,-248.582,-523.403,20.2864,0.0398823,2.96514,-0.000209529,-0.157287,2.67261,2.67261,1001.32,-248.589,-523.394,20.2904,0.0397704,2.96433,-0.000222288,-0.159225
0.648,1.26534,12.6658,998.253,-276.33,-560.885,26.8597,0.0303911,3.20784,-0.000285876,-0.0972713,1.43987,14.3928,1001.57,-243.728,-523.019,20.664,0.038796,2.96158,-0.000206676,-0.157914,2.68766,2.68766,1001.57,-243.738,-523.031,20.6641,0.0387294,2.95979,-0.000218789,-0.159434
0.66,1.26809,12.6927,998.513,-269.509,-563.951,22.8981,0.029355,3.19808,-0.000287677,-0.087153,1.44006,14.3935,1001.82,-238.447,-522.953,20.936,0.0376946,2.95797,-0.000203403,-0.158402,2.67765,2.67765,1001.82,-238.453,-522.942,20.9397,0.0375936,2.95688,-0.000215258,-0.159676
0.672,1.26614,12.6289,998.798,-264.066,-561.091,18.5194,0.0280702,3.21463,-0.000281302,-0.0548336,1.43704,14.3744,1002.07,-233.29,-522.724,21.2791,0.0365697,2.95451,-0.000199484,-0.158693,2.67448,2.67448,1002.07,-233.342,-522.689,21.2885,0.0364854,2.95304,-0.000211532,-0.159933
0.684,1.26566,12.6557,999.072,-258.52,-567.82,22.3796,0.0267842,3.20002,-0.000262523,-0.0432287,1.44103,14.3814,1002.33,-228.019,-522.558,21.611,0.0354156,2.95142,-0.000195583,-0.159062,2.67611,2.67611,1002.33,-228.008,-522.568,21.6083,0.0353273,2.95002,-0.000208002,-0.160363
0.696,1.25948,12.6247,999.396,-250.781,-556.437,23.996,0.025507,3.17361,-0.000260989,-0.184543,1.43624,14.3815,1002.59,-222.409,-522.61,21.8886,0.0342199,2.94897,-0.000192419,-0.15982,2.6806,2.6806,1002.59,-222.396,-522.62,21.8868,0.0341226,2.94779,-0.000204074,-0.160599
0.708,1.26684,12.6714,999.657,-243.676,-539.37,20.3322,0.024185,3.18339,-0.000252052,-0.128738,1.43767,14.3753,1002.85,-216.613,-522.765,22.1586,0.0329762,2.94731,-0.000188187,-0.160075,2.67051,2.67051,1002.85,-216.603,-522.766,22.1606,0.0328843,2.94603,-0.000200187,-0.16095
0.72,1.26893,12.6593,999.943,-237.931,-551.868,27.8824,0.0230022,3.14553,-0.000226588,-0.125553,1.43873,14.4001,1003.12,-210.665,-522.97,22.4482,0.0317185,2.94568,-0.000182381,-0.159648,2.68261,2.68261,1003.12,-210.686,-522.964,22.4485,0.0316162,2.94464,-0.000196143,-0.16124
0.732,1.26624,12.6569,1000.27,-229.186,-543.901,24.2094,0.0217064,3.15854,-0.000217511,-0.188998,1.43459,14.3607,1003.39,-204.702,-523.159,22.7631,0.0304169,2.94465,-0.000179469,-0.160709,2.6718,2.6718,1003.39,-204.715,-523.154,22.7651,0.0303347,2.94316,-0.000192035,-0.16169
0.744,1.26441,12.681,1000.57,-222.374,-569.538,26.0295,0.0202356,3.16644,-0.000225524,-0.172413,1.44145,14.3732,1003.67,-198.319,-523.6,22.9954,0.0290596,2.94442,-0.000175509,-0.161396,2.67034,2.67034,1003.67,-198.344,-523.581,23.0042,0.0289701,2.94308,-0.000187555,-0.162089
0.756,1.26714,12.6698,1000.87,-214.147,-566.196,18.0777,0.0187518,3.18262,-0.000240233,-0.150078,1.43661,14.3627,1003.94,-191.719,-524.143,23.1977,0.0276597,2.94468,-0.00016928,-0.161256,2.68989,2.68989,1003.94,-191.704,-524.147,23.2009,0.0275562,2.94365,-0.000182947,-0.162558
0.768,1.26591,12.6768,1001.17,-205.531,-572.686,39.9582,0.0171261,3.18544,-0.000220815,-0.151502,1.43686,14.3859,1004.22,-185.001,-524.696,23.4222,0.0262204,2.94541,-0.00016421,-0.161836,2.6869,2.6869,1004.22,-185.005,-524.692,23.4258,0.0261356,2.94395,-0.000178109,-0.162952
0.78,1.26454,12.6821,1001.5,-196.975,-561.296,25.2789,0.0153344,3.19392,-0.000181535,-0.243244,1.4364,14.4346,1004.51,-177.905,-525.47,23.5675,0.0247323,2.94674,-0.000158451,-0.162213,2.67224,2.67224,1004.51,-177.862,-525.502,23.5537,0.0246089,2.94614,-0.000172285,-0.163252
0.792,1.2709,12.723,1001.79,-190.459,-540.454,24.5912,0.0138916,3.18197,-0.000191311,-0.206921,1.43736,14.3575,1004.79,-170.802,-526.176,23.7595,0.023199,2.94859,-0.000151125,-0.162029,2.75741,2.75741,1004.79,-170.817,-526.163,23.7714,0.0231094,2.94728,-0.000166639,-0.163702
0.804,1.26307,12.6314,1002.08,-180.788,-554.064,25.6817,0.0122168,3.17411,-0.000206327,-0.12667,1.43358,14.364,1005.08,-163.42,-526.994,23.9391,0.0216345,2.95067,-0.000144331,-0.16229,2.76762,2.76762,1005.08,-163.477,-526.967,23.9435,0.0215446,2.94935,-0.000160737,-0.164238
0.816,1.26587,12.6305,1002.38,-173.479,-571.074,28.6932,0.0104818,3.18675,-0.000208426,-0.173002,1.43159,14.3364,1005.37,-155.817,-527.908,24.0615,0.0199908,2.954,-0.000139719,-0.163838,2.75935,2.75935,1005.37,-155.834,-527.91,24.0568,0.0199144,2.95237,-0.000154254,-0.164602
0.828,1.26302,12.6257,1002.67,-161.994,-556.087,9.43477,0.00857965,3.19903,-0.00020017,-0.157382,1.43266,14.3323,1005.65,-147.705,-529.123,24.0432,0.0182709,2.95856,-0.000130301,-0.163492,2.76315,2.76315,1005.65,-147.742,-529.105,24.0502,0.0181879,2.95705,-0.000147556,-0.165075
0.84,1.26317,12.6278,1002.96,-150.125,-565.798,18.5479,0.00693534,3.18877,-0.000209876,-0.196281,1.43774,14.333,1005.94,-139.113,-530.611,23.8684,0.0164614,2.96475,-0.000123873,-0.164935,2.75868,2.75868,1005.94,-139.089,-530.619,23.8705,0.0163613,2.96359,-0.000140114,-0.165783
0.852,1.26298,12.6648,1003.24,-142.1,-558.029,20.8913,0.00531631,3.21145,-0.000175543,-0.109628,1.43898,14.3526,1006.23,-130.193,-532.223,23.64,0.014579,2.97216,-0.000113605,-0.164992,2.76263,2.76263,1006.23,-130.185,-532.236,23.6338,0.0144655,2.97137,-0.00013213,-0.166276
0.864,1.264,12.6296,1003.57,-131.542,-571.872,19.3175,0.00349632,3.20222,-0.000135883,-0.25807,1.43302,14.3318,1006.51,-121.16,-533.855,23.3785,0.0126287,2.98073,-0.000103957,-0.165679,2.75636,2.75636,1006.51,-121.177,-533.85,23.3818,0.0125649,2.97894,-0.000123553,-0.166918
0.876,1.2632,12.6288,1003.83,-118.744,-582.541,25.1436,0.00122717,3.21457,-0.000102705,-0.180275,1.43136,14.3331,1006.78,-110.869,-536.342,22.5243,0.0105063,2.99269,-9.44144e-05,-0.166815,2.75959,2.75959,1006.78,-110.85,-536.357,22.516,0.0103949,2.99194,-0.000113886,-0.167441
0.888,1.26238,12.6271,1004.1,-108.632,-577.889,20.9266,-0.000746454,3.23442,-4.82902e-05,-0.202846,1.43264,14.3389,1007.05,-100.497,-538.814,21.6545,0.00830709,3.00607,-8.14602e-05,-0.167075,2.77509,2.77509,1007.05,-100.516,-538.805,21.6606,0.00822214,3.00482,-0.000102699,-0.167768
