corr-noisy,price_time,risk_time,price,dPricedVol1,dPricedVol2,dPricedCorr,dPricedSpot1,dPricedSpot2,gamma_spot1,gamma_spot2,smooth_price_time,smooth_risk_time,smooth_price,smooth_dPricedVol1,smooth_dPricedVol2,smooth_dPricedCorr,smooth_dPricedSpot1,smooth_dPricedSpot2,smooth_gamma_spot1,smooth_gamma_spot2,aadc_price_time,aadc_risk_time,aadc_price,aadc_dPricedVol1,aadc_dPricedVol2,aadc_dPricedCorr,aadc_dPricedSpot1,aadc_dPricedSpot2,aadc_gamma_spot1,aadc_gamma_spot2
0.42,1.40169,13.5905,993.768,-376.243,-575.736,18.8375,0.0508782,3.33319,-0.000534341,-0.178529,1.33632,13.3504,993.768,-376.243,-575.736,18.8375,0.0508782,3.33319,-0.000534341,-0.178529,2.48511,2.48511,993.768,-103.971,-240.648,3.51481,0.0178268,1.04429,-7.98388e-05,-0.0525962
0.432,1.36791,13.7226,993.81,-377.131,-581.121,17.5368,0.050645,3.29297,-0.000389438,-0.133313,1.35699,13.6975,993.81,-377.131,-581.121,17.5368,0.050645,3.29297,-0.000389438,-0.133313,2.49581,2.49581,993.81,-102.965,-240.838,3.42762,0.0176795,1.04543,-8.01741e-05,-0.0530168
0.444,1.35892,13.5713,993.703,-367.919,-575.639,18.2774,0.0499828,3.25273,-0.00027767,-0.16677,1.32611,13.3909,993.703,-367.919,-575.639,18.2774,0.0499828,3.25273,-0.00027767,-0.16677,2.49036,2.49036,993.703,-101.938,-240.485,3.34295,0.017497,1.04165,-7.91084e-05,-0.052461
0.456,1.34934,13.6808,994.991,-370.714,-582.214,21.0534,0.0487224,3.28025,-0.000231617,-0.209129,1.3428,13.5489,994.991,-370.714,-582.214,21.0534,0.0487224,3.28025,-0.000231617,-0.209129,2.493,2.493,994.991,-100.699,-237.902,3.54039,0.0173253,1.0314,-7.8645e-05,-0.0527759
0.468,1.35035,13.5927,994.647,-354.603,-567.593,19.9565,0.0460458,3.29641,-0.00015813,-0.181518,1.34591,13.385,994.647,-354.603,-567.593,19.9565,0.0460458,3.29641,-0.00015813,-0.181518,2.46555,2.46555,994.647,-99.1998,-238.65,3.74528,0.0170439,1.03428,-7.74915e-05,-0.0525326
0.48,1.34626,13.7331,994.546,-350.934,-567.098,21.5054,0.0466718,3.23351,-0.000230194,-0.236021,1.37893,13.592,994.546,-350.934,-567.098,21.5054,0.0466718,3.23351,-0.000230194,-0.236021,2.49344,2.49344,994.546,-98.0046,-239.025,4.04508,0.0168816,1.03503,-7.83048e-05,-0.052562
0.492,1.36176,13.6055,995.078,-364.519,-574.476,22.7947,0.0448217,3.28083,-0.000274489,-0.271867,1.34723,13.3538,995.078,-364.519,-574.476,22.7947,0.0448217,3.28083,-0.000274489,-0.271867,2.47336,2.47336,995.078,-96.2691,-238.207,4.00997,0.0165636,1.03269,-7.66211e-05,-0.0526301
0.504,1.32459,13.4983,995.127,-343.124,-560.256,21.9303,0.042839,3.26953,-0.000179474,-0.0808221,1.36838,13.6116,995.127,-343.124,-560.256,21.9303,0.042839,3.26953,-0.000179474,-0.0808221,2.48231,2.48231,995.127,-95.5195,-238.067,4.27035,0.0164117,1.03129,-7.60876e-05,-0.052218
0.516,1.38225,13.7243,995.15,-348.358,-558.288,22.9132,0.044294,3.19077,-0.000227803,-0.12821,1.34449,13.4515,995.15,-348.358,-558.288,22.9132,0.044294,3.19077,-0.000227803,-0.12821,2.39249,2.39249,995.15,-93.7877,-238.175,3.87525,0.0161355,1.03006,-7.62097e-05,-0.0526987
0.528,1.34174,13.425,995.826,-340.298,-577.932,19.166,0.0428419,3.21831,-0.000200792,-0.140117,1.34086,13.5104,995.826,-340.298,-577.932,19.166,0.0428419,3.21831,-0.000200792,-0.140117,2.39497,2.39497,995.826,-91.7316,-236.913,4.20456,0.0157639,1.02672,-7.5082e-05,-0.0529817
0.54,1.34623,13.5435,995.704,-319.82,-561.622,27.2212,0.0397967,3.26053,-0.000238285,-0.189766,1.35141,13.527,995.704,-319.82,-561.622,27.2212,0.0397967,3.26053,-0.000238285,-0.189766,2.48222,2.48222,995.704,-89.9681,-237.713,4.28901,0.0154915,1.02949,-7.47412e-05,-0.0526724
0.552,1.33887,13.3741,995.689,-335.908,-563.684,21.7408,0.0412004,3.26243,-0.000228425,-0.142419,1.34223,13.4477,995.689,-335.908,-563.684,21.7408,0.0412004,3.26243,-0.000228425,-0.142419,2.46917,2.46917,995.689,-88.9668,-237.877,4.16386,0.0153307,1.02981,-7.42305e-05,-0.0530687
0.564,1.36454,13.5805,996.502,-326.832,-566.83,17.4514,0.0389238,3.2049,-0.000345739,-0.152746,1.3441,13.4258,996.502,-326.832,-566.83,17.4514,0.0389238,3.2049,-0.000345739,-0.152746,2.38371,2.38371,996.502,-86.9724,-236.244,4.46523,0.0150056,1.0223,-7.37323e-05,-0.0523923
0.576,1.32011,13.263,996.427,-317.529,-545.589,23.2053,0.0378178,3.20351,-0.000254913,-0.179303,1.33679,13.4198,996.427,-317.529,-545.589,23.2053,0.0378178,3.20351,-0.000254913,-0.179303,2.49132,2.49132,996.427,-84.386,-237.072,4.47281,0.0145912,1.02583,-7.29472e-05,-0.052776
0.588,1.34979,13.5991,996.846,-315.047,-561.116,22.5185,0.0373194,3.20041,-0.000287847,-0.161401,1.3531,13.4908,996.846,-315.047,-561.116,22.5185,0.0373194,3.20041,-0.000287847,-0.161401,2.38321,2.38321,996.846,-83.7019,-236.047,4.68155,0.0144581,1.02168,-7.23257e-05,-0.0530958
0.6,1.32917,13.4158,997.483,-306.165,-558.234,28.9726,0.0345628,3.20047,-0.000403286,-0.236148,1.33569,13.3763,997.483,-306.165,-558.234,28.9726,0.0345628,3.20047,-0.000403286,-0.236148,2.4826,2.4826,997.483,-81.2946,-234.712,4.64872,0.0140734,1.01519,-7.2116e-05,-0.0525685
0.612,1.33717,13.5654,997.266,-303.043,-550.598,22.605,0.0350698,3.19403,-0.000165014,-0.123586,1.35634,13.6449,997.266,-303.043,-550.598,22.605,0.0350698,3.19403,-0.000165014,-0.123586,2.4823,2.4823,997.266,-79.5175,-236.223,4.51732,0.0137675,1.02177,-7.09319e-05,-0.0530161
0.624,1.33509,13.3918,997.694,-296.244,-554.619,19.1946,0.0299927,3.16975,-0.00024631,-0.241228,1.34361,13.3942,997.694,-296.244,-554.619,19.1946,0.0299927,3.16975,-0.00024631,-0.241228,2.48608,2.48608,997.694,-77.4291,-235.514,4.42748,0.0134024,1.0174,-6.97705e-05,-0.0524456
0.636,1.34939,13.5395,997.987,-278.7,-564.977,27.3804,0.0321255,3.17086,-0.000278284,-0.247012,1.36511,13.5475,997.987,-278.7,-564.977,27.3804,0.0321255,3.17086,-0.000278284,-0.247012,2.48942,2.48942,997.987,-75.1094,-235.232,4.53011,0.0130052,1.01633,-6.87798e-05,-0.0523792
0.648,1.34182,13.2655,998.446,-266.439,-562.468,23.4269,0.0306256,3.21935,-1.75345e-05,-0.205374,1.32955,13.3905,998.446,-266.439,-562.468,23.4269,0.0306256,3.21935,-1.75345e-05,-0.205374,2.49781,2.49781,998.446,-73.9837,-234.491,4.80872,0.012843,1.01434,-6.7517e-05,-0.0529037
0.66,1.35654,13.5238,998.046,-289.476,-576.016,23.783,0.0319782,3.21056,-0.00024608,-0.0186763,1.35055,13.7048,998.046,-289.476,-576.016,23.783,0.0319782,3.21056,-0.00024608,-0.0186763,2.51147,2.51147,998.046,-72.3047,-235.606,4.87316,0.0125346,1.01873,-6.76596e-05,-0.0524471
0.672,1.3403,13.4394,998.514,-276.129,-575.179,35.0356,0.0303272,3.15484,-0.000196886,-0.186881,1.33399,13.3641,998.514,-276.129,-575.179,35.0356,0.0303272,3.15484,-0.000196886,-0.186881,2.49153,2.49153,998.514,-70.5194,-235.209,4.69417,0.0122542,1.01733,-6.76482e-05,-0.0527873
0.684,1.34283,13.409,999.405,-259.174,-548.014,14.234,0.027436,3.16515,-0.000214736,-0.212772,1.33331,13.5248,999.405,-259.174,-548.014,14.234,0.027436,3.16515,-0.000214736,-0.212772,2.48809,2.48809,999.405,-67.1816,-234.18,4.94131,0.0117038,1.01304,-6.60766e-05,-0.0523386
0.696,1.35239,13.5239,999.223,-255.822,-551.789,26.885,0.026864,3.18806,-0.000279189,-0.0973177,1.33592,13.403,999.223,-255.822,-551.789,26.885,0.026864,3.18806,-0.000279189,-0.0973177,2.49757,2.49757,999.223,-65.4026,-234.43,5.0511,0.0113788,1.01378,-6.44595e-05,-0.0521231
0.708,1.34058,13.6445,999.494,-240.74,-560.574,24.8944,0.026038,3.22392,3.49377e-05,-0.197821,1.35863,13.5177,999.494,-240.74,-560.574,24.8944,0.026038,3.22392,3.49377e-05,-0.197821,2.50484,2.50484,999.494,-63.7313,-234.252,5.02926,0.0111272,1.01259,-6.44405e-05,-0.0533188
0.72,1.35156,13.5333,999.715,-234.052,-551.206,9.19242,0.0226077,3.09669,-0.000233877,-0.158812,1.34654,13.3278,999.715,-234.052,-551.206,9.19242,0.0226077,3.09669,-0.000233877,-0.158812,2.46396,2.46396,999.715,-62.0312,-234.068,5.00426,0.0108335,1.01144,-6.30815e-05,-0.0525408
0.732,1.35336,13.5998,1000.24,-228.511,-548.465,24.2704,0.0209351,3.13936,-0.000257808,-0.266112,1.36193,13.5493,1000.24,-228.511,-548.465,24.2704,0.0209351,3.13936,-0.000257808,-0.266112,2.49146,2.49146,1000.24,-58.7548,-233.818,4.97197,0.0102771,1.00937,-6.16845e-05,-0.0527661
0.744,1.37227,13.7149,1000.61,-222.687,-549.771,27.1256,0.0201282,3.17567,-0.000260886,-0.214839,1.35432,13.4715,1000.61,-222.687,-549.771,27.1256,0.0201282,3.17567,-0.000260886,-0.214839,2.48852,2.48852,1000.61,-56.7493,-233.334,5.35251,0.00994907,1.00798,-6.14512e-05,-0.0529933
0.756,1.34105,13.5217,1000.79,-210.849,-564.411,29.0085,0.0204897,3.20004,-0.000160167,-0.144336,1.34091,13.4453,1000.79,-210.849,-564.411,29.0085,0.0204897,3.20004,-0.000160167,-0.144336,2.40742,2.40742,1000.79,-54.2134,-233.833,5.19369,0.00951708,1.01162,-6.01187e-05,-0.0531022
0.768,1.3673,13.7107,1001.16,-202.824,-550.802,23.3088,0.0177712,3.18893,-0.000234735,-0.154912,1.36283,13.6037,1001.16,-202.824,-550.802,23.3088,0.0177712,3.18893,-0.000234735,-0.154912,2.50725,2.50725,1001.16,-52.3356,-232.967,5.19854,0.00920498,1.00632,-5.90724e-05,-0.0532597
0.78,1.33526,13.4988,1001.74,-197.85,-552.948,25.0667,0.0162787,3.21551,0.000137727,-0.170566,1.35567,13.5791,1001.74,-197.85,-552.948,25.0667,0.0162787,3.21551,0.000137727,-0.170566,2.49602,2.49602,1001.74,-49.174,-232.516,5.10019,0.00867689,1.00556,-5.7353e-05,-0.0528999
0.792,1.35038,13.7144,1001.61,-187.788,-562.767,20.5098,0.0151081,3.16211,-0.000139415,-0.0479906,1.36578,13.3926,1001.61,-187.788,-562.767,20.5098,0.0151081,3.16211,-0.000139415,-0.0479906,2.40394,2.40394,1001.61,-46.5706,-233.785,5.17504,0.0082405,1.01204,-5.58872e-05,-0.0530412
0.804,1.33483,13.4104,1002.17,-170.488,-548.671,28.1497,0.0137147,3.14052,-0.000110768,-0.0756021,1.34381,13.4879,1002.17,-170.488,-548.671,28.1497,0.0137147,3.14052,-0.000110768,-0.0756021,2.4947,2.4947,1002.17,-43.4264,-233.488,4.79376,0.00770722,1.01016,-5.49436e-05,-0.0531995
0.816,1.33695,13.4628,1002.44,-167.174,-555.628,16.046,0.0107295,3.20468,-7.38571e-05,-0.228045,1.35363,13.4917,1002.44,-167.174,-555.628,16.046,0.0107295,3.20468,-7.38571e-05,-0.228045,2.40355,2.40355,1002.44,-40.8375,-233.665,4.72699,0.00727691,1.01001,-5.208e-05,-0.0530191
0.828,1.32595,13.2938,1002.22,-159.449,-554.997,29.3959,0.00876337,3.18686,-0.000220803,-0.21938,1.3295,13.3784,1002.22,-159.449,-554.997,29.3959,0.00876337,3.18686,-0.000220803,-0.21938,2.39703,2.39703,1002.22,-38.1508,-234.746,4.79213,0.00680637,1.01424,-5.10547e-05,-0.0533821
0.84,1.34213,13.5505,1003.08,-147.263,-556.831,24.074,0.00750008,3.20702,6.42879e-05,-0.154066,1.34795,13.5493,1003.08,-147.263,-556.831,24.074,0.00750008,3.20702,6.42879e-05,-0.154066,2.40193,2.40193,1003.08,-34.7531,-233.456,4.44439,0.00624427,1.01026,-4.88445e-05,-0.0530324
0.852,1.32245,13.3315,1003.49,-131.439,-559.778,19.3845,0.00386265,3.17259,5.61265e-05,-0.156655,1.33302,13.5018,1003.49,-131.439,-559.778,19.3845,0.00386265,3.17259,5.61265e-05,-0.156655,2.40177,2.40177,1003.49,-31.98,-233.478,4.2286,0.00576957,1.00967,-4.76765e-05,-0.05315
0.864,1.34278,13.4362,1003.19,-124.75,-566.119,23.5457,0.00251423,3.18759,6.37369e-05,-0.188732,1.34933,13.5358,1003.19,-124.75,-566.119,23.5457,0.00251423,3.18759,6.37369e-05,-0.188732,2.48965,2.48965,1003.19,-29.3526,-234.768,4.10334,0.00532454,1.01612,-4.46731e-05,-0.0527524
0.876,1.34988,13.4302,1003.63,-109.043,-566.748,31.9975,0.00106464,3.16744,8.93271e-06,-0.165028,1.3407,13.4638,1003.63,-109.043,-566.748,31.9975,0.00106464,3.16744,8.93271e-06,-0.165028,2.48798,2.48798,1003.63,-26.3016,-234.191,3.0954,0.00476366,1.01389,-4.2899e-05,-0.0528842
0.888,1.36371,13.449,1004.15,-93.8525,-567.085,12.3653,-0.000762822,3.1786,2.29103e-05,-0.228165,1.3435,13.56,1004.15,-93.8525,-567.085,12.3653,-0.000762822,3.1786,2.29103e-05,-0.228165,2.48467,2.48467,1004.15,-22.0628,-233.977,2.87534,0.00405573,1.01279,-3.97368e-05,-0.0527684
